scenario,series,alpha_rad_or_coefficient,value
Excitation-S4D-Pinn-decay-mu,rear,-0.09748743718592964,-582.828399499771
Excitation-S4D-Pinn-decay-mu,rear,-0.09547738693467336,-583.5879331351146
Excitation-S4D-Pinn-decay-mu,rear,-0.09346733668341708,-584.259051749281
Excitation-S4D-Pinn-decay-mu,rear,-0.0914572864321608,-584.8276922295545
Excitation-S4D-Pinn-decay-mu,rear,-0.08944723618090453,-585.2781121648935
Excitation-S4D-Pinn-decay-mu,rear,-0.08743718592964825,-585.5927193357744
Excitation-S4D-Pinn-decay-mu,rear,-0.08542713567839195,-585.7518910013073
Excitation-S4D-Pinn-decay-mu,rear,-0.08341708542713568,-585.7337845959553
Excitation-S4D-Pinn-decay-mu,rear,-0.0814070351758794,-585.5141423106445
Excitation-S4D-Pinn-decay-mu,rear,-0.07939698492462312,-585.0660931172752
Excitation-S4D-Pinn-decay-mu,rear,-0.07738693467336684,-584.3599571326591
Excitation-S4D-Pinn-decay-mu,rear,-0.07537688442211055,-583.3630588337952
Excitation-S4D-Pinn-decay-mu,rear,-0.07336683417085427,-582.0395575467727
Excitation-S4D-Pinn-decay-mu,rear,-0.07135678391959799,-580.3503058338581
Excitation-S4D-Pinn-decay-mu,rear,-0.06934673366834171,-578.2527488663204
Excitation-S4D-Pinn-decay-mu,rear,-0.06733668341708543,-575.7008805215728
Excitation-S4D-Pinn-decay-mu,rear,-0.06532663316582915,-572.6452746524874
Excitation-S4D-Pinn-decay-mu,rear,-0.06331658291457287,-569.0332125404931
Excitation-S4D-Pinn-decay-mu,rear,-0.06130653266331659,-564.808929668051
Excitation-S4D-Pinn-decay-mu,rear,-0.059296482412060286,-559.9140062331585
Excitation-S4D-Pinn-decay-mu,rear,-0.05728643216080401,-554.2879257753503
Excitation-S4D-Pinn-decay-mu,rear,-0.05527638190954773,-547.8688242927802
Excitation-S4D-Pinn-decay-mu,rear,-0.05326633165829145,-540.5944476516127
Excitation-S4D-Pinn-decay-mu,rear,-0.05125628140703517,-532.4033272861152
Excitation-S4D-Pinn-decay-mu,rear,-0.04924623115577889,-523.2361726511882
Excitation-S4D-Pinn-decay-mu,rear,-0.04723618090452261,-513.037463386737
Excitation-S4D-Pinn-decay-mu,rear,-0.04522613065326633,-501.7572049116661
Excitation-S4D-Pinn-decay-mu,rear,-0.043216080402010054,-489.3527890539289
Excitation-S4D-Pinn-decay-mu,rear,-0.041206030150753775,-475.79087800120374
Excitation-S4D-Pinn-decay-mu,rear,-0.03919597989949747,-461.04920782242056
Excitation-S4D-Pinn-decay-mu,rear,-0.03718592964824119,-445.1181902890547
Excitation-S4D-Pinn-decay-mu,rear,-0.03517587939698491,-428.0021823472135
Excitation-S4D-Pinn-decay-mu,rear,-0.03316582914572863,-409.7202948469773
Excitation-S4D-Pinn-decay-mu,rear,-0.031155778894472352,-390.30662865643257
Excitation-S4D-Pinn-decay-mu,rear,-0.029145728643216073,-369.80985808666406
Excitation-S4D-Pinn-decay-mu,rear,-0.027135678391959794,-348.29212740500947
Excitation-S4D-Pinn-decay-mu,rear,-0.025125628140703515,-325.8272823886212
Excitation-S4D-Pinn-decay-mu,rear,-0.023115577889447236,-302.49851938644065
Excitation-S4D-Pinn-decay-mu,rear,-0.021105527638190957,-278.3955917819898
Excitation-S4D-Pinn-decay-mu,rear,-0.01909547738693468,-253.61176043449416
Excitation-S4D-Pinn-decay-mu,rear,-0.01708542713567837,-228.24070415719936
Excitation-S4D-Pinn-decay-mu,rear,-0.015075376884422093,-202.37361449701922
Excitation-S4D-Pinn-decay-mu,rear,-0.013065326633165814,-176.096685036575
Excitation-S4D-Pinn-decay-mu,rear,-0.011055276381909535,-149.4891713101659
Excitation-S4D-Pinn-decay-mu,rear,-0.009045226130653256,-122.62214789190493
Excitation-S4D-Pinn-decay-mu,rear,-0.0070351758793969765,-95.55803042758833
Excitation-S4D-Pinn-decay-mu,rear,-0.0050251256281406975,-68.35086877535288
Excitation-S4D-Pinn-decay-mu,rear,-0.0030150753768844185,-41.04735869796608
Excitation-S4D-Pinn-decay-mu,rear,-0.0010050251256281395,-13.688468052887544
Excitation-S4D-Pinn-decay-mu,rear,0.0010050251256281395,13.688468052887544
Excitation-S4D-Pinn-decay-mu,rear,0.0030150753768844185,41.04735869796608
Excitation-S4D-Pinn-decay-mu,rear,0.005025125628140725,68.35086877535325
Excitation-S4D-Pinn-decay-mu,rear,0.007035175879397004,95.55803042758872
Excitation-S4D-Pinn-decay-mu,rear,0.009045226130653283,122.62214789190536
Excitation-S4D-Pinn-decay-mu,rear,0.011055276381909562,149.4891713101662
Excitation-S4D-Pinn-decay-mu,rear,0.013065326633165841,176.09668503657542
Excitation-S4D-Pinn-decay-mu,rear,0.01507537688442212,202.37361449701962
Excitation-S4D-Pinn-decay-mu,rear,0.0170854271356784,228.2407041571997
Excitation-S4D-Pinn-decay-mu,rear,0.01909547738693468,253.61176043449416
Excitation-S4D-Pinn-decay-mu,rear,0.021105527638190957,278.3955917819898
Excitation-S4D-Pinn-decay-mu,rear,0.023115577889447236,302.49851938644065
Excitation-S4D-Pinn-decay-mu,rear,0.025125628140703515,325.8272823886212
Excitation-S4D-Pinn-decay-mu,rear,0.027135678391959822,348.2921274050098
Excitation-S4D-Pinn-decay-mu,rear,0.0291457286432161,369.8098580866644
Excitation-S4D-Pinn-decay-mu,rear,0.03115577889447238,390.30662865643285
Excitation-S4D-Pinn-decay-mu,rear,0.03316582914572866,409.72029484697765
Excitation-S4D-Pinn-decay-mu,rear,0.03517587939698494,428.00218234721365
Excitation-S4D-Pinn-decay-mu,rear,0.03718592964824122,445.118190289055
Excitation-S4D-Pinn-decay-mu,rear,0.039195979899497496,461.0492078224208
Excitation-S4D-Pinn-decay-mu,rear,0.041206030150753775,475.79087800120374
Excitation-S4D-Pinn-decay-mu,rear,0.043216080402010054,489.3527890539289
Excitation-S4D-Pinn-decay-mu,rear,0.04522613065326633,501.7572049116661
Excitation-S4D-Pinn-decay-mu,rear,0.04723618090452264,513.037463386737
Excitation-S4D-Pinn-decay-mu,rear,0.04924623115577892,523.2361726511883
Excitation-S4D-Pinn-decay-mu,rear,0.0512562814070352,532.4033272861154
Excitation-S4D-Pinn-decay-mu,rear,0.05326633165829148,540.5944476516128
Excitation-S4D-Pinn-decay-mu,rear,0.055276381909547756,547.8688242927803
Excitation-S4D-Pinn-decay-mu,rear,0.057286432160804035,554.2879257753503
Excitation-S4D-Pinn-decay-mu,rear,0.059296482412060314,559.9140062331586
Excitation-S4D-Pinn-decay-mu,rear,0.06130653266331659,564.808929668051
Excitation-S4D-Pinn-decay-mu,rear,0.06331658291457287,569.0332125404931
Excitation-S4D-Pinn-decay-mu,rear,0.06532663316582915,572.6452746524874
Excitation-S4D-Pinn-decay-mu,rear,0.06733668341708543,575.7008805215728
Excitation-S4D-Pinn-decay-mu,rear,0.06934673366834171,578.2527488663204
Excitation-S4D-Pinn-decay-mu,rear,0.07135678391959799,580.3503058338581
Excitation-S4D-Pinn-decay-mu,rear,0.07336683417085427,582.0395575467727
Excitation-S4D-Pinn-decay-mu,rear,0.07537688442211055,583.3630588337952
Excitation-S4D-Pinn-decay-mu,rear,0.07738693467336683,584.3599571326591
Excitation-S4D-Pinn-decay-mu,rear,0.07939698492462316,585.0660931172752
Excitation-S4D-Pinn-decay-mu,rear,0.08140703517587944,585.5141423106445
Excitation-S4D-Pinn-decay-mu,rear,0.08341708542713572,585.7337845959553
Excitation-S4D-Pinn-decay-mu,rear,0.085427135678392,585.7518910013073
Excitation-S4D-Pinn-decay-mu,rear,0.08743718592964828,585.5927193357744
Excitation-S4D-Pinn-decay-mu,rear,0.08944723618090455,585.2781121648935
Excitation-S4D-Pinn-decay-mu,rear,0.09145728643216083,584.8276922295545
Excitation-S4D-Pinn-decay-mu,rear,0.09346733668341711,584.259051749281
Excitation-S4D-Pinn-decay-mu,rear,0.09547738693467339,583.5879331351146
Excitation-S4D-Pinn-decay-mu,rear,0.09748743718592967,582.828399499771
Excitation-S4D-Pinn-decay-mu,rear,0.09949748743718595,581.9929940255938
Excitation-S4D-Pinn-decay-mu,rear,0.10150753768844223,581.0928877650648
Excitation-S4D-Pinn-decay-mu,rear,0.10351758793969851,580.1380158325786
Excitation-S4D-Pinn-decay-mu,rear,0.10552763819095479,579.1372022249518
Excitation-S4D-Pinn-decay-mu,rear,0.10753768844221107,578.0982737032665
Excitation-S4D-Pinn-decay-mu,rear,0.10954773869346734,577.0281632983647
Excitation-S4D-Pinn-decay-mu,rear,0.11155778894472362,575.9330040816346
Excitation-S4D-Pinn-decay-mu,rear,0.1135678391959799,574.8182138839423
Excitation-S4D-Pinn-decay-mu,rear,0.11557788944723618,573.6885716585032
Excitation-S4D-Pinn-decay-mu,rear,0.11758793969849246,572.5482861759701
Excitation-S4D-Pinn-decay-mu,rear,0.11959798994974874,571.4010577181591
Excitation-S4D-Pinn-decay-mu,rear,0.12160804020100507,570.2501334053458
Excitation-S4D-Pinn-decay-mu,rear,0.12361809045226135,569.0983567545743
Excitation-S4D-Pinn-decay-mu,rear,0.12562814070351763,567.9482120255977
Excitation-S4D-Pinn-decay-mu,rear,0.1276381909547739,566.801863868937
Excitation-S4D-Pinn-decay-mu,rear,0.1296482412060302,565.6611927485138
Excitation-S4D-Pinn-decay-mu,rear,0.13165829145728647,564.5278265704106
Excitation-S4D-Pinn-decay-mu,rear,0.13366834170854275,563.4031689102071
Excitation-S4D-Pinn-decay-mu,rear,0.13567839195979903,562.2884241944593
Excitation-S4D-Pinn-decay-mu,rear,0.1376884422110553,561.184620157488
Excitation-S4D-Pinn-decay-mu,rear,0.13969849246231159,560.0926278628125
Excitation-S4D-Pinn-decay-mu,rear,0.14170854271356786,559.0131795493284
Excitation-S4D-Pinn-decay-mu,rear,0.14371859296482414,557.9468845356212
Excitation-S4D-Pinn-decay-mu,rear,0.14572864321608042,556.8942433915258
Excitation-S4D-Pinn-decay-mu,rear,0.1477386934673367,555.8556605640415
Excitation-S4D-Pinn-decay-mu,rear,0.14974874371859298,554.8314556248657
Excitation-S4D-Pinn-decay-mu,rear,0.15175879396984926,553.8218732889262
Excitation-S4D-Pinn-decay-mu,rear,0.15376884422110554,552.8270923372355
Excitation-S4D-Pinn-decay-mu,rear,0.15577889447236182,551.8472335629921
Excitation-S4D-Pinn-decay-mu,rear,0.1577889447236181,550.8823668469634
Excitation-S4D-Pinn-decay-mu,rear,0.15979899497487438,549.9325174566624
Excitation-S4D-Pinn-decay-mu,rear,0.16180904522613065,548.9976716535401
Excitation-S4D-Pinn-decay-mu,rear,0.16381909547738693,548.0777816832294
Excitation-S4D-Pinn-decay-mu,rear,0.16582914572864327,547.1727702156958
Excitation-S4D-Pinn-decay-mu,rear,0.16783919597989955,546.2825342948495
Excitation-S4D-Pinn-decay-mu,rear,0.16984924623115583,545.4069488506792
Excitation-S4D-Pinn-decay-mu,rear,0.1718592964824121,544.545869821181
Excitation-S4D-Pinn-decay-mu,rear,0.17386934673366838,543.6991369262053
Excitation-S4D-Pinn-decay-mu,rear,0.17587939698492466,542.8665761307618
Excitation-S4D-Pinn-decay-mu,rear,0.17788944723618094,542.048001831245
Excitation-S4D-Pinn-decay-mu,rear,0.17989949748743722,541.2432187944062
Excitation-S4D-Pinn-decay-mu,rear,0.1819095477386935,540.4520238756762
Excitation-S4D-Pinn-decay-mu,rear,0.18391959798994978,539.6742075405588
Excitation-S4D-Pinn-decay-mu,rear,0.18592964824120606,538.9095552102604
Excitation-S4D-Pinn-decay-mu,rear,0.18793969849246234,538.1578484504403
Excitation-S4D-Pinn-decay-mu,rear,0.18994974874371862,537.4188660199383
Excitation-S4D-Pinn-decay-mu,rear,0.1919597989949749,536.6923847945253
Excitation-S4D-Pinn-decay-mu,rear,0.19396984924623117,535.978180579117
Excitation-S4D-Pinn-decay-mu,rear,0.19597989949748745,535.2760288204519
Excitation-S4D-Pinn-decay-mu,rear,0.19798994974874373,534.5857052309577
Excitation-S4D-Pinn-decay-mu,rear,0.2,533.906986333388
Baseline-NN-MSE-decay-mu,rear,-0.2,-2429.0110839888207
Baseline-NN-MSE-decay-mu,rear,-0.19798994974874373,-2420.7077693382453
Baseline-NN-MSE-decay-mu,rear,-0.19597989949748745,-2412.059353680813
Baseline-NN-MSE-decay-mu,rear,-0.19396984924623117,-2403.0603502404037
Baseline-NN-MSE-decay-mu,rear,-0.1919597989949749,-2393.70540335636
Baseline-NN-MSE-decay-mu,rear,-0.18994974874371862,-2383.9893009778175
Baseline-NN-MSE-decay-mu,rear,-0.1879396984924623,-2373.9069873204057
Baseline-NN-MSE-decay-mu,rear,-0.18592964824120603,-2363.4535756477353
Baseline-NN-MSE-decay-mu,rear,-0.18391959798994975,-2352.624361137264
Baseline-NN-MSE-decay-mu,rear,-0.18190954773869347,-2341.4148337873853
Baseline-NN-MSE-decay-mu,rear,-0.1798994974874372,-2329.8206913198833
Baseline-NN-MSE-decay-mu,rear,-0.17788944723618091,-2317.837852029357
Baseline-NN-MSE-decay-mu,rear,-0.17587939698492464,-2305.4624675288283
Baseline-NN-MSE-decay-mu,rear,-0.17386934673366836,-2292.690935338503
Baseline-NN-MSE-decay-mu,rear,-0.17185929648241208,-2279.5199112626606
Baseline-NN-MSE-decay-mu,rear,-0.1698492462311558,-2265.946321497875
Baseline-NN-MSE-decay-mu,rear,-0.1678391959798995,-2251.9673744142647
Baseline-NN-MSE-decay-mu,rear,-0.1658291457286432,-2237.580571950292
Baseline-NN-MSE-decay-mu,rear,-0.16381909547738693,-2222.78372056074
Baseline-NN-MSE-decay-mu,rear,-0.16180904522613065,-2207.5749416570284
Baseline-NN-MSE-decay-mu,rear,-0.15979899497487438,-2191.952681478857
Baseline-NN-MSE-decay-mu,rear,-0.1577889447236181,-2175.915720336515
Baseline-NN-MSE-decay-mu,rear,-0.15577889447236182,-2159.463181163846
Baseline-NN-MSE-decay-mu,rear,-0.15376884422110554,-2142.594537323072
Baseline-NN-MSE-decay-mu,rear,-0.15175879396984926,-2125.30961960427
Baseline-NN-MSE-decay-mu,rear,-0.14974874371859298,-2107.6086223644115
Baseline-NN-MSE-decay-mu,rear,-0.1477386934673367,-2089.4921087534235
Baseline-NN-MSE-decay-mu,rear,-0.14572864321608042,-2070.961014977801
Baseline-NN-MSE-decay-mu,rear,-0.14371859296482414,-2052.0166535558105
Baseline-NN-MSE-decay-mu,rear,-0.14170854271356784,-2032.6607155223114
Baseline-NN-MSE-decay-mu,rear,-0.13969849246231156,-2012.895271545671
Baseline-NN-MSE-decay-mu,rear,-0.13768844221105528,-1992.7227719241146
Baseline-NN-MSE-decay-mu,rear,-0.135678391959799,-1972.1460454341216
Baseline-NN-MSE-decay-mu,rear,-0.13366834170854272,-1951.168297009148
Baseline-NN-MSE-decay-mu,rear,-0.13165829145728644,-1929.7931042329335
Baseline-NN-MSE-decay-mu,rear,-0.12964824120603013,-1908.0244126379484
Baseline-NN-MSE-decay-mu,rear,-0.12763819095477386,-1885.8665298060862
Baseline-NN-MSE-decay-mu,rear,-0.12562814070351758,-1863.324118275458
Baseline-NN-MSE-decay-mu,rear,-0.12361809045226131,-1840.4021872640433
Baseline-NN-MSE-decay-mu,rear,-0.12160804020100503,-1817.106083227956
Baseline-NN-MSE-decay-mu,rear,-0.11959798994974874,-1793.4414792791292
Baseline-NN-MSE-decay-mu,rear,-0.11758793969849246,-1769.4143634942097
Baseline-NN-MSE-decay-mu,rear,-0.11557788944723618,-1745.0310261534203
Baseline-NN-MSE-decay-mu,rear,-0.1135678391959799,-1720.2980459548864
Baseline-NN-MSE-decay-mu,rear,-0.11155778894472362,-1695.2222752565335
Baseline-NN-MSE-decay-mu,rear,-0.10954773869346734,-1669.8108244039379
Baseline-NN-MSE-decay-mu,rear,-0.10753768844221105,-1644.071045208515
Baseline-NN-MSE-decay-mu,rear,-0.10552763819095477,-1618.0105136460015
Baseline-NN-MSE-decay-mu,rear,-0.1035175879396985,-1591.6370118503755
Baseline-NN-MSE-decay-mu,rear,-0.10150753768844221,-1564.9585094830184
Baseline-NN-MSE-decay-mu,rear,-0.09949748743718594,-1537.983144561102
Baseline-NN-MSE-decay-mu,rear,-0.09748743718592964,-1510.7192038327707
Baseline-NN-MSE-decay-mu,rear,-0.09547738693467336,-1483.1751027897042
Baseline-NN-MSE-decay-mu,rear,-0.09346733668341708,-1455.359365410032
Baseline-NN-MSE-decay-mu,rear,-0.0914572864321608,-1427.2806037263472
Baseline-NN-MSE-decay-mu,rear,-0.08944723618090453,-1398.9474973146591
Baseline-NN-MSE-decay-mu,rear,-0.08743718592964825,-1370.3687728006028
Baseline-NN-MSE-decay-mu,rear,-0.08542713567839195,-1341.5531834790374
Baseline-NN-MSE-decay-mu,rear,-0.08341708542713568,-1312.5094891423362
Baseline-NN-MSE-decay-mu,rear,-0.0814070351758794,-1283.246436211222
Baseline-NN-MSE-decay-mu,rear,-0.07939698492462312,-1253.7727382599633
Baseline-NN-MSE-decay-mu,rear,-0.07738693467336684,-1224.0970570250918
Baseline-NN-MSE-decay-mu,rear,-0.07537688442211055,-1194.227983983653
Baseline-NN-MSE-decay-mu,rear,-0.07336683417085427,-1164.174022583297
Baseline-NN-MSE-decay-mu,rear,-0.07135678391959799,-1133.9435712023796
Baseline-NN-MSE-decay-mu,rear,-0.06934673366834171,-1103.5449069136466
Baseline-NN-MSE-decay-mu,rear,-0.06733668341708543,-1072.9861701201353
Baseline-NN-MSE-decay-mu,rear,-0.06532663316582915,-1042.275350126623
Baseline-NN-MSE-decay-mu,rear,-0.06331658291457287,-1011.4202717043825
Baseline-NN-MSE-decay-mu,rear,-0.06130653266331659,-980.4285827012056
Baseline-NN-MSE-decay-mu,rear,-0.059296482412060286,-949.3077427426658
Baseline-NN-MSE-decay-mu,rear,-0.05728643216080401,-918.0650130644661
Baseline-NN-MSE-decay-mu,rear,-0.05527638190954773,-886.7074475095172
Baseline-NN-MSE-decay-mu,rear,-0.05326633165829145,-855.2418847171499
Baseline-NN-MSE-decay-mu,rear,-0.05125628140703517,-823.674941525619
Baseline-NN-MSE-decay-mu,rear,-0.04924623115577889,-792.0130076028584
Baseline-NN-MSE-decay-mu,rear,-0.04723618090452261,-760.26224131435
Baseline-NN-MSE-decay-mu,rear,-0.04522613065326633,-728.4285668309647
Baseline-NN-MSE-decay-mu,rear,-0.043216080402010054,-696.517672473799
Baseline-NN-MSE-decay-mu,rear,-0.041206030150753775,-664.5350102873695
Baseline-NN-MSE-decay-mu,rear,-0.03919597989949747,-632.4857968270621
Baseline-NN-MSE-decay-mu,rear,-0.03718592964824119,-600.3750151415103
Baseline-NN-MSE-decay-mu,rear,-0.03517587939698491,-568.2074179255568
Baseline-NN-MSE-decay-mu,rear,-0.03316582914572863,-535.9875318147423
Baseline-NN-MSE-decay-mu,rear,-0.031155778894472352,-503.7196627877562
Baseline-NN-MSE-decay-mu,rear,-0.029145728643216073,-471.4079026390959
Baseline-NN-MSE-decay-mu,rear,-0.027135678391959794,-439.05613648023893
Baseline-NN-MSE-decay-mu,rear,-0.025125628140703515,-406.66805122397216
Baseline-NN-MSE-decay-mu,rear,-0.023115577889447236,-374.2471450031456
Baseline-NN-MSE-decay-mu,rear,-0.021105527638190957,-341.79673747199365
Baseline-NN-MSE-decay-mu,rear,-0.01909547738693468,-309.3199809353314
Baseline-NN-MSE-decay-mu,rear,-0.01708542713567837,-276.81987224833307
Baseline-NN-MSE-decay-mu,rear,-0.015075376884422093,-244.29926542727594
Baseline-NN-MSE-decay-mu,rear,-0.013065326633165814,-211.76088490952597
Baseline-NN-MSE-decay-mu,rear,-0.011055276381909535,-179.2073393991983
Baseline-NN-MSE-decay-mu,rear,-0.009045226130653256,-146.64113623328146
Baseline-NN-MSE-decay-mu,rear,-0.0070351758793969765,-114.06469620160327
Baseline-NN-MSE-decay-mu,rear,-0.0050251256281406975,-81.48036875280911
Baseline-NN-MSE-decay-mu,rear,-0.0030150753768844185,-48.890447517513834
Baseline-NN-MSE-decay-mu,rear,-0.0010050251256281395,-16.297186078976935
Baseline-NN-MSE-decay-mu,rear,0.0010050251256281395,16.297186078976935
Baseline-NN-MSE-decay-mu,rear,0.0030150753768844185,48.890447517513834
Baseline-NN-MSE-decay-mu,rear,0.005025125628140725,81.48036875280957
Baseline-NN-MSE-decay-mu,rear,0.007035175879397004,114.06469620160371
Baseline-NN-MSE-decay-mu,rear,0.009045226130653283,146.64113623328188
Baseline-NN-MSE-decay-mu,rear,0.011055276381909562,179.20733939919876
Baseline-NN-MSE-decay-mu,rear,0.013065326633165841,211.76088490952642
Baseline-NN-MSE-decay-mu,rear,0.01507537688442212,244.2992654272764
Baseline-NN-MSE-decay-mu,rear,0.0170854271356784,276.8198722483335
Baseline-NN-MSE-decay-mu,rear,0.01909547738693468,309.3199809353314
Baseline-NN-MSE-decay-mu,rear,0.021105527638190957,341.79673747199365
Baseline-NN-MSE-decay-mu,rear,0.023115577889447236,374.2471450031456
Baseline-NN-MSE-decay-mu,rear,0.025125628140703515,406.66805122397216
Baseline-NN-MSE-decay-mu,rear,0.027135678391959822,439.0561364802393
Baseline-NN-MSE-decay-mu,rear,0.0291457286432161,471.40790263909645
Baseline-NN-MSE-decay-mu,rear,0.03115577889447238,503.7196627877566
Baseline-NN-MSE-decay-mu,rear,0.03316582914572866,535.9875318147427
Baseline-NN-MSE-decay-mu,rear,0.03517587939698494,568.2074179255573
Baseline-NN-MSE-decay-mu,rear,0.03718592964824122,600.3750151415106
Baseline-NN-MSE-decay-mu,rear,0.039195979899497496,632.4857968270626
Baseline-NN-MSE-decay-mu,rear,0.041206030150753775,664.5350102873695
Baseline-NN-MSE-decay-mu,rear,0.043216080402010054,696.517672473799
Baseline-NN-MSE-decay-mu,rear,0.04522613065326633,728.4285668309647
Baseline-NN-MSE-decay-mu,rear,0.04723618090452264,760.2622413143504
Baseline-NN-MSE-decay-mu,rear,0.04924623115577892,792.0130076028587
Baseline-NN-MSE-decay-mu,rear,0.0512562814070352,823.6749415256195
Baseline-NN-MSE-decay-mu,rear,0.05326633165829148,855.2418847171502
Baseline-NN-MSE-decay-mu,rear,0.055276381909547756,886.7074475095176
Baseline-NN-MSE-decay-mu,rear,0.057286432160804035,918.0650130644665
Baseline-NN-MSE-decay-mu,rear,0.059296482412060314,949.3077427426664
Baseline-NN-MSE-decay-mu,rear,0.06130653266331659,980.4285827012056
Baseline-NN-MSE-decay-mu,rear,0.06331658291457287,1011.4202717043825
Baseline-NN-MSE-decay-mu,rear,0.06532663316582915,1042.275350126623
Baseline-NN-MSE-decay-mu,rear,0.06733668341708543,1072.9861701201353
Baseline-NN-MSE-decay-mu,rear,0.06934673366834171,1103.5449069136466
Baseline-NN-MSE-decay-mu,rear,0.07135678391959799,1133.9435712023796
Baseline-NN-MSE-decay-mu,rear,0.07336683417085427,1164.174022583297
Baseline-NN-MSE-decay-mu,rear,0.07537688442211055,1194.227983983653
Baseline-NN-MSE-decay-mu,rear,0.07738693467336683,1224.0970570250918
Baseline-NN-MSE-decay-mu,rear,0.07939698492462316,1253.772738259964
Baseline-NN-MSE-decay-mu,rear,0.08140703517587944,1283.2464362112225
Baseline-NN-MSE-decay-mu,rear,0.08341708542713572,1312.5094891423364
Baseline-NN-MSE-decay-mu,rear,0.085427135678392,1341.5531834790381
Baseline-NN-MSE-decay-mu,rear,0.08743718592964828,1370.368772800603
Baseline-NN-MSE-decay-mu,rear,0.08944723618090455,1398.9474973146594
Baseline-NN-MSE-decay-mu,rear,0.09145728643216083,1427.2806037263476
Baseline-NN-MSE-decay-mu,rear,0.09346733668341711,1455.3593654100323
Baseline-NN-MSE-decay-mu,rear,0.09547738693467339,1483.1751027897046
Baseline-NN-MSE-decay-mu,rear,0.09748743718592967,1510.7192038327712
Baseline-NN-MSE-decay-mu,rear,0.09949748743718595,1537.983144561102
Baseline-NN-MSE-decay-mu,rear,0.10150753768844223,1564.9585094830184
Baseline-NN-MSE-decay-mu,rear,0.10351758793969851,1591.6370118503762
Baseline-NN-MSE-decay-mu,rear,0.10552763819095479,1618.0105136460018
Baseline-NN-MSE-decay-mu,rear,0.10753768844221107,1644.0710452085152
Baseline-NN-MSE-decay-mu,rear,0.10954773869346734,1669.8108244039379
Baseline-NN-MSE-decay-mu,rear,0.11155778894472362,1695.2222752565335
Baseline-NN-MSE-decay-mu,rear,0.1135678391959799,1720.2980459548864
Baseline-NN-MSE-decay-mu,rear,0.11557788944723618,1745.0310261534203
Baseline-NN-MSE-decay-mu,rear,0.11758793969849246,1769.4143634942097
Baseline-NN-MSE-decay-mu,rear,0.11959798994974874,1793.4414792791292
Baseline-NN-MSE-decay-mu,rear,0.12160804020100507,1817.1060832279568
Baseline-NN-MSE-decay-mu,rear,0.12361809045226135,1840.402187264044
Baseline-NN-MSE-decay-mu,rear,0.12562814070351763,1863.3241182754589
Baseline-NN-MSE-decay-mu,rear,0.1276381909547739,1885.8665298060866
Baseline-NN-MSE-decay-mu,rear,0.1296482412060302,1908.024412637949
Baseline-NN-MSE-decay-mu,rear,0.13165829145728647,1929.7931042329342
Baseline-NN-MSE-decay-mu,rear,0.13366834170854275,1951.1682970091488
Baseline-NN-MSE-decay-mu,rear,0.13567839195979903,1972.1460454341218
Baseline-NN-MSE-decay-mu,rear,0.1376884422110553,1992.7227719241148
Baseline-NN-MSE-decay-mu,rear,0.13969849246231159,2012.8952715456717
Baseline-NN-MSE-decay-mu,rear,0.14170854271356786,2032.6607155223114
Baseline-NN-MSE-decay-mu,rear,0.14371859296482414,2052.0166535558105
Baseline-NN-MSE-decay-mu,rear,0.14572864321608042,2070.961014977801
Baseline-NN-MSE-decay-mu,rear,0.1477386934673367,2089.4921087534235
Baseline-NN-MSE-decay-mu,rear,0.14974874371859298,2107.6086223644115
Baseline-NN-MSE-decay-mu,rear,0.15175879396984926,2125.30961960427
Baseline-NN-MSE-decay-mu,rear,0.15376884422110554,2142.594537323072
Baseline-NN-MSE-decay-mu,rear,0.15577889447236182,2159.463181163846
Baseline-NN-MSE-decay-mu,rear,0.1577889447236181,2175.915720336515
Baseline-NN-MSE-decay-mu,rear,0.15979899497487438,2191.952681478857
Baseline-NN-MSE-decay-mu,rear,0.16180904522613065,2207.5749416570284
Baseline-NN-MSE-decay-mu,rear,0.16381909547738693,2222.78372056074
Baseline-NN-MSE-decay-mu,rear,0.16582914572864327,2237.5805719502923
Baseline-NN-MSE-decay-mu,rear,0.16783919597989955,2251.967374414265
Baseline-NN-MSE-decay-mu,rear,0.16984924623115583,2265.9463214978755
Baseline-NN-MSE-decay-mu,rear,0.1718592964824121,2279.519911262661
Baseline-NN-MSE-decay-mu,rear,0.17386934673366838,2292.690935338503
Baseline-NN-MSE-decay-mu,rear,0.17587939698492466,2305.4624675288283
Baseline-NN-MSE-decay-mu,rear,0.17788944723618094,2317.8378520293572
Baseline-NN-MSE-decay-mu,rear,0.17989949748743722,2329.8206913198833
Baseline-NN-MSE-decay-mu,rear,0.1819095477386935,2341.4148337873858
Baseline-NN-MSE-decay-mu,rear,0.18391959798994978,2352.624361137264
Baseline-NN-MSE-decay-mu,rear,0.18592964824120606,2363.4535756477353
Baseline-NN-MSE-decay-mu,rear,0.18793969849246234,2373.906987320406
Baseline-NN-MSE-decay-mu,rear,0.18994974874371862,2383.9893009778175
Baseline-NN-MSE-decay-mu,rear,0.1919597989949749,2393.70540335636
Baseline-NN-MSE-decay-mu,rear,0.19396984924623117,2403.0603502404037
Baseline-NN-MSE-decay-mu,rear,0.19597989949748745,2412.059353680813
Baseline-NN-MSE-decay-mu,rear,0.19798994974874373,2420.7077693382453
Baseline-NN-MSE-decay-mu,rear,0.2,2429.0110839888207
Excitation-S4D-Pinn-decay-mu,front_B,16.103893280029297
