scenario,signal,t_s,error_est_minus_gt
Excitation-S4D-Pinn-decay-mu,v_y,293.633998,0.006821328566173318
Excitation-S4D-Pinn-decay-mu,v_y,293.765999,0.0032997114988947973
Excitation-S4D-Pinn-decay-mu,v_y,293.963999,-0.0060247683394960005
Excitation-S4D-Pinn-decay-mu,v_y,294.128999,-0.005849846532627823
Excitation-S4D-Pinn-decay-mu,v_y,294.326998,-0.02224099467447449
Excitation-S4D-Pinn-decay-mu,v_y,294.491998,-0.00925320664826998
Excitation-S4D-Pinn-decay-mu,v_y,294.689998,-0.02258752196659765
Excitation-S4D-Pinn-decay-mu,v_y,294.821999,-0.004349603405391228
Excitation-S4D-Pinn-decay-mu,v_y,294.986999,-0.0015874985608489642
Excitation-S4D-Pinn-decay-mu,v_y,295.217999,0.006569808942027789
Excitation-S4D-Pinn-decay-mu,v_y,295.415998,0.005878285943051686
Excitation-S4D-Pinn-decay-mu,v_y,295.613998,0.00614594428252177
Excitation-S4D-Pinn-decay-mu,v_y,295.811999,0.008084665061915769
Excitation-S4D-Pinn-decay-mu,v_y,296.042999,0.016169767472214186
Excitation-S4D-Pinn-decay-mu,v_y,296.273998,0.010308361278581923
Excitation-S4D-Pinn-decay-mu,v_y,296.570998,0.004705984825959297
Excitation-S4D-Pinn-decay-mu,v_y,296.834998,0.017023764575604894
Excitation-S4D-Pinn-decay-mu,v_y,297.098999,0.01667765636495605
Excitation-S4D-Pinn-decay-mu,v_y,297.296999,0.008819681839214333
Excitation-S4D-Pinn-decay-mu,v_y,297.560998,-0.016260030977555684
Excitation-S4D-Pinn-decay-mu,v_y,297.824998,-0.029973480879597725
Excitation-S4D-Pinn-decay-mu,v_y,298.121999,-0.013392332511537985
Excitation-S4D-Pinn-decay-mu,v_y,298.352998,-0.003169320168161349
Excitation-S4D-Pinn-decay-mu,v_y,298.550998,-0.0037505200568070385
Excitation-S4D-Pinn-decay-mu,v_y,298.880998,-0.0024366193855513973
Excitation-S4D-Pinn-decay-mu,v_y,299.210999,-0.007748162372990974
Excitation-S4D-Pinn-decay-mu,v_y,299.441998,-0.003845832894797563
Excitation-S4D-Pinn-decay-mu,v_y,299.738998,-0.01477742407618654
Excitation-S4D-Pinn-decay-mu,v_y,300.068999,-0.014503367309318116
Excitation-S4D-Pinn-decay-mu,v_y,300.332999,-0.015777110001630235
Excitation-S4D-Pinn-decay-mu,v_y,300.563998,-0.008359142162191302
Excitation-S4D-Pinn-decay-mu,v_y,300.761998,-0.0068738098994947094
Excitation-S4D-Pinn-decay-mu,v_y,300.959998,-0.006918516055006874
Excitation-S4D-Pinn-decay-mu,v_y,301.157999,-0.0065257267312976985
Excitation-S4D-Pinn-decay-mu,v_y,301.355999,-0.007788561360035973
Excitation-S4D-Pinn-decay-mu,v_y,301.652998,-0.007272226603600773
Excitation-S4D-Pinn-decay-mu,v_y,301.883998,-0.004013734925908674
Excitation-S4D-Pinn-decay-mu,v_y,302.114998,-0.002050760462466522
Excitation-S4D-Pinn-decay-mu,v_y,302.378999,-0.0013425051635029273
Excitation-S4D-Pinn-decay-mu,v_y,302.675998,-0.005175531515555554
Excitation-S4D-Pinn-decay-mu,v_y,302.873998,-0.007984354760131374
Excitation-S4D-Pinn-decay-mu,v_y,303.071998,-0.008410606704440382
Excitation-S4D-Pinn-decay-mu,v_y,303.302999,-0.007751123131738369
Excitation-S4D-Pinn-decay-mu,v_y,303.500998,-0.005331746306975249
Excitation-S4D-Pinn-decay-mu,v_y,303.698998,0.0037976112246994598
Excitation-S4D-Pinn-decay-mu,v_y,303.896998,-0.002836874816317614
Excitation-S4D-Pinn-decay-mu,v_y,304.193998,-0.017232522524616045
Excitation-S4D-Pinn-decay-mu,v_y,304.391999,-0.002815735064310654
Excitation-S4D-Pinn-decay-mu,v_y,304.523998,-0.006664953174558008
Excitation-S4D-Pinn-decay-mu,v_y,304.721998,-0.008156060669650411
Excitation-S4D-Pinn-decay-mu,v_y,304.919998,-0.010982488363355192
Excitation-S4D-Pinn-decay-mu,v_y,305.117998,-0.012940175419631605
Excitation-S4D-Pinn-decay-mu,v_y,305.315999,-0.01377899552259959
Excitation-S4D-Pinn-decay-mu,v_y,305.513999,-0.016411252565622925
Excitation-S4D-Pinn-decay-mu,v_y,305.744998,-0.039841421463482685
Excitation-S4D-Pinn-decay-mu,v_y,305.876998,-0.013289109997589366
Excitation-S4D-Pinn-decay-mu,v_y,306.140998,-0.033740937804916715
Excitation-S4D-Pinn-decay-mu,v_y,306.272998,-0.009412592503306394
Excitation-S4D-Pinn-decay-mu,v_y,306.437999,-0.006246284072234043
Excitation-S4D-Pinn-decay-mu,v_y,306.635998,-0.002716194090421231
Excitation-S4D-Pinn-decay-mu,v_y,306.833998,0.005117141001071357
Excitation-S4D-Pinn-decay-mu,v_y,306.965998,0.00483136296720188
Excitation-S4D-Pinn-decay-mu,v_y,307.130998,0.006715865272239663
Excitation-S4D-Pinn-decay-mu,v_y,307.328998,0.00687405654578549
Excitation-S4D-Pinn-decay-mu,v_y,307.526999,0.005863486526116707
Excitation-S4D-Pinn-decay-mu,v_y,307.691998,0.007204866920433928
Excitation-S4D-Pinn-decay-mu,v_y,307.889998,0.011690073403703316
Excitation-S4D-Pinn-decay-mu,v_y,308.054998,0.0067754318710356864
Excitation-S4D-Pinn-decay-mu,v_y,308.219998,0.0028465674681706354
Excitation-S4D-Pinn-decay-mu,v_y,308.417998,0.0025878648391237102
Excitation-S4D-Pinn-decay-mu,v_y,308.615999,0.014965080511534834
Excitation-S4D-Pinn-decay-mu,v_y,308.780998,0.01119019715544517
Excitation-S4D-Pinn-decay-mu,v_y,308.945998,0.006991444938341362
Excitation-S4D-Pinn-decay-mu,v_y,309.143998,0.008054359189581695
Excitation-S4D-Pinn-decay-mu,v_y,309.341998,0.028734409192123
Excitation-S4D-Pinn-decay-mu,v_y,309.506998,0.007963178360191309
Excitation-S4D-Pinn-decay-mu,v_y,309.638999,0.0018178083528211098
Excitation-S4D-Pinn-decay-mu,v_y,309.836998,0.006497593445912608
Excitation-S4D-Pinn-decay-mu,v_y,310.001998,0.006864800310584007
Excitation-S4D-Pinn-decay-mu,v_y,310.166998,0.009311905625475347
Excitation-S4D-Pinn-decay-mu,v_y,310.331998,0.0049739371409041055
Excitation-S4D-Pinn-decay-mu,v_y,310.529998,0.009844643200535491
Excitation-S4D-Pinn-decay-mu,v_y,310.694999,0.0032355968352169515
Excitation-S4D-Pinn-decay-mu,v_y,310.859998,0.0009462864854049291
Excitation-S4D-Pinn-decay-mu,v_y,311.057998,-0.0024093085446161705
Excitation-S4D-Pinn-decay-mu,v_y,311.222998,-0.0017123421049598242
Excitation-S4D-Pinn-decay-mu,v_y,311.420998,-1.7040414336380594e-05
Excitation-S4D-Pinn-decay-mu,v_y,311.585998,-0.002782971258427372
Excitation-S4D-Pinn-decay-mu,v_y,311.750998,-0.0012738379707411956
Excitation-S4D-Pinn-decay-mu,v_y,311.948998,0.0028292771281343276
Excitation-S4D-Pinn-decay-mu,v_y,312.113998,0.004724587101968131
Excitation-S4D-Pinn-decay-mu,v_y,312.245998,0.0015218369542796262
Excitation-S4D-Pinn-decay-mu,v_y,312.443998,0.001916213660076771
Excitation-S4D-Pinn-decay-mu,v_y,312.608998,0.0024362311321216856
Excitation-S4D-Pinn-decay-mu,v_y,312.773998,0.0028910605514585186
Excitation-S4D-Pinn-decay-mu,v_y,312.971998,0.0032312037994449427
Excitation-S4D-Pinn-decay-mu,v_y,313.136998,0.009334109719105255
Excitation-S4D-Pinn-decay-mu,v_y,313.301998,0.004148090358654127
Excitation-S4D-Pinn-decay-mu,v_y,313.499998,0.004291230460940987
Excitation-S4D-Pinn-decay-mu,v_y,313.697998,0.0075707261531211545
Excitation-S4D-Pinn-decay-mu,v_y,313.829998,0.0035883058439756255
Excitation-S4D-Pinn-decay-mu,v_y,314.027998,0.008777624336828438
Excitation-S4D-Pinn-decay-mu,v_y,314.225998,0.018407014603689875
Excitation-S4D-Pinn-decay-mu,v_y,314.390998,0.004956130823954241
Excitation-S4D-Pinn-decay-mu,v_y,314.522998,0.002209696815039852
Excitation-S4D-Pinn-decay-mu,v_y,314.687998,0.00406942167493618
Excitation-S4D-Pinn-decay-mu,v_y,314.852998,0.009150122455987841
Excitation-S4D-Pinn-decay-mu,v_y,315.017998,0.0066260758692281985
Excitation-S4D-Pinn-decay-mu,v_y,315.215998,0.006475342239383841
Excitation-S4D-Pinn-decay-mu,v_y,315.347998,0.008007402978638445
Excitation-S4D-Pinn-decay-mu,v_y,315.479998,0.007050429016550341
Excitation-S4D-Pinn-decay-mu,v_y,315.644998,0.006349153856841316
Excitation-S4D-Pinn-decay-mu,v_y,315.809998,0.008022964383216591
Excitation-S4D-Pinn-decay-mu,v_y,315.974998,0.005414083749109289
Excitation-S4D-Pinn-decay-mu,v_y,316.106998,0.005848891599152195
Excitation-S4D-Pinn-decay-mu,v_y,316.304998,0.004088048180306725
Excitation-S4D-Pinn-decay-mu,v_y,316.469998,0.003534551826252841
Excitation-S4D-Pinn-decay-mu,v_y,316.634998,0.006198524524263838
Excitation-S4D-Pinn-decay-mu,v_y,316.766998,0.000689102652855822
Excitation-S4D-Pinn-decay-mu,v_y,316.898998,-0.004103088538593758
Excitation-S4D-Pinn-decay-mu,v_y,317.096998,0.0032377148910202047
Excitation-S4D-Pinn-decay-mu,v_y,317.294998,-0.004951021270491407
Excitation-S4D-Pinn-decay-mu,v_y,317.426998,-0.005870410516012892
Excitation-S4D-Pinn-decay-mu,v_y,317.591998,0.0037620979359611617
Excitation-S4D-Pinn-decay-mu,v_y,317.756998,-0.004821561521244799
Excitation-S4D-Pinn-decay-mu,v_y,317.888998,-0.0014076404249059316
Excitation-S4D-Pinn-decay-mu,v_y,318.053998,0.006744109946700716
Excitation-S4D-Pinn-decay-mu,v_y,318.185998,-0.0014668033616523912
Excitation-S4D-Pinn-decay-mu,v_y,318.317998,-0.0030358511015708967
Excitation-S4D-Pinn-decay-mu,v_y,318.482998,-0.009816416463966027
Excitation-S4D-Pinn-decay-mu,v_y,318.614998,-0.004065002094001735
Excitation-S4D-Pinn-decay-mu,v_y,318.746998,-0.003758108694582818
Excitation-S4D-Pinn-decay-mu,v_y,318.878998,-0.001276903058978096
Excitation-S4D-Pinn-decay-mu,v_y,319.043998,-0.006010512451853689
Excitation-S4D-Pinn-decay-mu,v_y,319.175998,-0.005901490306477131
Excitation-S4D-Pinn-decay-mu,v_y,319.307998,-0.0022987982132285367
Excitation-S4D-Pinn-decay-mu,v_y,319.472998,-0.0020866141969241303
Excitation-S4D-Pinn-decay-mu,v_y,319.604998,-0.00011030165369896316
Excitation-S4D-Pinn-decay-mu,v_y,319.769998,0.0015763366284595737
Excitation-S4D-Pinn-decay-mu,v_y,319.967998,0.0024864993782935385
Excitation-S4D-Pinn-decay-mu,v_y,320.099998,0.002067941921984451
Excitation-S4D-Pinn-decay-mu,v_y,320.297998,0.0015062570022114086
Excitation-S4D-Pinn-decay-mu,v_y,320.429998,0.0004226401516239653
Excitation-S4D-Pinn-decay-mu,v_y,320.561998,4.053705233014737e-05
Excitation-S4D-Pinn-decay-mu,v_y,320.693998,-0.0037064044715042765
Excitation-S4D-Pinn-decay-mu,v_y,320.858998,-0.004901484308968307
Excitation-S4D-Pinn-decay-mu,v_y,321.023998,-0.006084758663318146
Excitation-S4D-Pinn-decay-mu,v_y,321.155998,-0.0006859049760247204
Excitation-S4D-Pinn-decay-mu,v_y,321.287998,0.005491743044725328
Excitation-S4D-Pinn-decay-mu,v_y,321.452998,0.0035815054147081415
Excitation-S4D-Pinn-decay-mu,v_y,321.584998,0.005521395136670493
Excitation-S4D-Pinn-decay-mu,v_y,321.749998,0.007268623636125904
Excitation-S4D-Pinn-decay-mu,v_y,321.881998,0.007810271667288982
Excitation-S4D-Pinn-decay-mu,v_y,322.046998,0.00496502770583418
Excitation-S4D-Pinn-decay-mu,v_y,322.178998,0.0025795126409754177
Excitation-S4D-Pinn-decay-mu,v_y,322.343998,0.0005455986654641087
Excitation-S4D-Pinn-decay-mu,v_y,322.475998,0.0008780186713224225
Excitation-S4D-Pinn-decay-mu,v_y,322.607998,0.0005400194536721026
Excitation-S4D-Pinn-decay-mu,v_y,322.739998,0.0010641243700166558
Excitation-S4D-Pinn-decay-mu,v_y,322.871998,0.003171723487042477
Excitation-S4D-Pinn-decay-mu,v_y,323.003998,0.004178839785942523
Excitation-S4D-Pinn-decay-mu,v_y,323.168998,0.005839615226970296
Excitation-S4D-Pinn-decay-mu,v_y,323.300998,0.0047369252990004385
Excitation-S4D-Pinn-decay-mu,v_y,323.432998,0.004733793923559576
Excitation-S4D-Pinn-decay-mu,v_y,323.564998,0.003469328291007573
Excitation-S4D-Pinn-decay-mu,v_y,323.729998,0.0019611104851719463
Excitation-S4D-Pinn-decay-mu,v_y,323.861998,0.0015939547244382818
Excitation-S4D-Pinn-decay-mu,v_y,323.993998,0.0010095105488687056
Excitation-S4D-Pinn-decay-mu,v_y,324.125998,2.8439343355279867e-07
Excitation-S4D-Pinn-decay-mu,v_y,324.257998,7.704707571967728e-05
Excitation-S4D-Pinn-decay-mu,v_y,324.422998,-0.0005233147705064264
Excitation-S4D-Pinn-decay-mu,v_y,324.554998,-0.0015416404448479748
Excitation-S4D-Pinn-decay-mu,v_y,324.686998,-0.0016731775125598536
Excitation-S4D-Pinn-decay-mu,v_y,324.818998,-0.0022813396270850647
Excitation-S4D-Pinn-decay-mu,v_y,324.950998,-0.0029443934207278658
Excitation-S4D-Pinn-decay-mu,v_y,325.115998,-0.002893975890169556
Excitation-S4D-Pinn-decay-mu,v_y,325.280998,-0.0036561582604001663
Excitation-S4D-Pinn-decay-mu,v_y,325.412998,-0.0031277040573989452
Excitation-S4D-Pinn-decay-mu,v_y,325.544998,-0.003401989017777808
Excitation-S4D-Pinn-decay-mu,v_y,325.709998,0.0002721633360502837
Excitation-S4D-Pinn-decay-mu,v_y,325.841998,-0.002163042986636582
Excitation-S4D-Pinn-decay-mu,v_y,326.006998,-0.005072524142932546
Excitation-S4D-Pinn-decay-mu,v_y,326.138998,-0.0034086364089491172
Excitation-S4D-Pinn-decay-mu,v_y,326.270998,-0.005144492450649419
Excitation-S4D-Pinn-decay-mu,v_y,326.402998,-0.006150022000862907
Excitation-S4D-Pinn-decay-mu,v_y,326.567998,-0.00398259787095248
Excitation-S4D-Pinn-decay-mu,v_y,326.699998,-0.003674784092261303
Excitation-S4D-Pinn-decay-mu,v_y,326.831998,-0.0036942308020756764
Excitation-S4D-Pinn-decay-mu,v_y,326.963998,-0.003100932094504634
Excitation-S4D-Pinn-decay-mu,v_y,327.161998,-0.0014127088854686831
Excitation-S4D-Pinn-decay-mu,v_y,327.293998,-0.004020606255386111
Excitation-S4D-Pinn-decay-mu,v_y,327.425998,-0.003915014082268339
Excitation-S4D-Pinn-decay-mu,v_y,327.557998,-0.005623641182472529
Excitation-S4D-Pinn-decay-mu,v_y,327.722998,-0.013891524320519665
Excitation-S4D-Pinn-decay-mu,v_y,327.887998,-0.003851890417828451
Excitation-S4D-Pinn-decay-mu,v_y,328.019998,-0.00150940300014632
Excitation-S4D-Pinn-decay-mu,v_y,328.151998,-0.0003892531097285379
Excitation-S4D-Pinn-decay-mu,v_y,328.316998,-0.00036054555167903957
Excitation-S4D-Pinn-decay-mu,v_y,328.481998,-0.0013724884135148038
Excitation-S4D-Pinn-decay-mu,v_y,328.613998,-0.0003537635330993147
Excitation-S4D-Pinn-decay-mu,v_y,328.745998,-0.0026533616481403052
Excitation-S4D-Pinn-decay-mu,v_y,328.910998,-0.004801905573816701
Excitation-S4D-Pinn-decay-mu,v_y,329.075998,-0.0031908387652334405
Excitation-S4D-Pinn-decay-mu,v_y,329.207998,-0.0035449277708398744
Excitation-S4D-Pinn-decay-mu,v_y,329.339998,-0.003328435062735082
Excitation-S4D-Pinn-decay-mu,v_y,329.471998,-0.0032688730917518616
Excitation-S4D-Pinn-decay-mu,v_y,329.636998,-0.00334726365376644
Excitation-S4D-Pinn-decay-mu,v_y,329.801998,-0.0016324719793686798
Excitation-S4D-Pinn-decay-mu,v_y,329.933998,-0.0020422297862506614
Excitation-S4D-Pinn-decay-mu,v_y,330.065998,-0.0016791393518008
Excitation-S4D-Pinn-decay-mu,v_y,330.263998,-0.0023497927955597533
Excitation-S4D-Pinn-decay-mu,v_y,330.395998,-0.0026545757661862665
Excitation-S4D-Pinn-decay-mu,v_y,330.527998,-0.0015547533127712176
Excitation-S4D-Pinn-decay-mu,v_y,330.725998,-0.006208250400184613
Excitation-S4D-Pinn-decay-mu,v_y,330.857998,-0.0024869644882696967
Excitation-S4D-Pinn-decay-mu,v_y,330.989998,-0.0024336082518429947
Excitation-S4D-Pinn-decay-mu,v_y,331.121998,-0.0021746099165460067
Excitation-S4D-Pinn-decay-mu,v_y,331.253998,-0.0015644245106154475
Excitation-S4D-Pinn-decay-mu,v_y,331.418998,-0.001311821923490969
Excitation-S4D-Pinn-decay-mu,v_y,331.550998,-0.0013236215199006265
Excitation-S4D-Pinn-decay-mu,v_y,331.682998,-0.0014160273740392512
Excitation-S4D-Pinn-decay-mu,v_y,331.814998,-0.0013441203408697394
Excitation-S4D-Pinn-decay-mu,v_y,331.979998,-0.001505884534310841
Excitation-S4D-Pinn-decay-mu,v_y,332.111998,-0.0017378651187123575
Excitation-S4D-Pinn-decay-mu,v_y,332.276998,-0.0020523028524972627
Excitation-S4D-Pinn-decay-mu,v_y,332.408998,-0.0019327034175544294
Excitation-S4D-Pinn-decay-mu,v_y,332.573998,-0.0017775657349376472
Excitation-S4D-Pinn-decay-mu,v_y,332.705998,-0.0016664137959894881
Excitation-S4D-Pinn-decay-mu,v_y,332.837998,-0.001857539942893522
Excitation-S4D-Pinn-decay-mu,v_y,332.969998,-0.0017564157505155532
Excitation-S4D-Pinn-decay-mu,v_y,333.101998,-0.0023430282356847014
Excitation-S4D-Pinn-decay-mu,v_y,333.299998,-0.0017114248402223236
Excitation-S4D-Pinn-decay-mu,v_y,333.431998,-0.0023509977752533403
Excitation-S4D-Pinn-decay-mu,v_y,333.596998,-0.0032746393500750325
Excitation-S4D-Pinn-decay-mu,v_y,333.728998,-0.002503698321853331
Excitation-S4D-Pinn-decay-mu,v_y,333.893998,-0.0027320054105839514
Excitation-S4D-Pinn-decay-mu,v_y,334.058998,-0.0017432816209906957
Excitation-S4D-Pinn-decay-mu,v_y,334.190998,-0.001261933031841335
Excitation-S4D-Pinn-decay-mu,v_y,334.322998,-0.001627791662394927
Excitation-S4D-Pinn-decay-mu,v_y,334.454998,-0.0005570934834217764
Excitation-S4D-Pinn-decay-mu,v_y,334.619998,-0.004142804982451752
Excitation-S4D-Pinn-decay-mu,v_y,334.751998,-0.004072546821166194
Excitation-S4D-Pinn-decay-mu,v_y,334.949998,-0.00366353404194511
Excitation-S4D-Pinn-decay-mu,v_y,335.081998,-0.001891766201533196
Excitation-S4D-Pinn-decay-mu,v_y,335.246998,0.00012925573279065627
Excitation-S4D-Pinn-decay-mu,v_y,335.378998,0.0011360985291367087
Excitation-S4D-Pinn-decay-mu,v_y,335.576998,0.002363816312132505
Excitation-S4D-Pinn-decay-mu,v_y,335.741998,0.005063567270324892
Excitation-S4D-Pinn-decay-mu,v_y,335.906998,0.0020450323522506197
Excitation-S4D-Pinn-decay-mu,v_y,336.071998,0.002433203056204203
Excitation-S4D-Pinn-decay-mu,v_y,336.203998,0.0022484649015148683
Excitation-S4D-Pinn-decay-mu,v_y,336.401998,0.00527511920880902
Excitation-S4D-Pinn-decay-mu,v_y,336.533998,0.001635782772278327
Excitation-S4D-Pinn-decay-mu,v_y,336.665998,0.001205852740198965
Excitation-S4D-Pinn-decay-mu,v_y,336.797998,0.0025409708876933945
Excitation-S4D-Pinn-decay-mu,v_y,336.929998,0.001642039655742833
Excitation-S4D-Pinn-decay-mu,v_y,337.061998,0.001116283542893004
Excitation-S4D-Pinn-decay-mu,v_y,337.226998,0.0034145472079116224
Excitation-S4D-Pinn-decay-mu,v_y,337.358998,-0.0058646235589988605
Excitation-S4D-Pinn-decay-mu,v_y,337.490998,-0.0018105047106434236
Excitation-S4D-Pinn-decay-mu,v_y,337.622998,0.00027111042629651694
Excitation-S4D-Pinn-decay-mu,v_y,337.754998,-0.0037091188276068277
Excitation-S4D-Pinn-decay-mu,v_y,337.886998,-0.006844062608656443
Excitation-S4D-Pinn-decay-mu,v_y,338.018998,-0.01607657614120961
Excitation-S4D-Pinn-decay-mu,v_y,338.150998,-0.0072525274058782285
Excitation-S4D-Pinn-decay-mu,v_y,338.282998,-0.010751448192926172
Excitation-S4D-Pinn-decay-mu,v_y,338.447998,-0.011979190908317117
Excitation-S4D-Pinn-decay-mu,v_y,338.579998,-0.012788985646317252
Excitation-S4D-Pinn-decay-mu,v_y,338.744998,-0.018760461349607682
Excitation-S4D-Pinn-decay-mu,v_y,338.876998,-0.008465488953904643
Excitation-S4D-Pinn-decay-mu,v_y,339.041998,-0.0212351635509635
Excitation-S4D-Pinn-decay-mu,v_y,339.173998,-0.007239459755498223
Excitation-S4D-Pinn-decay-mu,v_y,339.305998,-0.003371583965444347
Excitation-S4D-Pinn-decay-mu,v_y,339.437998,-0.009871008734044895
Excitation-S4D-Pinn-decay-mu,v_y,339.602998,-0.0054372134286788665
Excitation-S4D-Pinn-decay-mu,v_y,339.734998,-0.006676333153485814
Excitation-S4D-Pinn-decay-mu,v_y,339.899998,-0.0076054163240849015
Excitation-S4D-Pinn-decay-mu,v_y,340.031998,-0.005836798278279931
Excitation-S4D-Pinn-decay-mu,v_y,340.196998,-0.009696077233180223
Excitation-S4D-Pinn-decay-mu,v_y,340.328998,-0.004159722947370992
Excitation-S4D-Pinn-decay-mu,v_y,340.526998,-0.008458148755079331
Excitation-S4D-Pinn-decay-mu,v_y,340.691998,-0.006065717379000801
Excitation-S4D-Pinn-decay-mu,v_y,340.856998,-0.0067459387799655435
Excitation-S4D-Pinn-decay-mu,v_y,340.988998,-0.005309744999563826
Excitation-S4D-Pinn-decay-mu,v_y,341.153998,-0.014395765253358395
Excitation-S4D-Pinn-decay-mu,v_y,341.318998,-0.02133341636881525
Excitation-S4D-Pinn-decay-mu,v_y,341.450998,-0.011244575516674071
Excitation-S4D-Pinn-decay-mu,v_y,341.648998,-0.016313355438350663
Excitation-S4D-Pinn-decay-mu,v_y,341.813998,-0.03093763921710313
Excitation-S4D-Pinn-decay-mu,v_y,342.011998,-0.018110660466606032
Excitation-S4D-Pinn-decay-mu,v_y,342.209998,-0.020078034866447436
Excitation-S4D-Pinn-decay-mu,v_y,342.374998,-0.019349858305866108
Excitation-S4D-Pinn-decay-mu,v_y,342.539998,-0.04121713947965877
Excitation-S4D-Pinn-decay-mu,v_y,342.737998,-0.027526064194528632
Excitation-S4D-Pinn-decay-mu,v_y,342.902998,-0.01592692933757156
Excitation-S4D-Pinn-decay-mu,v_y,343.100998,-0.00265918490273942
Excitation-S4D-Pinn-decay-mu,v_y,343.298998,-0.0018738727166451863
Excitation-S4D-Pinn-decay-mu,v_y,343.496998,0.009457870720727402
Excitation-S4D-Pinn-decay-mu,v_y,343.661998,0.007041665038348521
Excitation-S4D-Pinn-decay-mu,v_y,343.859998,0.0032063664855435103
Excitation-S4D-Pinn-decay-mu,v_y,344.057998,0.002337778246916389
Excitation-S4D-Pinn-decay-mu,v_y,344.255998,-0.001704062296882497
Excitation-S4D-Pinn-decay-mu,v_y,344.486998,-0.0017872546465804995
Excitation-S4D-Pinn-decay-mu,v_y,344.684998,-0.0005426436235242416
Excitation-S4D-Pinn-decay-mu,v_y,344.849998,0.0006407292951107202
Excitation-S4D-Pinn-decay-mu,v_y,345.014998,-0.0009133194642773068
Excitation-S4D-Pinn-decay-mu,v_y,345.179998,-0.0013236139761099719
Excitation-S4D-Pinn-decay-mu,v_y,345.377998,-0.008853698254784548
Excitation-S4D-Pinn-decay-mu,v_y,345.542998,0.0032717057553557916
Excitation-S4D-Pinn-decay-mu,v_y,345.674998,0.005386104926228652
Excitation-S4D-Pinn-decay-mu,v_y,345.839998,0.00594590005403467
Excitation-S4D-Pinn-decay-mu,v_y,346.004998,0.005658330883400897
Excitation-S4D-Pinn-decay-mu,v_y,346.169998,0.007327374380412227
Excitation-S4D-Pinn-decay-mu,v_y,346.301998,0.0016118945548171115
Excitation-S4D-Pinn-decay-mu,v_y,346.466998,-0.0011867409898072556
Excitation-S4D-Pinn-decay-mu,v_y,346.631998,-0.0013700682623447868
Excitation-S4D-Pinn-decay-mu,v_y,346.763998,-0.001807767999675025
Excitation-S4D-Pinn-decay-mu,v_y,346.961998,-0.0008692087704141316
Excitation-S4D-Pinn-decay-mu,v_y,347.126998,0.0016620180083255498
Excitation-S4D-Pinn-decay-mu,v_y,347.258998,0.0015900952653631895
Excitation-S4D-Pinn-decay-mu,v_y,347.390998,0.001733663092407356
Excitation-S4D-Pinn-decay-mu,v_y,347.522998,0.0027663545720548743
Excitation-S4D-Pinn-decay-mu,v_y,347.654998,0.0036113369562142394
Excitation-S4D-Pinn-decay-mu,v_y,347.786998,0.0037117896625270264
Excitation-S4D-Pinn-decay-mu,v_y,347.918998,0.003268015159943072
Excitation-S4D-Pinn-decay-mu,v_y,348.050998,0.0024863557109839896
Excitation-S4D-Pinn-decay-mu,v_y,348.182998,0.002595436753099256
Excitation-S4D-Pinn-decay-mu,v_y,348.314998,0.0025759748234161217
Excitation-S4D-Pinn-decay-mu,v_y,348.446998,0.0023779977450544554
Excitation-S4D-Pinn-decay-mu,v_y,348.578998,0.0020393823012447854
Excitation-S4D-Pinn-decay-mu,v_y,348.710998,0.0018063609097796751
Excitation-S4D-Pinn-decay-mu,v_y,348.842998,0.0024883259254259715
Excitation-S4D-Pinn-decay-mu,v_y,348.974998,0.002390551086501741
Excitation-S4D-Pinn-decay-mu,v_y,349.106998,0.002381561813180083
Excitation-S4D-Pinn-decay-mu,v_y,349.238998,0.0032966227065892584
Excitation-S4D-Pinn-decay-mu,v_y,349.370998,0.002682543928315656
Excitation-S4D-Pinn-decay-mu,v_y,349.535998,0.0029270418981291735
Excitation-S4D-Pinn-decay-mu,v_y,349.667998,0.0028322418652982073
Excitation-S4D-Pinn-decay-mu,v_y,349.799998,0.0030183966772557858
Excitation-S4D-Pinn-decay-mu,v_y,349.931998,0.002904919680712742
Excitation-S4D-Pinn-decay-mu,v_y,350.063998,0.002480036815940695
Excitation-S4D-Pinn-decay-mu,v_y,350.195998,0.0022059551465331007
Excitation-S4D-Pinn-decay-mu,v_y,350.327998,0.0021877769106666833
Excitation-S4D-Pinn-decay-mu,v_y,350.459998,0.0028893146724346397
Excitation-S4D-Pinn-decay-mu,v_y,350.624998,0.005408377043071511
Excitation-S4D-Pinn-decay-mu,v_y,350.756998,0.003398872921943713
Excitation-S4D-Pinn-decay-mu,v_y,350.888998,0.0037267739479975026
Excitation-S4D-Pinn-decay-mu,v_y,351.020998,0.004605289766533044
Excitation-S4D-Pinn-decay-mu,v_y,351.152998,0.0038793645255171816
Excitation-S4D-Pinn-decay-mu,v_y,351.284998,0.002776745238622716
Excitation-S4D-Pinn-decay-mu,v_y,351.416998,0.0019729479581833825
Excitation-S4D-Pinn-decay-mu,v_y,351.548998,0.00018574604900084557
Excitation-S4D-Pinn-decay-mu,v_y,351.680998,-0.0014019496030673456
Excitation-S4D-Pinn-decay-mu,v_y,351.845998,-0.0007790790861970098
Excitation-S4D-Pinn-decay-mu,v_y,352.010998,0.0005798478297110721
Excitation-S4D-Pinn-decay-mu,v_y,352.175998,0.011025597359207967
Excitation-S4D-Pinn-decay-mu,v_y,352.373998,0.015052124684415552
Excitation-S4D-Pinn-decay-mu,v_y,352.505998,0.005028126058569865
