scenario,signal,t_s,error_est_minus_gt
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.015,-2.2853471332267077
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.081,3.649455326017744
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.147,3.757230411735975
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.18,3.3537960711438473
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.213,-0.4518956923136557
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.279,9.330151117913317
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.345,21.01561386623257
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.378,17.836496843443115
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.411,16.13434251771946
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.444,12.850910198407348
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.51,19.34444161556854
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.543,27.859374910183078
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.576,35.330966954774055
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.609,34.17167863358031
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.675,39.16858735340395
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.708,34.581988103953506
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.741,56.23668359443741
Excitation-S4D-Pinn-decay-mu,front_sum_fy,15.84,56.442923673421774
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.005,77.93181755317221
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.17,101.29561145562673
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.203,120.81664448609445
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.236,111.93110912335919
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.269,182.8444225466344
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.335,151.3001368361712
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.368,147.8369901963075
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.533,154.07402014441368
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.698,160.6159771922928
Excitation-S4D-Pinn-decay-mu,front_sum_fy,16.863,150.62479143687767
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.127,133.61718573885446
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.259,104.16504984423091
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.292,93.10430494607363
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.325,113.01754679106295
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.358,93.95376293063418
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.391,94.0667381400159
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.457,80.6106233157783
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.49,80.13744102791486
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.523,72.97235575316404
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.589,78.11524112101483
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.655,57.90726638435012
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.688,60.05346574651492
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.721,46.73437555480598
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.787,56.1878818854737
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.853,40.01091130551549
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.886,33.0771406757068
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.919,23.02083770854796
Excitation-S4D-Pinn-decay-mu,front_sum_fy,17.985,33.79360963220995
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.018,26.286958444211223
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.051,26.548335170278392
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.117,16.019250271265037
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.183,11.076402635799411
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.216,14.278657738431662
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.249,0.27404599282454
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.282,-4.390673176319979
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.381,3.0571362995301
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.414,7.05346693811066
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.447,-4.136560053879975
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.48,1.519624586660484
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.513,-0.3560724147610017
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.579,-9.008328388129826
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.612,-8.23051865848413
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.645,-9.357354486889363
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.678,-7.257137745826981
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.711,-3.445444137295169
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.777,-7.879104598587048
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.81,-6.732453748642996
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.843,-6.1352553408517
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.909,-6.605759929338888
Excitation-S4D-Pinn-decay-mu,front_sum_fy,18.975,-7.322460804721459
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.041,-6.381244537268287
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.107,-5.591967756545387
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.173,-3.762181507132283
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.206,-5.331232485745943
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.239,-5.192522626274666
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.305,-4.453726088018136
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.338,-5.497615403801262
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.371,-6.4356041000604165
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.437,-4.1098525474897585
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.503,-3.821211949660615
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.536,-3.6889594192660518
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.569,-3.066470660191051
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.635,-2.655416652975177
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.701,-1.2198866812884948
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.734,-0.940699339343368
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.767,-0.4183592681860828
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.833,0.3574253842993089
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.899,1.3566091217687735
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.932,1.424246517595991
Excitation-S4D-Pinn-decay-mu,front_sum_fy,19.965,1.765713646543798
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.031,1.6443211696734963
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.097,2.8973038580408925
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.13,2.9527111896776965
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.163,3.471062020076836
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.229,2.9373910744458342
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.295,3.9909822489318714
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.361,5.29784928819852
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.427,5.410318063345699
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.493,6.581255707497974
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.526,6.397137834649669
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.559,6.441330599474753
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.625,6.916050234900297
