scenario,signal,series,t_s,value
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,34.155,0.06091912059815385
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,34.353,0.0845018038501344
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,34.551,0.10616910181490447
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,34.683,0.11847875471678293
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,34.881,0.12921009606531975
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,35.013,0.14428767477121696
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,35.211,0.1616274748055968
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,35.409,0.17475315521915036
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,35.541,0.1843084586779451
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,35.739,0.19862845184742284
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,35.937,0.20427559562408248
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,36.069,0.22294500822025043
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,36.267,0.24068344583278112
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,36.465,0.2537875844358304
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,36.597,0.2650021295806635
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,36.795,0.2816854170623344
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,36.96,0.2968305038912167
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,37.125,0.3074621547231082
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,37.29,0.3140791510322458
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,37.488,0.35059689597073174
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,37.653,0.40416804651013294
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,37.851,0.4544742990575905
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,37.983,0.47420194499937374
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,38.148,0.47551999445878934
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,38.346,0.4462717247686232
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,38.478,0.4151974367293523
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,38.676,0.3631086599051532
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,38.874,0.3496234142167296
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,39.006,0.3628332204929716
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,39.204,0.4059679100938176
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,39.369,0.43876566945878537
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,39.501,0.4855627057358394
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,39.666,0.5478629101535528
