scenario,signal,error_gt_minus_est
Excitation-S4D-Pinn-decay-mu,omega,-0.004787727258718857
Excitation-S4D-Pinn-decay-mu,omega,-0.005798119937195409
Excitation-S4D-Pinn-decay-mu,omega,-0.003923667732611883
Excitation-S4D-Pinn-decay-mu,omega,-0.005511270873640435
Excitation-S4D-Pinn-decay-mu,omega,-0.012061478750164261
Excitation-S4D-Pinn-decay-mu,omega,-0.005106905427366669
Excitation-S4D-Pinn-decay-mu,omega,-0.0048233909401236875
Excitation-S4D-Pinn-decay-mu,omega,-0.0034471070538286915
Excitation-S4D-Pinn-decay-mu,omega,-0.002183743186213287
Excitation-S4D-Pinn-decay-mu,omega,-0.0023788885780949647
Excitation-S4D-Pinn-decay-mu,omega,-0.0014502802488442325
Excitation-S4D-Pinn-decay-mu,omega,-0.0024231078511056806
Excitation-S4D-Pinn-decay-mu,omega,-0.002184268711978057
Excitation-S4D-Pinn-decay-mu,omega,-0.003947350482163572
Excitation-S4D-Pinn-decay-mu,omega,-0.005346860815100066
Excitation-S4D-Pinn-decay-mu,omega,-0.0029931858381404353
Excitation-S4D-Pinn-decay-mu,omega,-0.004254776757811939
Excitation-S4D-Pinn-decay-mu,omega,-0.0013715581618940881
Excitation-S4D-Pinn-decay-mu,omega,-0.0030386118852211573
Excitation-S4D-Pinn-decay-mu,omega,-0.003572421549705162
Excitation-S4D-Pinn-decay-mu,omega,-0.002633875811035605
Excitation-S4D-Pinn-decay-mu,omega,-0.0021596504452686114
Excitation-S4D-Pinn-decay-mu,omega,-0.014143121891817843
Excitation-S4D-Pinn-decay-mu,omega,-0.004663821893803616
Excitation-S4D-Pinn-decay-mu,omega,-0.0045348506936168445
Excitation-S4D-Pinn-decay-mu,omega,-0.0018693226612440817
Excitation-S4D-Pinn-decay-mu,omega,-0.002337528766416727
Excitation-S4D-Pinn-decay-mu,omega,0.0003530207421514088
Excitation-S4D-Pinn-decay-mu,omega,-0.00017586968616615378
Excitation-S4D-Pinn-decay-mu,omega,-0.01442879135148568
Excitation-S4D-Pinn-decay-mu,omega,-0.00868104171652979
Excitation-S4D-Pinn-decay-mu,omega,-0.013093192124147054
Excitation-S4D-Pinn-decay-mu,omega,-0.007342341831441511
Excitation-S4D-Pinn-decay-mu,omega,-0.004874931583805161
Excitation-S4D-Pinn-decay-mu,omega,-0.0020373095395851155
Excitation-S4D-Pinn-decay-mu,omega,-0.0023796120603855153
Excitation-S4D-Pinn-decay-mu,omega,-0.002301782266150787
Excitation-S4D-Pinn-decay-mu,omega,-0.003910994062562076
Excitation-S4D-Pinn-decay-mu,omega,-0.0019493600309420465
Excitation-S4D-Pinn-decay-mu,omega,-0.0021602980386131853
Excitation-S4D-Pinn-decay-mu,omega,-0.002220538271119491
Excitation-S4D-Pinn-decay-mu,omega,-0.0026663224970026374
Excitation-S4D-Pinn-decay-mu,omega,-0.0036935067672098513
Excitation-S4D-Pinn-decay-mu,omega,-0.007054481143416039
Excitation-S4D-Pinn-decay-mu,omega,-0.0029664018436103955
Excitation-S4D-Pinn-decay-mu,omega,-0.0037711598148735576
Excitation-S4D-Pinn-decay-mu,omega,-0.003114435847958077
Excitation-S4D-Pinn-decay-mu,omega,-0.002145692314125082
Excitation-S4D-Pinn-decay-mu,omega,-0.0032205241384624457
Excitation-S4D-Pinn-decay-mu,omega,-0.0023753242371287735
Excitation-S4D-Pinn-decay-mu,omega,-0.0030486977514611892
Excitation-S4D-Pinn-decay-mu,omega,-0.0031838009024208512
Excitation-S4D-Pinn-decay-mu,omega,-0.002548040059316289
Excitation-S4D-Pinn-decay-mu,omega,-0.00337081271244399
Excitation-S4D-Pinn-decay-mu,omega,-0.003105063910267166
Excitation-S4D-Pinn-decay-mu,omega,-0.005644862757427723
Excitation-S4D-Pinn-decay-mu,omega,-0.0025117561591168963
