scenario,signal,t_run_s,value
Baseline-NN-MSE-decay-mu,e_y_m,185.70686316490173,-0.1114946451336338
Baseline-NN-MSE-decay-mu,e_y_m,185.7467999458313,-0.1123913111126856
Baseline-NN-MSE-decay-mu,e_y_m,185.7868845462799,-0.114745616559744
Baseline-NN-MSE-decay-mu,e_y_m,185.82696342468262,-0.12751015012536696
Baseline-NN-MSE-decay-mu,e_y_m,185.8670837879181,-0.13991525635241817
Baseline-NN-MSE-decay-mu,e_y_m,185.90680265426636,-0.15351598179657147
Baseline-NN-MSE-decay-mu,e_y_m,185.94697070121765,-0.16697563761857379
Baseline-NN-MSE-decay-mu,e_y_m,185.98674750328064,-0.18375442440763634
Baseline-NN-MSE-decay-mu,e_y_m,186.02676224708557,-0.19076683586114943
Baseline-NN-MSE-decay-mu,e_y_m,186.06677913665771,-0.19349313278453772
Baseline-NN-MSE-decay-mu,e_y_m,186.10710382461548,-0.19152059597347362
Baseline-NN-MSE-decay-mu,e_y_m,186.14739656448364,-0.18456254158424176
Baseline-NN-MSE-decay-mu,e_y_m,186.18729424476624,-0.17272704249419304
Baseline-NN-MSE-decay-mu,e_y_m,186.22675585746765,-0.15628059591828083
Baseline-NN-MSE-decay-mu,e_y_m,186.26722049713135,-0.13574078582178442
Baseline-NN-MSE-decay-mu,e_y_m,186.30685257911682,-0.09936458176961657
Baseline-NN-MSE-decay-mu,e_y_m,186.3468885421753,-0.07230318675702602
Baseline-NN-MSE-decay-mu,e_y_m,186.3869481086731,-0.04400320388223264
Baseline-NN-MSE-decay-mu,e_y_m,186.42719101905823,-0.015356429799609758
Baseline-NN-MSE-decay-mu,e_y_m,186.46676778793335,0.012697762840450932
Baseline-NN-MSE-decay-mu,e_y_m,186.5067765712738,0.03817815332128959
Baseline-NN-MSE-decay-mu,e_y_m,186.54693841934204,0.06101759470209324
Baseline-NN-MSE-decay-mu,e_y_m,186.5871787071228,0.08942671805244268
Baseline-NN-MSE-decay-mu,e_y_m,186.62690567970276,0.10266098073309596
Baseline-NN-MSE-decay-mu,e_y_m,186.66678142547607,0.11088259502642364
Baseline-NN-MSE-decay-mu,e_y_m,186.7069308757782,0.11499271729845076
Baseline-NN-MSE-decay-mu,e_y_m,186.74693870544434,0.11528843835404697
Baseline-NN-MSE-decay-mu,e_y_m,186.78718161582947,0.11593051181122663
Baseline-NN-MSE-decay-mu,e_y_m,186.82683205604553,0.11082829823301732
Baseline-NN-MSE-decay-mu,e_y_m,186.86718678474426,0.09958272945734203
Baseline-NN-MSE-decay-mu,e_y_m,186.90722727775574,0.08433770602099802
Baseline-NN-MSE-decay-mu,e_y_m,186.94689083099365,0.07401878872025615
Baseline-NN-MSE-decay-mu,e_y_m,186.9870195388794,0.06390523017706734
Baseline-NN-MSE-decay-mu,e_y_m,187.02687907218933,0.0552196758351971
Baseline-NN-MSE-decay-mu,e_y_m,187.0668864250183,0.05110653937711339
Baseline-NN-MSE-decay-mu,e_y_m,187.1068136692047,0.050048910445215755
Baseline-NN-MSE-decay-mu,e_y_m,187.14685344696045,0.052641263698695984
Baseline-NN-MSE-decay-mu,e_y_m,187.1869297027588,0.06998492655843745
Baseline-NN-MSE-decay-mu,e_y_m,187.22678971290588,0.08730993399204148
Baseline-NN-MSE-decay-mu,e_y_m,187.26681542396545,0.10795113144287231
Baseline-NN-MSE-decay-mu,e_y_m,187.3069622516632,0.13169246092369707
Baseline-NN-MSE-decay-mu,e_y_m,187.34680891036987,0.15779792440716617
Baseline-NN-MSE-decay-mu,e_y_m,187.38714027404785,0.18460464469865032
Baseline-NN-MSE-decay-mu,e_y_m,187.4270236492157,0.21100628253989684
Baseline-NN-MSE-decay-mu,e_y_m,187.46701216697693,0.23721461790114726
Baseline-NN-MSE-decay-mu,e_y_m,187.50716733932495,0.24877321447578432
Baseline-NN-MSE-decay-mu,e_y_m,187.54672074317932,0.2846988054467439
Baseline-NN-MSE-decay-mu,e_y_m,187.586900472641,0.3026701526639426
Baseline-NN-MSE-decay-mu,e_y_m,187.6267466545105,0.3238379746613818
Baseline-NN-MSE-decay-mu,e_y_m,187.66674399375916,0.3342879330370052
Baseline-NN-MSE-decay-mu,e_y_m,187.70701694488525,0.3381266768827028
Baseline-NN-MSE-decay-mu,e_y_m,187.74726629257202,0.33723884664496717
Baseline-NN-MSE-decay-mu,e_y_m,187.78709840774536,0.3314237523031923
Baseline-NN-MSE-decay-mu,e_y_m,187.82687306404114,0.3284451358983045
Baseline-NN-MSE-decay-mu,e_y_m,187.86696362495422,0.3061787332135412
Baseline-NN-MSE-decay-mu,e_y_m,187.90692377090454,0.2909281931132709
Baseline-NN-MSE-decay-mu,e_y_m,187.94692468643188,0.27496554051090677
Baseline-NN-MSE-decay-mu,e_y_m,187.9873263835907,0.2574224190557595
Baseline-NN-MSE-decay-mu,e_y_m,188.02699065208435,0.2402208553614567
Baseline-NN-MSE-decay-mu,e_y_m,188.06681537628174,0.2233353105663944
Baseline-NN-MSE-decay-mu,e_y_m,188.1068778038025,0.20948675825966243
Baseline-NN-MSE-decay-mu,e_y_m,188.14700865745544,0.19809590649242131
Baseline-NN-MSE-decay-mu,e_y_m,188.18687176704407,0.19664634087021904
Baseline-NN-MSE-decay-mu,e_y_m,188.22674870491028,0.18784070261171543
Baseline-NN-MSE-decay-mu,e_y_m,188.26673865318298,0.1892012008998022
Baseline-NN-MSE-decay-mu,e_y_m,188.3067286014557,0.1980096250048827
Baseline-NN-MSE-decay-mu,e_y_m,188.3468885421753,0.21063358442416322
Baseline-NN-MSE-decay-mu,e_y_m,188.3868522644043,0.22851881444577216
Baseline-NN-MSE-decay-mu,e_y_m,188.4267601966858,0.24941296128892193
Baseline-NN-MSE-decay-mu,e_y_m,188.4667353630066,0.2751325589852004
Baseline-NN-MSE-decay-mu,e_y_m,188.50701117515564,0.3035196842358756
Baseline-NN-MSE-decay-mu,e_y_m,188.54680252075195,0.3308383893886623
Baseline-NN-MSE-decay-mu,e_y_m,188.5869472026825,0.35832488577199784
Baseline-NN-MSE-decay-mu,e_y_m,188.6267364025116,0.3841707323856014
Baseline-NN-MSE-decay-mu,e_y_m,188.66674613952637,0.40723858587092554
Baseline-NN-MSE-decay-mu,e_y_m,188.70697212219238,0.42624783603627037
Baseline-NN-MSE-decay-mu,e_y_m,188.74678921699524,0.43921105619937384
Baseline-NN-MSE-decay-mu,e_y_m,188.78723120689392,0.44725215050757405
Baseline-NN-MSE-decay-mu,e_y_m,188.82665753364563,0.4492658760397299
Baseline-NN-MSE-decay-mu,e_y_m,188.8668429851532,0.4446885698650059
Baseline-NN-MSE-decay-mu,e_y_m,188.9067850112915,0.43462617848729285
Baseline-NN-MSE-decay-mu,e_y_m,188.94680261611938,0.41789462432439334
Baseline-NN-MSE-decay-mu,e_y_m,188.98688197135925,0.39618595760836506
Baseline-NN-MSE-decay-mu,e_y_m,189.0269317626953,0.3572130689424497
Baseline-NN-MSE-decay-mu,e_y_m,189.06675004959106,0.3292809026022294
Baseline-NN-MSE-decay-mu,e_y_m,189.10683870315552,0.3002561149572173
Baseline-NN-MSE-decay-mu,e_y_m,189.14855408668518,0.26973052495353966
Baseline-NN-MSE-decay-mu,e_y_m,189.18674731254578,0.2404356847024472
Baseline-NN-MSE-decay-mu,e_y_m,189.2268373966217,0.2136809700633434
Baseline-NN-MSE-decay-mu,e_y_m,189.26684856414795,0.1807864578780739
Baseline-NN-MSE-decay-mu,e_y_m,189.30693531036377,0.16438189743193587
Baseline-NN-MSE-decay-mu,e_y_m,189.34704399108887,0.1512052294345737
Baseline-NN-MSE-decay-mu,e_y_m,189.38701820373535,0.14329317237785513
Baseline-NN-MSE-decay-mu,e_y_m,189.42686104774475,0.14194930187424856
Baseline-NN-MSE-decay-mu,e_y_m,189.46685147285461,0.14877520315803905
Baseline-NN-MSE-decay-mu,e_y_m,189.50672554969788,0.15305417636103352
Baseline-NN-MSE-decay-mu,e_y_m,189.54694962501526,0.17859600473154164
Baseline-NN-MSE-decay-mu,e_y_m,189.58674693107605,0.19912825590920194
Baseline-NN-MSE-decay-mu,e_y_m,189.6270158290863,0.23637371570163784
Baseline-NN-MSE-decay-mu,e_y_m,189.66674327850342,0.2630032944275934
Baseline-NN-MSE-decay-mu,e_y_m,189.706876039505,0.2882412143917623
Baseline-NN-MSE-decay-mu,e_y_m,189.74681568145752,0.3109939655632288
Baseline-NN-MSE-decay-mu,e_y_m,189.7869725227356,0.33718592344228204
Baseline-NN-MSE-decay-mu,e_y_m,189.82690691947937,0.34786584860639863
Baseline-NN-MSE-decay-mu,e_y_m,189.8667333126068,0.35172921860758644
Baseline-NN-MSE-decay-mu,e_y_m,189.90675234794617,0.3427621916495933
Baseline-NN-MSE-decay-mu,e_y_m,189.9472680091858,0.33769034382693386
Baseline-NN-MSE-decay-mu,e_y_m,189.98674869537354,0.31034844282625923
Baseline-NN-MSE-decay-mu,e_y_m,190.0267996788025,0.2730373248262235
Baseline-NN-MSE-decay-mu,e_y_m,190.06692481040955,0.24441944450025377
Baseline-NN-MSE-decay-mu,e_y_m,190.10692358016968,0.2146889202320091
Baseline-NN-MSE-decay-mu,e_y_m,190.1468825340271,0.20035811270364245
Baseline-NN-MSE-decay-mu,e_y_m,190.18717527389526,0.15758995208130597
Baseline-NN-MSE-decay-mu,e_y_m,190.2269525527954,0.12059347165124301
Baseline-NN-MSE-decay-mu,e_y_m,190.26681923866272,0.10138756855935617
Baseline-NN-MSE-decay-mu,e_y_m,190.30665802955627,0.09323102085915391
Baseline-NN-MSE-decay-mu,e_y_m,190.3467242717743,0.08064041858056448
Baseline-NN-MSE-decay-mu,e_y_m,190.38699674606323,0.0726912205100855
Baseline-NN-MSE-decay-mu,e_y_m,190.42682647705078,0.08066420394541501
Baseline-NN-MSE-decay-mu,e_y_m,190.4668002128601,0.095228316148322
Baseline-NN-MSE-decay-mu,e_y_m,190.50671458244324,0.11440919297704183
Baseline-NN-MSE-decay-mu,e_y_m,190.54675269126892,0.15164115700686248
Baseline-NN-MSE-decay-mu,e_y_m,190.58745694160461,0.18002935067085224
Baseline-NN-MSE-decay-mu,e_y_m,190.62680411338806,0.2088652117169293
Baseline-NN-MSE-decay-mu,e_y_m,190.66682410240173,0.23633076920738658
Baseline-NN-MSE-decay-mu,e_y_m,190.70674657821655,0.26259281164691634
Baseline-NN-MSE-decay-mu,e_y_m,190.74777722358704,0.2937708518794429
Baseline-NN-MSE-decay-mu,e_y_m,190.7868673801422,0.30734170418320633
Baseline-NN-MSE-decay-mu,e_y_m,190.82684898376465,0.314362428301752
Baseline-NN-MSE-decay-mu,e_y_m,190.86678171157837,0.31377918371595415
Baseline-NN-MSE-decay-mu,e_y_m,190.9066915512085,0.2989534873586243
Baseline-NN-MSE-decay-mu,e_y_m,190.94693565368652,0.2801787191634303
Baseline-NN-MSE-decay-mu,e_y_m,190.98688912391663,0.2554192270097655
Baseline-NN-MSE-decay-mu,e_y_m,191.02681922912598,0.22601810359715194
Baseline-NN-MSE-decay-mu,e_y_m,191.06674814224243,0.20993297004526174
Baseline-NN-MSE-decay-mu,e_y_m,191.1067419052124,0.14151697910364705
Baseline-NN-MSE-decay-mu,e_y_m,191.14685773849487,0.10773989932177486
Baseline-NN-MSE-decay-mu,e_y_m,191.18680453300476,0.07542114330412802
Baseline-NN-MSE-decay-mu,e_y_m,191.22689652442932,0.06065694711041941
Baseline-NN-MSE-decay-mu,e_y_m,191.2667942047119,0.021983853432012146
Baseline-NN-MSE-decay-mu,e_y_m,191.30667638778687,-0.005614923929578103
Baseline-NN-MSE-decay-mu,e_y_m,191.34705638885498,-0.01706863442931028
Baseline-NN-MSE-decay-mu,e_y_m,191.3866844177246,-0.02085100403961468
Baseline-NN-MSE-decay-mu,e_y_m,191.42674851417542,-0.02233553731210619
Baseline-NN-MSE-decay-mu,e_y_m,191.46676921844482,-0.01599235443723243
Baseline-NN-MSE-decay-mu,e_y_m,191.50664019584656,-0.006053309092616421
Baseline-NN-MSE-decay-mu,e_y_m,191.54673171043396,0.006338371096041129
Baseline-NN-MSE-decay-mu,e_y_m,191.58701157569885,0.02746578193953214
Baseline-NN-MSE-decay-mu,e_y_m,191.6266860961914,0.04159759555831137
Baseline-NN-MSE-decay-mu,e_y_m,191.6669819355011,0.06106094786536316
Baseline-NN-MSE-decay-mu,e_y_m,191.70756721496582,0.06666410119946958
Baseline-NN-MSE-decay-mu,e_y_m,191.7472836971283,0.07975869944867336
Baseline-NN-MSE-decay-mu,e_y_m,191.78710222244263,0.08520720432029244
Baseline-NN-MSE-decay-mu,e_y_m,191.82704138755798,0.08781544303084687
Baseline-NN-MSE-decay-mu,e_y_m,191.8680350780487,0.08774612066933346
Baseline-NN-MSE-decay-mu,e_y_m,191.90707802772522,0.0832232632021275
Baseline-NN-MSE-decay-mu,e_y_m,191.9468128681183,0.07774095849791335
Baseline-NN-MSE-decay-mu,e_y_m,191.98658537864685,0.07436777127635906
Baseline-NN-MSE-decay-mu,e_y_m,192.02677941322327,0.05835692693119504
Baseline-NN-MSE-decay-mu,e_y_m,192.06680846214294,0.049773786995383026
Baseline-NN-MSE-decay-mu,e_y_m,192.10679864883423,0.03673455006047721
Baseline-NN-MSE-decay-mu,e_y_m,192.14743041992188,0.032579851950642
Baseline-NN-MSE-decay-mu,e_y_m,192.1869773864746,0.021441071530535198
Baseline-NN-MSE-decay-mu,e_y_m,192.22758436203003,0.014998602174173148
Baseline-NN-MSE-decay-mu,e_y_m,192.26705408096313,0.010005621010804183
Baseline-NN-MSE-decay-mu,e_y_m,192.3069953918457,0.007364677892421179
Baseline-NN-MSE-decay-mu,e_y_m,192.34715008735657,0.0023436249808550524
Baseline-NN-MSE-decay-mu,e_y_m,192.3868055343628,0.0004369812256727751
Baseline-NN-MSE-decay-mu,e_y_m,192.42701983451843,-0.0015484724365917302
Baseline-NN-MSE-decay-mu,e_y_m,192.46710991859436,-0.0015875748207262175
Baseline-NN-MSE-decay-mu,e_y_m,192.5068678855896,-0.0022087540501396496
Baseline-NN-MSE-decay-mu,e_y_m,192.54723739624023,-0.001495118406353857
Baseline-NN-MSE-decay-mu,e_y_m,192.58666586875916,-0.0016077984994480876
Baseline-NN-MSE-decay-mu,e_y_m,192.62690234184265,0.00017783540017332622
Baseline-NN-MSE-decay-mu,e_y_m,192.6668426990509,0.0014116090036306317
Baseline-NN-MSE-decay-mu,e_y_m,192.70674419403076,0.0024747242847613093
Baseline-NN-MSE-decay-mu,e_y_m,192.7480227947235,0.003814537937105178
Baseline-NN-MSE-decay-mu,e_y_m,192.7868287563324,0.004714959606394065
Baseline-NN-MSE-decay-mu,e_y_m,192.8269464969635,0.006000301951335163
Baseline-NN-MSE-decay-mu,e_y_m,192.86675930023193,0.006472314603451726
Baseline-NN-MSE-decay-mu,e_y_m,192.9068374633789,0.007403857524625634
Baseline-NN-MSE-decay-mu,e_y_m,192.9468560218811,0.007390268108960207
Baseline-NN-MSE-decay-mu,e_y_m,192.98680686950684,0.008022709489908547
Baseline-NN-MSE-decay-mu,e_y_m,193.02679777145386,0.007802559857526925
Baseline-NN-MSE-decay-mu,e_y_m,193.06682515144348,0.00754819647683741
Baseline-NN-MSE-decay-mu,e_y_m,193.10725927352905,0.007964046477088649
Baseline-NN-MSE-decay-mu,e_y_m,193.1468334197998,0.008004018440722543
Baseline-NN-MSE-decay-mu,e_y_m,193.18781781196594,0.00793331311036341
Baseline-NN-MSE-decay-mu,e_y_m,193.22668552398682,0.007443658402524034
Baseline-NN-MSE-decay-mu,e_y_m,193.26679110527039,0.007059616006510061
Baseline-NN-MSE-decay-mu,e_y_m,193.3071472644806,0.007501908277740138
Baseline-NN-MSE-decay-mu,e_y_m,193.3468623161316,0.0075990663772469436
Baseline-NN-MSE-decay-mu,e_y_m,193.38744235038757,0.007729298184218858
Baseline-NN-MSE-decay-mu,e_y_m,193.4268238544464,0.009022781202994823
Baseline-NN-MSE-decay-mu,e_y_m,193.46665167808533,0.010940671956171544
Baseline-NN-MSE-decay-mu,e_y_m,193.50682258605957,0.012897033116954615
Baseline-NN-MSE-decay-mu,e_y_m,193.5467929840088,0.012422602642224778
Baseline-NN-MSE-decay-mu,e_y_m,193.5869104862213,0.017492149571060905
Baseline-NN-MSE-decay-mu,e_y_m,193.62684655189514,0.01835595592070588
Baseline-NN-MSE-decay-mu,e_y_m,193.666827917099,0.022198328406624675
Baseline-NN-MSE-decay-mu,e_y_m,193.7067723274231,0.023125173923865983
Baseline-NN-MSE-decay-mu,e_y_m,193.74687719345093,0.02681387925708105
Baseline-NN-MSE-decay-mu,e_y_m,193.78723216056824,0.02543254767227021
Baseline-NN-MSE-decay-mu,e_y_m,193.82679176330566,0.029624841710429645
Baseline-NN-MSE-decay-mu,e_y_m,193.86698389053345,0.029463826349041267
Baseline-NN-MSE-decay-mu,e_y_m,193.90681743621826,0.03331170251150606
Baseline-NN-MSE-decay-mu,e_y_m,193.94692540168762,0.03482706481242773
Baseline-NN-MSE-decay-mu,e_y_m,193.9867582321167,0.03335916999836325
Baseline-NN-MSE-decay-mu,e_y_m,194.02666068077087,0.03854199073793807
Baseline-NN-MSE-decay-mu,e_y_m,194.06695127487183,0.035893783262109236
Baseline-NN-MSE-decay-mu,e_y_m,194.10679960250854,0.041818419175086746
Baseline-NN-MSE-decay-mu,e_y_m,194.14735579490662,0.04239118404754336
Baseline-NN-MSE-decay-mu,e_y_m,194.186669588089,0.04540369355880754
Baseline-NN-MSE-decay-mu,e_y_m,194.2268569469452,0.04556203164738548
Baseline-NN-MSE-decay-mu,e_y_m,194.26744508743286,0.045842052681462686
Baseline-NN-MSE-decay-mu,e_y_m,194.30675530433655,0.05073965831540524
Baseline-NN-MSE-decay-mu,e_y_m,194.34703660011292,0.04786882555973815
Baseline-NN-MSE-decay-mu,e_y_m,194.38693070411682,0.05374240752136093
Baseline-NN-MSE-decay-mu,e_y_m,194.42721509933472,0.05576000193438449
Baseline-NN-MSE-decay-mu,e_y_m,194.46716260910034,0.05386270838370166
Baseline-NN-MSE-decay-mu,e_y_m,194.50685143470764,0.06141554137307158
Baseline-NN-MSE-decay-mu,e_y_m,194.5467655658722,0.05947012163154719
Baseline-NN-MSE-decay-mu,e_y_m,194.58672666549683,0.05825170378079558
Baseline-NN-MSE-decay-mu,e_y_m,194.62690234184265,0.06747765559883759
Baseline-NN-MSE-decay-mu,e_y_m,194.6666717529297,0.06547063829301478
Baseline-NN-MSE-decay-mu,e_y_m,194.7066879272461,0.07242907199888401
Baseline-NN-MSE-decay-mu,e_y_m,194.74684739112854,0.07114458760977857
Baseline-NN-MSE-decay-mu,e_y_m,194.7869007587433,0.07325920419842183
Baseline-NN-MSE-decay-mu,e_y_m,194.82703804969788,0.07325920419842183
Baseline-NN-MSE-decay-mu,e_y_m,194.86690855026245,0.07561005481042529
Baseline-NN-MSE-decay-mu,e_y_m,194.9069652557373,0.07638216576378618
Baseline-NN-MSE-decay-mu,e_y_m,194.94723343849182,0.08108850529784564
Baseline-NN-MSE-decay-mu,e_y_m,194.9868175983429,0.07407534612021349
Baseline-NN-MSE-decay-mu,e_y_m,195.0272138118744,0.08198868995611919
Baseline-NN-MSE-decay-mu,e_y_m,195.06686973571777,0.08158763102892388
Baseline-NN-MSE-decay-mu,e_y_m,195.10715103149414,0.07685504140023186
Baseline-NN-MSE-decay-mu,e_y_m,195.14694690704346,0.0834856904422614
Baseline-NN-MSE-decay-mu,e_y_m,195.1875810623169,0.08529047407140569
Baseline-NN-MSE-decay-mu,e_y_m,195.22691774368286,0.07922494874813865
Baseline-NN-MSE-decay-mu,e_y_m,195.26686263084412,0.08735532105190191
Baseline-NN-MSE-decay-mu,e_y_m,195.30666732788086,0.08288903246765758
Baseline-NN-MSE-decay-mu,e_y_m,195.34671688079834,0.08681094679912484
Baseline-NN-MSE-decay-mu,e_y_m,195.38665771484375,0.08810785617561796
Baseline-NN-MSE-decay-mu,e_y_m,195.42658948898315,0.082545135068414
Baseline-NN-MSE-decay-mu,e_y_m,195.46675539016724,0.09752193279514268
Baseline-NN-MSE-decay-mu,e_y_m,195.506915807724,0.08966327040867203
Baseline-NN-MSE-decay-mu,e_y_m,195.54735708236694,0.10549951118380907
Baseline-NN-MSE-decay-mu,e_y_m,195.58761620521545,0.09970454255286777
Baseline-NN-MSE-decay-mu,e_y_m,195.62686848640442,0.11241033610274855
Baseline-NN-MSE-decay-mu,e_y_m,195.66680669784546,0.11706463634702066
Baseline-NN-MSE-decay-mu,e_y_m,195.70664763450623,0.11577991464931406
Baseline-NN-MSE-decay-mu,e_y_m,195.74681091308594,0.13157854966387025
Baseline-NN-MSE-decay-mu,e_y_m,195.78670597076416,0.12963777261778378
Baseline-NN-MSE-decay-mu,e_y_m,195.82688069343567,0.14802145880690082
Baseline-NN-MSE-decay-mu,e_y_m,195.86677765846252,0.14893894219053588
Baseline-NN-MSE-decay-mu,e_y_m,195.90694761276245,0.1581201458219512
Baseline-NN-MSE-decay-mu,e_y_m,195.94670867919922,0.16996622828955685
Baseline-NN-MSE-decay-mu,e_y_m,195.98693585395813,0.1619393387080891
Baseline-NN-MSE-decay-mu,e_y_m,196.02662229537964,0.17493382606634364
Baseline-NN-MSE-decay-mu,e_y_m,196.0667781829834,0.18589629217921166
Baseline-NN-MSE-decay-mu,e_y_m,196.1066551208496,0.19002202220904232
Baseline-NN-MSE-decay-mu,e_y_m,196.14673328399658,0.20459790278628276
Baseline-NN-MSE-decay-mu,e_y_m,196.18670678138733,0.1981582802965737
Baseline-NN-MSE-decay-mu,e_y_m,196.2268922328949,0.21661048607146977
Baseline-NN-MSE-decay-mu,e_y_m,196.26676869392395,0.22192545601119074
Baseline-NN-MSE-decay-mu,e_y_m,196.3073275089264,0.2211087594924938
Baseline-NN-MSE-decay-mu,e_y_m,196.34703969955444,0.23957340401518684
Baseline-NN-MSE-decay-mu,e_y_m,196.38694095611572,0.23586258282555242
Baseline-NN-MSE-decay-mu,e_y_m,196.42749094963074,0.24988064584253278
Baseline-NN-MSE-decay-mu,e_y_m,196.46691179275513,0.2578509733312492
Baseline-NN-MSE-decay-mu,e_y_m,196.50693726539612,0.2536497011196821
Baseline-NN-MSE-decay-mu,e_y_m,196.54689025878906,0.26174514991853726
Baseline-NN-MSE-decay-mu,e_y_m,196.5867931842804,0.2623980200706313
Baseline-NN-MSE-decay-mu,e_y_m,196.62688517570496,0.2645799662469338
Baseline-NN-MSE-decay-mu,e_y_m,196.6668677330017,0.2677267754768158
Baseline-NN-MSE-decay-mu,e_y_m,196.70732831954956,0.25704927304367564
Baseline-NN-MSE-decay-mu,e_y_m,196.74706435203552,0.25668414533687806
Baseline-NN-MSE-decay-mu,e_y_m,196.78677940368652,0.23499358391692537
Baseline-NN-MSE-decay-mu,e_y_m,196.82687187194824,0.2403335314138576
Baseline-NN-MSE-decay-mu,e_y_m,196.86689615249634,0.226758770358578
Baseline-NN-MSE-decay-mu,e_y_m,196.90667390823364,0.2148946399556203
Baseline-NN-MSE-decay-mu,e_y_m,196.94674634933472,0.21373038942806197
Baseline-NN-MSE-decay-mu,e_y_m,196.9869155883789,0.18214194253787952
Baseline-NN-MSE-decay-mu,e_y_m,197.02713322639465,0.16990537459084437
Baseline-NN-MSE-decay-mu,e_y_m,197.0670006275177,0.14298283851987675
Baseline-NN-MSE-decay-mu,e_y_m,197.1066997051239,0.13446354471607466
Baseline-NN-MSE-decay-mu,e_y_m,197.14673733711243,0.10765430871932052
Baseline-NN-MSE-decay-mu,e_y_m,197.18684816360474,0.08328785892547248
Baseline-NN-MSE-decay-mu,e_y_m,197.2265863418579,0.05264269391709514
Baseline-NN-MSE-decay-mu,e_y_m,197.26676964759827,0.02937249371060356
Baseline-NN-MSE-decay-mu,e_y_m,197.30668354034424,0.0029855838164850046
Baseline-NN-MSE-decay-mu,e_y_m,197.34661602973938,-0.010138699678288194
Baseline-NN-MSE-decay-mu,e_y_m,197.38701272010803,-0.03835641007597243
Baseline-NN-MSE-decay-mu,e_y_m,197.42667484283447,-0.05235086411495754
Baseline-NN-MSE-decay-mu,e_y_m,197.466717004776,-0.0699758891260178
Baseline-NN-MSE-decay-mu,e_y_m,197.50683665275574,-0.08235343409818649
Baseline-NN-MSE-decay-mu,e_y_m,197.54695749282837,-0.0861568854274553
Baseline-NN-MSE-decay-mu,e_y_m,197.58665490150452,-0.09371447625519197
Baseline-NN-MSE-decay-mu,e_y_m,197.62661790847778,-0.09171970725000297
Baseline-NN-MSE-decay-mu,e_y_m,197.66680073738098,-0.09480669692616864
Baseline-NN-MSE-decay-mu,e_y_m,197.70676612854004,-0.09791479700605885
Baseline-NN-MSE-decay-mu,e_y_m,197.74663281440735,-0.09925060975437533
Baseline-NN-MSE-decay-mu,e_y_m,197.78679847717285,-0.10585785065147085
Baseline-NN-MSE-decay-mu,e_y_m,197.82661318778992,-0.10614430242928094
Baseline-NN-MSE-decay-mu,e_y_m,197.86748051643372,-0.11370402741817127
Baseline-NN-MSE-decay-mu,e_y_m,197.90664505958557,-0.11932684687474927
Baseline-NN-MSE-decay-mu,e_y_m,197.946702003479,-0.12534874165306312
Baseline-NN-MSE-decay-mu,e_y_m,197.98674941062927,-0.13201723173561913
Baseline-NN-MSE-decay-mu,e_y_m,198.02662420272827,-0.13249337647004542
Baseline-NN-MSE-decay-mu,e_y_m,198.06659483909607,-0.13480347910526627
Baseline-NN-MSE-decay-mu,e_y_m,198.10666060447693,-0.129819787127242
Baseline-NN-MSE-decay-mu,e_y_m,198.14657831192017,-0.12353956778709543
Baseline-NN-MSE-decay-mu,e_y_m,198.1867868900299,-0.1158105602145798
Baseline-NN-MSE-decay-mu,e_y_m,198.22669339179993,-0.10666577501544655
Baseline-NN-MSE-decay-mu,e_y_m,198.26661658287048,-0.09469024128392334
Baseline-NN-MSE-decay-mu,e_y_m,198.30673122406006,-0.08486025494331276
Baseline-NN-MSE-decay-mu,e_y_m,198.34715270996094,-0.07684322028128682
Baseline-NN-MSE-decay-mu,e_y_m,198.38688683509827,-0.06191226570340978
Baseline-NN-MSE-decay-mu,e_y_m,198.42663550376892,-0.05333189486850917
Baseline-NN-MSE-decay-mu,e_y_m,198.46660947799683,-0.04013220582286589
Baseline-NN-MSE-decay-mu,e_y_m,198.5072205066681,-0.03261281838939034
Baseline-NN-MSE-decay-mu,e_y_m,198.54687666893005,-0.02465699998294757
Baseline-NN-MSE-decay-mu,e_y_m,198.5867087841034,-0.015319594425731914
Baseline-NN-MSE-decay-mu,e_y_m,198.62685132026672,-0.008966092358101512
Baseline-NN-MSE-decay-mu,e_y_m,198.66773104667664,-0.0017616447079047415
Baseline-NN-MSE-decay-mu,e_y_m,198.70658040046692,0.0007610255935652233
Baseline-NN-MSE-decay-mu,e_y_m,198.74684882164001,0.006256368330395445
Baseline-NN-MSE-decay-mu,e_y_m,198.78691744804382,0.011037566874297501
Baseline-NN-MSE-decay-mu,e_y_m,198.82665133476257,0.013513847214846997
Baseline-NN-MSE-decay-mu,e_y_m,198.86680221557617,0.01636768091983915
Baseline-NN-MSE-decay-mu,e_y_m,198.90680480003357,0.01781717105220007
Baseline-NN-MSE-decay-mu,e_y_m,198.94672203063965,0.018807474186773532
Baseline-NN-MSE-decay-mu,e_y_m,198.98675537109375,0.019581629497761183
Baseline-NN-MSE-decay-mu,e_y_m,199.02683329582214,0.020254089700420252
Baseline-NN-MSE-decay-mu,e_y_m,199.06689310073853,0.019576752946856783
Baseline-NN-MSE-decay-mu,e_y_m,199.10667395591736,0.019788185093034955
Baseline-NN-MSE-decay-mu,e_y_m,199.14740371704102,0.01911103812280425
Baseline-NN-MSE-decay-mu,e_y_m,199.1869957447052,0.01725014059237806
Baseline-NN-MSE-decay-mu,e_y_m,199.22676420211792,0.015254589175546729
