signal,unit,ground_truth,estimate
v_y,m/s,-0.47774993842486724,-0.4551520265196939
v_y,m/s,-0.4358253529013145,-0.41410155655042324
v_y,m/s,-0.4015967331166741,-0.32805092641953526
v_y,m/s,-0.37596524440420476,-0.3340718262718016
v_y,m/s,-0.3033865887633913,-0.22330802805697636
v_y,m/s,-0.24565287076533293,-0.21377809455833952
v_y,m/s,-0.18693012889311955,-0.14774209868190613
v_y,m/s,-0.10919501649500818,-0.04808728375525122
v_y,m/s,-0.09455889627698921,-0.06155246016702144
v_y,m/s,-0.0869271328329062,-0.05689506928148895
v_y,m/s,-0.08596880070582902,-0.058881174572170056
v_y,m/s,-0.09184410827183109,-0.07763974203697493
v_y,m/s,-0.11797004206659878,-0.0821030702974699
v_y,m/s,-0.14944640832346234,-0.10418256252996148
v_y,m/s,-0.19483936181549577,-0.17034588326295144
v_y,m/s,-0.25275284373259854,-0.2228516902667361
v_y,m/s,-0.3156450906284176,-0.2810698626501586
v_y,m/s,-0.3995233159785725,-0.3697741100351428
v_y,m/s,-0.4374829300885281,-0.3975765570800246
v_y,m/s,-0.47146743560628046,-0.4351504424569329
v_y,m/s,-0.46323974147826164,-0.43257491316980856
v_y,m/s,-0.39116523276245374,-0.3461596354486621
v_y,m/s,-0.3399586645549153,-0.3096333318211306
v_y,m/s,-0.3189653403670327,-0.31375568359155603
v_y,m/s,-0.3095866946173249,-0.30931369111541174
v_y,m/s,-0.28257556471596246,-0.27943461493847876
v_y,m/s,-0.22990422489118245,-0.23297419039310224
v_y,m/s,-0.18349528912050594,-0.1867392009337048
v_y,m/s,-0.13777373414414917,-0.1416011880705239
v_y,m/s,-0.09553365816016779,-0.09805668476855059
v_y,m/s,-0.05827249056347927,-0.058775663142670555
v_y,m/s,-0.029335235634465384,-0.028994927074980723
v_y,m/s,-0.010622269899586811,-0.0074902645035607165
v_y,m/s,-0.003888210785013335,0.001842036887224818
v_y,m/s,0.004458887371917797,0.010293714803633286
v_y,m/s,0.013878856235032266,0.0206970850284302
v_y,m/s,0.0291518071900132,0.03658821185854282
v_y,m/s,0.06331910404919228,0.067289887492681
v_y,m/s,0.10267741018572174,0.10471183469052735
v_y,m/s,0.1484925055978632,0.15497418476391253
v_y,m/s,0.19153412349199783,0.2027442256878046
v_y,m/s,0.24661102810024182,0.24049246249826262
v_y,m/s,0.2771692654355311,0.2702101905186132
v_y,m/s,0.29008277689511,0.27419283449765913
v_y,m/s,0.3100252023149146,0.24923046847231953
v_y,m/s,0.34675607831412947,0.33358303205185363
v_y,m/s,0.38530554615657664,0.3697052257966875
v_y,m/s,0.42492148079875136,0.4067706666215771
v_y,m/s,0.473850208262216,0.4073123770265007
v_y,m/s,0.49783645306370694,0.4704411076070879
v_y,m/s,0.5378441962456568,0.5123774957717363
v_y,m/s,0.5181561186922341,0.4916821826261405
v_y,m/s,0.45893746574838357,0.43566339779078245
v_y,m/s,0.393741079801722,0.37222737511317155
v_y,m/s,0.3361523911869275,0.3179166770478439
v_y,m/s,0.23847219592447155,0.18232893917055865
v_y,m/s,0.1932838320781718,0.17226441402134934
v_y,m/s,0.16651583554634897,0.14469617220820957
v_y,m/s,0.1585311826537632,0.1514004425855798
v_y,m/s,0.17848980031180695,0.14246963478198937
v_y,m/s,0.21158842645520326,0.201328869447983
v_y,m/s,0.26207850622228834,0.230168081380537
v_y,m/s,0.3416893879460692,0.32126671949223445
v_y,m/s,0.38302986090543795,0.3620907934191816
v_y,m/s,0.42040773095272277,0.3968193729615844
v_y,m/s,0.4588962962055121,0.4325526860071806
v_y,m/s,0.5374232465074398,0.45468564657048444
v_y,m/s,0.5546927975903797,0.4998157826610129
v_y,m/s,0.5523942489555824,0.5058934748326557
v_y,m/s,0.5319404360108164,0.47999953589813554
v_y,m/s,0.4368452798038218,0.3928643164677521
v_y,m/s,0.33791438115158723,0.3089158964400955
v_y,m/s,0.28142362674332055,0.24644068605888564
v_y,m/s,0.2852923125917899,0.26228063404177704
v_y,m/s,0.308803241471689,0.29462176963390735
v_y,m/s,0.32809118757774147,0.2978872270538814
v_y,m/s,0.3601376104739389,0.3302559625764208
v_y,m/s,0.41525776897029054,0.37950697792973404
v_y,m/s,0.47661480641889664,0.45367521997776444
v_y,m/s,0.5251467553733971,0.44696331268518114
v_y,m/s,0.5426187669419571,0.5165373257081062
v_y,m/s,0.5437298855580739,0.5227771794066354
v_y,m/s,0.5309998807816338,0.477799847089226
v_y,m/s,0.4686539707256312,0.4358724327513951
v_y,m/s,0.41177313908739244,0.40325996405291864
v_y,m/s,0.3371567731718592,0.3370561424777881
v_y,m/s,0.28522485907754813,0.28672421560126893
v_y,m/s,0.26546645274795644,0.2678550562974645
v_y,m/s,0.26664336700147473,0.2695369954536047
v_y,m/s,0.2676924120192812,0.2767420774336499
v_y,m/s,0.2726368123808456,0.2747165012992081
v_y,m/s,0.28518589146803563,0.2910741871529122
v_y,m/s,0.30496725001381897,0.3073159312143738
v_y,m/s,0.3051046533447739,0.3076337713299688
v_y,m/s,0.2903359627051785,0.2965006440094456
v_y,m/s,0.2794401858965987,0.28960844780366923
v_y,m/s,0.2678491288135074,0.28482422170962174
