signal,unit,error_gt_minus_est
v_y,m/s,0.003654497142110729
v_y,m/s,0.0029411619993644986
v_y,m/s,0.0036924927053149856
v_y,m/s,0.004054640886033446
v_y,m/s,0.003192573117631013
v_y,m/s,0.002724981530653897
v_y,m/s,0.002141759682551758
v_y,m/s,0.0019054751761625952
v_y,m/s,0.0007973374938184952
v_y,m/s,0.0015916823329096413
v_y,m/s,0.001983870282769612
v_y,m/s,0.001550115545892003
v_y,m/s,0.0013843333774992556
v_y,m/s,0.001388263091460784
v_y,m/s,0.0019320230577373199
v_y,m/s,0.001525076128045727
v_y,m/s,0.0031728389026438875
v_y,m/s,0.003151663687340711
v_y,m/s,0.003776917789295675
v_y,m/s,0.0035008140307493107
v_y,m/s,0.0009864629680629844
v_y,m/s,-6.197835742999258e-05
v_y,m/s,-0.0003187785590184622
v_y,m/s,0.0003750207847525444
v_y,m/s,0.0017807519889533885
v_y,m/s,0.002164581184768699
v_y,m/s,0.004300976323836081
v_y,m/s,0.0004802926145875408
v_y,m/s,0.0023199697238531214
v_y,m/s,0.0042480219291929355
v_y,m/s,0.006310624899514561
v_y,m/s,0.008658067598691421
v_y,m/s,0.011956134678895114
v_y,m/s,0.015953604344807304
v_y,m/s,0.016031082593250923
v_y,m/s,0.02257389289265266
v_y,m/s,0.0280629999399985
v_y,m/s,0.036893428422586805
v_y,m/s,0.03691592003845612
v_y,m/s,0.039885494195380344
v_y,m/s,0.03605953895760117
v_y,m/s,0.03837148178159344
v_y,m/s,0.0439384850545429
v_y,m/s,0.040228933442495785
v_y,m/s,0.034883172421980246
v_y,m/s,0.0286611413312724
v_y,m/s,0.028316532918368553
v_y,m/s,0.022966333995636967
v_y,m/s,0.017608235127657856
v_y,m/s,0.014353006741331664
v_y,m/s,0.014263789688935158
v_y,m/s,0.017587106132289088
v_y,m/s,0.012801714508636652
v_y,m/s,0.012913481381650715
v_y,m/s,0.014568868109760214
v_y,m/s,0.011459675578686546
v_y,m/s,0.01769486044605806
v_y,m/s,0.016209299659150966
v_y,m/s,0.019578244643876364
v_y,m/s,0.028136998249332024
v_y,m/s,0.020169206498042325
v_y,m/s,0.020471726674377133
v_y,m/s,0.0128352499719524
v_y,m/s,0.020792342926694296
v_y,m/s,0.01808360795810615
v_y,m/s,0.01565276114180092
v_y,m/s,0.011520677278845093
v_y,m/s,0.006189290013306481
v_y,m/s,-0.000967677287102453
v_y,m/s,0.00033846205734056056
v_y,m/s,-0.0019449762523041092
v_y,m/s,-0.00022857245710727891
v_y,m/s,0.0006012128285289853
v_y,m/s,0.00016577423313707262
v_y,m/s,-0.0026193312809131286
v_y,m/s,-0.001497274762144618
v_y,m/s,-0.004659369198739716
v_y,m/s,-0.0004008338102893805
v_y,m/s,0.0018519550843075216
v_y,m/s,0.003104052088801157
v_y,m/s,-0.00487647650781442
v_y,m/s,-0.0052917706829661015
v_y,m/s,-0.004274056024601014
v_y,m/s,-0.004558204039236569
v_y,m/s,-0.004590405657746155
v_y,m/s,-0.0029816372869004293
v_y,m/s,-0.000678021135842588
v_y,m/s,0.0005658137993302392
v_y,m/s,0.0010879841881669128
v_y,m/s,0.0021703339640838926
v_y,m/s,0.0015779518437247647
v_y,m/s,0.0007898820939462869
v_y,m/s,3.9926686905639164e-05
v_y,m/s,0.00010069783105623453
v_y,m/s,-0.0011948527499625605
v_y,m/s,-0.0019347390612354243
v_y,m/s,-0.00195337054665623
v_y,m/s,-0.0017583343561395348
v_y,m/s,-0.0018221190676001031
v_y,m/s,-0.001766645347046708
v_y,m/s,-0.0015311868131737683
v_y,m/s,-0.0009220413982961306
v_y,m/s,-0.0011807135562161009
v_y,m/s,-0.001141522248631316
v_y,m/s,-0.001102039050325937
v_y,m/s,-0.0007814476464841347
v_y,m/s,-0.002480252056712512
v_y,m/s,-0.0011875768917709306
v_y,m/s,-0.0009803436575756552
v_y,m/s,-0.0013981925021251118
v_y,m/s,-0.0015053304680911483
v_y,m/s,-0.001533277460535859
v_y,m/s,-0.0011909564257183702
v_y,m/s,-0.00048789673800603284
v_y,m/s,-0.0009238183516764864
v_y,m/s,-0.001426636074622789
v_y,m/s,-0.0013473042489113851
v_y,m/s,-0.0015184440075583228
v_y,m/s,-0.0021485370864906816
v_y,m/s,-0.0023309908235190913
v_y,m/s,-0.003199955315227182
v_y,m/s,-0.0028630862385028155
v_y,m/s,-0.0013658527735913861
v_y,m/s,-0.0006964759916090885
v_y,m/s,0.0014667855746530178
v_y,m/s,0.0023447805902129387
v_y,m/s,0.0034718787405125795
v_y,m/s,0.0013937656593255854
v_y,m/s,-0.0017647484631996557
v_y,m/s,-0.00435616799055924
v_y,m/s,-0.007837628536438296
v_y,m/s,-0.002878741974950305
v_y,m/s,-0.0036318897467352007
v_y,m/s,0.00038296188343324433
v_y,m/s,0.0013924730062891133
v_y,m/s,0.001043977248580276
v_y,m/s,0.0019238410779085849
v_y,m/s,0.0010822324968792346
v_y,m/s,4.506526098012331e-05
v_y,m/s,7.529540626038944e-05
v_y,m/s,0.0003579550388582847
v_y,m/s,0.00043243586531765965
v_y,m/s,-0.00033538858965470597
v_y,m/s,0.00037670132884924656
v_y,m/s,0.0013851725506546092
v_y,m/s,-0.0014153442373585762
v_y,m/s,0.001029606259872251
v_y,m/s,0.0012397123028060827
v_y,m/s,0.0014341219621558168
v_y,m/s,0.0015035087362518795
v_y,m/s,0.0014587386329833404
v_y,m/s,0.00108949894023095
v_y,m/s,0.0011724268401056073
v_y,m/s,0.0014184836388985399
v_y,m/s,0.001591918360694465
v_y,m/s,0.000987440716985935
v_y,m/s,0.001457433829162004
v_y,m/s,0.0016039828753761573
v_y,m/s,0.002332873339473315
v_y,m/s,0.0017357623833894244
v_y,m/s,0.0015224060529541593
v_y,m/s,0.0015031909198797502
v_y,m/s,0.0019205501303667383
v_y,m/s,0.004490513586684328
v_y,m/s,0.0042680920093498
v_y,m/s,0.004305399523052422
v_y,m/s,0.005145545243228272
v_y,m/s,0.0060130944975323175
v_y,m/s,0.007970409095213571
v_y,m/s,0.0071468950498450035
v_y,m/s,0.006078252512141447
v_y,m/s,0.00641276314771233
v_y,m/s,0.006506885750806851
v_y,m/s,0.008590156514345637
v_y,m/s,0.007043630502740317
v_y,m/s,0.00689718419067592
v_y,m/s,0.006395059927079061
v_y,m/s,0.004284798644244303
v_y,m/s,0.0025982068903387945
v_y,m/s,0.008613754573821741
v_y,m/s,-0.00021580364067802504
v_y,m/s,0.0013067077961075313
v_y,m/s,0.0003419764975295947
v_y,m/s,-0.0005122181709171225
v_y,m/s,0.0005260091312047077
v_y,m/s,0.00014348100003763742
v_y,m/s,-0.0014287812949936307
v_y,m/s,0.0054490198571447435
v_y,m/s,-0.0013866505832251241
v_y,m/s,0.0037819377745545446
v_y,m/s,0.004203834859471178
v_y,m/s,0.004164377547384968
v_y,m/s,0.006003070455502413
v_y,m/s,0.007162918412967317
v_y,m/s,0.008936369059255767
v_y,m/s,0.009935860465129065
v_y,m/s,0.009053853125197159
v_y,m/s,0.007480702601778744
v_y,m/s,0.006236064656585771
v_y,m/s,0.006587476672158199
v_y,m/s,0.005446148465277051
v_y,m/s,0.007956393591758308
v_y,m/s,0.007435524781546066
v_y,m/s,0.007122451205607588
v_y,m/s,0.0037526097480506462
v_y,m/s,-2.1448035723570236e-05
v_y,m/s,-0.0013552983654641637
v_y,m/s,6.580479113674209e-05
v_y,m/s,-0.0013391164937717748
v_y,m/s,0.0005562656685804135
v_y,m/s,-4.423377907139536e-05
v_y,m/s,-3.17392521640425e-05
v_y,m/s,0.00284793149730464
v_y,m/s,0.004598486289831449
v_y,m/s,0.007780591465945674
v_y,m/s,0.010977375863107264
v_y,m/s,0.006960790304508968
v_y,m/s,0.005681394406955198
v_y,m/s,0.014826977844637823
v_y,m/s,0.01998566429378623
v_y,m/s,0.0198652696270053
v_y,m/s,0.02740551771530575
v_y,m/s,0.022501678981396322
v_y,m/s,0.027595448522151234
v_y,m/s,0.033965607980458445
v_y,m/s,0.036877281116873606
v_y,m/s,0.05237851259558901
v_y,m/s,0.0397848122608816
v_y,m/s,0.03021138673540591
v_y,m/s,0.026393508358858897
v_y,m/s,0.02476569954307528
v_y,m/s,0.01724096834449318
v_y,m/s,0.011050124926891725
v_y,m/s,0.00661507566231051
v_y,m/s,0.00440185339587873
v_y,m/s,0.00419714046802544
v_y,m/s,0.0072283628061158844
v_y,m/s,0.006170883893847623
v_y,m/s,-0.0015152557701561542
v_y,m/s,-0.003063403468778647
v_y,m/s,-0.003063585104047417
v_y,m/s,-0.0052498551579828745
v_y,m/s,-0.00376664113675812
v_y,m/s,-0.0022454110472470146
v_y,m/s,-0.0007077406317485824
v_y,m/s,-0.0002672440695760808
v_y,m/s,0.000683489907641166
v_y,m/s,0.0005067566939379875
v_y,m/s,-0.0012501431087526757
v_y,m/s,-5.09570157888016e-05
v_y,m/s,-0.0005851770616634752
v_y,m/s,-0.0003916531336271463
v_y,m/s,0.00019069003348960722
v_y,m/s,0.0004961925597645259
v_y,m/s,0.00022525117050641377
v_y,m/s,-0.00016781522710266478
v_y,m/s,-0.0013460039666053358
v_y,m/s,0.0019570333760247985
v_y,m/s,0.0020938511680033134
v_y,m/s,0.0015582602915456822
v_y,m/s,-0.00046898496658298594
v_y,m/s,-0.0016200077948348157
v_y,m/s,-0.0024818845934327094
v_y,m/s,0.00048677356352594403
v_y,m/s,-0.0009434350243262835
v_y,m/s,-0.0020606750610450697
v_y,m/s,-0.001686198579613718
v_y,m/s,-0.0013085192226386377
v_y,m/s,-0.0010765723493749713
v_y,m/s,0.001757186339458816
v_y,m/s,-0.0002157988785997378
v_y,m/s,-0.0013228336729942947
v_y,m/s,0.0005586828665840038
v_y,m/s,0.008273324275460903
v_y,m/s,-0.0020404242251251814
v_y,m/s,-0.001063233957146359
v_y,m/s,-0.0023439270691590908
v_y,m/s,-0.0038829330201505807
v_y,m/s,-0.007092122486550778
v_y,m/s,-0.012581723279651957
v_y,m/s,-0.016669764803019294
v_y,m/s,-0.02445980348323845
v_y,m/s,-0.022114614782710096
v_y,m/s,-0.029130621882073493
v_y,m/s,-0.0423314969637012
v_y,m/s,-0.03889473149017875
v_y,m/s,-0.08260279135697679
v_y,m/s,-0.03918768114015592
v_y,m/s,-0.08227171064548844
v_y,m/s,-0.027665996687606387
v_y,m/s,-0.025530096026566196
v_y,m/s,-0.009549504768326944
v_y,m/s,0.0030979382093005436
v_y,m/s,0.0046538676686303515
v_y,m/s,0.004154652947176096
v_y,m/s,0.01850386567552878
v_y,m/s,0.0011194966510237186
v_y,m/s,-0.000881223515634709
v_y,m/s,-0.0004089930613469239
v_y,m/s,0.0006030319458881356
v_y,m/s,0.001058674829222686
v_y,m/s,0.002934131117422613
v_y,m/s,0.010518477804910158
v_y,m/s,0.0035772454451205755
v_y,m/s,0.00017391296060515534
v_y,m/s,-0.0010336071791397783
v_y,m/s,-0.0005405550262483072
v_y,m/s,-0.0005197326512540457
v_y,m/s,0.0007644094669432833
v_y,m/s,-0.002711479882143125
v_y,m/s,-0.0017357400083740648
v_y,m/s,1.1194224179111867e-05
v_y,m/s,0.005049854056942721
v_y,m/s,0.006492090400687545
v_y,m/s,0.0007727736778204153
v_y,m/s,0.005779586641317114
v_y,m/s,0.02341604358113164
v_y,m/s,0.01819423003481402
v_y,m/s,0.026307622652268714
v_y,m/s,0.03249729679018509
v_y,m/s,0.05201190071254436
v_y,m/s,0.02684882194878413
v_y,m/s,0.057712885877249986
v_y,m/s,0.022905618584094012
v_y,m/s,0.03753902760507233
v_y,m/s,0.017397884444069145
v_y,m/s,0.012443434575788836
v_y,m/s,0.014299321822089983
v_y,m/s,0.025431244821367494
v_y,m/s,0.015686237336357156
v_y,m/s,0.024626589870650584
v_y,m/s,0.02855295210606612
v_y,m/s,0.023547194183386022
v_y,m/s,0.026124725699789964
v_y,m/s,0.02500212727755835
v_y,m/s,0.02803097347979544
v_y,m/s,0.05767868487346495
v_y,m/s,0.029044638075733986
v_y,m/s,0.024153859047884585
v_y,m/s,0.02143489972941537
v_y,m/s,0.045314936300988484
v_y,m/s,0.028858871306680856
v_y,m/s,0.031613565751322015
v_y,m/s,0.029223555757217134
v_y,m/s,0.0513629233026861
v_y,m/s,0.020782888399851096
v_y,m/s,0.019301016001013305
v_y,m/s,0.01165359908704311
v_y,m/s,0.015204792648039311
v_y,m/s,0.015362731733204016
v_y,m/s,0.017599547207687527
v_y,m/s,-0.003435761752112576
v_y,m/s,0.015028206774533981
v_y,m/s,0.011637344654652826
v_y,m/s,0.010848843937180885
v_y,m/s,0.0017496431376214927
v_y,m/s,0.006905295691385205
v_y,m/s,0.015244851412632543
v_y,m/s,0.004667973087541077
v_y,m/s,0.003087387643736672
v_y,m/s,0.0026593750915463454
v_y,m/s,-0.00020053626924143586
v_y,m/s,-0.005038248052606442
v_y,m/s,-0.006184938357995218
v_y,m/s,-0.004862815831782774
v_y,m/s,0.0005812051434546245
v_y,m/s,0.005224812197768991
v_y,m/s,0.01513922371403914
v_y,m/s,0.00860437159918448
v_y,m/s,0.02083131872571975
