signal,unit,ground_truth,estimate
fl_fy,N,202.8939971923828,273.6354852249646
fl_fy,N,194.6797637939453,261.51827991369373
fl_fy,N,189.7457275390625,253.5061079334488
fl_fy,N,182.61643981933594,242.45485696306184
fl_fy,N,197.20343017578125,274.50572927359514
fl_fy,N,181.54840087890625,240.59036268271532
fl_fy,N,171.3036651611328,227.38783504818386
fl_fy,N,163.0213623046875,209.03065982352334
fl_fy,N,162.1284637451172,206.85652266825662
fl_fy,N,153.70376586914062,189.56226982448126
fl_fy,N,153.94735717773438,187.84530215619748
fl_fy,N,149.82313537597656,181.29430677212417
fl_fy,N,151.58456420898438,182.74267852434616
fl_fy,N,145.5374755859375,174.22519207217536
fl_fy,N,141.9783935546875,168.0347621945517
fl_fy,N,145.36012268066406,172.52335792398543
fl_fy,N,150.2572021484375,179.02957892899101
fl_fy,N,147.79312133789062,173.7207353588102
fl_fy,N,143.3323974609375,169.06953730569273
fl_fy,N,141.92376708984375,165.77033014478351
fl_fy,N,158.28781127929688,187.64378801179566
fl_fy,N,155.29019165039062,183.9337691943639
fl_fy,N,155.91946411132812,184.05700418858535
fl_fy,N,166.17959594726562,198.97896135413998
fl_fy,N,163.17466735839844,195.67269593844435
fl_fy,N,164.37197875976562,195.3578016160918
fl_fy,N,170.83428955078125,206.04205231652816
fl_fy,N,169.65664672851562,204.66047274991237
fl_fy,N,184.27163696289062,225.84704431173017
fl_fy,N,184.78257751464844,227.62572304541155
fl_fy,N,184.6327362060547,227.1528283554866
fl_fy,N,196.07974243164062,245.61798914952317
fl_fy,N,199.66683959960938,251.04982547888818
fl_fy,N,204.15618896484375,259.2050840188132
fl_fy,N,206.65206909179688,263.81310089986323
fl_fy,N,213.90792846679688,274.94596702517543
fl_fy,N,221.19775390625,288.13060100347667
fl_fy,N,223.8385009765625,293.4736042193432
fl_fy,N,230.328125,305.2092390545667
fl_fy,N,239.05783081054688,320.1610910963595
fl_fy,N,242.28115844726562,325.79318379770467
fl_fy,N,251.3368682861328,344.29967770257343
fl_fy,N,249.0270538330078,338.8284512084296
fl_fy,N,263.0002746582031,365.37685035204214
fl_fy,N,261.9971008300781,363.9688172692706
fl_fy,N,270.4947204589844,381.8566808279172
fl_fy,N,307.0477294921875,463.14363943909393
fl_fy,N,281.5740966796875,406.81718773892356
fl_fy,N,284.32891845703125,413.54722813082105
fl_fy,N,295.2225341796875,438.2908365574234
fl_fy,N,293.8074951171875,436.54418080125293
fl_fy,N,295.86895751953125,442.0361708588115
fl_fy,N,299.0933532714844,449.52059437018875
fl_fy,N,304.07403564453125,461.54488552368383
fl_fy,N,292.12200927734375,434.7535525335772
fl_fy,N,301.5380859375,458.33971035597585
fl_fy,N,300.9657897949219,452.798430954319
