signal,unit,t_s,ground_truth,estimate
rl_fy,N,295.580998,276.6337890625,379.36969474248235
rl_fy,N,295.745998,326.16510009765625,507.97622130365716
rl_fy,N,295.910998,301.0574951171875,449.55823386802325
rl_fy,N,296.174999,253.0720672607422,340.5153255618242
rl_fy,N,296.339998,235.3773651123047,302.91740679243327
rl_fy,N,296.504998,209.05459594726562,254.989556473103
rl_fy,N,296.669998,187.93170166015625,221.4479915818263
rl_fy,N,296.834998,168.49993896484375,190.6439168418497
rl_fy,N,296.999999,166.95863342285156,191.30103066606824
rl_fy,N,297.164999,163.92747497558594,182.63420682046973
rl_fy,N,297.329998,171.95306396484375,192.95474112854373
rl_fy,N,297.494998,180.5645751953125,202.6731763576297
rl_fy,N,297.659998,192.78701782226562,218.9530217321593
rl_fy,N,297.824998,204.70404052734375,238.4271197213066
rl_fy,N,298.022998,204.8419189453125,235.59956560498324
rl_fy,N,298.187999,202.34188842773438,229.08352377065646
rl_fy,N,298.352998,213.3459930419922,249.7120963742998
rl_fy,N,298.517998,220.20477294921875,262.600491927126
rl_fy,N,298.682998,214.89752197265625,250.4334540594645
rl_fy,N,298.847998,240.98912048339844,299.2542601848142
rl_fy,N,299.012998,240.9184112548828,298.17933928853745
rl_fy,N,299.177999,253.87814331054688,323.6242540240923
rl_fy,N,299.342999,256.4044494628906,328.61749922311657
rl_fy,N,299.507998,265.7220764160156,349.15530506433174
rl_fy,N,299.672998,284.6171875,392.6956247441301
rl_fy,N,299.903998,281.12933349609375,392.76296093149034
rl_fy,N,300.068998,297.89776611328125,432.38727293298496
rl_fy,N,300.233999,268.571044921875,369.58817358312234
rl_fy,N,300.398998,248.46429443359375,323.35953398594427
rl_fy,N,300.563998,211.17529296875,257.4182248682378
rl_fy,N,300.728998,159.44537353515625,179.03222892502185
rl_fy,N,300.893998,128.85987854003906,143.2980166248802
rl_fy,N,301.058998,104.4781265258789,112.66935963620794
rl_fy,N,301.223999,110.13890838623047,121.84352193328701
rl_fy,N,301.388999,125.95536804199219,141.28511774406502
rl_fy,N,301.553998,150.86221313476562,172.17229280265846
rl_fy,N,301.751998,167.1006317138672,185.18339489761857
rl_fy,N,301.784998,177.38922119140625,201.64386596744274
