scenario,signal,t_s,error_est_minus_gt
Baseline-NN-MSE,front_sum_fy,638.912997,1.0048618189141059
Baseline-NN-MSE,front_sum_fy,639.011997,30.64254694631444
Baseline-NN-MSE,front_sum_fy,639.110996,53.274689916151544
Baseline-NN-MSE,front_sum_fy,639.209997,69.52919429658476
Baseline-NN-MSE,front_sum_fy,639.308997,76.94206995090241
Baseline-NN-MSE,front_sum_fy,639.407997,102.07866814757512
Baseline-NN-MSE,front_sum_fy,639.506997,120.20978356377145
Baseline-NN-MSE,front_sum_fy,639.605997,135.15170503237186
Baseline-NN-MSE,front_sum_fy,639.704997,159.87602647666142
Baseline-NN-MSE,front_sum_fy,639.836997,178.9842267665599
Baseline-NN-MSE,front_sum_fy,639.968997,196.85910929142187
Baseline-NN-MSE,front_sum_fy,640.100996,223.09028674155286
Baseline-NN-MSE,front_sum_fy,640.232997,249.2888755511965
Baseline-NN-MSE,front_sum_fy,640.331997,255.42799199312117
Baseline-NN-MSE,front_sum_fy,640.430997,272.1944199618174
Baseline-NN-MSE,front_sum_fy,640.529997,276.2742678709002
Baseline-NN-MSE,front_sum_fy,640.628997,298.6379735183149
Baseline-NN-MSE,front_sum_fy,640.727997,325.60042424508083
Baseline-NN-MSE,front_sum_fy,640.826997,357.931258992754
Baseline-NN-MSE,front_sum_fy,640.925997,366.4123207250698
Baseline-NN-MSE,front_sum_fy,641.024997,402.02001212081245
Baseline-NN-MSE,front_sum_fy,641.156996,443.2142485858926
Baseline-NN-MSE,front_sum_fy,641.288997,438.95205972328176
Baseline-NN-MSE,front_sum_fy,641.420997,448.54069036921544
Baseline-NN-MSE,front_sum_fy,641.552997,476.0137461805697
Baseline-NN-MSE,front_sum_fy,641.684997,491.56016299391183
Baseline-NN-MSE,front_sum_fy,641.816997,529.584141247863
Baseline-NN-MSE,front_sum_fy,641.882997,522.5900479365614
Baseline-NN-MSE,front_sum_fy,642.014997,538.9170600166476
Baseline-NN-MSE,front_sum_fy,642.080997,555.9920367421156
Baseline-NN-MSE,front_sum_fy,642.212996,586.5478630951079
Baseline-NN-MSE,front_sum_fy,642.344997,609.7635752017022
Baseline-NN-MSE,front_sum_fy,642.476997,615.346927973013
Baseline-NN-MSE,front_sum_fy,642.608997,657.9182913199293
Baseline-NN-MSE,front_sum_fy,642.740997,666.4049495258384
Baseline-NN-MSE,front_sum_fy,642.872997,758.2803238628858
Baseline-NN-MSE,front_sum_fy,642.971997,736.1544931318244
Baseline-NN-MSE,front_sum_fy,643.070997,773.4933782278376
Baseline-NN-MSE,front_sum_fy,643.169997,857.4248757087857
Baseline-NN-MSE,front_sum_fy,643.268996,908.1574152220769
Baseline-NN-MSE,front_sum_fy,643.367996,960.1882995050448
Baseline-NN-MSE,front_sum_fy,643.466997,938.7658407018348
Baseline-NN-MSE,front_sum_fy,643.598997,1027.4914635157597
Baseline-NN-MSE,front_sum_fy,643.730997,1043.6694122173772
Baseline-NN-MSE,front_sum_fy,643.862997,952.9707715845132
Baseline-NN-MSE,front_sum_fy,644.192997,778.8991075937379
Baseline-NN-MSE,front_sum_fy,644.291996,695.9002037178934
Baseline-NN-MSE,front_sum_fy,644.390996,650.0011772878447
Baseline-NN-MSE,front_sum_fy,644.489997,495.3908294645464
Baseline-NN-MSE,front_sum_fy,644.588997,439.13647777777817
Baseline-NN-MSE,front_sum_fy,644.687997,307.34609903573994
Baseline-NN-MSE,front_sum_fy,644.786997,250.31232603768922
Baseline-NN-MSE,front_sum_fy,644.885997,183.2187599355392
Baseline-NN-MSE,front_sum_fy,644.984997,129.33475080864406
Baseline-NN-MSE,front_sum_fy,645.083997,94.69335241108885
Baseline-NN-MSE,front_sum_fy,645.182997,65.68249260161969
Baseline-NN-MSE,front_sum_fy,645.314996,45.416124147620366
Baseline-NN-MSE,front_sum_fy,645.446996,32.19988165477966
Baseline-NN-MSE,front_sum_fy,645.578997,20.087157272022992
Baseline-NN-MSE,front_sum_fy,645.644997,16.99736912595715
Baseline-NN-MSE,front_sum_fy,645.776997,7.7181620392463
Baseline-NN-MSE,front_sum_fy,645.842997,1.730577262729526
Baseline-NN-MSE,front_sum_fy,645.974997,-15.064362896524884
Baseline-NN-MSE,front_sum_fy,646.040997,-26.25259040668268
Baseline-NN-MSE,front_sum_fy,646.172997,-35.88043887874383
Baseline-NN-MSE,front_sum_fy,646.238997,-61.1217629688844
Baseline-NN-MSE,front_sum_fy,646.370996,-68.33085651057172
Baseline-NN-MSE,front_sum_fy,646.502996,-104.69354587229026
Baseline-NN-MSE,front_sum_fy,646.601997,-129.74202419646377
Baseline-NN-MSE,front_sum_fy,646.931997,-261.33458967404283
Baseline-NN-MSE,front_sum_fy,647.261997,-360.50652931764694
Baseline-NN-MSE,front_sum_fy,647.591996,-549.6121979049037
Baseline-NN-MSE,front_sum_fy,647.921997,-721.657704991539
Baseline-NN-MSE,front_sum_fy,648.251997,-957.614281632352
Baseline-NN-MSE,front_sum_fy,648.581996,-1023.1603140546686
Baseline-NN-MSE,front_sum_fy,648.911997,-961.2434589022168
Baseline-NN-MSE,front_sum_fy,649.241997,-763.4191464762789
Baseline-NN-MSE,front_sum_fy,649.571996,-684.6768531821515
Baseline-NN-MSE,front_sum_fy,649.901997,-664.5058179938642
Baseline-NN-MSE,front_sum_fy,650.231997,-856.0806780227663
Baseline-NN-MSE,front_sum_fy,650.561996,-909.6161121142584
Baseline-NN-MSE,front_sum_fy,650.891997,-942.1350118268583
Baseline-NN-MSE,front_sum_fy,651.221997,-930.138366629722
Baseline-NN-MSE,front_sum_fy,651.551996,-952.3581740272305
Baseline-NN-MSE,front_sum_fy,651.881997,-913.4363218654921
Baseline-NN-MSE,front_sum_fy,652.211997,-730.6449372111656
Baseline-NN-MSE,front_sum_fy,652.541996,-551.4201816721668
Baseline-NN-MSE,front_sum_fy,652.673996,-484.07235756478804
Baseline-NN-MSE,front_sum_fy,652.838996,-443.2384821421117
Baseline-NN-MSE,front_sum_fy,652.937997,-495.05877323666016
Baseline-NN-MSE,front_sum_fy,653.003997,-406.96607534331645
Baseline-NN-MSE,front_sum_fy,653.102997,-448.53419548377974
Baseline-NN-MSE,front_sum_fy,653.201997,-418.8042714110147
Baseline-NN-MSE,front_sum_fy,653.300997,-415.1570131051885
Baseline-NN-MSE,front_sum_fy,653.399997,-424.8616495319336
Baseline-NN-MSE,front_sum_fy,653.498996,-443.4136343758771
Baseline-NN-MSE,front_sum_fy,653.597996,-438.25992226586845
Baseline-NN-MSE,front_sum_fy,653.729996,-408.7970759871688
Baseline-NN-MSE,front_sum_fy,653.861996,-376.0388578017205
Baseline-NN-MSE,front_sum_fy,653.993997,-320.8036423807214
Baseline-NN-MSE,front_sum_fy,654.191997,-300.6220510165815
Baseline-NN-MSE,front_sum_fy,654.323997,-195.841216417473
Baseline-NN-MSE,front_sum_fy,654.422997,-200.6936343463093
Baseline-NN-MSE,front_sum_fy,654.521996,-189.36571500303285
Baseline-NN-MSE,front_sum_fy,654.620996,-167.12633584819372
Baseline-NN-MSE,front_sum_fy,654.719996,-157.14607139004232
Baseline-NN-MSE,front_sum_fy,654.818996,-140.2183876328271
Baseline-NN-MSE,front_sum_fy,654.917996,-116.6638236646811
Baseline-NN-MSE,front_sum_fy,655.049997,-93.08653276307754
Baseline-NN-MSE,front_sum_fy,655.181997,-77.39825271476207
Baseline-NN-MSE,front_sum_fy,655.313997,-42.37601345233767
Baseline-NN-MSE,front_sum_fy,655.445997,-4.233935220179761
Baseline-NN-MSE,front_sum_fy,655.577996,39.68028719978783
Baseline-NN-MSE,front_sum_fy,655.709996,74.17723935479995
Baseline-NN-MSE,front_sum_fy,655.775996,109.05112712714595
Baseline-NN-MSE,front_sum_fy,655.907996,142.46967888380766
Baseline-NN-MSE,front_sum_fy,656.039996,193.62617280955715
Baseline-NN-MSE,front_sum_fy,656.138997,181.70615883928383
Baseline-NN-MSE,front_sum_fy,656.237997,246.83064862062383
Baseline-NN-MSE,front_sum_fy,656.369997,254.9640806655642
Baseline-NN-MSE,front_sum_fy,656.501997,285.8061115066005
Baseline-NN-MSE,front_sum_fy,656.633996,325.8839678449299
Baseline-NN-MSE,front_sum_fy,656.765996,396.590080434273
Baseline-NN-MSE,front_sum_fy,656.897996,495.5134039843107
Baseline-NN-MSE,front_sum_fy,657.029996,542.1470171929597
Baseline-NN-MSE,front_sum_fy,657.095996,681.0397588843061
Baseline-NN-MSE,front_sum_fy,657.227997,716.501722283906
Baseline-NN-MSE,front_sum_fy,657.293997,773.269518119205
Baseline-NN-MSE,front_sum_fy,657.425997,900.9029484244529
Baseline-NN-MSE,front_sum_fy,657.491997,988.7766440685855
Baseline-NN-MSE,front_sum_fy,657.623996,1037.5716048921172
Baseline-NN-MSE,front_sum_fy,657.755996,1144.0352748844293
Baseline-NN-MSE,front_sum_fy,657.887996,1132.6901874360963
Baseline-NN-MSE,front_sum_fy,658.019996,1033.787627634622
Baseline-NN-MSE,front_sum_fy,658.151996,920.7246007482499
Baseline-NN-MSE,front_sum_fy,658.217997,923.428487622215
Baseline-NN-MSE,front_sum_fy,658.349997,762.7084325346855
Baseline-NN-MSE,front_sum_fy,658.415997,689.9466923789851
Baseline-NN-MSE,front_sum_fy,658.547997,481.35089932221604
Baseline-NN-MSE,front_sum_fy,658.613997,431.1384204058936
Baseline-NN-MSE,front_sum_fy,658.745996,307.2200514677354
Baseline-NN-MSE,front_sum_fy,658.811996,259.1624569061608
Baseline-NN-MSE,front_sum_fy,658.943996,197.04515465814654
Baseline-NN-MSE,front_sum_fy,659.075996,184.29915530194955
Baseline-NN-MSE,front_sum_fy,659.207996,210.57498478827785
Baseline-NN-MSE,front_sum_fy,659.339997,240.07058772775713
Baseline-NN-MSE,front_sum_fy,659.471997,283.33509246864355
Baseline-NN-MSE,front_sum_fy,659.603997,304.1494115848045
Baseline-NN-MSE,front_sum_fy,659.702996,309.2205721679411
Baseline-NN-MSE,front_sum_fy,659.801996,295.66559270134894
Baseline-NN-MSE,front_sum_fy,659.900996,256.69525574086276
Baseline-NN-MSE,front_sum_fy,659.999996,246.93978731727498
Baseline-NN-MSE,front_sum_fy,660.098996,221.7173440550181
Baseline-NN-MSE,front_sum_fy,660.197996,191.25472440535532
Baseline-NN-MSE,front_sum_fy,660.329997,133.95702348976795
Baseline-NN-MSE,front_sum_fy,660.461997,135.99585054377178
Baseline-NN-MSE,front_sum_fy,660.593997,68.2470456125485
Baseline-NN-MSE,front_sum_fy,660.725996,27.55914019565516
Baseline-NN-MSE,front_sum_fy,660.857996,-15.318913840714767
Baseline-NN-MSE,front_sum_fy,660.989996,-39.33305501012637
Baseline-NN-MSE,front_sum_fy,661.055996,-42.71273114497431
Baseline-NN-MSE,front_sum_fy,661.187996,-66.35207570029118
Baseline-NN-MSE,front_sum_fy,661.253996,-55.86107771155261
Baseline-NN-MSE,front_sum_fy,661.385997,-52.21393748272493
Baseline-NN-MSE,front_sum_fy,661.451997,-48.58152907315119
Baseline-NN-MSE,front_sum_fy,661.583997,-27.0164603652007
Baseline-NN-MSE,front_sum_fy,661.715997,-5.232532847476264
Baseline-NN-MSE,front_sum_fy,661.847996,10.92206045404053
Baseline-NN-MSE,front_sum_fy,661.979996,28.06418041639705
Baseline-NN-MSE,front_sum_fy,662.111996,35.77043831507184
Baseline-NN-MSE,front_sum_fy,662.243996,40.525005895164696
Baseline-NN-MSE,front_sum_fy,662.342996,42.89200876248438
Baseline-NN-MSE,front_sum_fy,662.441997,39.97615014097289
Baseline-NN-MSE,front_sum_fy,662.540997,42.648000745425406
Baseline-NN-MSE,front_sum_fy,662.639997,35.82531907242303
Baseline-NN-MSE,front_sum_fy,662.738997,32.729561608043056
Baseline-NN-MSE,front_sum_fy,662.837996,23.90564186385194
Baseline-NN-MSE,front_sum_fy,662.969996,14.29778314683341
Baseline-NN-MSE,front_sum_fy,663.101996,3.3547513424806654
Baseline-NN-MSE,front_sum_fy,663.233996,-2.7597895259455267
Baseline-NN-MSE,front_sum_fy,663.365996,-7.3794935502177985
Baseline-NN-MSE,front_sum_fy,663.497997,-8.925832255192773
Baseline-NN-MSE,front_sum_fy,663.629997,-7.083024013119278
Baseline-NN-MSE,front_sum_fy,663.695997,-7.082977212590622
Baseline-NN-MSE,front_sum_fy,663.827996,-3.0750733249465263
Baseline-NN-MSE,front_sum_fy,663.893996,-0.5225765734921366
Baseline-NN-MSE,front_sum_fy,664.025996,3.492067247138195
Baseline-NN-MSE,front_sum_fy,664.091996,5.43390732709503
Baseline-NN-MSE,front_sum_fy,664.223996,11.21385204146905
Baseline-NN-MSE,front_sum_fy,664.355996,11.950014139254272
Baseline-NN-MSE,front_sum_fy,664.487996,12.901550777218311
Baseline-NN-MSE,front_sum_fy,664.619997,12.122567865228199
Baseline-NN-MSE,front_sum_fy,664.751997,9.927212056991422
Baseline-NN-MSE,front_sum_fy,664.883996,4.114822311577118
Baseline-NN-MSE,front_sum_fy,664.982996,3.953662025998492
Baseline-NN-MSE,front_sum_fy,665.081996,1.2516356041421814
Baseline-NN-MSE,front_sum_fy,665.180996,-2.0742971584350656
Baseline-NN-MSE,front_sum_fy,665.279996,-5.4273318788669656
Baseline-NN-MSE,front_sum_fy,665.411996,-5.092933782117459
Baseline-NN-MSE,front_sum_fy,665.543996,-7.824943795070297
Baseline-NN-MSE,front_sum_fy,665.675997,-10.634913119381867
Baseline-NN-MSE,front_sum_fy,665.807997,-11.43456594100116
Baseline-NN-MSE,front_sum_fy,665.939996,-10.64915742226583
Baseline-NN-MSE,front_sum_fy,666.071996,-10.608225868799565
Baseline-NN-MSE,front_sum_fy,666.203996,-5.368938383261376
Baseline-NN-MSE,front_sum_fy,666.302996,-3.3796318452740852
Baseline-NN-MSE,front_sum_fy,666.401996,2.73023156670899
Baseline-NN-MSE,front_sum_fy,666.500996,4.9665764217735
Baseline-NN-MSE,front_sum_fy,666.599996,7.8951470000598025
Baseline-NN-MSE,front_sum_fy,666.698997,10.177748522178877
Baseline-NN-MSE,front_sum_fy,666.797997,12.470312235657659
Baseline-NN-MSE,front_sum_fy,666.929996,11.891055169880282
Baseline-NN-MSE,front_sum_fy,667.061996,11.127919550261865
Baseline-NN-MSE,front_sum_fy,667.193996,11.248730772192815
Baseline-NN-MSE,front_sum_fy,667.325996,5.608862762245867
Baseline-NN-MSE,front_sum_fy,667.457996,-2.585194394332744
Baseline-NN-MSE,front_sum_fy,667.589996,-9.25994233461374
Baseline-NN-MSE,front_sum_fy,667.655996,-10.51847156316191
Baseline-NN-MSE,front_sum_fy,667.787997,-12.59453502886111
Baseline-NN-MSE,front_sum_fy,667.853997,-13.319846761637677
Baseline-NN-MSE,front_sum_fy,667.985996,-12.917285581770052
Baseline-NN-MSE,front_sum_fy,668.051996,-13.741464404829177
Baseline-NN-MSE,front_sum_fy,668.183996,-15.577125540275084
Baseline-NN-MSE,front_sum_fy,668.315996,-15.403785247010848
Baseline-NN-MSE,front_sum_fy,668.447996,-11.446206198215805
Baseline-NN-MSE,front_sum_fy,668.579996,-10.511272980183254
Baseline-NN-MSE,front_sum_fy,668.711996,-8.358714760463755
Baseline-NN-MSE,front_sum_fy,668.843997,-6.510188794870164
Baseline-NN-MSE,front_sum_fy,668.942997,-6.329331058816891
Baseline-NN-MSE,front_sum_fy,669.041996,-5.929331008654575
Baseline-NN-MSE,front_sum_fy,669.140996,-3.996660725923233
Baseline-NN-MSE,front_sum_fy,669.239996,-2.4721316103083515
Baseline-NN-MSE,front_sum_fy,669.338996,-0.23465392839002852
Baseline-NN-MSE,front_sum_fy,669.437996,-3.363155373960355
Baseline-NN-MSE,front_sum_fy,669.569996,-11.13005822571506
Baseline-NN-MSE,front_sum_fy,669.701996,-12.109472357470423
Baseline-NN-MSE,front_sum_fy,669.833997,-18.9718695001989
Baseline-NN-MSE,front_sum_fy,669.965997,-19.467537892943646
Baseline-NN-MSE,front_sum_fy,670.097996,-22.47835273535601
Baseline-NN-MSE,front_sum_fy,670.229996,-24.22135590399371
Baseline-NN-MSE,front_sum_fy,670.295996,-23.341373163290214
Baseline-NN-MSE,front_sum_fy,670.427996,-24.386913963480737
Baseline-NN-MSE,front_sum_fy,670.493996,-23.90566098532912
Baseline-NN-MSE,front_sum_fy,670.625996,-19.268846137620756
Baseline-NN-MSE,front_sum_fy,670.691996,-14.598478647540794
Baseline-NN-MSE,front_sum_fy,670.823996,-8.816257005728158
Baseline-NN-MSE,front_sum_fy,670.889997,-5.796961462978384
Baseline-NN-MSE,front_sum_fy,671.021996,-1.7995045672739658
Baseline-NN-MSE,front_sum_fy,671.153996,1.7240533430319145
Baseline-NN-MSE,front_sum_fy,671.285996,3.3759811366586074
Baseline-NN-MSE,front_sum_fy,671.417996,4.7205895752199485
Baseline-NN-MSE,front_sum_fy,671.549996,2.602089517785739
Baseline-NN-MSE,front_sum_fy,671.615996,1.4923495781364728
Baseline-NN-MSE,front_sum_fy,671.747996,-2.064222893173943
Baseline-NN-MSE,front_sum_fy,671.813996,-4.854641604466114
Baseline-NN-MSE,front_sum_fy,671.945997,-10.811442309451877
Baseline-NN-MSE,front_sum_fy,672.011997,-13.139547470252758
Baseline-NN-MSE,front_sum_fy,672.143996,-18.714315125952048
Baseline-NN-MSE,front_sum_fy,672.275996,-20.69564632411865
Baseline-NN-MSE,front_sum_fy,672.407996,-22.826785564854518
Baseline-NN-MSE,front_sum_fy,672.539996,-25.789927859206898
Baseline-NN-MSE,front_sum_fy,672.671996,-24.366212077221547
Baseline-NN-MSE,front_sum_fy,672.803996,-23.781590404109345
Baseline-NN-MSE,front_sum_fy,672.902996,-22.201058811310347
Baseline-NN-MSE,front_sum_fy,673.001997,-19.447573582584482
Baseline-NN-MSE,front_sum_fy,673.100996,-19.522731097555962
Baseline-NN-MSE,front_sum_fy,673.199996,-18.12090961200967
Baseline-NN-MSE,front_sum_fy,673.298996,-17.07940634973663
Baseline-NN-MSE,front_sum_fy,673.397996,-15.450462946436218
Baseline-NN-MSE,front_sum_fy,673.529996,-13.81423139064037
Baseline-NN-MSE,front_sum_fy,673.661996,-10.87111168413692
Baseline-NN-MSE,front_sum_fy,673.793996,-12.924986945513758
Baseline-NN-MSE,front_sum_fy,673.925996,-13.451147852408408
Baseline-NN-MSE,front_sum_fy,674.057997,-13.704756899761211
Baseline-NN-MSE,front_sum_fy,674.189996,-15.331420582981814
Baseline-NN-MSE,front_sum_fy,674.255996,-16.254184400027853
Baseline-NN-MSE,front_sum_fy,674.387996,-17.255754912743406
Baseline-NN-MSE,front_sum_fy,674.453996,-18.114047725681885
Baseline-NN-MSE,front_sum_fy,674.585996,-18.466864468278267
Baseline-NN-MSE,front_sum_fy,674.651996,-19.797151837867133
Baseline-NN-MSE,front_sum_fy,674.783996,-20.389861829580525
Baseline-NN-MSE,front_sum_fy,674.915996,-22.028910720633363
Baseline-NN-MSE,front_sum_fy,675.047996,-20.10540058796446
Baseline-NN-MSE,front_sum_fy,675.179996,-20.32629358800822
Baseline-NN-MSE,front_sum_fy,675.377996,-19.36607376699596
Baseline-NN-MSE,front_sum_fy,675.509996,-15.542995156238678
Baseline-NN-MSE,front_sum_fy,675.575996,-14.581570313387108
Baseline-NN-MSE,front_sum_fy,675.707996,-18.459267839398024
Baseline-NN-MSE,front_sum_fy,675.773996,-21.303240569728885
Baseline-NN-MSE,front_sum_fy,675.905996,-20.48581021231289
Baseline-NN-MSE,front_sum_fy,676.037996,-21.77419824943034
Baseline-NN-MSE,front_sum_fy,676.169997,-19.683033869903227
Baseline-NN-MSE,front_sum_fy,676.301996,-21.770071619543195
Baseline-NN-MSE,front_sum_fy,676.433996,-21.375459163552932
Baseline-NN-MSE,front_sum_fy,676.565996,-20.971760362925842
Baseline-NN-MSE,front_sum_fy,676.697996,-17.276396670108966
Baseline-NN-MSE,front_sum_fy,676.829996,-19.904243144904328
Baseline-NN-MSE,front_sum_fy,676.895996,-17.747353367129
Baseline-NN-MSE,front_sum_fy,677.027996,-14.303405080870213
Baseline-NN-MSE,front_sum_fy,677.093996,-17.357536395589634
Baseline-NN-MSE,front_sum_fy,677.192997,-17.93208037019658
Baseline-NN-MSE,front_sum_fy,677.522996,-11.969497596874948
Baseline-NN-MSE,front_sum_fy,677.852996,-21.41359710983835
Baseline-NN-MSE,front_sum_fy,678.149996,-24.941392801802145
Baseline-NN-MSE,front_sum_fy,678.479996,-36.55179116432768
Baseline-NN-MSE,front_sum_fy,678.809996,-37.58436223268106
Baseline-NN-MSE,front_sum_fy,679.139996,-44.227631828341885
Baseline-NN-MSE,front_sum_fy,679.469996,-47.62708752394316
Baseline-NN-MSE,front_sum_fy,679.799996,-48.82959914615398
Baseline-NN-MSE,front_sum_fy,679.997996,-49.3931992669621
Baseline-NN-MSE,front_sum_fy,680.063996,-49.77679567010435
Baseline-NN-MSE,front_sum_fy,680.162996,-49.21149970638369
Baseline-NN-MSE,front_sum_fy,680.228996,-43.76979183499293
Baseline-NN-MSE,front_sum_fy,680.327996,-46.38198626222605
Baseline-NN-MSE,front_sum_fy,680.525996,-51.548708356762006
Baseline-NN-MSE,front_sum_fy,680.855996,-51.16984426874801
Baseline-NN-MSE,front_sum_fy,681.185996,-54.60832203270425
Baseline-NN-MSE,front_sum_fy,681.515996,-58.01693856550638
Baseline-NN-MSE,front_sum_fy,681.845996,-67.52311414342026
Baseline-NN-MSE,front_sum_fy,682.175996,-90.63930736428307
Baseline-NN-MSE,front_sum_fy,682.505996,-89.94581198589253
Baseline-NN-MSE,front_sum_fy,682.835996,-109.20658026569782
Baseline-NN-MSE,front_sum_fy,683.165996,-132.30182866225954
Baseline-NN-MSE,front_sum_fy,683.495996,-135.20826487576835
Baseline-NN-MSE,front_sum_fy,683.825996,-102.15364074415874
Baseline-NN-MSE,front_sum_fy,684.155996,-74.69671630923611
Baseline-NN-MSE,front_sum_fy,684.485996,-64.73968522839215
Baseline-NN-MSE,front_sum_fy,684.815996,-111.6744942550784
Baseline-NN-MSE,front_sum_fy,685.145996,-218.5780093444995
Baseline-NN-MSE,front_sum_fy,685.475996,-295.0920139028683
Baseline-NN-MSE,front_sum_fy,685.805996,-327.88945993638026
Baseline-NN-MSE,front_sum_fy,686.135996,-336.4217880087492
Baseline-NN-MSE,front_sum_fy,686.333996,-313.92087744687444
Baseline-NN-MSE,front_sum_fy,686.399996,-344.7440841757484
Baseline-NN-MSE,front_sum_fy,686.531996,-377.5621688248341
Baseline-NN-MSE,front_sum_fy,686.597996,-416.06164732815364
Baseline-NN-MSE,front_sum_fy,686.696996,-431.53611450421477
Baseline-NN-MSE,front_sum_fy,686.795996,-459.4811745396257
Baseline-NN-MSE,front_sum_fy,686.894996,-478.6740240862184
Baseline-NN-MSE,front_sum_fy,686.993996,-541.6992790898986
Baseline-NN-MSE,front_sum_fy,687.092996,-566.3256156657752
Baseline-NN-MSE,front_sum_fy,687.191996,-583.9893867335115
Baseline-NN-MSE,front_sum_fy,687.323996,-608.0157999474343
Baseline-NN-MSE,front_sum_fy,687.455996,-637.3700353335189
Baseline-NN-MSE,front_sum_fy,687.587996,-661.73966195508
Baseline-NN-MSE,front_sum_fy,687.719996,-711.4994742341887
Baseline-NN-MSE,front_sum_fy,687.818996,-626.2859699199821
Baseline-NN-MSE,front_sum_fy,687.884996,-652.592647093375
Baseline-NN-MSE,front_sum_fy,687.983996,-600.4297440164794
Baseline-NN-MSE,front_sum_fy,688.181996,-559.6965817627586
Baseline-NN-MSE,front_sum_fy,688.511996,-538.9731015256882
Baseline-NN-MSE,front_sum_fy,688.841996,-751.6897248934372
Baseline-NN-MSE,front_sum_fy,689.171996,-847.5921073118316
Baseline-NN-MSE,front_sum_fy,689.501996,-765.7909352252675
Baseline-NN-MSE,front_sum_fy,689.831996,-575.305272085202
Baseline-NN-MSE,front_sum_fy,689.963996,-569.6642061840577
Baseline-NN-MSE,front_sum_fy,690.029996,-533.4893906888167
Baseline-NN-MSE,front_sum_fy,690.128996,-524.151732513084
Baseline-NN-MSE,front_sum_fy,690.194996,-497.5960453209425
Baseline-NN-MSE,front_sum_fy,690.293996,-493.4204399690427
Baseline-NN-MSE,front_sum_fy,690.359996,-465.38389228242545
Baseline-NN-MSE,front_sum_fy,690.491996,-462.3858556908864
Baseline-NN-MSE,front_sum_fy,690.557996,-475.85122915857676
Baseline-NN-MSE,front_sum_fy,690.656996,-492.51842910989967
Baseline-NN-MSE,front_sum_fy,690.722996,-502.02342639503206
Baseline-NN-MSE,front_sum_fy,690.821996,-559.2866438025576
Baseline-NN-MSE,front_sum_fy,690.887996,-546.0946571764607
Baseline-NN-MSE,front_sum_fy,690.953996,-614.8220906395577
Baseline-NN-MSE,front_sum_fy,691.052996,-605.1308318831111
Baseline-NN-MSE,front_sum_fy,691.151996,-684.9887107774816
Baseline-NN-MSE,front_sum_fy,691.250996,-721.4989415346208
Baseline-NN-MSE,front_sum_fy,691.349996,-794.7930472826911
Baseline-NN-MSE,front_sum_fy,691.547996,-925.7201669674405
Baseline-NN-MSE,front_sum_fy,691.679996,-933.4157179248577
Baseline-NN-MSE,front_sum_fy,691.811996,-985.7447542491627
Baseline-NN-MSE,front_sum_fy,691.943996,-1019.2290613882324
Baseline-NN-MSE,front_sum_fy,692.009996,-1055.9231666744768
Baseline-NN-MSE,front_sum_fy,692.108996,-1070.8020328092052
Baseline-NN-MSE,front_sum_fy,692.438996,-1082.0375149864667
Baseline-NN-MSE,front_sum_fy,692.768996,-877.5356366299861
Baseline-NN-MSE,front_sum_fy,693.098996,-632.3891481721796
Baseline-NN-MSE,front_sum_fy,693.428996,-427.5827653011336
Baseline-NN-MSE,front_sum_fy,693.758996,-330.8093308241206
Baseline-NN-MSE,front_sum_fy,694.088996,-412.59087525833104
Baseline-NN-MSE,front_sum_fy,694.418996,-393.79283009530013
Baseline-NN-MSE,front_sum_fy,694.748996,-530.2940970266899
Baseline-NN-MSE,front_sum_fy,694.847996,-496.75752628541807
Baseline-NN-MSE,front_sum_fy,694.946996,-510.42959632852796
Baseline-NN-MSE,front_sum_fy,695.012996,-501.08424200916306
Baseline-NN-MSE,front_sum_fy,695.111996,-476.39700088644634
Baseline-NN-MSE,front_sum_fy,695.177996,-441.6684178766843
Baseline-NN-MSE,front_sum_fy,695.309996,-380.65840303379287
Baseline-NN-MSE,front_sum_fy,695.375996,-392.170762517207
Baseline-NN-MSE,front_sum_fy,695.507996,-314.72889164187495
Baseline-NN-MSE,front_sum_fy,695.639996,-300.1257728168739
Baseline-NN-MSE,front_sum_fy,695.738996,-326.3384740727146
Baseline-NN-MSE,front_sum_fy,695.837996,-337.32508880856744
Baseline-NN-MSE,front_sum_fy,695.903996,-381.1806618834762
Baseline-NN-MSE,front_sum_fy,695.969996,-342.33508965984515
Baseline-NN-MSE,front_sum_fy,696.068996,-366.38587534495707
Baseline-NN-MSE,front_sum_fy,696.134996,-300.9887582068393
Baseline-NN-MSE,front_sum_fy,696.233996,-256.77939247591536
Baseline-NN-MSE,front_sum_fy,696.365996,-193.89101406550026
Baseline-NN-MSE,front_sum_fy,696.464996,-147.1649007115446
Baseline-NN-MSE,front_sum_fy,696.563996,-107.56970225286759
Baseline-NN-MSE,front_sum_fy,696.662996,-92.6034353059024
Baseline-NN-MSE,front_sum_fy,696.761996,-79.02650522136781
Baseline-NN-MSE,front_sum_fy,696.893996,-55.3724000881098
Baseline-NN-MSE,front_sum_fy,697.025996,-43.14875945301674
Baseline-NN-MSE,front_sum_fy,697.157996,-32.9033165534371
Baseline-NN-MSE,front_sum_fy,697.223996,-30.427312167618098
Baseline-NN-MSE,front_sum_fy,697.355996,-17.331311420909643
Baseline-NN-MSE,front_sum_fy,697.421996,-15.591640993576618
Baseline-NN-MSE,front_sum_fy,697.553996,-9.149463038038089
Baseline-NN-MSE,front_sum_fy,697.619996,-7.065898479522904
