scenario,signal,t_run_s,value
Excitation-S4D-Pinn,v_x_mps,90.75211453437805,15.696322189878662
Excitation-S4D-Pinn,v_x_mps,90.8316376209259,15.67763361631553
Excitation-S4D-Pinn,v_x_mps,90.91192841529846,15.701523285204294
Excitation-S4D-Pinn,v_x_mps,90.99214553833008,15.804460386101809
Excitation-S4D-Pinn,v_x_mps,91.07169771194458,15.9141434207762
Excitation-S4D-Pinn,v_x_mps,91.1516170501709,16.11802269282745
Excitation-S4D-Pinn,v_x_mps,91.23182892799377,16.24537080170489
Excitation-S4D-Pinn,v_x_mps,91.31203961372375,16.361421222236906
Excitation-S4D-Pinn,v_x_mps,91.3917555809021,16.360345826112148
Excitation-S4D-Pinn,v_x_mps,91.47196936607361,16.283573559079983
Excitation-S4D-Pinn,v_x_mps,91.55162167549133,16.025900866291806
Excitation-S4D-Pinn,v_x_mps,91.6316864490509,15.770477930766457
Excitation-S4D-Pinn,v_x_mps,91.71188688278198,15.296509256842251
Excitation-S4D-Pinn,v_x_mps,91.79180550575256,14.949896857079505
Excitation-S4D-Pinn,v_x_mps,91.87185263633728,14.53871453242303
Excitation-S4D-Pinn,v_x_mps,91.95167326927185,14.215438658645411
Excitation-S4D-Pinn,v_x_mps,92.03228998184204,14.050678789002745
Excitation-S4D-Pinn,v_x_mps,92.11172652244568,13.907535227936352
Excitation-S4D-Pinn,v_x_mps,92.1916012763977,13.884546140146297
Excitation-S4D-Pinn,v_x_mps,92.27167010307312,13.89778817901171
Excitation-S4D-Pinn,v_x_mps,92.3517096042633,13.942267625884956
Excitation-S4D-Pinn,v_x_mps,92.43174076080322,14.057105235876259
Excitation-S4D-Pinn,v_x_mps,92.51185321807861,14.182149230832794
Excitation-S4D-Pinn,v_x_mps,92.59157109260559,14.4194730914669
Excitation-S4D-Pinn,v_x_mps,92.67162322998047,14.709610520098508
Excitation-S4D-Pinn,v_x_mps,92.75163006782532,14.927578329537859
Excitation-S4D-Pinn,v_x_mps,92.83178734779358,15.28675620473555
Excitation-S4D-Pinn,v_x_mps,92.91166090965271,15.544581849800228
Excitation-S4D-Pinn,v_x_mps,92.9916570186615,15.885726025471667
Excitation-S4D-Pinn,v_x_mps,93.07175469398499,16.23879584013623
Excitation-S4D-Pinn,v_x_mps,93.15162706375122,16.373917528608757
Excitation-S4D-Pinn,v_x_mps,93.23157715797424,16.725322479640187
Excitation-S4D-Pinn,v_x_mps,93.31227421760559,16.94496141636058
Excitation-S4D-Pinn,v_x_mps,93.39148139953613,17.001554825769098
Excitation-S4D-Pinn,v_x_mps,93.47164368629456,16.94301530861575
Excitation-S4D-Pinn,v_x_mps,93.55162382125854,16.817435080051933
Excitation-S4D-Pinn,v_x_mps,93.63170862197876,16.522337691471336
Excitation-S4D-Pinn,v_x_mps,93.71181321144104,16.28341858926449
Excitation-S4D-Pinn,v_x_mps,93.79164385795593,15.929769231946237
Excitation-S4D-Pinn,v_x_mps,93.87177157402039,15.740766709701699
Excitation-S4D-Pinn,v_x_mps,93.95191740989685,15.580800297331042
Excitation-S4D-Pinn,v_x_mps,94.0317132472992,15.542222893472868
Excitation-S4D-Pinn,v_x_mps,94.11208176612854,15.548159251638944
Excitation-S4D-Pinn,v_x_mps,94.19151186943054,15.627077107745718
Excitation-S4D-Pinn,v_x_mps,94.27179646492004,15.721407685364854
Excitation-S4D-Pinn,v_x_mps,94.3517553806305,15.917878515361936
Excitation-S4D-Pinn,v_x_mps,94.43155813217163,16.08139963860409
Excitation-S4D-Pinn,v_x_mps,94.51175665855408,16.311015630909292
Excitation-S4D-Pinn,v_x_mps,94.5916199684143,16.535249362331033
Excitation-S4D-Pinn,v_x_mps,94.67158126831055,16.682847553866548
Excitation-S4D-Pinn,v_x_mps,94.75154447555542,16.822059061989027
Excitation-S4D-Pinn,v_x_mps,94.83152198791504,16.85357273370394
Excitation-S4D-Pinn,v_x_mps,94.91162538528442,16.829372883459854
Excitation-S4D-Pinn,v_x_mps,94.99156165122986,16.794844278796194
Excitation-S4D-Pinn,v_x_mps,95.07164120674133,16.7771305219585
Excitation-S4D-Pinn,v_x_mps,95.15162253379822,16.836156816192574
Excitation-S4D-Pinn,v_x_mps,95.23173880577087,16.928088384044656
Excitation-S4D-Pinn,v_x_mps,95.31226372718811,17.121921962964635
Excitation-S4D-Pinn,v_x_mps,95.39173316955566,17.282986897838178
Excitation-S4D-Pinn,v_x_mps,95.47163486480713,17.467027069230834
Excitation-S4D-Pinn,v_x_mps,95.5515685081482,17.782996817654645
Excitation-S4D-Pinn,v_x_mps,95.63208746910095,18.017842338821115
Excitation-S4D-Pinn,v_x_mps,95.71261787414551,18.400447915825218
Excitation-S4D-Pinn,v_x_mps,95.79203295707703,18.67376017754241
Excitation-S4D-Pinn,v_x_mps,95.87172818183899,18.95862765852922
Excitation-S4D-Pinn,v_x_mps,95.95180702209473,19.399339418471417
Excitation-S4D-Pinn,v_x_mps,96.03179502487183,19.85407648715479
Excitation-S4D-Pinn,v_x_mps,96.11174464225769,20.164153215118183
Excitation-S4D-Pinn,v_x_mps,96.19156265258789,20.478523989395196
Excitation-S4D-Pinn,v_x_mps,96.27171897888184,20.958427389256567
Excitation-S4D-Pinn,v_x_mps,96.35161399841309,21.122467587282593
Excitation-S4D-Pinn,v_x_mps,96.43191695213318,21.692954491628445
Excitation-S4D-Pinn,v_x_mps,96.51239275932312,22.10871343184888
Excitation-S4D-Pinn,v_x_mps,96.5917296409607,22.520834098705382
Excitation-S4D-Pinn,v_x_mps,96.67157745361328,22.937812178361717
Excitation-S4D-Pinn,v_x_mps,96.75174522399902,23.272968859227092
Excitation-S4D-Pinn,v_x_mps,96.83157873153687,23.778062661749978
Excitation-S4D-Pinn,v_x_mps,96.91233611106873,24.11261080373701
Excitation-S4D-Pinn,v_x_mps,96.99198365211487,24.518074357110386
Excitation-S4D-Pinn,v_x_mps,97.07165455818176,24.89627867403635
Excitation-S4D-Pinn,v_x_mps,97.15163898468018,25.170618480169313
Excitation-S4D-Pinn,v_x_mps,97.23177123069763,25.523496758864827
Excitation-S4D-Pinn,v_x_mps,97.31177234649658,25.71837470814622
Excitation-S4D-Pinn,v_x_mps,97.3916335105896,25.96037470666061
Excitation-S4D-Pinn,v_x_mps,97.4717423915863,26.092495221966505
Excitation-S4D-Pinn,v_x_mps,97.55152559280396,26.262475334858717
Excitation-S4D-Pinn,v_x_mps,97.63170671463013,26.363080054064845
Excitation-S4D-Pinn,v_x_mps,97.71159172058105,26.48127296937646
Excitation-S4D-Pinn,v_x_mps,97.79161930084229,26.59621214041919
Excitation-S4D-Pinn,v_x_mps,97.87166023254395,26.68561196183127
Excitation-S4D-Pinn,v_x_mps,97.95162320137024,26.816387860554947
Excitation-S4D-Pinn,v_x_mps,98.03193879127502,26.898815358530143
Excitation-S4D-Pinn,v_x_mps,98.11173820495605,27.014785706347798
Excitation-S4D-Pinn,v_x_mps,98.19164371490479,27.084035655560168
Excitation-S4D-Pinn,v_x_mps,98.2716715335846,27.145271620981912
Excitation-S4D-Pinn,v_x_mps,98.35158848762512,27.20017625812855
Excitation-S4D-Pinn,v_x_mps,98.43154835700989,27.269589294763538
Excitation-S4D-Pinn,v_x_mps,98.51190996170044,27.32674092502452
Excitation-S4D-Pinn,v_x_mps,98.59172940254211,27.358332231946516
Excitation-S4D-Pinn,v_x_mps,98.67170667648315,27.39255861495098
Excitation-S4D-Pinn,v_x_mps,98.75183320045471,27.424009703602955
Excitation-S4D-Pinn,v_x_mps,98.8316547870636,27.435770984026533
Excitation-S4D-Pinn,v_x_mps,98.91163921356201,27.482238312767244
Excitation-S4D-Pinn,v_x_mps,98.99187922477722,27.50594050925291
Excitation-S4D-Pinn,v_x_mps,99.07157111167908,27.528967565419737
Excitation-S4D-Pinn,v_x_mps,99.15163922309875,27.56277390716344
Excitation-S4D-Pinn,v_x_mps,99.23160433769226,27.591097893902784
Excitation-S4D-Pinn,v_x_mps,99.31167435646057,27.60787814586609
Excitation-S4D-Pinn,v_x_mps,99.39156794548035,27.621606461286323
Excitation-S4D-Pinn,v_x_mps,99.47163200378418,27.638056425601796
Excitation-S4D-Pinn,v_x_mps,99.55201578140259,27.643342901430724
Excitation-S4D-Pinn,v_x_mps,99.63164973258972,27.655840780758428
Excitation-S4D-Pinn,v_x_mps,99.71157908439636,27.66475455367101
Excitation-S4D-Pinn,v_x_mps,99.79154801368713,27.673714513345175
Excitation-S4D-Pinn,v_x_mps,99.87163209915161,27.683983003542473
Excitation-S4D-Pinn,v_x_mps,99.9516327381134,27.69292509960782
Excitation-S4D-Pinn,v_x_mps,100.03162288665771,27.70208724427767
Excitation-S4D-Pinn,v_x_mps,100.11163139343262,27.70503045797438
Excitation-S4D-Pinn,v_x_mps,100.19163250923157,27.714662719244146
Excitation-S4D-Pinn,v_x_mps,100.27232003211975,27.723169725370884
Excitation-S4D-Pinn,v_x_mps,100.35167646408081,27.726984378856773
Excitation-S4D-Pinn,v_x_mps,100.4320387840271,27.733623260482645
Excitation-S4D-Pinn,v_x_mps,100.51180696487427,27.73745922601737
Excitation-S4D-Pinn,v_x_mps,100.59171676635742,27.739457352524447
Excitation-S4D-Pinn,v_x_mps,100.6715726852417,27.740203360329907
Excitation-S4D-Pinn,v_x_mps,100.75158739089966,27.743982937800777
Excitation-S4D-Pinn,v_x_mps,100.83156156539917,27.739799799910397
Excitation-S4D-Pinn,v_x_mps,100.91163349151611,27.740231982197383
Excitation-S4D-Pinn,v_x_mps,100.99175786972046,27.742436466961504
Excitation-S4D-Pinn,v_x_mps,101.07177948951721,27.74540760321108
Excitation-S4D-Pinn,v_x_mps,101.15186762809753,27.751790577129334
Excitation-S4D-Pinn,v_x_mps,101.23182606697083,27.75653053155668
Excitation-S4D-Pinn,v_x_mps,101.31163430213928,27.760040631679036
Excitation-S4D-Pinn,v_x_mps,101.39159488677979,27.764713707359757
Excitation-S4D-Pinn,v_x_mps,101.47156119346619,27.767048978333506
Excitation-S4D-Pinn,v_x_mps,101.55150294303894,27.767758056987645
Excitation-S4D-Pinn,v_x_mps,101.63180041313171,27.767325923602932
Excitation-S4D-Pinn,v_x_mps,101.71169233322144,27.765242439603817
Excitation-S4D-Pinn,v_x_mps,101.79257416725159,27.76327790985666
Excitation-S4D-Pinn,v_x_mps,101.87166547775269,27.760733052174167
Excitation-S4D-Pinn,v_x_mps,101.95187711715698,27.75875110373272
Excitation-S4D-Pinn,v_x_mps,102.03164339065552,27.757582905626744
Excitation-S4D-Pinn,v_x_mps,102.11196684837341,27.757483706811147
Excitation-S4D-Pinn,v_x_mps,102.19181990623474,27.759346385629343
Excitation-S4D-Pinn,v_x_mps,102.27177286148071,27.763509913218996
Excitation-S4D-Pinn,v_x_mps,102.35197043418884,27.763413660129594
Excitation-S4D-Pinn,v_x_mps,102.43165230751038,27.7662891411645
Excitation-S4D-Pinn,v_x_mps,102.51170682907104,27.767807729019033
Excitation-S4D-Pinn,v_x_mps,102.59185743331909,27.76889939468705
Excitation-S4D-Pinn,v_x_mps,102.67148637771606,27.77061943780398
Excitation-S4D-Pinn,v_x_mps,102.75176787376404,27.77065617008814
Excitation-S4D-Pinn,v_x_mps,102.8315076828003,27.769845837712506
Excitation-S4D-Pinn,v_x_mps,102.9116632938385,27.76895861158694
Excitation-S4D-Pinn,v_x_mps,102.99157452583313,27.767519115542107
Excitation-S4D-Pinn,v_x_mps,103.07168364524841,27.766085139238086
Excitation-S4D-Pinn,v_x_mps,103.15154123306274,27.765221425929653
Excitation-S4D-Pinn,v_x_mps,103.2314760684967,27.76537273347258
Excitation-S4D-Pinn,v_x_mps,103.3120481967926,27.765446214087888
Excitation-S4D-Pinn,v_x_mps,103.39156651496887,27.767236703899307
Excitation-S4D-Pinn,v_x_mps,103.47159457206726,27.767879353088443
Excitation-S4D-Pinn,v_x_mps,103.5516791343689,27.768248121986293
Excitation-S4D-Pinn,v_x_mps,103.6321210861206,27.76904290370483
Excitation-S4D-Pinn,v_x_mps,103.71187734603882,27.769079186759214
Excitation-S4D-Pinn,v_x_mps,103.79162001609802,27.769988271633714
Excitation-S4D-Pinn,v_x_mps,103.8715353012085,27.77036255430706
Excitation-S4D-Pinn,v_x_mps,103.95139622688293,27.770260540059272
Excitation-S4D-Pinn,v_x_mps,104.03162288665771,27.771266665689854
Excitation-S4D-Pinn,v_x_mps,104.1117856502533,27.770533074079513
Excitation-S4D-Pinn,v_x_mps,104.19174432754517,27.76922866112479
Excitation-S4D-Pinn,v_x_mps,104.27154636383057,27.768150584377565
Excitation-S4D-Pinn,v_x_mps,104.35166788101196,27.768028590555716
Excitation-S4D-Pinn,v_x_mps,104.43179488182068,27.768318222336866
Excitation-S4D-Pinn,v_x_mps,104.5115168094635,27.76771999098897
Excitation-S4D-Pinn,v_x_mps,104.59169578552246,27.768501723089145
Excitation-S4D-Pinn,v_x_mps,104.67145133018494,27.768772121209267
Excitation-S4D-Pinn,v_x_mps,104.75162649154663,27.76894432076716
Excitation-S4D-Pinn,v_x_mps,104.83177375793457,27.7690694709984
Excitation-S4D-Pinn,v_x_mps,104.9117841720581,27.768743731931256
Excitation-S4D-Pinn,v_x_mps,104.99140667915344,27.770052511015702
Excitation-S4D-Pinn,v_x_mps,105.07167720794678,27.77071173472153
Excitation-S4D-Pinn,v_x_mps,105.15203213691711,27.76996052227269
Excitation-S4D-Pinn,v_x_mps,105.23201990127563,27.770368164992732
Excitation-S4D-Pinn,v_x_mps,105.31213641166687,27.76956626369524
Excitation-S4D-Pinn,v_x_mps,105.3915205001831,27.77098064051212
Excitation-S4D-Pinn,v_x_mps,105.47158241271973,27.77051212451089
Excitation-S4D-Pinn,v_x_mps,105.55176067352295,27.771630669602782
Excitation-S4D-Pinn,v_x_mps,105.63158082962036,27.77139691306154
Excitation-S4D-Pinn,v_x_mps,105.71165156364441,27.769218250182906
Excitation-S4D-Pinn,v_x_mps,105.79151320457458,27.769886158493744
Excitation-S4D-Pinn,v_x_mps,105.87176585197449,27.76949034496198
Excitation-S4D-Pinn,v_x_mps,105.95149540901184,27.76933664975912
Excitation-S4D-Pinn,v_x_mps,106.03166651725769,27.7697904689215
Excitation-S4D-Pinn,v_x_mps,106.1122875213623,27.768321646983946
Excitation-S4D-Pinn,v_x_mps,106.19144606590271,27.76817078463846
Excitation-S4D-Pinn,v_x_mps,106.27166366577148,27.768754827016778
Excitation-S4D-Pinn,v_x_mps,106.35155701637268,27.769733995526877
Excitation-S4D-Pinn,v_x_mps,106.43154001235962,27.770644543915623
Excitation-S4D-Pinn,v_x_mps,106.51220488548279,27.77105713211723
Excitation-S4D-Pinn,v_x_mps,106.59161615371704,27.770509885157256
Excitation-S4D-Pinn,v_x_mps,106.67159414291382,27.769611370154905
Excitation-S4D-Pinn,v_x_mps,106.75218319892883,27.769747404732808
Excitation-S4D-Pinn,v_x_mps,106.8314483165741,27.769703159057872
Excitation-S4D-Pinn,v_x_mps,106.91156935691833,27.768918431604217
Excitation-S4D-Pinn,v_x_mps,106.99150109291077,27.768319562809804
Excitation-S4D-Pinn,v_x_mps,107.07143473625183,27.769421355335073
Excitation-S4D-Pinn,v_x_mps,107.15157723426819,27.769533504647274
Excitation-S4D-Pinn,v_x_mps,107.2316415309906,27.76939076340141
Excitation-S4D-Pinn,v_x_mps,107.31192350387573,27.76895317562432
Excitation-S4D-Pinn,v_x_mps,107.39146089553833,27.76981365543086
Excitation-S4D-Pinn,v_x_mps,107.47160387039185,27.769462119216406
Excitation-S4D-Pinn,v_x_mps,107.55146908760071,27.769505053196664
Excitation-S4D-Pinn,v_x_mps,107.63175678253174,27.76991299502792
Excitation-S4D-Pinn,v_x_mps,107.71162486076355,27.77004680923647
Excitation-S4D-Pinn,v_x_mps,107.79148435592651,27.770274363800336
Excitation-S4D-Pinn,v_x_mps,107.87167596817017,27.770443301064898
Excitation-S4D-Pinn,v_x_mps,107.95143675804138,27.769450683537624
Excitation-S4D-Pinn,v_x_mps,108.03154039382935,27.763363812919565
Excitation-S4D-Pinn,v_x_mps,108.11202573776245,27.747499651852
Excitation-S4D-Pinn,v_x_mps,108.1916766166687,27.712597301807627
Excitation-S4D-Pinn,v_x_mps,108.27158880233765,27.667461817928114
Excitation-S4D-Pinn,v_x_mps,108.35149431228638,27.57628053887065
Excitation-S4D-Pinn,v_x_mps,108.43159532546997,27.438224772104448
Excitation-S4D-Pinn,v_x_mps,108.51218962669373,27.244371946706377
Excitation-S4D-Pinn,v_x_mps,108.59150791168213,26.992645697368907
Excitation-S4D-Pinn,v_x_mps,108.67152452468872,26.682022708409704
Excitation-S4D-Pinn,v_x_mps,108.75146222114563,26.41376384759674
Excitation-S4D-Pinn,v_x_mps,108.83291482925415,26.015001645597575
Excitation-S4D-Pinn,v_x_mps,108.91176891326904,25.577597529354392
Excitation-S4D-Pinn,v_x_mps,108.99223613739014,25.115675106081746
Excitation-S4D-Pinn,v_x_mps,109.0714180469513,24.641761632360456
Excitation-S4D-Pinn,v_x_mps,109.1514892578125,24.17020844354676
Excitation-S4D-Pinn,v_x_mps,109.23194813728333,23.71160436414417
Excitation-S4D-Pinn,v_x_mps,109.31157493591309,23.268941020960458
Excitation-S4D-Pinn,v_x_mps,109.3919768333435,22.834751769315798
Excitation-S4D-Pinn,v_x_mps,109.47151708602905,22.402897693287564
Excitation-S4D-Pinn,v_x_mps,109.55196714401245,21.969051354825297
Excitation-S4D-Pinn,v_x_mps,109.63143968582153,21.542713105573537
Excitation-S4D-Pinn,v_x_mps,109.71200251579285,21.237883138675187
Excitation-S4D-Pinn,v_x_mps,109.79148054122925,20.872145029152776
Excitation-S4D-Pinn,v_x_mps,109.87179708480835,20.5728940071543
Excitation-S4D-Pinn,v_x_mps,109.9515027999878,20.358158669785016
Excitation-S4D-Pinn,v_x_mps,110.03156876564026,20.209870797055924
Excitation-S4D-Pinn,v_x_mps,110.11191916465759,20.11966437129912
Excitation-S4D-Pinn,v_x_mps,110.19139266014099,20.0851405557991
Excitation-S4D-Pinn,v_x_mps,110.27141237258911,20.0776324043776
Excitation-S4D-Pinn,v_x_mps,110.35163569450378,20.110420726265332
Excitation-S4D-Pinn,v_x_mps,110.43151545524597,20.17905012001493
Excitation-S4D-Pinn,v_x_mps,110.51146721839905,20.280197964688945
Excitation-S4D-Pinn,v_x_mps,110.59158945083618,20.40876272114635
Excitation-S4D-Pinn,v_x_mps,110.67157864570618,20.56162117567042
Excitation-S4D-Pinn,v_x_mps,110.75173091888428,20.737123387942034
Excitation-S4D-Pinn,v_x_mps,110.83146667480469,20.924908221013247
Excitation-S4D-Pinn,v_x_mps,110.9120934009552,21.107971544823435
Excitation-S4D-Pinn,v_x_mps,110.99239301681519,21.29466507644558
Excitation-S4D-Pinn,v_x_mps,111.07143831253052,21.389526477501025
Excitation-S4D-Pinn,v_x_mps,111.15174651145935,21.42046605835084
Excitation-S4D-Pinn,v_x_mps,111.23153758049011,21.371067503783763
Excitation-S4D-Pinn,v_x_mps,111.31216835975647,21.261359875340666
Excitation-S4D-Pinn,v_x_mps,111.3915650844574,21.10602638982544
Excitation-S4D-Pinn,v_x_mps,111.47144508361816,20.96924352109426
Excitation-S4D-Pinn,v_x_mps,111.55143451690674,20.785249606582617
Excitation-S4D-Pinn,v_x_mps,111.63142824172974,20.619165052839346
Excitation-S4D-Pinn,v_x_mps,111.71151351928711,20.492491041861644
Excitation-S4D-Pinn,v_x_mps,111.79159331321716,20.424918595032207
Excitation-S4D-Pinn,v_x_mps,111.87159323692322,20.41116735332556
Excitation-S4D-Pinn,v_x_mps,111.95143151283264,20.427466645115196
Excitation-S4D-Pinn,v_x_mps,112.03155207633972,20.482033498037744
Excitation-S4D-Pinn,v_x_mps,112.11196732521057,20.570638567569723
Excitation-S4D-Pinn,v_x_mps,112.19164299964905,20.6871182152228
Excitation-S4D-Pinn,v_x_mps,112.2713508605957,20.82688780625385
Excitation-S4D-Pinn,v_x_mps,112.35195112228394,20.985406523684087
Excitation-S4D-Pinn,v_x_mps,112.431813955307,21.14316271719451
Excitation-S4D-Pinn,v_x_mps,112.5118236541748,21.285202005522294
Excitation-S4D-Pinn,v_x_mps,112.59130835533142,21.384081231961407
Excitation-S4D-Pinn,v_x_mps,112.67136597633362,21.430338924547055
Excitation-S4D-Pinn,v_x_mps,112.75142550468445,21.446431407365242
Excitation-S4D-Pinn,v_x_mps,112.83240866661072,21.40512125024708
Excitation-S4D-Pinn,v_x_mps,112.9115846157074,21.33409683620391
Excitation-S4D-Pinn,v_x_mps,112.99150681495667,21.25348417779592
Excitation-S4D-Pinn,v_x_mps,113.07148551940918,21.19099458908213
Excitation-S4D-Pinn,v_x_mps,113.15178322792053,21.17353094470311
Excitation-S4D-Pinn,v_x_mps,113.23147201538086,21.21260765858093
Excitation-S4D-Pinn,v_x_mps,113.31193399429321,21.284176928047952
Excitation-S4D-Pinn,v_x_mps,113.39140248298645,21.388216864588177
Excitation-S4D-Pinn,v_x_mps,113.47153830528259,21.5194941571772
Excitation-S4D-Pinn,v_x_mps,113.55149006843567,21.67487615044321
Excitation-S4D-Pinn,v_x_mps,113.63201761245728,21.850971400632716
Excitation-S4D-Pinn,v_x_mps,113.71164870262146,22.045910837662312
Excitation-S4D-Pinn,v_x_mps,113.79178977012634,22.258046037672802
Excitation-S4D-Pinn,v_x_mps,113.8716242313385,22.486164019231087
Excitation-S4D-Pinn,v_x_mps,113.951589345932,22.72452468782735
Excitation-S4D-Pinn,v_x_mps,114.03146529197693,22.97683011951431
Excitation-S4D-Pinn,v_x_mps,114.11200523376465,23.236305605853207
Excitation-S4D-Pinn,v_x_mps,114.19170260429382,23.509659660456837
Excitation-S4D-Pinn,v_x_mps,114.27159214019775,23.859227474586934
Excitation-S4D-Pinn,v_x_mps,114.35166954994202,24.150832588008726
Excitation-S4D-Pinn,v_x_mps,114.431391954422,24.43414133161489
Excitation-S4D-Pinn,v_x_mps,114.51174306869507,24.7351988206337
Excitation-S4D-Pinn,v_x_mps,114.59143090248108,25.021183545153654
Excitation-S4D-Pinn,v_x_mps,114.67135238647461,25.354221221547846
Excitation-S4D-Pinn,v_x_mps,114.7514340877533,25.651032939963546
Excitation-S4D-Pinn,v_x_mps,114.83155393600464,25.899096076412953
Excitation-S4D-Pinn,v_x_mps,114.91422891616821,26.02322414766128
Excitation-S4D-Pinn,v_x_mps,114.99203634262085,26.134448524874095
Excitation-S4D-Pinn,v_x_mps,115.07141423225403,26.19997040763784
Excitation-S4D-Pinn,v_x_mps,115.15145540237427,26.313318390297056
Excitation-S4D-Pinn,v_x_mps,115.23146152496338,26.432698747245517
Excitation-S4D-Pinn,v_x_mps,115.3125069141388,26.517017720239252
Excitation-S4D-Pinn,v_x_mps,115.39145255088806,26.59460254449397
Excitation-S4D-Pinn,v_x_mps,115.47243285179138,26.689424880324072
Excitation-S4D-Pinn,v_x_mps,115.55156445503235,26.765758378514807
Excitation-S4D-Pinn,v_x_mps,115.63137412071228,26.843003238442414
Excitation-S4D-Pinn,v_x_mps,115.71227645874023,26.919513083549898
Excitation-S4D-Pinn,v_x_mps,115.7914650440216,26.994231519968213
Excitation-S4D-Pinn,v_x_mps,115.87137699127197,27.082947626820893
Excitation-S4D-Pinn,v_x_mps,115.951580286026,27.14974193198991
Excitation-S4D-Pinn,v_x_mps,116.0313093662262,27.210080445855656
Excitation-S4D-Pinn,v_x_mps,116.11163210868835,27.263517258425505
Excitation-S4D-Pinn,v_x_mps,116.19149374961853,27.306410100917365
Excitation-S4D-Pinn,v_x_mps,116.27140974998474,27.343717286372947
Excitation-S4D-Pinn,v_x_mps,116.35164165496826,27.383660137691365
Excitation-S4D-Pinn,v_x_mps,116.43161058425903,27.403342809109915
Excitation-S4D-Pinn,v_x_mps,116.51164770126343,27.432392382614367
Excitation-S4D-Pinn,v_x_mps,116.59149217605591,27.454048482943687
Excitation-S4D-Pinn,v_x_mps,116.67137002944946,27.475587397345915
Excitation-S4D-Pinn,v_x_mps,116.75162076950073,27.49619054921649
Excitation-S4D-Pinn,v_x_mps,116.83136296272278,27.516939089680935
Excitation-S4D-Pinn,v_x_mps,116.91153717041016,27.54225886656001
Excitation-S4D-Pinn,v_x_mps,116.99138045310974,27.561447515407995
Excitation-S4D-Pinn,v_x_mps,117.07162141799927,27.579995024811932
Excitation-S4D-Pinn,v_x_mps,117.15173411369324,27.60153573701408
Excitation-S4D-Pinn,v_x_mps,117.23171210289001,27.61792399043447
Excitation-S4D-Pinn,v_x_mps,117.31154155731201,27.63246490528766
Excitation-S4D-Pinn,v_x_mps,117.3912787437439,27.644691845659494
Excitation-S4D-Pinn,v_x_mps,117.47133564949036,27.654532981386524
Excitation-S4D-Pinn,v_x_mps,117.55159664154053,27.66516684537749
Excitation-S4D-Pinn,v_x_mps,117.63155102729797,27.67283853745167
Excitation-S4D-Pinn,v_x_mps,117.71174383163452,27.679889412398264
Excitation-S4D-Pinn,v_x_mps,117.79143619537354,27.685272437399497
Excitation-S4D-Pinn,v_x_mps,117.87158679962158,27.692484690288023
Excitation-S4D-Pinn,v_x_mps,117.95144867897034,27.697412409599146
Excitation-S4D-Pinn,v_x_mps,118.031569480896,27.703178117592056
Excitation-S4D-Pinn,v_x_mps,118.11150169372559,27.708815142388733
Excitation-S4D-Pinn,v_x_mps,118.19158291816711,27.715158494980013
Excitation-S4D-Pinn,v_x_mps,118.27145433425903,27.719769772169336
Excitation-S4D-Pinn,v_x_mps,118.35147094726562,27.725327601274675
Excitation-S4D-Pinn,v_x_mps,118.43142914772034,27.729284598474106
Excitation-S4D-Pinn,v_x_mps,118.51251602172852,27.732938515356295
Excitation-S4D-Pinn,v_x_mps,118.59131097793579,27.737131990824928
Excitation-S4D-Pinn,v_x_mps,118.671382188797,27.739760066385
Excitation-S4D-Pinn,v_x_mps,118.75211119651794,27.742769278931554
Excitation-S4D-Pinn,v_x_mps,118.83163523674011,27.745431807870393
Excitation-S4D-Pinn,v_x_mps,118.91147184371948,27.746583092439902
Excitation-S4D-Pinn,v_x_mps,118.99155020713806,27.748160616668123
Excitation-S4D-Pinn,v_x_mps,119.07337045669556,27.7495539032959
Excitation-S4D-Pinn,v_x_mps,119.15146732330322,27.751481775479746
Excitation-S4D-Pinn,v_x_mps,119.23145627975464,27.752563244554224
Excitation-S4D-Pinn,v_x_mps,119.31172347068787,27.754807795986334
Excitation-S4D-Pinn,v_x_mps,119.39138269424438,27.75605004080701
Excitation-S4D-Pinn,v_x_mps,119.47153401374817,27.75650270844306
Excitation-S4D-Pinn,v_x_mps,119.55144143104553,27.75881692558108
Excitation-S4D-Pinn,v_x_mps,119.63127326965332,27.75966420889849
Excitation-S4D-Pinn,v_x_mps,119.71196675300598,27.760353013801684
Excitation-S4D-Pinn,v_x_mps,119.79128646850586,27.760886161138608
Excitation-S4D-Pinn,v_x_mps,119.87140560150146,27.763132241762758
Excitation-S4D-Pinn,v_x_mps,119.9513156414032,27.76497659583765
Excitation-S4D-Pinn,v_x_mps,120.03145503997803,27.76355737559118
Excitation-S4D-Pinn,v_x_mps,120.11137509346008,27.763643174895456
Excitation-S4D-Pinn,v_x_mps,120.19154262542725,27.763751677359117
Excitation-S4D-Pinn,v_x_mps,120.27156043052673,27.763662698835017
Excitation-S4D-Pinn,v_x_mps,120.35157608985901,27.763545202801847
Excitation-S4D-Pinn,v_x_mps,120.43140077590942,27.765548897903546
Excitation-S4D-Pinn,v_x_mps,120.51140117645264,27.765682707407077
Excitation-S4D-Pinn,v_x_mps,120.59129428863525,27.765848787778225
Excitation-S4D-Pinn,v_x_mps,120.67120838165283,27.76474119878184
Excitation-S4D-Pinn,v_x_mps,120.75148940086365,27.7666744609183
Excitation-S4D-Pinn,v_x_mps,120.83139371871948,27.767839528121357
Excitation-S4D-Pinn,v_x_mps,120.91174936294556,27.768353770827478
