t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
90.8960,RUNNING_MPC,-0.03989,-0.00133,18.9310,0.00139,27.7700,0.5350,-25.34355,541.25043,1
90.9160,RUNNING_MPC,-0.04012,-0.00128,19.0240,0.00159,27.7700,0.5350,-25.81994,541.65765,1
90.9360,RUNNING_MPC,-0.04035,-0.00124,19.1160,0.00159,27.7700,0.5350,-26.29870,542.06689,1
90.9559,RUNNING_MPC,-0.04035,-0.00124,19.1160,0.00159,27.7700,0.3029,-26.29870,542.06689,1
90.9762,RUNNING_MPC,-0.04092,-0.00124,19.3005,0.00145,27.7700,0.3029,-27.26321,542.89130,1
90.9958,RUNNING_MPC,-0.04157,-0.00123,19.4843,0.00145,27.7700,0.4673,-28.23697,543.72357,1
91.0161,RUNNING_MPC,-0.04192,-0.00113,19.5764,0.00165,27.7700,0.4673,-28.72727,544.14258,1
91.0360,RUNNING_MPC,-0.04221,-0.00104,19.6681,0.00165,27.7700,0.4673,-29.21997,544.56354,1
91.0560,RUNNING_MPC,-0.04244,-0.00117,19.7597,0.00165,27.7700,0.4926,-29.71503,544.98633,1
91.0760,RUNNING_MPC,-0.04270,-0.00117,19.8513,0.00146,27.7700,0.4926,-30.21244,545.41107,1
91.0958,RUNNING_MPC,-0.04270,-0.00106,19.8513,0.00146,27.7700,0.2578,-30.21244,545.41107,1
91.1160,RUNNING_MPC,-0.04336,-0.00106,20.1253,0.00150,27.7700,0.2578,-31.71861,546.69672,1
91.1359,RUNNING_MPC,-0.04364,-0.00088,20.2167,0.00150,27.7700,0.2578,-32.22533,547.12921,1
91.1561,RUNNING_MPC,-0.04395,-0.00108,20.3072,0.00150,27.7700,0.3420,-32.73438,547.56360,1
91.1760,RUNNING_MPC,-0.04425,-0.00098,20.3981,0.00159,27.7700,0.3420,-33.24576,547.99982,1
91.1963,RUNNING_MPC,-0.04443,-0.00089,20.4887,0.00167,27.7700,0.3093,-33.75947,548.43787,1
91.2160,RUNNING_MPC,-0.04475,-0.00114,20.5794,0.00167,27.7700,0.3093,-34.27547,548.87787,1
91.2364,RUNNING_MPC,-0.04498,-0.00105,20.6705,0.00167,27.7700,0.3093,-34.79378,549.31958,1
91.2559,RUNNING_MPC,-0.04550,-0.00124,20.8566,0.00167,27.7700,0.2705,-35.83665,550.20819,1
91.2759,RUNNING_MPC,-0.04599,-0.00113,20.9456,0.00150,27.7700,0.2705,-36.36172,550.65564,1
91.2961,RUNNING_MPC,-0.04653,-0.00100,21.0318,0.00150,27.7700,0.2847,-36.88900,551.10504,1
91.3159,RUNNING_MPC,-0.04711,-0.00125,21.1213,0.00160,27.7700,0.2847,-37.41862,551.55621,1
91.3360,RUNNING_MPC,-0.04821,-0.00099,21.3023,0.00160,27.7700,0.2847,-38.48490,552.46429,1
91.3558,RUNNING_MPC,-0.04879,-0.00099,21.3919,0.00160,27.7700,0.2783,-39.02162,552.92114,1
91.3760,RUNNING_MPC,-0.04879,-0.00118,21.3919,0.00123,27.7700,0.2783,-39.02162,552.92114,1
91.3958,RUNNING_MPC,-0.04952,-0.00117,21.5710,0.00123,27.7700,0.2888,-40.10219,553.84027,1
91.4161,RUNNING_MPC,-0.04988,-0.00106,21.6605,0.00136,27.7700,0.2888,-40.64594,554.30255,1
91.4361,RUNNING_MPC,-0.05050,-0.00106,21.8390,0.00136,27.7700,0.2888,-41.74041,555.23285,1
91.4558,RUNNING_MPC,-0.05081,-0.00106,21.9278,0.00136,27.7700,0.2812,-42.29109,555.70081,1
91.4762,RUNNING_MPC,-0.05111,-0.00094,22.0166,0.00103,27.7700,0.2812,-42.84410,556.17072,1
91.4958,RUNNING_MPC,-0.05133,-0.00097,22.1052,0.00103,27.7700,0.3392,-43.39938,556.64240,1
91.5160,RUNNING_MPC,-0.05186,-0.00092,22.2826,0.00116,27.7700,0.3392,-44.51664,557.59149,1
91.5359,RUNNING_MPC,-0.05207,-0.00093,22.3712,0.00116,27.7700,0.3392,-45.07862,558.06879,1
91.5560,RUNNING_MPC,-0.05230,-0.00094,22.4598,0.00116,27.7700,0.4826,-45.64286,558.54803,1
91.5762,RUNNING_MPC,-0.05251,-0.00094,22.5484,0.00085,27.7700,0.4826,-46.20931,559.02911,1
91.5961,RUNNING_MPC,-0.05258,-0.00091,22.6372,0.00085,27.7700,0.3387,-46.77797,559.51196,1
91.6160,RUNNING_MPC,-0.05258,-0.00091,22.6372,0.00098,27.7700,0.3387,-46.77797,559.51196,1
91.6364,RUNNING_MPC,-0.05268,-0.00094,22.9028,0.00098,27.7700,0.3387,-48.49709,560.97168,1
91.6559,RUNNING_MPC,-0.05273,-0.00094,22.9912,0.00098,27.7700,0.3549,-49.07462,561.46216,1
91.6762,RUNNING_MPC,-0.05262,-0.00102,23.0793,0.00071,27.7700,0.3549,-49.65439,561.95447,1
91.6958,RUNNING_MPC,-0.05262,-0.00090,23.1673,0.00071,27.7700,0.5452,-50.23637,562.44879,1
91.7159,RUNNING_MPC,-0.05256,-0.00099,23.1673,0.00080,27.7700,0.5452,-50.23637,562.44879,1
91.7359,RUNNING_MPC,-0.05224,-0.00094,23.3426,0.00080,27.7700,0.5452,-51.40689,563.44305,1
91.7560,RUNNING_MPC,-0.05208,-0.00108,23.4300,0.00080,27.7700,0.4210,-51.99547,563.94312,1
91.7760,RUNNING_MPC,-0.05183,-0.00085,23.5177,0.00060,27.7700,0.4210,-52.58622,564.44513,1
91.7957,RUNNING_MPC,-0.05183,-0.00085,23.6926,0.00060,27.7700,0.3020,-53.77417,565.45477,1
91.8159,RUNNING_MPC,-0.05118,-0.00076,23.6926,0.00078,27.7700,0.3020,-53.77417,565.45477,1
91.8359,RUNNING_MPC,-0.05021,-0.00076,23.8662,0.00078,27.7700,0.3020,-54.97073,566.47217,1
91.8558,RUNNING_MPC,-0.04982,-0.00113,23.9526,0.00078,27.7700,0.3158,-55.57212,566.98383,1
91.8761,RUNNING_MPC,-0.04855,-0.00114,24.0407,0.00068,27.7700,0.3158,-56.17519,567.49597,1
91.8959,RUNNING_MPC,-0.04880,-0.00136,24.2109,0.00116,27.6048,0.2846,-57.38446,568.52692,1
91.9159,RUNNING_MPC,-0.04880,-0.00136,24.2109,0.00116,27.6048,0.2846,-57.38446,568.52692,1
91.9360,RUNNING_MPC,-0.04812,-0.00136,24.3746,0.00116,27.4396,0.2846,-58.60399,569.56586,1
91.9559,RUNNING_MPC,-0.04784,-0.00184,24.4563,0.00116,27.2744,0.2791,-59.21706,570.08844,1
91.9759,RUNNING_MPC,-0.04654,-0.00224,24.5225,0.00094,27.1092,0.2791,-59.83301,570.61212,1
91.9959,RUNNING_MPC,-0.04708,-0.00217,24.6119,0.00094,26.9440,0.3594,-60.44975,571.13910,1
92.0159,RUNNING_MPC,-0.04708,-0.00217,24.6119,0.00138,26.7788,0.3594,-60.44975,571.13910,1
92.0361,RUNNING_MPC,-0.04727,-0.00266,24.8279,0.00138,26.6136,0.3594,-62.31266,572.72925,1
92.0560,RUNNING_MPC,-0.04768,-0.00270,24.8941,0.00138,26.4484,0.3287,-62.93675,573.26251,1
92.0761,RUNNING_MPC,-0.04825,-0.00273,24.9570,0.00162,26.2832,0.3287,-63.56236,573.79730,1
92.0963,RUNNING_MPC,-0.04895,-0.00270,25.0162,0.00162,26.1180,0.4430,-64.18941,574.33350,1
92.1159,RUNNING_MPC,-0.04989,-0.00270,25.0717,0.00207,25.9528,0.4430,-64.81776,574.87109,1
92.1359,RUNNING_MPC,-0.04989,-0.00272,25.0717,0.00207,25.7876,0.4430,-64.81776,574.87109,1
92.1559,RUNNING_MPC,-0.05177,-0.00263,25.1694,0.00207,25.6224,0.3734,-66.07833,575.94940,1
92.1762,RUNNING_MPC,-0.05422,-0.00198,25.2481,0.00180,25.4572,0.3734,-67.34332,577.03168,1
92.1959,RUNNING_MPC,-0.05422,-0.00198,25.2808,0.00180,25.2920,0.5780,-67.97715,577.57379,1
92.2158,RUNNING_MPC,-0.05698,-0.00201,25.3087,0.00265,25.1268,0.5780,-68.61174,578.11646,1
92.2360,RUNNING_MPC,-0.05698,-0.00158,25.3087,0.00265,24.9616,0.5780,-68.61174,578.11646,1
92.2559,RUNNING_MPC,-0.05994,-0.00126,25.3493,0.00265,24.7964,0.5195,-69.88293,579.20282,1
92.2761,RUNNING_MPC,-0.06119,-0.00150,25.3618,0.00196,24.6312,0.5195,-70.51932,579.74615,1
92.2970,RUNNING_MPC,-0.06412,-0.00015,25.3722,0.00199,24.3008,0.3550,-71.79321,580.83258,1
92.3160,RUNNING_MPC,-0.06553,-0.00026,25.3690,0.00199,24.3008,0.3550,-72.43049,581.37543,1
92.3360,RUNNING_MPC,-0.06553,-0.00026,25.3690,0.00199,24.1356,0.3550,-72.43049,581.37543,1
92.3560,RUNNING_MPC,-0.06769,0.00045,25.3481,0.00199,23.9704,0.3551,-73.70525,582.45959,1
92.3763,RUNNING_MPC,-0.06860,0.00120,25.3308,0.00142,23.8052,0.3551,-74.34250,583.00067,1
92.3959,RUNNING_MPC,-0.06901,0.00196,25.3083,0.00142,23.6400,0.5024,-74.97959,583.54095,1
92.4160,RUNNING_MPC,-0.06916,0.00286,25.2496,0.00083,23.4748,0.5024,-76.25275,584.61859,1
92.4366,RUNNING_MPC,-0.06916,0.00286,25.2496,0.00083,23.3096,0.5024,-76.25275,584.61859,1
92.4558,RUNNING_MPC,-0.06779,0.00286,25.1747,0.00083,23.1444,0.4966,-77.52386,585.69171,1
92.4760,RUNNING_MPC,-0.06645,0.00396,25.1314,0.00031,22.9792,0.4966,-78.15839,586.22638,1
92.4957,RUNNING_MPC,-0.06645,0.00396,25.0843,0.00031,22.8140,0.4486,-78.79208,586.75970,1
92.5160,RUNNING_MPC,-0.06015,0.00526,24.9802,-0.00050,22.6488,0.4486,-80.05660,587.82184,1
92.5358,RUNNING_MPC,-0.06015,0.00526,24.9802,-0.00050,22.4836,0.4486,-80.05660,587.82184,1
92.5559,RUNNING_MPC,-0.05419,0.00580,24.8647,-0.00050,22.3184,0.3603,-81.31656,588.87817,1
92.5761,RUNNING_MPC,-0.05063,0.00601,24.8035,-0.00063,22.1532,0.3603,-81.94460,589.40387,1
92.5959,RUNNING_MPC,-0.05063,0.00601,24.7398,-0.00063,21.9880,0.3595,-82.57121,589.92810,1
92.6160,RUNNING_MPC,-0.03847,0.00635,24.6064,-0.00143,21.8228,0.3595,-83.81998,590.97162,1
92.6359,RUNNING_MPC,-0.03847,0.00635,24.6064,-0.00143,21.6576,0.3595,-83.81998,590.97162,1
92.6559,RUNNING_MPC,-0.02952,0.00635,24.4667,-0.00143,21.4924,0.2924,-85.06216,592.00891,1
92.6760,RUNNING_MPC,-0.02488,0.00618,24.3947,-0.00133,21.3272,0.2924,-85.68063,592.52515,1
92.6960,RUNNING_MPC,-0.02007,0.00610,24.3214,-0.00133,21.1620,0.4082,-86.29733,593.03973,1
92.7164,RUNNING_MPC,-0.01530,0.00588,24.2472,-0.00196,20.9968,0.4082,-86.91216,593.55286,1
92.7362,RUNNING_MPC,-0.00559,0.00555,24.0963,-0.00196,20.8316,0.4082,-88.13615,594.57428,1
92.7559,RUNNING_MPC,-0.00559,0.00555,24.0963,-0.00196,20.6664,0.3315,-88.13615,594.57428,1
92.7761,RUNNING_MPC,0.00398,0.00512,23.9427,-0.00181,20.5012,0.3315,-89.35226,595.58954,1
92.7961,RUNNING_MPC,0.00869,0.00474,23.8645,-0.00193,20.1708,0.3559,-89.95729,596.09485,1
92.8160,RUNNING_MPC,0.01324,0.00454,23.7861,-0.00193,20.1708,0.3559,-90.56025,596.59869,1
92.8366,RUNNING_MPC,0.02190,0.00367,23.6295,-0.00193,20.0056,0.3559,-91.75986,597.60193,1
92.8558,RUNNING_MPC,0.02190,0.00367,23.5509,-0.00193,19.8404,0.4145,-92.35652,598.10126,1
92.8759,RUNNING_MPC,0.02607,0.00342,23.5509,-0.00159,19.6752,0.4145,-92.35652,598.10126,1
92.8957,RUNNING_MPC,0.02607,0.00342,23.3927,-0.00159,19.5100,0.5774,-93.54329,599.09552,1
92.9161,RUNNING_MPC,0.04023,0.00172,23.2340,-0.00153,19.3448,0.5774,-94.72133,600.08398,1
92.9358,RUNNING_MPC,0.04308,0.00144,23.1542,-0.00153,19.1796,0.5774,-95.30704,600.57611,1
92.9558,RUNNING_MPC,0.04579,0.00103,23.0744,-0.00153,19.0144,0.4280,-95.89059,601.06665,1
92.9760,RUNNING_MPC,0.04804,0.00103,22.9940,-0.00115,18.8492,0.4280,-96.47186,601.55585,1
92.9959,RUNNING_MPC,0.05013,0.00039,22.9134,-0.00115,18.6840,0.4732,-97.05090,602.04352,1
93.0159,RUNNING_MPC,0.05341,-0.00020,22.7513,-0.00103,18.5188,0.4732,-98.20219,603.01434,1
93.0361,RUNNING_MPC,0.05480,-0.00050,22.6693,-0.00103,18.3536,0.4732,-98.77454,603.49738,1
93.0560,RUNNING_MPC,0.05584,-0.00076,22.5865,-0.00103,18.1884,0.3252,-99.34467,603.97900,1
93.0761,RUNNING_MPC,0.05676,-0.00089,22.5031,-0.00062,18.0232,0.3252,-99.91260,604.45898,1
93.0961,RUNNING_MPC,0.05735,-0.00089,22.4193,-0.00062,17.8580,0.3045,-100.47826,604.93750,1
93.1160,RUNNING_MPC,0.05775,-0.00128,22.3351,-0.00036,17.6928,0.3045,-101.04159,605.41431,1
93.1362,RUNNING_MPC,0.05806,-0.00146,22.1641,-0.00036,17.3624,0.3045,-102.16152,606.36298,1
93.1558,RUNNING_MPC,0.05806,-0.00157,22.0772,-0.00036,17.3624,0.2915,-102.71809,606.83466,1
93.1759,RUNNING_MPC,0.05786,-0.00157,21.9895,0.00056,17.1972,0.2915,-103.27236,607.30457,1
93.1959,RUNNING_MPC,0.05745,-0.00153,21.9001,0.00056,17.0320,0.2453,-103.82430,607.77277,1
93.2161,RUNNING_MPC,0.05625,-0.00179,21.7190,0.00144,16.8668,0.2453,-104.92132,608.70337,1
93.2360,RUNNING_MPC,0.05625,-0.00179,21.7190,0.00144,16.7016,0.2453,-104.92132,608.70337,1
93.2559,RUNNING_MPC,0.05458,-0.00234,21.5330,0.00144,16.5364,0.4905,-106.00915,609.62598,1
93.2761,RUNNING_MPC,0.05326,-0.00188,21.4384,0.00264,16.3713,0.4905,-106.54961,610.08417,1
93.2958,RUNNING_MPC,0.05326,-0.00188,21.3424,0.00264,16.2061,0.3475,-107.08776,610.54022,1
93.3161,RUNNING_MPC,0.05023,-0.00133,21.2454,0.00377,16.0409,0.3475,-107.62367,610.99402,1
93.3359,RUNNING_MPC,0.04633,-0.00272,21.0475,0.00377,15.8757,0.3475,-108.68857,611.89484,1
93.3558,RUNNING_MPC,0.04633,-0.00110,21.0475,0.00377,15.7105,0.4001,-108.68857,611.89484,1
93.3765,RUNNING_MPC,0.04063,-0.00157,20.8442,0.00447,15.3801,0.4001,-109.74436,612.78583,1
93.3966,RUNNING_MPC,0.03843,-0.00348,20.7406,0.00478,15.2149,0.3916,-110.26888,613.22754,1
93.4163,RUNNING_MPC,0.03456,-0.00207,20.6358,0.00478,15.0497,0.3916,-110.79121,613.66669,1
93.4359,RUNNING_MPC,0.03154,-0.00056,20.5298,0.00478,15.0497,0.3916,-111.31136,614.10291,1
93.4560,RUNNING_MPC,0.02928,-0.00260,20.4231,0.00504,14.7192,0.5003,-111.82933,614.53619,1
93.4761,RUNNING_MPC,0.02255,0.00087,20.2062,0.00504,14.7192,0.5003,-112.85862,615.39404,1
93.4957,RUNNING_MPC,0.02255,0.00087,20.2062,0.00504,14.5540,0.3596,-112.85862,615.39404,1
93.5159,RUNNING_MPC,0.01658,0.00054,19.9844,0.00514,14.8828,0.3596,-113.87905,616.23993,1
93.5361,RUNNING_MPC,0.01401,0.00250,19.8719,0.00514,14.8828,0.3596,-114.38602,616.65802,1
93.5560,RUNNING_MPC,0.00896,0.00204,19.6454,0.00514,14.8828,0.3343,-115.39329,617.48480,1
93.5767,RUNNING_MPC,0.00671,0.00411,19.5313,0.00511,15.7154,0.3343,-115.89371,617.89337,1
93.5957,RUNNING_MPC,0.00573,0.00621,19.4180,0.00511,15.7154,0.2808,-116.39202,618.29858,1
93.6159,RUNNING_MPC,0.00316,0.00337,19.3055,0.00489,16.7423,0.2808,-116.88826,618.70044,1
93.6360,RUNNING_MPC,0.00151,0.00548,19.1956,0.00489,16.7423,0.2808,-117.38243,619.09912,1
93.6560,RUNNING_MPC,-0.00054,0.00424,18.9857,0.00489,16.7423,0.3504,-118.36483,619.88678,1
93.6761,RUNNING_MPC,-0.00166,0.00627,18.8873,0.00504,17.8934,0.3504,-118.85334,620.27594,1
93.6957,RUNNING_MPC,-0.00147,0.00627,18.7931,0.00504,17.8934,0.3546,-119.34020,620.66211,1
93.7163,RUNNING_MPC,-0.00207,0.00827,18.7051,0.00502,19.0489,0.3546,-119.82553,621.04547,1
93.7359,RUNNING_MPC,-0.00285,0.00639,18.6241,0.00502,19.0489,0.3546,-120.30951,621.42603,1
93.7563,RUNNING_MPC,-0.00180,0.00396,18.4844,0.00538,20.2198,0.3849,-121.27414,622.17969,1
93.7767,RUNNING_MPC,-0.00264,0.00583,18.4233,0.00538,20.2198,0.3849,-121.75510,622.55310,1
93.7958,RUNNING_MPC,-0.00223,0.00766,18.3660,0.00538,20.2198,0.3782,-122.23526,622.92432,1
93.8159,RUNNING_MPC,-0.00060,0.00279,18.3129,0.00599,21.2558,0.3782,-122.71481,623.29340,1
93.8360,RUNNING_MPC,-0.00181,0.00461,18.2634,0.00599,21.2558,0.3782,-123.19371,623.66058,1
93.8559,RUNNING_MPC,-0.00181,0.00461,18.2634,0.00599,21.2558,0.6969,-123.19371,623.66058,1
93.8761,RUNNING_MPC,-0.00112,0.00461,18.1393,0.00638,22.2081,0.6969,-124.62818,624.75122,1
93.8961,RUNNING_MPC,-0.00176,0.00502,18.1053,0.00638,22.2081,0.4023,-125.10582,625.11133,1
93.9159,RUNNING_MPC,-0.00114,0.00696,18.0750,0.00749,22.9947,0.4023,-125.58334,625.46979,1
93.9358,RUNNING_MPC,-0.00106,0.00696,18.0480,0.00749,22.9947,0.4023,-126.06081,625.82684,1
93.9560,RUNNING_MPC,-0.00106,0.00125,18.0480,0.00749,22.9947,0.3276,-126.06081,625.82684,1
93.9759,RUNNING_MPC,-0.00291,0.00538,18.0040,0.00778,23.6909,0.3276,-127.01609,626.53638,1
93.9961,RUNNING_MPC,-0.00467,0.00153,17.9729,0.00924,24.2382,0.5796,-127.97231,627.24048,1
94.0159,RUNNING_MPC,-0.00617,0.00375,17.9619,0.00924,24.2382,0.5796,-128.45093,627.59064,1
94.0360,RUNNING_MPC,-0.00634,0.00375,17.9538,0.00924,24.2382,0.5796,-128.93005,627.93951,1
94.0560,RUNNING_MPC,-0.00634,0.00600,17.9538,0.00939,24.7010,0.4423,-128.93005,627.93951,1
94.0761,RUNNING_MPC,-0.01102,0.00209,17.9464,0.00939,24.7010,0.4423,-129.89034,628.63373,1
94.0960,RUNNING_MPC,-0.01236,0.00464,17.9469,0.00939,24.7010,0.4112,-130.37158,628.97919,1
94.1160,RUNNING_MPC,-0.01360,0.00464,17.9496,0.01052,25.0340,0.4112,-130.85371,629.32349,1
94.1359,RUNNING_MPC,-0.01993,-0.00204,17.9632,0.01052,25.0340,0.4112,-131.82097,630.00879,1
94.1560,RUNNING_MPC,-0.01993,0.00334,17.9632,0.01052,25.0340,0.4158,-131.82097,630.00879,1
94.1761,RUNNING_MPC,-0.02540,0.00334,17.9858,0.01115,25.2923,0.4158,-132.79271,630.68994,1
94.1961,RUNNING_MPC,-0.02904,0.00223,18.0006,0.01205,25.4457,0.6654,-133.28052,631.02899,1
94.2161,RUNNING_MPC,-0.03097,0.00223,18.0177,0.01205,25.4457,0.6654,-133.76976,631.36694,1
94.2360,RUNNING_MPC,-0.03439,-0.00199,18.0368,0.01205,25.4457,0.6654,-134.26045,631.70386,1
94.2561,RUNNING_MPC,-0.03904,0.00120,18.0582,0.01205,25.4457,0.3957,-134.75269,632.03967,1
94.2763,RUNNING_MPC,-0.03904,0.00120,18.0582,0.01228,25.5366,0.3957,-134.75269,632.03967,1
94.2960,RUNNING_MPC,-0.04399,-0.00308,18.1073,0.01228,25.5366,0.5915,-135.74208,632.70813,1
94.3161,RUNNING_MPC,-0.04968,0.00029,18.1348,0.01337,25.5481,0.5915,-136.23932,633.04071,1
94.3360,RUNNING_MPC,-0.05536,0.00029,18.1956,0.01337,25.5481,0.5915,-137.23935,633.70270,1
94.3561,RUNNING_MPC,-0.06093,-0.00060,18.2286,0.01337,25.5481,0.4609,-137.74228,634.03210,1
94.3764,RUNNING_MPC,-0.06093,-0.00060,18.2286,0.01385,25.5058,0.4609,-137.74228,634.03210,1
94.3959,RUNNING_MPC,-0.06842,0.00685,18.2993,0.01385,25.5058,0.6671,-138.75439,634.68768,1
94.4164,RUNNING_MPC,-0.07266,-0.00129,18.3372,0.01483,25.3716,0.6671,-139.26379,635.01385,1
94.4359,RUNNING_MPC,-0.07834,-0.00129,18.3770,0.01483,25.3716,0.6671,-139.77538,635.33887,1
94.4560,RUNNING_MPC,-0.08189,0.00655,18.4179,0.01483,25.3716,0.5814,-140.28925,635.66278,1
94.4762,RUNNING_MPC,-0.08460,-0.00190,18.4612,0.01491,25.2064,0.5814,-140.80556,635.98535,1
94.4964,RUNNING_MPC,-0.08460,-0.00190,18.4612,0.01551,25.0244,0.4012,-140.80556,635.98535,1
94.5165,RUNNING_MPC,-0.09651,0.00614,18.5513,0.01551,25.0244,0.4012,-141.84439,636.62775,1
94.5361,RUNNING_MPC,-0.09838,0.01031,18.5982,0.01551,24.9518,0.4012,-142.36810,636.94678,1
94.5562,RUNNING_MPC,-0.10531,0.00152,18.6464,0.01551,24.9518,0.6319,-142.89449,637.26453,1
94.5760,RUNNING_MPC,-0.11013,0.00152,18.6961,0.01664,24.7866,0.6319,-143.42361,637.58087,1
94.5957,RUNNING_MPC,-0.11246,0.00587,18.7470,0.01664,24.6644,0.3800,-143.95549,637.89594,1
94.6161,RUNNING_MPC,-0.12365,0.00571,18.8533,0.01746,24.4992,0.3800,-145.02776,638.52203,1
94.6361,RUNNING_MPC,-0.12663,0.01038,18.9081,0.01746,24.3340,0.3800,-145.56812,638.83301,1
94.6563,RUNNING_MPC,-0.13114,0.00101,18.9640,0.01818,24.1655,0.3905,-146.11142,639.14252,1
94.6761,RUNNING_MPC,-0.13751,0.00591,19.0207,0.01818,24.1655,0.3905,-146.65773,639.45056,1
94.6959,RUNNING_MPC,-0.14117,0.01089,19.0787,0.01818,24.0003,0.3669,-147.20712,639.75720,1
94.7161,RUNNING_MPC,-0.14457,0.01089,19.1367,0.01929,23.8351,0.3669,-147.75963,640.06213,1
94.7360,RUNNING_MPC,-0.14457,0.00126,19.1367,0.01929,23.6699,0.3669,-147.75963,640.06213,1
94.7558,RUNNING_MPC,-0.14457,0.00126,19.3164,0.01929,23.5047,0.4601,-149.43587,640.96680,1
94.7765,RUNNING_MPC,-0.16556,0.00177,19.3778,0.01816,23.3395,0.4601,-150.00105,641.26471,1
94.7962,RUNNING_MPC,-0.17061,0.01270,19.4393,0.01816,23.1743,0.4307,-150.56909,641.56128,1
94.8159,RUNNING_MPC,-0.17237,0.01270,19.5041,0.02216,23.0091,0.4307,-151.14052,641.85571,1
94.8360,RUNNING_MPC,-0.18054,0.00219,19.5678,0.02216,22.8439,0.4307,-151.71553,642.14789,1
94.8560,RUNNING_MPC,-0.18536,0.01314,19.6313,0.02216,22.6787,0.4192,-152.29401,642.43805,1
94.8760,RUNNING_MPC,-0.18536,0.01314,19.6313,0.02043,22.5135,0.4192,-152.29401,642.43805,1
94.8963,RUNNING_MPC,-0.19425,0.00869,19.7623,0.02283,22.1831,0.6592,-153.46159,643.01178,1
94.9163,RUNNING_MPC,-0.19918,0.01486,19.8283,0.02283,22.1831,0.6592,-154.05070,643.29535,1
94.9360,RUNNING_MPC,-0.20910,0.01047,19.9596,0.02283,22.0179,0.6592,-155.23848,643.85645,1
94.9561,RUNNING_MPC,-0.21420,0.01707,20.0233,0.02283,21.8527,0.3885,-155.83803,644.13275,1
94.9760,RUNNING_MPC,-0.21519,0.02386,20.0859,0.02190,21.6875,0.3885,-156.44135,644.40625,1
94.9958,RUNNING_MPC,-0.22185,0.02386,20.1474,0.02190,21.5223,0.6846,-157.04825,644.67700,1
95.0158,RUNNING_MPC,-0.22185,0.01320,20.2070,0.02348,21.3571,0.6846,-157.65868,644.94476,1
95.0359,RUNNING_MPC,-0.22637,0.02008,20.2070,0.02348,21.1919,0.6846,-157.65868,644.94476,1
95.0563,RUNNING_MPC,-0.23777,0.02309,20.3712,0.02348,21.0267,0.4458,-159.50934,645.72992,1
95.0760,RUNNING_MPC,-0.23782,0.03029,20.4196,0.02088,20.8615,0.4458,-160.13252,645.98505,1
95.0959,RUNNING_MPC,-0.24354,0.01896,20.4638,0.02088,20.6963,0.3098,-160.75916,646.23621,1
95.1159,RUNNING_MPC,-0.24659,0.01896,20.5051,0.02501,20.5311,0.3098,-161.38887,646.48358,1
95.1359,RUNNING_MPC,-0.25100,0.02151,20.5748,0.02501,20.3659,0.3098,-162.65636,646.96729,1
95.1559,RUNNING_MPC,-0.25100,0.02151,20.5748,0.02501,20.2007,0.3722,-162.65636,646.96729,1
95.1764,RUNNING_MPC,-0.25086,0.03647,20.6262,0.02302,19.8703,0.3722,-163.93430,647.43445,1
95.1957,RUNNING_MPC,-0.25619,0.02428,20.6444,0.02302,19.8703,0.3246,-164.57686,647.66162,1
95.2160,RUNNING_MPC,-0.25476,0.02428,20.6670,0.02544,19.7051,0.3246,-165.86755,648.10333,1
95.2358,RUNNING_MPC,-0.26072,0.01902,20.6706,0.02544,19.5399,0.3246,-166.51564,648.31720,1
95.2560,RUNNING_MPC,-0.26158,0.03474,20.6696,0.02544,19.3747,0.5315,-167.16541,648.52625,1
95.2760,RUNNING_MPC,-0.25823,0.02101,20.6635,0.02416,19.2095,0.5315,-167.81642,648.73047,1
95.2957,RUNNING_MPC,-0.25823,0.02101,20.6369,0.02416,19.0443,0.6269,-169.12146,649.12469,1
95.3161,RUNNING_MPC,-0.26229,0.02162,20.6157,0.02779,18.7139,0.6269,-169.77542,649.31403,1
95.3360,RUNNING_MPC,-0.26790,0.02964,20.5895,0.02779,18.5487,0.6269,-170.43019,649.49786,1
95.3560,RUNNING_MPC,-0.26886,0.03800,20.5593,0.02779,18.5487,0.3283,-171.08542,649.67700,1
95.3760,RUNNING_MPC,-0.26737,0.02267,20.5216,0.02583,18.3835,0.3283,-171.74117,649.85114,1
95.3959,RUNNING_MPC,-0.27533,0.02267,20.4398,0.02583,18.2183,0.3713,-173.05309,650.18213,1
95.4159,RUNNING_MPC,-0.27533,0.04043,20.4398,0.02801,18.0531,0.3713,-173.05309,650.18213,1
95.4360,RUNNING_MPC,-0.28231,0.03243,20.3414,0.02801,17.7227,0.3713,-174.36475,650.49091,1
95.4559,RUNNING_MPC,-0.28436,0.04134,20.2873,0.02801,17.7227,0.3551,-175.01949,650.63641,1
95.4759,RUNNING_MPC,-0.28437,0.04134,20.2293,0.02533,17.5575,0.3551,-175.67398,650.77600,1
95.4959,RUNNING_MPC,-0.29427,0.04249,20.1051,0.02533,17.3923,0.2968,-176.98029,651.03699,1
95.5158,RUNNING_MPC,-0.29384,0.04249,20.0400,0.02521,17.2271,0.2968,-177.63193,651.15820,1
95.5358,RUNNING_MPC,-0.30162,0.03483,19.9715,0.02521,16.8967,0.2968,-178.28233,651.27393,1
95.5559,RUNNING_MPC,-0.30162,0.03483,19.9715,0.02521,16.8967,0.4699,-178.28233,651.27393,1
