scenario,signal,t_s,error_est_minus_gt
Baseline-NN-MSE,v_y,780.647996,-0.004618198292525133
Baseline-NN-MSE,v_y,780.713996,-0.010920371356257758
Baseline-NN-MSE,v_y,780.845996,-0.015744936021075573
Baseline-NN-MSE,v_y,780.911996,-0.010117007167984735
Baseline-NN-MSE,v_y,781.010996,-0.031043087607696807
Baseline-NN-MSE,v_y,781.076996,-0.010686758183351124
Baseline-NN-MSE,v_y,781.142996,-0.00913511237210958
Baseline-NN-MSE,v_y,781.274996,-0.017668130754776776
Baseline-NN-MSE,v_y,781.373996,-0.01475359978567329
Baseline-NN-MSE,v_y,781.472996,-0.013422097562042903
Baseline-NN-MSE,v_y,781.571996,-0.010989489558738502
Baseline-NN-MSE,v_y,781.670996,-0.010761131238003414
Baseline-NN-MSE,v_y,781.769996,-0.00672723848652635
Baseline-NN-MSE,v_y,781.868996,-0.011244632385776426
Baseline-NN-MSE,v_y,781.967996,-0.0031784335477877956
Baseline-NN-MSE,v_y,782.066996,-0.011558994922628858
Baseline-NN-MSE,v_y,782.165996,-0.02182722499114978
Baseline-NN-MSE,v_y,782.264996,0.00011330062968879784
Baseline-NN-MSE,v_y,782.363996,-0.004978790475800479
Baseline-NN-MSE,v_y,782.462996,-0.011313020998825446
Baseline-NN-MSE,v_y,782.528996,-0.004968913040783229
Baseline-NN-MSE,v_y,782.660996,-0.01215070535876124
Baseline-NN-MSE,v_y,782.726996,-0.005879410208858224
Baseline-NN-MSE,v_y,782.858996,-0.01886145143947285
Baseline-NN-MSE,v_y,782.924996,-0.0026314411486885597
Baseline-NN-MSE,v_y,782.990996,-0.0039347976150962555
Baseline-NN-MSE,v_y,783.089996,-0.004979066592050052
Baseline-NN-MSE,v_y,783.155996,-0.0019629067763549113
Baseline-NN-MSE,v_y,783.287996,-0.006523212362585656
Baseline-NN-MSE,v_y,783.353996,-0.005199107129796848
Baseline-NN-MSE,v_y,783.485996,-0.007323759857558371
Baseline-NN-MSE,v_y,783.551996,-0.007186294193074233
Baseline-NN-MSE,v_y,783.683996,-0.009947460342391412
Baseline-NN-MSE,v_y,783.782996,-0.02157575580246307
Baseline-NN-MSE,v_y,783.881996,-0.010438874043415758
Baseline-NN-MSE,v_y,783.980996,-0.0207199862127094
Baseline-NN-MSE,v_y,784.079996,-0.007200225864051613
Baseline-NN-MSE,v_y,784.178996,-0.0066924112247434275
Baseline-NN-MSE,v_y,784.277996,-0.004127896088961414
Baseline-NN-MSE,v_y,784.376996,-0.0055454512003295375
Baseline-NN-MSE,v_y,784.475996,-0.004004629385007646
Baseline-NN-MSE,v_y,784.541996,-0.0033705278244478276
Baseline-NN-MSE,v_y,784.673996,-0.004676045867574807
Baseline-NN-MSE,v_y,784.739996,-0.0020950728372391425
Baseline-NN-MSE,v_y,784.871996,-0.0039747657554646265
Baseline-NN-MSE,v_y,784.937996,-0.00023338086591834228
Baseline-NN-MSE,v_y,785.069996,-0.0006054643363270773
Baseline-NN-MSE,v_y,785.135996,0.002604613479594897
Baseline-NN-MSE,v_y,785.234996,0.005142367998503206
Baseline-NN-MSE,v_y,785.300996,0.00692720247266887
Baseline-NN-MSE,v_y,785.366996,-0.0020981712714045475
Baseline-NN-MSE,v_y,785.465996,0.007354360795717774
Baseline-NN-MSE,v_y,785.531996,0.009934679488375231
Baseline-NN-MSE,v_y,785.663996,0.009803010559011283
Baseline-NN-MSE,v_y,785.729996,0.00996980848933876
Baseline-NN-MSE,v_y,785.861996,0.006866997522095908
Baseline-NN-MSE,v_y,785.960996,0.018068763415395206
Baseline-NN-MSE,v_y,786.059996,0.010809961809882251
Baseline-NN-MSE,v_y,786.158996,0.01590629413490549
Baseline-NN-MSE,v_y,786.257996,0.005843626987470429
Baseline-NN-MSE,v_y,786.356996,0.016087002504608483
Baseline-NN-MSE,v_y,786.455996,0.008423237706927933
Baseline-NN-MSE,v_y,786.554996,0.01867480251098469
Baseline-NN-MSE,v_y,786.653996,0.01009371455918015
Baseline-NN-MSE,v_y,786.752996,0.02161490823817655
Baseline-NN-MSE,v_y,786.851996,0.006299376851211375
Baseline-NN-MSE,v_y,786.950996,0.007455740091897589
Baseline-NN-MSE,v_y,787.049996,0.006025176898331541
Baseline-NN-MSE,v_y,787.148996,0.015309114059332884
Baseline-NN-MSE,v_y,787.214996,0.006106055952807443
Baseline-NN-MSE,v_y,787.346996,0.009049440067604941
Baseline-NN-MSE,v_y,787.412996,0.014720605918785157
Baseline-NN-MSE,v_y,787.511996,0.015407169638906093
Baseline-NN-MSE,v_y,787.577996,0.015175062795053151
Baseline-NN-MSE,v_y,787.676996,0.013471493776994137
Baseline-NN-MSE,v_y,787.775996,0.021226094855602118
Baseline-NN-MSE,v_y,787.874996,0.022290142798316148
Baseline-NN-MSE,v_y,787.940996,0.024608097261544504
Baseline-NN-MSE,v_y,788.039996,0.01682758848585053
Baseline-NN-MSE,v_y,788.138996,0.023465764233960296
Baseline-NN-MSE,v_y,788.237996,0.016367881577866283
Baseline-NN-MSE,v_y,788.303996,0.013554995218222898
Baseline-NN-MSE,v_y,788.402996,0.006636142986411131
Baseline-NN-MSE,v_y,788.468996,0.001403001865272313
Baseline-NN-MSE,v_y,788.567996,0.004833578791890392
Baseline-NN-MSE,v_y,788.633996,0.003879950590568837
Baseline-NN-MSE,v_y,788.765996,0.0029033648583184357
Baseline-NN-MSE,v_y,788.831996,-0.002837102218980314
Baseline-NN-MSE,v_y,788.930996,0.0003886364964570954
Baseline-NN-MSE,v_y,788.996996,-0.00047344379136476933
Baseline-NN-MSE,v_y,789.062996,-0.0013058855302567896
Baseline-NN-MSE,v_y,789.161996,-0.00023347329740819323
Baseline-NN-MSE,v_y,789.227996,-0.0006265677672966652
Baseline-NN-MSE,v_y,789.359996,8.42474840005436e-05
Baseline-NN-MSE,v_y,789.425996,0.00010921658951218438
Baseline-NN-MSE,v_y,789.524996,-0.0014749858506534486
Baseline-NN-MSE,v_y,789.623996,-0.008743353111110214
Baseline-NN-MSE,v_y,789.722996,-0.00021144006251569425
Baseline-NN-MSE,v_y,789.788996,-0.0002059166369277332
Baseline-NN-MSE,v_y,789.920996,-0.00821328615472694
Baseline-NN-MSE,v_y,789.986996,-0.008730154106446342
Baseline-NN-MSE,v_y,790.052996,-0.0018322672380355343
Baseline-NN-MSE,v_y,790.151996,-0.001531137219130424
Baseline-NN-MSE,v_y,790.217996,-0.0027351432297517686
Baseline-NN-MSE,v_y,790.316996,-0.010350918727240671
Baseline-NN-MSE,v_y,790.415996,-0.004799420239581631
Baseline-NN-MSE,v_y,790.514996,-0.003760197782499447
Baseline-NN-MSE,v_y,790.580996,-0.0024705338269048194
Baseline-NN-MSE,v_y,790.712996,-0.009628733911953596
Baseline-NN-MSE,v_y,790.778996,-0.004125853673465657
Baseline-NN-MSE,v_y,790.877996,-0.00790891361702456
Baseline-NN-MSE,v_y,791.009996,-0.014822835405767731
Baseline-NN-MSE,v_y,791.075996,-0.004676359392379495
Baseline-NN-MSE,v_y,791.207996,-0.006923670316296985
Baseline-NN-MSE,v_y,791.306996,-0.0047745002151682245
Baseline-NN-MSE,v_y,791.405996,-0.004272595405103177
Baseline-NN-MSE,v_y,791.504996,-0.003087035216595535
Baseline-NN-MSE,v_y,791.570996,-0.0015935265917211769
Baseline-NN-MSE,v_y,791.702996,-0.0032809830118501193
Baseline-NN-MSE,v_y,791.768996,-0.001153441326660204
Baseline-NN-MSE,v_y,791.900996,-0.0036674566452461477
Baseline-NN-MSE,v_y,791.966996,-0.0012050151374554674
Baseline-NN-MSE,v_y,792.065996,-0.001957283328008916
Baseline-NN-MSE,v_y,792.131996,-0.0042152767186188975
Baseline-NN-MSE,v_y,792.263996,-0.0014805822574797643
Baseline-NN-MSE,v_y,792.395996,-0.009256996724039039
Baseline-NN-MSE,v_y,792.461996,-0.0028060823576943686
Baseline-NN-MSE,v_y,792.593996,-0.011063668009194352
Baseline-NN-MSE,v_y,792.659996,-0.003670197106717752
Baseline-NN-MSE,v_y,792.791996,-0.008450486885749576
Baseline-NN-MSE,v_y,792.890996,-0.007312450692987721
Baseline-NN-MSE,v_y,792.989996,-0.003543788407477189
Baseline-NN-MSE,v_y,793.088996,-0.002208909923654562
Baseline-NN-MSE,v_y,793.187996,-0.0034596482186868547
Baseline-NN-MSE,v_y,793.319996,-0.007303445697162904
Baseline-NN-MSE,v_y,793.385996,-0.00369647114068241
Baseline-NN-MSE,v_y,793.517996,-0.007025138163586193
Baseline-NN-MSE,v_y,793.583996,-0.0030768599375293852
Baseline-NN-MSE,v_y,793.682996,-0.005569269586811785
Baseline-NN-MSE,v_y,793.781996,-0.0023759729608705572
Baseline-NN-MSE,v_y,793.880996,-0.0034469617284049597
Baseline-NN-MSE,v_y,793.946996,-0.0019482796730196754
Baseline-NN-MSE,v_y,794.078996,-0.003349226388764493
Baseline-NN-MSE,v_y,794.144996,-0.0015476821962162705
Baseline-NN-MSE,v_y,794.243996,-0.003535083368159171
Baseline-NN-MSE,v_y,794.342996,-0.0017984848375872907
Baseline-NN-MSE,v_y,794.441996,-0.003621116632675711
Baseline-NN-MSE,v_y,794.507996,-0.0032634560807035563
Baseline-NN-MSE,v_y,794.606996,-0.004181970811931866
Baseline-NN-MSE,v_y,794.705996,-0.0023890752749046278
Baseline-NN-MSE,v_y,794.804996,-0.005255145817599338
Baseline-NN-MSE,v_y,794.870996,-0.00231267721020247
Baseline-NN-MSE,v_y,794.969996,-0.0041099599055529415
Baseline-NN-MSE,v_y,795.035996,-0.0028958260471029437
Baseline-NN-MSE,v_y,795.101996,-0.00329748085534513
Baseline-NN-MSE,v_y,795.167996,-0.0035855085360175804
Baseline-NN-MSE,v_y,795.266996,-0.0031975163298357846
Baseline-NN-MSE,v_y,795.332996,-0.0028195246683162083
Baseline-NN-MSE,v_y,795.431996,-0.0025031639683883167
Baseline-NN-MSE,v_y,795.563996,-0.006434486962722509
Baseline-NN-MSE,v_y,795.629996,-0.002733978176693643
Baseline-NN-MSE,v_y,795.695996,-0.0027752844569510866
Baseline-NN-MSE,v_y,795.794996,-0.0018818249723632219
Baseline-NN-MSE,v_y,795.893996,-0.004786072739459076
Baseline-NN-MSE,v_y,796.025996,-0.003441957725409825
Baseline-NN-MSE,v_y,796.157996,-0.005254599684500958
Baseline-NN-MSE,v_y,796.355996,-0.0055998352791450726
Baseline-NN-MSE,v_y,796.487996,-0.002222145443646517
Baseline-NN-MSE,v_y,796.619996,-0.004881988156474781
Baseline-NN-MSE,v_y,796.718996,-0.0016232656394912504
Baseline-NN-MSE,v_y,796.883996,-0.00621995134347552
Baseline-NN-MSE,v_y,796.949996,-0.0019503386508209902
Baseline-NN-MSE,v_y,797.081996,-0.0028151533685902806
Baseline-NN-MSE,v_y,797.213996,-0.008673774519455738
Baseline-NN-MSE,v_y,797.345996,-0.007918520579959487
Baseline-NN-MSE,v_y,797.477996,-0.006864861085184628
Baseline-NN-MSE,v_y,797.609996,-0.005641957846981793
Baseline-NN-MSE,v_y,797.807996,-0.007450985161767796
Baseline-NN-MSE,v_y,797.939996,-0.010952231958408047
Baseline-NN-MSE,v_y,798.071996,-0.009724453726200306
Baseline-NN-MSE,v_y,798.203996,-0.009167685795447963
Baseline-NN-MSE,v_y,798.335996,-0.006479930110309654
Baseline-NN-MSE,v_y,798.533996,-0.006510973401682964
Baseline-NN-MSE,v_y,798.665996,-0.003107577174613664
Baseline-NN-MSE,v_y,798.863996,-0.011135357884675356
Baseline-NN-MSE,v_y,798.995996,-0.006609703374822751
Baseline-NN-MSE,v_y,799.127996,-0.0064416614807296935
Baseline-NN-MSE,v_y,799.325996,-0.015411839247873572
Baseline-NN-MSE,v_y,799.391996,-0.0033922777810296775
Baseline-NN-MSE,v_y,799.556996,-0.002712979134430745
Baseline-NN-MSE,v_y,799.721996,-0.011853426835949761
Baseline-NN-MSE,v_y,799.787996,-0.003217679832000768
Baseline-NN-MSE,v_y,799.952996,-0.0038365821811554204
Baseline-NN-MSE,v_y,800.117996,-0.01604196456996531
Baseline-NN-MSE,v_y,800.183996,-0.004310384148174393
Baseline-NN-MSE,v_y,800.381996,-0.0072831739394113425
Baseline-NN-MSE,v_y,800.513996,-0.004145235142160829
Baseline-NN-MSE,v_y,800.678996,-0.010444926848772546
Baseline-NN-MSE,v_y,800.777996,-0.0065397417732399495
Baseline-NN-MSE,v_y,800.909996,-0.0034573999635281426
Baseline-NN-MSE,v_y,801.074996,-0.008309851586837676
Baseline-NN-MSE,v_y,801.239996,-0.010320854163447381
Baseline-NN-MSE,v_y,801.371996,-0.0049027625729512955
Baseline-NN-MSE,v_y,801.503996,-0.00850778847368227
Baseline-NN-MSE,v_y,801.635996,-0.0072908890822435245
Baseline-NN-MSE,v_y,801.800996,-0.003378262490382606
Baseline-NN-MSE,v_y,801.965996,-0.019212420215868973
Baseline-NN-MSE,v_y,802.031996,-0.0029746076712779505
Baseline-NN-MSE,v_y,802.163996,-0.005669703185463559
Baseline-NN-MSE,v_y,802.229996,-0.0030796877653809056
Baseline-NN-MSE,v_y,802.361996,-0.004323849222433479
Baseline-NN-MSE,v_y,802.493996,-0.005030099720016022
Baseline-NN-MSE,v_y,802.592996,-0.0017935753586647563
Baseline-NN-MSE,v_y,802.757996,-0.0031514315248978714
Baseline-NN-MSE,v_y,802.889996,-0.0029567939981289607
Baseline-NN-MSE,v_y,803.021996,-0.0034873953570935083
Baseline-NN-MSE,v_y,803.120996,-0.0019859541172335578
Baseline-NN-MSE,v_y,803.219996,-0.0051364376823259394
Baseline-NN-MSE,v_y,803.318996,-0.005902926932548791
Baseline-NN-MSE,v_y,803.417996,-0.003013681575604818
Baseline-NN-MSE,v_y,803.516996,-0.00597681505812045
Baseline-NN-MSE,v_y,803.615996,-0.0036684535382276403
Baseline-NN-MSE,v_y,803.747996,-0.0075518212661120614
Baseline-NN-MSE,v_y,803.813996,-0.004032891920497755
Baseline-NN-MSE,v_y,803.945996,-0.005072712387936832
Baseline-NN-MSE,v_y,804.011996,-0.003190094924562164
Baseline-NN-MSE,v_y,804.143996,-0.0036023368094046902
Baseline-NN-MSE,v_y,804.308996,-0.0024067033254775716
Baseline-NN-MSE,v_y,804.407996,-0.0013438356084535669
Baseline-NN-MSE,v_y,804.506996,-0.001215378674749139
Baseline-NN-MSE,v_y,804.605996,-0.0033277980020080724
Baseline-NN-MSE,v_y,804.737996,-0.009924334717553496
Baseline-NN-MSE,v_y,804.869996,-0.0127599193042651
Baseline-NN-MSE,v_y,805.034996,-0.02184553335754412
Baseline-NN-MSE,v_y,805.133996,-0.008498045219722803
Baseline-NN-MSE,v_y,805.265996,-0.0013863259632262565
Baseline-NN-MSE,v_y,805.430996,-0.0005598745528916788
Baseline-NN-MSE,v_y,805.529996,-0.00026317470793259246
Baseline-NN-MSE,v_y,805.727996,0.0007619631607359567
Baseline-NN-MSE,v_y,805.925996,-0.00128032485353375
Baseline-NN-MSE,v_y,806.057996,-0.0062219885884500815
Baseline-NN-MSE,v_y,806.156996,-0.0026805833743871847
Baseline-NN-MSE,v_y,806.321995,-0.006146563515858803
Baseline-NN-MSE,v_y,806.519996,-0.005763779111663677
Baseline-NN-MSE,v_y,806.717996,-0.005489510071966576
Baseline-NN-MSE,v_y,806.915996,-0.004037879648239669
Baseline-NN-MSE,v_y,807.080996,-0.0016263617028387002
Baseline-NN-MSE,v_y,807.245996,-0.008985156768652042
Baseline-NN-MSE,v_y,807.311996,-0.0017976117148310131
Baseline-NN-MSE,v_y,807.443996,-0.003750695969685417
Baseline-NN-MSE,v_y,807.509996,-0.0017998375104182722
Baseline-NN-MSE,v_y,807.641996,-0.00349620563035645
Baseline-NN-MSE,v_y,807.773996,-0.00423995844336204
Baseline-NN-MSE,v_y,807.905996,-0.004095898946551789
Baseline-NN-MSE,v_y,808.070996,-0.005459908948578998
Baseline-NN-MSE,v_y,808.169996,-0.004535952018716649
Baseline-NN-MSE,v_y,808.301996,-0.003727555214644026
Baseline-NN-MSE,v_y,808.433995,-0.00246785081415561
Baseline-NN-MSE,v_y,808.598996,-0.0054730592407922895
Baseline-NN-MSE,v_y,808.697996,-0.007344586183185231
Baseline-NN-MSE,v_y,808.796996,-0.002996171844479788
Baseline-NN-MSE,v_y,808.961996,-0.0119233229155563
Baseline-NN-MSE,v_y,809.093996,-0.007815042532319722
Baseline-NN-MSE,v_y,809.291996,-0.006144019257374796
Baseline-NN-MSE,v_y,809.489995,-0.0038547950493772846
Baseline-NN-MSE,v_y,809.687996,-0.0026911324235023917
Baseline-NN-MSE,v_y,809.819996,-0.0036265489535456594
Baseline-NN-MSE,v_y,809.918996,-0.001585452056082473
Baseline-NN-MSE,v_y,810.083996,-0.0018930211737639563
Baseline-NN-MSE,v_y,810.215996,-0.0030492797555292713
Baseline-NN-MSE,v_y,810.314996,-0.0012455434506114006
Baseline-NN-MSE,v_y,810.479995,-0.006496430870771227
Baseline-NN-MSE,v_y,810.677996,-0.009511292994210527
Baseline-NN-MSE,v_y,810.875996,-0.009011447997414906
Baseline-NN-MSE,v_y,811.040996,-0.0027051254218257315
Baseline-NN-MSE,v_y,811.205996,-0.014524238788529858
Baseline-NN-MSE,v_y,811.337996,-0.007721150374201205
Baseline-NN-MSE,v_y,811.469995,-0.003354260890461834
Baseline-NN-MSE,v_y,811.634995,-0.007143757282377344
Baseline-NN-MSE,v_y,811.733996,-0.0054389469986330825
Baseline-NN-MSE,v_y,811.832996,-0.002324411012433171
Baseline-NN-MSE,v_y,811.931996,-0.005121173174506419
Baseline-NN-MSE,v_y,812.030996,-0.0018686743939781043
Baseline-NN-MSE,v_y,812.195996,0.006789203078883828
Baseline-NN-MSE,v_y,812.360996,0.016492690665997366
Baseline-NN-MSE,v_y,812.459996,-0.0011282984859304485
Baseline-NN-MSE,v_y,812.558995,-0.00127194174279803
Baseline-NN-MSE,v_y,812.657995,-0.0009973441157386381
Baseline-NN-MSE,v_y,812.756996,-6.0841499422162326e-05
Baseline-NN-MSE,v_y,812.855996,-0.001151774891535201
Baseline-NN-MSE,v_y,812.954996,-0.0003044487035044341
Baseline-NN-MSE,v_y,813.119996,0.001895675829681559
Baseline-NN-MSE,v_y,813.251996,-0.0016301626948727332
Baseline-NN-MSE,v_y,813.449996,-0.0022790980437464026
Baseline-NN-MSE,v_y,813.647995,-0.0005725686277966435
Baseline-NN-MSE,v_y,813.845996,8.951181495521487e-05
Baseline-NN-MSE,v_y,813.977996,0.00832762227886065
Baseline-NN-MSE,v_y,814.076996,0.005144426405733787
Baseline-NN-MSE,v_y,814.241996,-0.00039925228463724705
Baseline-NN-MSE,v_y,814.439996,0.005957672298117861
Baseline-NN-MSE,v_y,814.637995,0.0067291667139348366
Baseline-NN-MSE,v_y,814.835996,0.010193604010241164
Baseline-NN-MSE,v_y,815.000996,0.006342480119861216
Baseline-NN-MSE,v_y,815.165996,0.030403992070622166
Baseline-NN-MSE,v_y,815.231996,0.0065380349821979045
Baseline-NN-MSE,v_y,815.363996,0.011737400805224452
Baseline-NN-MSE,v_y,815.495996,0.014114656673203108
Baseline-NN-MSE,v_y,815.594995,0.009927476759083398
Baseline-NN-MSE,v_y,815.759995,0.025736215319886457
Baseline-NN-MSE,v_y,815.891996,0.028112579514561975
Baseline-NN-MSE,v_y,816.023996,0.04384999440092374
Baseline-NN-MSE,v_y,816.221996,0.08256691819885231
Baseline-NN-MSE,v_y,816.320996,0.01903548154334961
Baseline-NN-MSE,v_y,816.485996,0.04154623342309044
Baseline-NN-MSE,v_y,816.617996,0.028403792980901232
Baseline-NN-MSE,v_y,816.749995,0.012668645973894666
Baseline-NN-MSE,v_y,816.881995,0.023709735801505316
Baseline-NN-MSE,v_y,817.013996,0.03422004202932638
Baseline-NN-MSE,v_y,817.211996,0.04116587991607784
Baseline-NN-MSE,v_y,817.409996,0.03415044331067291
Baseline-NN-MSE,v_y,817.541996,0.04570525404696549
Baseline-NN-MSE,v_y,817.673995,0.048619026494961
Baseline-NN-MSE,v_y,817.838995,0.07775067724917684
Baseline-NN-MSE,v_y,817.937995,0.039392589204316875
Baseline-NN-MSE,v_y,818.069996,0.019872817541279203
Baseline-NN-MSE,v_y,818.201996,0.036339338398911764
Baseline-NN-MSE,v_y,818.333996,0.03966492253310558
Baseline-NN-MSE,v_y,818.465996,0.035922281161281794
Baseline-NN-MSE,v_y,818.663996,0.0176215765562283
Baseline-NN-MSE,v_y,818.861995,0.027475016918446185
Baseline-NN-MSE,v_y,818.993995,0.01268395292675012
Baseline-NN-MSE,v_y,819.125996,0.032016331692350505
Baseline-NN-MSE,v_y,819.191996,0.013158827231031595
Baseline-NN-MSE,v_y,819.323996,0.03644275699537321
Baseline-NN-MSE,v_y,819.389996,0.015813905734026343
Baseline-NN-MSE,v_y,819.554996,0.016698755967034018
Baseline-NN-MSE,v_y,819.719995,0.07544356554829276
Baseline-NN-MSE,v_y,819.851995,0.046338542404138816
Baseline-NN-MSE,v_y,819.983995,0.04815571834406032
Baseline-NN-MSE,v_y,820.115996,0.05788015284799902
Baseline-NN-MSE,v_y,820.280996,0.03399901439688094
Baseline-NN-MSE,v_y,820.445996,0.12388377905473591
Baseline-NN-MSE,v_y,820.511996,0.03572688396888332
Baseline-NN-MSE,v_y,820.643996,0.08583511065188848
Baseline-NN-MSE,v_y,820.709996,0.03404573676620598
Baseline-NN-MSE,v_y,820.841995,0.06392661784958326
Baseline-NN-MSE,v_y,820.907995,0.031038231231312108
Baseline-NN-MSE,v_y,821.039995,0.056419996140229856
Baseline-NN-MSE,v_y,821.237996,0.040266488161282116
Baseline-NN-MSE,v_y,821.369996,0.015788510044018794
Baseline-NN-MSE,v_y,821.501996,0.03711396969358577
Baseline-NN-MSE,v_y,821.600996,0.007705716288407188
Baseline-NN-MSE,v_y,821.765996,0.018495759506449216
Baseline-NN-MSE,v_y,821.897995,0.021294650084319078
Baseline-NN-MSE,v_y,821.996995,0.005371100460184519
Baseline-NN-MSE,v_y,822.161995,0.010450422466575265
Baseline-NN-MSE,v_y,822.359996,0.013701519254076283
Baseline-NN-MSE,v_y,822.491996,0.02371141789625178
Baseline-NN-MSE,v_y,822.689996,0.027234099437968395
Baseline-NN-MSE,v_y,822.887995,0.043828847666342485
Baseline-NN-MSE,v_y,822.953995,0.010769259928936431
Baseline-NN-MSE,v_y,823.118995,0.00015270297554750845
Baseline-NN-MSE,v_y,823.283996,-0.002511848455491683
Baseline-NN-MSE,v_y,823.349996,0.006827073044214427
Baseline-NN-MSE,v_y,823.514996,-0.014102501239694837
Baseline-NN-MSE,v_y,823.613996,-0.003766922402238859
Baseline-NN-MSE,v_y,823.811996,-0.01061227205461951
Baseline-NN-MSE,v_y,823.943995,0.00021748484450340166
Baseline-NN-MSE,v_y,824.075995,-0.0017054174829887608
Baseline-NN-MSE,v_y,824.240995,-0.008250877462441394
Baseline-NN-MSE,v_y,824.339996,0.0015389221988318207
Baseline-NN-MSE,v_y,824.471996,-0.0001861861033852722
Baseline-NN-MSE,v_y,824.603996,-0.001932934749905777
Baseline-NN-MSE,v_y,824.669996,0.0006462964142493303
Baseline-NN-MSE,v_y,824.801996,-0.0010934878597823744
Baseline-NN-MSE,v_y,824.867996,0.0017072989627784502
Baseline-NN-MSE,v_y,824.999995,0.00043736384769445247
Baseline-NN-MSE,v_y,825.065995,0.0018785333007469984
Baseline-NN-MSE,v_y,825.263995,0.006691958859189752
Baseline-NN-MSE,v_y,825.461996,0.005835903774631571
Baseline-NN-MSE,v_y,825.560996,0.0009900071588509196
Baseline-NN-MSE,v_y,825.659996,0.0029925650040766305
Baseline-NN-MSE,v_y,825.758996,0.0002634971996713503
Baseline-NN-MSE,v_y,825.923995,-0.007085546677179491
Baseline-NN-MSE,v_y,825.989995,-0.00651124783798919
Baseline-NN-MSE,v_y,826.187995,-0.004511224721850227
Baseline-NN-MSE,v_y,826.319995,-0.022207810938844608
Baseline-NN-MSE,v_y,826.385995,-0.007582305096895253
Baseline-NN-MSE,v_y,826.517996,-0.022085487463005538
Baseline-NN-MSE,v_y,826.715996,-0.037192936293176826
Baseline-NN-MSE,v_y,826.880996,-0.01252367934809595
Baseline-NN-MSE,v_y,827.045995,-0.0760103094655793
Baseline-NN-MSE,v_y,827.111995,-0.020663079881455104
Baseline-NN-MSE,v_y,827.243995,-0.03598398334042452
Baseline-NN-MSE,v_y,827.309995,-0.020214285595989367
Baseline-NN-MSE,v_y,827.441995,-0.03688602155490861
Baseline-NN-MSE,v_y,827.639996,-0.05340924094773525
Baseline-NN-MSE,v_y,827.837996,-0.073401638209874
Baseline-NN-MSE,v_y,828.035995,-0.0841430358009066
Baseline-NN-MSE,v_y,828.200995,-0.042058390062588935
Baseline-NN-MSE,v_y,828.299995,-0.02666118823151914
Baseline-NN-MSE,v_y,828.431995,-0.013984180827680104
Baseline-NN-MSE,v_y,828.596996,-0.037438431924741444
Baseline-NN-MSE,v_y,828.695996,-0.02059845767806534
Baseline-NN-MSE,v_y,828.893996,-0.02575579866853342
Baseline-NN-MSE,v_y,829.091995,-0.03190998429271724
Baseline-NN-MSE,v_y,829.289995,-0.024596398393802538
Baseline-NN-MSE,v_y,829.487995,-0.025480846720725148
Baseline-NN-MSE,v_y,829.619996,-0.02897111351184395
Baseline-NN-MSE,v_y,829.751996,-0.014504016853413515
Baseline-NN-MSE,v_y,829.883996,-0.02944561082649297
Baseline-NN-MSE,v_y,829.949996,-0.01530776370482953
Baseline-NN-MSE,v_y,830.081995,-0.032650770164192544
Baseline-NN-MSE,v_y,830.147995,-0.01592871317487954
Baseline-NN-MSE,v_y,830.345995,-0.03215789636973354
Baseline-NN-MSE,v_y,830.477995,-0.04598080801133392
Baseline-NN-MSE,v_y,830.675996,-0.03639569747951077
Baseline-NN-MSE,v_y,830.807996,-0.03233492974717539
Baseline-NN-MSE,v_y,830.939996,-0.04078255350609583
Baseline-NN-MSE,v_y,831.038996,-0.015256581406468406
Baseline-NN-MSE,v_y,831.203995,-0.02460948164127502
Baseline-NN-MSE,v_y,831.335995,-0.023951197438253358
Baseline-NN-MSE,v_y,831.599995,-0.050629778855696916
Baseline-NN-MSE,v_y,831.797996,-0.05442865698594471
Baseline-NN-MSE,v_y,831.929996,-0.035615593060622064
Baseline-NN-MSE,v_y,832.061996,-0.0224859995419735
Baseline-NN-MSE,v_y,832.160995,-0.015938035262179684
Baseline-NN-MSE,v_y,832.325995,-0.0496614759860361
Baseline-NN-MSE,v_y,832.391995,-0.018902020091033755
Baseline-NN-MSE,v_y,832.556995,-0.015063652751256706
Baseline-NN-MSE,v_y,832.655995,-0.03220191753237711
Baseline-NN-MSE,v_y,832.754995,-0.024155439112776678
Baseline-NN-MSE,v_y,832.853996,-0.029363605319626063
Baseline-NN-MSE,v_y,832.985996,-0.02983346978560858
Baseline-NN-MSE,v_y,833.117996,-0.028958964019592193
Baseline-NN-MSE,v_y,833.315995,-0.03252366578010768
Baseline-NN-MSE,v_y,833.480995,-0.018225409605298004
Baseline-NN-MSE,v_y,833.645995,-0.02572600961603405
Baseline-NN-MSE,v_y,833.777995,-0.06371540035288781
Baseline-NN-MSE,v_y,833.876996,-0.020914929665578674
Baseline-NN-MSE,v_y,834.041996,-0.02382138726682287
Baseline-NN-MSE,v_y,834.173995,-0.05118710666898152
Baseline-NN-MSE,v_y,834.272995,-0.014466529920236448
Baseline-NN-MSE,v_y,834.371995,-0.01080668003777907
Baseline-NN-MSE,v_y,834.470995,-0.012902148426567617
Baseline-NN-MSE,v_y,834.569995,-0.014011331565100649
Baseline-NN-MSE,v_y,834.668995,-0.014063857973248495
Baseline-NN-MSE,v_y,834.800995,-0.02714903689639947
Baseline-NN-MSE,v_y,834.866995,-0.022204361182016963
Baseline-NN-MSE,v_y,834.998996,-0.0094422670077009
Baseline-NN-MSE,v_y,835.064996,-0.010266981502957073
