signal,unit,t_s,ground_truth,estimate
omega,rad/s,568.325997,-0.05591339788509716,-0.04938732624451676
omega,rad/s,568.457997,-0.05841989749440396,-0.054007324208152484
omega,rad/s,568.523997,-0.061148537020594015,-0.054305234716319664
omega,rad/s,568.655997,-0.06313742962163041,-0.057559072937562565
omega,rad/s,568.787997,-0.06551247465947799,-0.05060787017615405
omega,rad/s,568.919997,-0.06369180632333038,-0.05830519442768934
omega,rad/s,569.051997,-0.06910202259410525,-0.0638034112889759
omega,rad/s,569.183997,-0.07476573658349706,-0.07024127776689146
omega,rad/s,569.315997,-0.08517086908392416,-0.07871591028624335
omega,rad/s,569.447997,-0.09315522279448864,-0.08530577073842335
omega,rad/s,569.612997,-0.09405247859907087,-0.07077020771773729
omega,rad/s,569.711997,-0.09263796860335959,-0.07720652423393755
omega,rad/s,569.843997,-0.09045019288670136,-0.08090448729070261
omega,rad/s,569.975997,-0.08448786687790523,-0.056382316556714315
omega,rad/s,570.041997,-0.0809165143996642,-0.0717562909321879
omega,rad/s,570.173997,-0.07506977141025115,-0.04526526166990181
omega,rad/s,570.239997,-0.0693393028293518,-0.06454163491143108
omega,rad/s,570.437997,-0.07069898821223129,-0.05876013773288264
omega,rad/s,570.635997,-0.07797661147730894,-0.06093143575560349
omega,rad/s,570.734997,-0.07655457697027626,-0.07640763117410095
omega,rad/s,570.833997,-0.08399692627197938,-0.07491139292841523
omega,rad/s,570.932997,-0.08604842250620694,-0.08379046078966669
omega,rad/s,571.031997,-0.09034297602916147,-0.08689056154244916
omega,rad/s,571.130997,-0.09411104808972048,-0.09367774214720383
omega,rad/s,571.229997,-0.1030945463395321,-0.0984600735779031
omega,rad/s,571.361997,-0.11058100085823414,-0.10224966308562855
omega,rad/s,571.493997,-0.1134679277808829,-0.10828788722473673
omega,rad/s,571.625997,-0.12042389821640336,-0.11687958426715135
omega,rad/s,571.757997,-0.11861668083709408,-0.1329445804102002
omega,rad/s,571.856997,-0.13092485033773077,-0.127621609929829
omega,rad/s,571.955997,-0.13698263970281582,-0.13435405400047654
omega,rad/s,572.054997,-0.14075970996695017,-0.13151236612237868
omega,rad/s,572.153997,-0.13109518550729693,-0.10665273977658254
omega,rad/s,572.252997,-0.13773151411130688,-0.13582996964312394
omega,rad/s,572.351997,-0.13695033173853896,-0.07124618378867269
omega,rad/s,572.450997,-0.11154797130370754,-0.11039398651608498
omega,rad/s,572.549997,-0.11797200764298371,-0.05064507772609035
omega,rad/s,572.681997,-0.0998193996198885,-0.08946010407569684
omega,rad/s,572.813997,-0.09124323337417971,-0.09542680121125285
omega,rad/s,572.879997,-0.08403643905718067,-0.09013119755547709
omega,rad/s,573.011997,-0.09747491279142874,-0.08279319403379258
omega,rad/s,573.143997,-0.10497768584076873,-0.12138809050773877
omega,rad/s,573.275997,-0.12757488267990957,-0.1464396147382981
