signal,unit,error_gt_minus_est
fl_fy,N,-4.199398518427959
fl_fy,N,-6.441626140979803
fl_fy,N,-9.845132695913136
fl_fy,N,-8.090001254045948
fl_fy,N,-5.272365231784864
fl_fy,N,-4.793179132242315
fl_fy,N,-4.978353284334901
fl_fy,N,-4.785946793022632
fl_fy,N,-2.905015988155281
fl_fy,N,-2.4531370113652518
fl_fy,N,-3.8003472272438934
fl_fy,N,-3.984306593201797
fl_fy,N,-3.274883735076939
fl_fy,N,-1.8160331077984582
fl_fy,N,-0.2296418629050999
fl_fy,N,0.8881244824932959
fl_fy,N,0.8123226946560869
fl_fy,N,2.0398238966963076
fl_fy,N,5.7735613107271035
fl_fy,N,8.427950904743028
fl_fy,N,12.120232960768789
fl_fy,N,16.352771036030077
fl_fy,N,18.46570588054017
fl_fy,N,20.126367306072396
fl_fy,N,22.371562214238722
fl_fy,N,23.346856001587597
fl_fy,N,24.739289081735564
fl_fy,N,27.769572680470674
fl_fy,N,30.51199564279611
fl_fy,N,29.0643210183855
fl_fy,N,23.182638456657173
fl_fy,N,8.244353073908563
fl_fy,N,-4.5906509431291695
fl_fy,N,-4.892640416217752
fl_fy,N,-7.361999790159253
fl_fy,N,-10.418084544722866
fl_fy,N,-14.093994836697362
fl_fy,N,-19.462460841757377
fl_fy,N,-21.066732099202525
fl_fy,N,-24.2536576086612
fl_fy,N,-25.31617376510249
fl_fy,N,-23.645621505197653
fl_fy,N,-21.804720375441207
fl_fy,N,-28.9971715020057
fl_fy,N,-24.291788936649766
fl_fy,N,-26.244696907738472
fl_fy,N,-22.760690327656988
fl_fy,N,-22.356571985864548
fl_fy,N,-19.199026895872095
fl_fy,N,-15.029264625757207
fl_fy,N,-14.907024732953857
fl_fy,N,-14.010228689356822
fl_fy,N,-6.165517375297281
fl_fy,N,8.512557644256422
fl_fy,N,12.928199503302913
fl_fy,N,14.992189467286437
fl_fy,N,16.67819847163041
fl_fy,N,18.76391186748309
fl_fy,N,20.69830071290187
fl_fy,N,23.78640380088507
fl_fy,N,24.021707853389913
fl_fy,N,25.94531893674332
fl_fy,N,28.269682975080798
fl_fy,N,29.42774445930479
fl_fy,N,31.245125286614496
fl_fy,N,25.81610370339922
fl_fy,N,21.906848822579775
fl_fy,N,24.91549415399686
fl_fy,N,30.912765646524576
fl_fy,N,24.32351310714259
fl_fy,N,15.406626557604326
fl_fy,N,17.396172986010214
fl_fy,N,11.379554061243368
fl_fy,N,2.868035583811265
fl_fy,N,-4.4811853562500765
fl_fy,N,-10.461931008456006
fl_fy,N,-16.845516894418125
fl_fy,N,-21.922916978024304
fl_fy,N,-26.984866417617297
fl_fy,N,-25.291419851007078
fl_fy,N,-32.1120984878155
fl_fy,N,-23.420600475284857
fl_fy,N,-23.149177364096943
fl_fy,N,-29.677250155307462
fl_fy,N,-22.876170505065232
