signal,unit,ground_truth,estimate
fl_fy,N,-193.67530822753906,-213.61433942549877
fl_fy,N,-174.48583984375,-198.35518747699095
fl_fy,N,-166.37152099609375,-189.00750783957469
fl_fy,N,-173.2704315185547,-196.62977019743602
fl_fy,N,-153.0475616455078,-169.49755118275903
fl_fy,N,-148.26731872558594,-164.96755774227563
fl_fy,N,-146.89804077148438,-164.12281373935028
fl_fy,N,-143.53404235839844,-161.2187416958385
fl_fy,N,-138.841064453125,-156.55763268950102
fl_fy,N,-134.0896453857422,-151.8501169875695
fl_fy,N,-127.63511657714844,-144.40122161694882
fl_fy,N,-136.45631408691406,-151.86847473934787
fl_fy,N,-116.92125701904297,-131.16300567426498
fl_fy,N,-118.23692321777344,-129.98908776554373
fl_fy,N,-117.2316665649414,-132.67566459703582
fl_fy,N,-112.8722915649414,-126.98533153110124
fl_fy,N,-119.67257690429688,-134.23249796858377
fl_fy,N,-106.1607437133789,-120.06569909371606
fl_fy,N,-104.21306610107422,-115.73488955941504
fl_fy,N,-107.1930160522461,-120.12865440489182
fl_fy,N,-91.44361114501953,-103.44300673685566
fl_fy,N,-87.97628784179688,-99.35729375098538
fl_fy,N,-80.01384735107422,-88.01996912384105
fl_fy,N,-78.69145965576172,-86.74222273357503
fl_fy,N,-72.54142761230469,-81.39847263518023
fl_fy,N,-65.94959259033203,-72.53159109789391
fl_fy,N,-53.97475051879883,-59.15849971822409
fl_fy,N,-54.435848236083984,-60.88892023760939
fl_fy,N,-37.074501037597656,-41.59883233854361
fl_fy,N,-27.72492218017578,-30.49294682167676
fl_fy,N,-18.055757522583008,-19.621215332317906
fl_fy,N,-11.223898887634277,-12.30494074286108
fl_fy,N,-8.088932037353516,-8.955620515965299
fl_fy,N,-5.064694881439209,-5.571974342124301
fl_fy,N,-6.248571395874023,-6.8972161716621
fl_fy,N,-4.855634689331055,-5.438459552493657
fl_fy,N,-7.824174880981445,-8.62113438500057
fl_fy,N,-17.193195343017578,-19.083741351470653
fl_fy,N,-17.430509567260742,-18.664196599228983
fl_fy,N,-25.08013153076172,-28.19459406599798
fl_fy,N,-29.946203231811523,-32.89580138530871
fl_fy,N,-53.226661682128906,-58.12255615249467
fl_fy,N,-42.831031799316406,-46.89135798255551
fl_fy,N,-48.47385787963867,-52.16215122323082
fl_fy,N,-53.10688400268555,-57.28273631911608
fl_fy,N,-55.541595458984375,-59.660282790803706
fl_fy,N,-58.715354919433594,-62.773936760689395
fl_fy,N,-61.215904235839844,-65.12481021074123
fl_fy,N,-64.51274108886719,-68.37086818122724
fl_fy,N,-65.37718963623047,-68.85119293131525
fl_fy,N,-68.56071472167969,-72.2623873677954
fl_fy,N,-67.95150756835938,-71.26208611739881
fl_fy,N,-72.08747863769531,-75.01838022804077
fl_fy,N,-69.64237213134766,-73.53234055626733
fl_fy,N,-73.08898162841797,-78.06863420434382
fl_fy,N,-73.50689697265625,-77.84651165836513
fl_fy,N,-75.3943099975586,-80.14573328008228
fl_fy,N,-73.75419616699219,-78.40593255125485
fl_fy,N,-74.18602752685547,-77.70425494445347
fl_fy,N,-76.08849334716797,-80.28423490353427
fl_fy,N,-85.20672607421875,-89.50731967752384
fl_fy,N,-91.0800552368164,-96.95163822029352
fl_fy,N,-93.1563949584961,-98.61192322844649
fl_fy,N,-95.90289306640625,-102.60351842314832
fl_fy,N,-98.05387878417969,-103.52611801929064
fl_fy,N,-101.16291046142578,-108.28820956072319
fl_fy,N,-101.71882629394531,-109.64432434054501
fl_fy,N,-106.37922668457031,-117.23816636531171
fl_fy,N,-106.02473449707031,-115.67444156296713
fl_fy,N,-126.9786605834961,-142.3477547983546
fl_fy,N,-143.31414794921875,-159.49361001765698
fl_fy,N,-137.5615692138672,-150.79971154645563
fl_fy,N,-121.18281555175781,-130.8452984120541
fl_fy,N,-117.3128890991211,-127.60331651898282
fl_fy,N,-105.29620361328125,-113.18947684881383
fl_fy,N,-100.6935043334961,-108.40245268778425
fl_fy,N,-97.22467803955078,-105.16184854291932
fl_fy,N,-101.39616394042969,-111.11013575941526
fl_fy,N,-97.91929626464844,-107.48574721140261
fl_fy,N,-96.41717529296875,-102.91552959680894
fl_fy,N,-107.75965881347656,-117.18818968028711
fl_fy,N,-107.48171997070312,-115.8192318679105
fl_fy,N,-122.6065444946289,-135.41053674254886
fl_fy,N,-119.47628784179688,-129.4455649933558
fl_fy,N,-136.32281494140625,-149.1736421562875
fl_fy,N,-146.24716186523438,-160.88508620865102
fl_fy,N,-151.2871856689453,-166.17523943804594
fl_fy,N,-160.1038055419922,-172.86946454079052
fl_fy,N,-165.03053283691406,-178.6253537330537
fl_fy,N,-177.25650024414062,-197.07899854685803
fl_fy,N,-188.00779724121094,-209.40774344929036
fl_fy,N,-196.83132934570312,-222.7339165918588
fl_fy,N,-188.1660919189453,-217.51736109101566
fl_fy,N,-196.07943725585938,-224.54123539497652
fl_fy,N,-192.22349548339844,-218.37262073373645
fl_fy,N,-200.3061981201172,-234.53321149803386
fl_fy,N,-199.48178100585938,-233.56588947655578
fl_fy,N,-199.32994079589844,-231.06440333859032
