signal,unit,ground_truth,estimate
v_y,m/s,0.044311409784942635,0.03229168034625646
v_y,m/s,0.04922913080309832,0.04523520063657821
v_y,m/s,0.055128135772970266,0.04864957270142074
v_y,m/s,0.05812260311774731,0.05544072659971016
v_y,m/s,0.0564057349003122,0.053693708226749653
v_y,m/s,0.053614847591088255,0.051579783766236384
v_y,m/s,0.05138279980316485,0.04880920054635618
v_y,m/s,0.04887508569918553,0.04573703316056355
v_y,m/s,0.04529283627668357,0.0427916545864497
v_y,m/s,0.04321123884196365,0.04003453031195846
v_y,m/s,0.04098726525171492,0.0385137840664311
v_y,m/s,0.03717992114178226,0.03419048387272002
v_y,m/s,0.03429625595134089,0.03148430711740878
v_y,m/s,0.03147675342861622,0.028503589547407643
v_y,m/s,0.028897305948720087,0.025742748765174926
v_y,m/s,0.02679823878017973,0.02434073173847267
v_y,m/s,0.02157717232976064,0.01299696310709562
v_y,m/s,0.01741123438405623,0.014913990945196347
v_y,m/s,0.012683371587759451,0.009326779601110037
v_y,m/s,0.013790375760004414,0.01002068903035028
v_y,m/s,0.012016389761412505,0.007979210568090488
v_y,m/s,0.009774760441537245,0.006019642964345693
v_y,m/s,0.005873889498466012,0.0027989860810060507
v_y,m/s,0.004822616380811162,-0.0030519394461960706
v_y,m/s,0.005571686259875364,0.0011584173773910526
v_y,m/s,0.007095119270518424,0.0024283396822383134
v_y,m/s,0.010301116693983037,0.0009071489931847705
v_y,m/s,0.012756134389853901,0.007961895224158463
v_y,m/s,0.016021983638552006,0.011587663640343391
v_y,m/s,0.019953579219397666,0.015374778285982445
v_y,m/s,0.02434445469409874,0.020151777559957555
v_y,m/s,0.031045537321556127,0.02197801915722624
v_y,m/s,0.03476596360321649,0.031049412671256108
v_y,m/s,0.039033557649889694,0.03579867012830484
v_y,m/s,0.043182005292215164,0.040043807391594986
v_y,m/s,0.04698004601448735,0.044387238565317934
v_y,m/s,0.05452754596704201,0.051259874170143715
v_y,m/s,0.056551653863879725,0.05374427623879214
v_y,m/s,0.05727955316365474,0.05457264257483752
v_y,m/s,0.05568252479143787,0.050440540631157674
v_y,m/s,0.05435294537670332,0.05125706614927123
v_y,m/s,0.054430222790341265,0.05084050258906345
v_y,m/s,0.05462232102128817,0.050368503116792196
v_y,m/s,0.05067263753492779,0.046863019969946566
v_y,m/s,0.0453361610648757,0.037394678180637846
v_y,m/s,0.044778699331226024,0.04204819878577763
v_y,m/s,0.04367499908338601,0.040277384383497906
v_y,m/s,0.03729604807273912,0.03209573050812187
v_y,m/s,0.03424089386582452,0.030799322816491156
v_y,m/s,0.030607507230990816,0.027816227173271993
v_y,m/s,0.02553193530485398,0.018579129138919924
v_y,m/s,0.02103987712480615,0.017672074897708806
v_y,m/s,0.016279375797816353,0.01301922793889361
v_y,m/s,0.009780833060492933,0.003061897784780155
v_y,m/s,0.0069043192156204025,0.004139360603110692
v_y,m/s,0.004389011679384103,0.0015728725551098681
v_y,m/s,0.003235656955688837,0.00019365542797543074
v_y,m/s,0.0029861260924364252,-0.0033234747431836274
v_y,m/s,0.003926347280700071,-0.002822382336591791
v_y,m/s,0.004706880221449383,0.0015742649895912537
v_y,m/s,0.007904294605526552,0.0023468516929784
v_y,m/s,0.011419424287173241,0.005013389430440118
v_y,m/s,0.014922077051384486,0.012105374031806079
v_y,m/s,0.019413316640551237,0.016206457545521562
v_y,m/s,0.030414577513941277,0.02486012519065782
v_y,m/s,0.036265881455938676,0.03313968811976795
v_y,m/s,0.042307987886083476,0.03924804818828608
v_y,m/s,0.05177075210672011,0.04668973287618349
v_y,m/s,0.054693449535536676,0.052233929700515117
v_y,m/s,0.05731124234049534,0.05345424802469855
v_y,m/s,0.05743069645702592,0.05382626679401907
v_y,m/s,0.05568187850582418,0.05358087956728633
v_y,m/s,0.054206898102105106,0.05176493525214233
v_y,m/s,0.04993488765831833,0.04394486759998026
v_y,m/s,0.048323915585254396,0.04592929215460809
v_y,m/s,0.04617298065839792,0.04346825391527023
v_y,m/s,0.04220845891885405,0.037748812312133104
v_y,m/s,0.03869083642903681,0.03625949479222955
v_y,m/s,0.03475559866732181,0.03341806537002882
v_y,m/s,0.03158342789893487,0.029858498044160818
v_y,m/s,0.025886136694910578,0.02407557593532364
v_y,m/s,0.02260483669020319,0.02053279748166999
v_y,m/s,0.019823844535611368,0.017757758782803876
v_y,m/s,0.014299515914279137,0.008964203806457603
v_y,m/s,0.010354125282401316,0.007818724430146286
v_y,m/s,0.006092679109889421,0.0005567178888192716
v_y,m/s,0.004377404528235207,0.0011336817126979563
v_y,m/s,0.0034851636533832497,-2.0643400679363696e-05
