x_m,y_m,state
269.05279541015625,63.57524871826172,RUNNING_MPC
269.5448303222656,62.19348907470703,RUNNING_MPC
270.0592956542969,60.80973815917969,RUNNING_MPC
270.4609375,59.7722053527832,RUNNING_MPC
271.01824951171875,58.392024993896484,RUNNING_MPC
271.6014099121094,57.01835632324219,RUNNING_MPC
272.21112060546875,55.65569305419922,RUNNING_MPC
272.8472900390625,54.30882263183594,RUNNING_MPC
273.6794738769531,52.652488708496094,RUNNING_MPC
274.37554931640625,51.3524169921875,RUNNING_MPC
275.09954833984375,50.076595306396484,RUNNING_MPC
276.04534912109375,48.51775360107422,RUNNING_MPC
276.8369140625,47.29999923706055,RUNNING_MPC
277.6617126464844,46.10908508300781,RUNNING_MPC
278.5213928222656,44.945106506347656,RUNNING_MPC
279.6473693847656,43.53038787841797,RUNNING_MPC
280.5901794433594,42.43439865112305,RUNNING_MPC
281.57037353515625,41.37453079223633,RUNNING_MPC
282.8452453613281,40.10903549194336,RUNNING_MPC
283.8996276855469,39.15195846557617,RUNNING_MPC
284.97943115234375,38.25168991088867,RUNNING_MPC
286.08026123046875,37.41511535644531,RUNNING_MPC
287.4798278808594,36.46756362915039,RUNNING_MPC
288.6138916015625,35.79140090942383,RUNNING_MPC
289.75823974609375,35.18682861328125,RUNNING_MPC
290.9115295410156,34.6497688293457,RUNNING_MPC
292.07586669921875,34.1733283996582,RUNNING_MPC
293.2535400390625,33.75101089477539,RUNNING_MPC
294.44744873046875,33.37930679321289,RUNNING_MPC
295.66015625,33.0583381652832,RUNNING_MPC
296.8944091796875,32.7894172668457,RUNNING_MPC
298.1524353027344,32.574668884277344,RUNNING_MPC
299.43524169921875,32.41621398925781,RUNNING_MPC
300.4123840332031,32.336849212646484,RUNNING_MPC
301.7326965332031,32.28520584106445,RUNNING_MPC
303.066162109375,32.29846954345703,RUNNING_MPC
304.40277099609375,32.37957000732422,RUNNING_MPC
305.4020690917969,32.4855842590332,RUNNING_MPC
306.72119140625,32.68739318847656,RUNNING_MPC
308.0158386230469,32.9567756652832,RUNNING_MPC
309.27850341796875,33.29046630859375,RUNNING_MPC
310.5043640136719,33.684783935546875,RUNNING_MPC
311.39849853515625,34.01752853393555,RUNNING_MPC
312.5592956542969,34.50776672363281,RUNNING_MPC
313.6878967285156,35.04876708984375,RUNNING_MPC
314.5169982910156,35.48769760131836,RUNNING_MPC
315.60101318359375,36.116905212402344,RUNNING_MPC
316.6627197265625,36.79723358154297,RUNNING_MPC
317.7041320800781,37.52949523925781,RUNNING_MPC
318.7265625,38.31462478637695,RUNNING_MPC
319.7308044433594,39.15315246582031,RUNNING_MPC
320.7176208496094,40.04529571533203,RUNNING_MPC
321.6878662109375,40.991737365722656,RUNNING_MPC
322.6419982910156,41.9930419921875,RUNNING_MPC
323.5802001953125,43.049644470214844,RUNNING_MPC
324.50177001953125,44.162166595458984,RUNNING_MPC
325.6307067871094,45.63329315185547,RUNNING_MPC
326.51507568359375,46.874149322509766,RUNNING_MPC
327.3832092285156,48.17316818237305,RUNNING_MPC
328.2337341308594,49.52952194213867,RUNNING_MPC
329.0665588378906,50.9440803527832,RUNNING_MPC
329.88006591796875,52.417625427246094,RUNNING_MPC
330.67626953125,53.94895935058594,RUNNING_MPC
331.45330810546875,55.5380859375,RUNNING_MPC
332.2148742675781,57.18360900878906,RUNNING_MPC
332.9598693847656,58.88555908203125,RUNNING_MPC
333.691162109375,60.64474105834961,RUNNING_MPC
334.4103698730469,62.45993423461914,RUNNING_MPC
335.1189880371094,64.32855987548828,RUNNING_MPC
335.81695556640625,66.2524185180664,RUNNING_MPC
336.509521484375,68.22928619384766,RUNNING_MPC
337.201171875,70.25672912597656,RUNNING_MPC
337.8929138183594,72.33570098876953,RUNNING_MPC
338.5907287597656,74.4651107788086,RUNNING_MPC
339.296630859375,76.64375305175781,RUNNING_MPC
340.0118408203125,78.87200927734375,RUNNING_MPC
340.7362365722656,81.14939880371094,RUNNING_MPC
341.4692077636719,83.47649383544922,RUNNING_MPC
342.21044921875,85.8534927368164,RUNNING_MPC
342.9562683105469,88.28199768066406,RUNNING_MPC
343.7045593261719,90.75963592529297,RUNNING_MPC
344.6391296386719,93.92443084716797,RUNNING_MPC
345.38421630859375,96.5179214477539,RUNNING_MPC
346.1226501464844,99.1627197265625,RUNNING_MPC
346.8504943847656,101.85370635986328,RUNNING_MPC
347.5640563964844,104.5838623046875,RUNNING_MPC
348.2597961425781,107.3441390991211,RUNNING_MPC
348.93572998046875,110.12267303466797,RUNNING_MPC
349.59014892578125,112.90711975097656,RUNNING_MPC
350.2214050292969,115.68637084960938,RUNNING_MPC
350.97418212890625,119.1363754272461,RUNNING_MPC
351.5445251464844,121.8668441772461,RUNNING_MPC
352.08428955078125,124.56405639648438,RUNNING_MPC
352.592529296875,127.22294616699219,RUNNING_MPC
353.0707702636719,129.84109497070312,RUNNING_MPC
353.5207824707031,132.4180908203125,RUNNING_MPC
353.9454345703125,134.9550323486328,RUNNING_MPC
354.3478698730469,137.45648193359375,RUNNING_MPC
354.7296447753906,139.9288787841797,RUNNING_MPC
355.0909423828125,142.3801727294922,RUNNING_MPC
355.43115234375,144.8187255859375,RUNNING_MPC
355.7489318847656,147.2522430419922,RUNNING_MPC
356.04205322265625,149.68679809570312,RUNNING_MPC
356.3076171875,152.1278839111328,RUNNING_MPC
356.5426330566406,154.58055114746094,RUNNING_MPC
356.7436218261719,157.04823303222656,RUNNING_MPC
356.90631103515625,159.53277587890625,RUNNING_MPC
357.02740478515625,162.0338592529297,RUNNING_MPC
357.1031494140625,164.54885864257812,RUNNING_MPC
357.1312561035156,167.7041015625,RUNNING_MPC
357.0979309082031,170.23187255859375,RUNNING_MPC
357.01470947265625,172.75672912597656,RUNNING_MPC
356.8405456542969,175.8995819091797,RUNNING_MPC
356.6466979980469,178.39801025390625,RUNNING_MPC
356.4051818847656,180.87904357910156,RUNNING_MPC
356.0363464355469,183.95237731933594,RUNNING_MPC
355.6877136230469,186.3855743408203,RUNNING_MPC
355.2907409667969,188.79454040527344,RUNNING_MPC
354.8426208496094,191.1735382080078,RUNNING_MPC
354.3441467285156,193.52044677734375,RUNNING_MPC
353.79498291015625,195.83309936523438,RUNNING_MPC
353.3475036621094,197.54107666015625,RUNNING_MPC
352.5361633300781,200.3322296142578,RUNNING_MPC
351.6463317871094,203.04953002929688,RUNNING_MPC
350.8795166015625,205.16769409179688,RUNNING_MPC
350.2727966308594,206.72279357910156,RUNNING_MPC
349.20068359375,209.25071716308594,RUNNING_MPC
348.52093505859375,210.73130798339844,RUNNING_MPC
347.5711975097656,212.6654510498047,RUNNING_MPC
346.571044921875,214.55921936035156,RUNNING_MPC
345.5210876464844,216.42140197753906,RUNNING_MPC
344.4197082519531,218.25572204589844,RUNNING_MPC
342.9720764160156,220.51235961914062,RUNNING_MPC
341.75994873046875,222.29823303222656,RUNNING_MPC
340.5010986328125,224.07131958007812,RUNNING_MPC
339.1961975097656,225.83421325683594,RUNNING_MPC
337.4969482421875,228.0282745361328,RUNNING_MPC
