t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
3.0440,RUNNING_PP,2.62104,-0.00403,0.4060,-0.26118,21.6420,0.9615,-384.25418,-234.68932,0
3.0637,RUNNING_PP,2.62003,-0.00403,0.4458,-0.26038,21.6297,0.9615,-384.24490,-234.67838,0
3.0836,RUNNING_PP,2.62003,-0.00591,0.5259,-0.25942,21.5917,0.9615,-384.22397,-234.65367,0
3.1041,RUNNING_PP,2.61653,-0.01263,0.5552,-0.25623,21.4713,0.9615,-384.21240,-234.64001,0
3.1243,RUNNING_PP,2.61506,-0.01263,0.5933,-0.25623,21.4713,0.9615,-384.19983,-234.62537,0
3.1440,RUNNING_PP,2.61349,-0.01789,0.6409,-0.25360,21.4035,0.9615,-384.18628,-234.60956,0
3.1640,RUNNING_PP,2.61183,-0.02096,0.6812,-0.25360,21.4035,0.9615,-384.17194,-234.59282,0
3.1839,RUNNING_PP,2.60986,-0.02385,0.7374,-0.25208,21.3560,0.9615,-384.15637,-234.57494,0
3.2038,RUNNING_PP,2.60548,-0.02385,0.8205,-0.25044,21.3155,0.9615,-384.12238,-234.53601,0
3.2236,RUNNING_PP,2.60548,-0.03055,0.8669,-0.24883,21.2590,0.9615,-384.10391,-234.51495,0
3.2439,RUNNING_PP,2.60027,-0.03796,0.9165,-0.24513,21.1756,0.9615,-384.08414,-234.49271,0
3.2638,RUNNING_PP,2.59735,-0.04202,0.9668,-0.24311,21.1292,0.9615,-384.06335,-234.46933,0
3.2840,RUNNING_PP,2.59411,-0.04202,1.0136,-0.24094,21.0793,0.6949,-384.04132,-234.44478,0
3.3039,RUNNING_PP,2.59057,-0.04627,1.0735,-0.23862,21.0289,0.6949,-384.01797,-234.41896,0
3.3240,RUNNING_PP,2.58242,-0.05936,1.1758,-0.23365,20.9220,0.4242,-383.96765,-234.36414,0
3.3441,RUNNING_PP,2.57778,-0.06390,1.2214,-0.23365,20.9220,0.4242,-383.94055,-234.33504,0
3.3638,RUNNING_PP,2.57280,-0.06390,1.2805,-0.22835,20.8194,0.4242,-383.91214,-234.30472,0
3.3838,RUNNING_PP,2.56711,-0.07361,1.3382,-0.22550,20.7735,0.4107,-383.88196,-234.27319,0
3.4040,RUNNING_PP,2.56144,-0.07878,1.3887,-0.22249,20.7145,0.4107,-383.85077,-234.24026,0
3.4236,RUNNING_PP,2.56144,-0.07878,1.4411,-0.21961,20.6579,0.4107,-383.81824,-234.20622,0
3.4437,RUNNING_PP,2.54161,-0.08396,1.5674,-0.21663,20.6071,0.7285,-383.74850,-234.13438,0
3.4641,RUNNING_PP,2.53390,-0.10078,1.6172,-0.21359,20.5542,0.7285,-383.71143,-234.09686,0
3.4839,RUNNING_PP,2.52564,-0.10664,1.6905,-0.20695,20.4275,0.8333,-383.67270,-234.05804,0
3.5037,RUNNING_PP,2.51675,-0.11254,1.7503,-0.20343,20.3775,0.8333,-383.63229,-234.01799,0
3.5243,RUNNING_PP,2.50733,-0.11864,1.8108,-0.19977,20.3040,0.8333,-383.59042,-233.97684,0
3.5442,RUNNING_PP,2.49754,-0.12480,1.8749,-0.19601,20.2443,0.9968,-383.54709,-233.93431,0
3.5644,RUNNING_PP,2.49754,-0.12480,1.8749,-0.18803,20.1187,0.9968,-383.54709,-233.93431,0
3.5837,RUNNING_PP,2.46321,-0.14397,2.0669,-0.18803,20.1187,0.5753,-383.40601,-233.80002,0
3.6047,RUNNING_PP,2.45001,-0.15068,2.1331,-0.18803,20.1187,0.5753,-383.35507,-233.75290,0
3.6242,RUNNING_PP,2.43583,-0.15746,2.2008,-0.17010,19.8610,0.5753,-383.30231,-233.70494,0
3.6438,RUNNING_PP,2.42125,-0.16440,2.2668,-0.17010,19.8610,0.6751,-383.24792,-233.65546,0
3.6638,RUNNING_PP,2.42125,-0.16440,2.3352,-0.16514,19.7943,0.6751,-383.19159,-233.60468,0
3.6838,RUNNING_PP,2.38932,-0.17119,2.4047,-0.16001,19.7282,0.6012,-383.13324,-233.55310,0
3.7038,RUNNING_PP,2.35419,-0.19123,2.5421,-0.15484,19.6602,0.6012,-383.01093,-233.44574,0
3.7240,RUNNING_PP,2.33511,-0.19796,2.6125,-0.14953,19.5916,0.5329,-382.94659,-233.39030,0
3.7440,RUNNING_PP,2.33511,-0.19796,2.6125,-0.13865,19.4540,0.5329,-382.94659,-233.39030,0
3.7636,RUNNING_PP,2.29371,-0.19796,2.7558,-0.13295,19.3836,0.5329,-382.81143,-233.27603,0
3.7840,RUNNING_PP,2.27163,-0.21801,2.8242,-0.13295,19.3836,0.3603,-382.74069,-233.21693,0
3.8039,RUNNING_PP,2.24835,-0.22455,2.8981,-0.12104,19.2405,0.3603,-382.66757,-233.15662,0
3.8237,RUNNING_PP,2.24835,-0.22455,2.9723,-0.11494,19.1716,0.3603,-382.59207,-233.09543,0
3.8439,RUNNING_PP,2.17113,-0.24371,3.1219,-0.10219,19.0235,0.6862,-382.43451,-232.96941,0
3.8635,RUNNING_PP,2.17113,-0.24371,3.1985,-0.10219,19.0235,0.6862,-382.35281,-232.90468,0
3.8839,RUNNING_PP,2.11491,-0.25546,3.2723,-0.08976,18.8749,0.4629,-382.26889,-232.83861,0
3.9039,RUNNING_PP,2.08449,-0.26125,3.3480,-0.08363,18.7992,0.4629,-382.18219,-232.77180,0
3.9236,RUNNING_PP,2.08449,-0.26125,3.4259,-0.07745,18.7249,0.3589,-382.09317,-232.70354,0
3.9442,RUNNING_PP,2.05306,-0.26661,3.4259,-0.07105,18.6494,0.3589,-382.09317,-232.70354,0
3.9640,RUNNING_PP,1.95269,-0.28089,3.6580,-0.06475,18.5722,0.3589,-381.81296,-232.49110,0
3.9838,RUNNING_PP,1.91695,-0.28522,3.7365,-0.06475,18.5722,0.3588,-381.71497,-232.41791,0
4.0052,RUNNING_PP,1.87995,-0.28948,3.8154,-0.03977,18.2620,0.3588,-381.61456,-232.34354,0
4.0237,RUNNING_PP,1.84199,-0.29322,3.8952,-0.03977,18.2620,0.3615,-381.51193,-232.26776,0
4.0438,RUNNING_PP,1.80296,-0.29322,3.9749,-0.03337,18.1832,0.3615,-381.40701,-232.19067,0
4.0638,RUNNING_PP,1.80296,-0.29657,4.0552,-0.02714,18.1037,0.3615,-381.29984,-232.11217,0
4.0836,RUNNING_PP,1.76295,-0.29941,4.2164,-0.02101,18.0241,0.3378,-381.07846,-231.95021,0
4.1042,RUNNING_PP,1.63637,-0.30648,4.2983,-0.00324,17.7828,0.3378,-380.96402,-231.86823,0
4.1237,RUNNING_PP,1.63637,-0.30648,4.2983,-0.00324,17.7828,0.4376,-380.96402,-231.86823,0
4.1436,RUNNING_PP,1.63637,-0.30648,4.4616,0.00263,17.7007,0.4376,-380.72937,-231.69841,0
4.1640,RUNNING_PP,1.50116,-0.31046,4.5437,0.00263,17.7007,0.4376,-380.60803,-231.61127,0
4.1839,RUNNING_PP,1.45489,-0.31062,4.6266,0.01369,17.5376,0.3060,-380.48514,-231.52185,0
4.2037,RUNNING_PP,1.36120,-0.30953,4.7934,0.01896,17.4559,0.3060,-380.23401,-231.33768,0
4.2236,RUNNING_PP,1.31278,-0.30840,4.8771,0.02391,17.3728,0.5415,-380.10489,-231.24339,0
4.2440,RUNNING_PP,1.26654,-0.30700,4.9620,0.03314,17.2076,0.5415,-379.97598,-231.14572,0
4.2636,RUNNING_PP,1.21708,-0.30700,5.0451,0.03757,17.1220,0.5415,-379.84283,-231.04771,0
4.2840,RUNNING_PP,1.16668,-0.30249,5.1080,0.04162,17.0375,0.3902,-379.70721,-230.94792,0
4.3040,RUNNING_PP,1.11675,-0.29952,5.2149,0.04570,16.9543,0.3902,-379.57007,-230.84525,0
4.3237,RUNNING_PP,1.11675,-0.29952,5.2149,0.04951,16.8908,0.4176,-379.57007,-230.84525,0
4.3437,RUNNING_PP,0.96540,-0.28847,5.4600,0.05303,16.7838,0.4176,-379.14774,-230.52501,0
4.3643,RUNNING_PP,0.91466,-0.28396,5.5537,0.06234,16.6186,0.4176,-379.00305,-230.41336,0
4.3837,RUNNING_PP,0.86378,-0.28396,5.6435,0.06234,16.6186,0.5648,-378.85651,-230.29939,0
4.4046,RUNNING_PP,0.81300,-0.27461,5.7324,0.06769,16.3553,0.5648,-378.70831,-230.18303,0
4.4237,RUNNING_PP,0.76256,-0.27461,5.8143,0.06769,16.3553,0.3720,-378.55865,-230.06407,0
4.4440,RUNNING_PP,0.71249,-0.26939,5.9030,0.07021,16.2663,0.3720,-378.40750,-229.94246,0
4.4638,RUNNING_PP,0.66291,-0.25744,5.9893,0.07245,16.1843,0.3720,-378.25488,-229.81801,0
4.4838,RUNNING_PP,0.56537,-0.24396,6.1649,0.07435,16.0955,0.4150,-377.94547,-229.56065,0
4.5036,RUNNING_PP,0.51752,-0.24396,6.2532,0.07594,16.0091,0.4150,-377.78867,-229.42757,0
4.5238,RUNNING_PP,0.47049,-0.22938,6.3415,0.07836,15.8439,0.5439,-377.63065,-229.29144,0
4.5437,RUNNING_PP,0.42430,-0.22191,6.4305,0.07925,15.7450,0.5439,-377.47144,-229.15222,0
4.5637,RUNNING_PP,0.37901,-0.22191,6.5199,0.07990,15.6567,0.5439,-377.31104,-229.00980,0
4.5839,RUNNING_PP,0.37901,-0.21391,6.5199,0.08031,15.5677,0.4642,-377.31104,-229.00980,0
4.6038,RUNNING_PP,0.24926,-0.18844,6.7892,0.08047,15.4782,0.4642,-376.82346,-228.56349,0
4.6240,RUNNING_PP,0.20873,-0.17965,6.8772,0.07950,15.3130,0.5744,-376.65924,-228.40782,0
