signal,unit,controller,abs_error
|e_y|,m,RUNNING_PP,0.015439146080349353
|e_y|,m,RUNNING_PP,0.014994949976952388
|e_y|,m,RUNNING_PP,0.014803923523086904
|e_y|,m,RUNNING_PP,0.01345784218028584
|e_y|,m,RUNNING_PP,0.014415473145645345
|e_y|,m,RUNNING_PP,0.013566744269168145
|e_y|,m,RUNNING_PP,0.012893036741929948
|e_y|,m,RUNNING_PP,0.01172834207821527
|e_y|,m,RUNNING_PP,0.010538146743326315
|e_y|,m,RUNNING_PP,0.009517727584621327
|e_y|,m,RUNNING_PP,0.009878929740924969
|e_y|,m,RUNNING_PP,0.009537130632412322
|e_y|,m,RUNNING_PP,0.008638819727224953
|e_y|,m,RUNNING_PP,0.007816378327342638
|e_y|,m,RUNNING_PP,0.00622145642810229
|e_y|,m,RUNNING_PP,0.005760925766917724
|e_y|,m,RUNNING_PP,0.006355668781472659
|e_y|,m,RUNNING_PP,0.005727656536054872
|e_y|,m,RUNNING_PP,0.005222093205989181
|e_y|,m,RUNNING_PP,0.004079208122182654
|e_y|,m,RUNNING_PP,0.004153001399894496
|e_y|,m,RUNNING_PP,0.0048526865455124045
|e_y|,m,RUNNING_PP,0.004227263494366362
|e_y|,m,RUNNING_PP,0.004179938242154346
|e_y|,m,RUNNING_PP,0.003811686955668414
|e_y|,m,RUNNING_PP,0.004058917476792712
|e_y|,m,RUNNING_PP,0.0041779888178626046
|e_y|,m,RUNNING_PP,0.004092187802384878
|e_y|,m,RUNNING_PP,0.0034659222740066054
|e_y|,m,RUNNING_PP,0.002348154649574441
|e_y|,m,RUNNING_PP,0.0021849985325755328
|e_y|,m,RUNNING_PP,0.0021446404831416688
|e_y|,m,RUNNING_PP,0.002523817072421171
|e_y|,m,RUNNING_PP,0.0023045439344025406
|e_y|,m,RUNNING_PP,0.0019013197635837087
|e_y|,m,RUNNING_PP,0.0019424467004850732
|e_y|,m,RUNNING_PP,0.002081608868862113
|e_y|,m,RUNNING_PP,0.0019179764411155764
|e_y|,m,RUNNING_PP,0.001694366696151084
|e_y|,m,RUNNING_PP,0.002112551402136509
|e_y|,m,RUNNING_PP,0.0024970530143380576
|e_y|,m,RUNNING_PP,0.002426042888272334
|e_y|,m,RUNNING_PP,0.0018234400651684357
|e_y|,m,RUNNING_PP,0.001932228608796993
|e_y|,m,RUNNING_PP,0.002107347601004589
|e_y|,m,RUNNING_PP,0.0018303999682527938
|e_y|,m,RUNNING_PP,0.0018562899036577707
|e_y|,m,RUNNING_PP,0.0018467301568328987
|e_y|,m,RUNNING_PP,0.001987636344700283
|e_y|,m,RUNNING_PP,0.0019990250095145434
|e_y|,m,RUNNING_PP,0.0015403598223682202
|e_y|,m,RUNNING_PP,0.001757920558833212
|e_y|,m,RUNNING_PP,0.0018985372852639779
|e_y|,m,RUNNING_PP,0.0019580656810881114
|e_y|,m,RUNNING_PP,0.002027674790100631
|e_y|,m,RUNNING_PP,0.0020574548718615415
|e_y|,m,RUNNING_PP,0.0023728278624593757
|e_y|,m,RUNNING_PP,0.002450245962301839
|e_y|,m,RUNNING_PP,0.002511626355726382
|e_y|,m,RUNNING_PP,0.002648351321672668
|e_y|,m,RUNNING_PP,0.0026703432188604076
|e_y|,m,RUNNING_PP,0.0026635124896517703
|e_y|,m,RUNNING_PP,0.0027232656498912267
|e_y|,m,RUNNING_PP,0.0028902818583245726
|e_y|,m,RUNNING_PP,0.0029723742693529287
|e_y|,m,RUNNING_PP,0.003062189280044536
|e_y|,m,RUNNING_PP,0.003075789511399113
|e_y|,m,RUNNING_PP,0.0032154749932016835
|e_y|,m,RUNNING_PP,0.003688611802572836
|e_y|,m,RUNNING_PP,0.003984367744551354
|e_y|,m,RUNNING_PP,0.00447005553466906
|e_y|,m,RUNNING_PP,0.004738951130436098
|e_y|,m,RUNNING_PP,0.004805201773993073
|e_y|,m,RUNNING_PP,0.00503396465917727
|e_y|,m,RUNNING_PP,0.005038628049672367
|e_y|,m,RUNNING_PP,0.005008371769253561
|e_y|,m,RUNNING_PP,0.00508157071693649
|e_y|,m,RUNNING_PP,0.0049706352899080986
|e_y|,m,RUNNING_PP,0.004395203059366054
|e_y|,m,RUNNING_PP,0.004013026245187179
|e_y|,m,RUNNING_PP,0.003745223010785087
|e_y|,m,RUNNING_PP,0.004025287269969313
|e_y|,m,RUNNING_PP,0.003724033557814782
|e_y|,m,RUNNING_PP,0.003854664989434809
|e_y|,m,RUNNING_PP,0.003932682116421643
|e_y|,m,RUNNING_PP,0.004307194011312909
|e_y|,m,RUNNING_PP,0.004544481784733878
|e_y|,m,RUNNING_PP,0.004243026322623744
|e_y|,m,RUNNING_PP,0.004098125835986205
|e_y|,m,RUNNING_PP,0.004236448415532557
|e_y|,m,RUNNING_PP,0.0044480986290538205
|e_y|,m,RUNNING_PP,0.004629774123620534
|e_y|,m,RUNNING_PP,0.004344268965466691
|e_y|,m,RUNNING_PP,0.0036967445821756775
|e_y|,m,RUNNING_PP,0.0029933593275555948
|e_y|,m,RUNNING_PP,0.0029765961595481505
|e_y|,m,RUNNING_PP,0.0025151107900060476
|e_y|,m,RUNNING_PP,0.0011917984517307856
|e_y|,m,RUNNING_PP,0.00028075401507207665
|e_y|,m,RUNNING_PP,0.004623797350652062
|e_y|,m,RUNNING_PP,0.005122546576339204
|e_y|,m,RUNNING_PP,0.011546648709917257
|e_y|,m,RUNNING_PP,0.018395142658438668
|e_y|,m,RUNNING_PP,0.022804296735423002
|e_y|,m,RUNNING_PP,0.03012535589194855
|e_y|,m,RUNNING_PP,0.02973699089879872
|e_y|,m,RUNNING_PP,0.03475914024734983
|e_y|,m,RUNNING_PP,0.04010987652610132
|e_y|,m,RUNNING_PP,0.04422891257230264
|e_y|,m,RUNNING_PP,0.044923957021188704
|e_y|,m,RUNNING_PP,0.04683135687976647
|e_y|,m,RUNNING_PP,0.04882951055198209
|e_y|,m,RUNNING_PP,0.05724291532174969
|e_y|,m,RUNNING_PP,0.06466619514928547
|e_y|,m,RUNNING_PP,0.06755598292383927
|e_y|,m,RUNNING_PP,0.07214296173087856
|e_y|,m,RUNNING_PP,0.07882691668023903
|e_y|,m,RUNNING_PP,0.08320410991693246
