stamp_sec,v_y_gt,v_y_est,omega_gt,omega_est
1788599744.06374,-0.22929163363181182,-0.2444930801623088,0.10607340182442107,0.10584435329603073
1788599744.09674,-0.23466710037039107,-0.24927044278425914,0.10876301611127091,0.11196306053700214
1788599744.12974,-0.23986029738065717,-0.2550663270443824,0.11255750613403698,0.1128312857761365
1788599744.16274,-0.24590369126310385,-0.2606370535486562,0.11516147204213703,0.1173533123783243
1788599744.19574,-0.2526174063781834,-0.2668748739514884,0.11692282978265248,0.11811917099393121
1788599744.22874,-0.25929744106896635,-0.2730798275641529,0.11925324690472319,0.11842095420682724
1788599744.26174,-0.26529271554937495,-0.27880160351916394,0.12122997558403092,0.12216717710682358
1788599744.29474,-0.27029473891825084,-0.28426961390627853,0.12212465916523602,0.12346447197496856
1788599744.32774,-0.2751489702629435,-0.2884022532548961,0.1245144041443428,0.1233658382804813
1788599744.36074,-0.27792262247414357,-0.2933829755424236,0.12585501556697448,0.12400542352702433
1788599744.39374,-0.2797517176615827,-0.29579558099187475,0.12737666380141152,0.12467031378895352
1788599744.42674,-0.2849898072421624,-0.2976530832546331,0.1362297880938685,0.12497345202158482
1788599744.4597402,-0.2848737183712373,-0.30842877975508776,0.1340588121205695,0.12366263625662784
1788599744.4927402,-0.28365287013539664,-0.306248109129751,0.13250938616152122,0.12221734898488847
1788599744.5257401,-0.2813692916364303,-0.30357317874145606,0.12880507446135017,0.12112653820824473
1788599744.5587401,-0.2840304175188688,-0.2978796036897732,0.13656015500604582,0.12211294269743433
1788599744.5917401,-0.27787860238140105,-0.3044399858359895,0.1322380280468471,0.1253793410631698
1788599744.6247401,-0.27250654602489455,-0.29775350202298856,0.1288968243221902,0.11625486145557981
1788599744.65774,-0.26689677853904925,-0.2906164515007278,0.12642759333363415,0.11452636179259776
1788599744.69074,-0.26188317312563925,-0.2838842279794044,0.12182701675180359,0.11325024001130811
1788599744.72374,-0.25485536786612784,-0.27463492703767606,0.11813714369405579,0.11770082685626418
1788599744.75674,-0.24624726714650969,-0.2660622354686381,0.11547917113675439,0.11596763469461784
1788599744.78974,-0.2376708905654734,-0.257174043893669,0.11610112073482666,0.11369126085366121
1788599744.82274,-0.2300302668107026,-0.2501114241807371,0.11513998704122892,0.1140873091995878
1788599744.85574,-0.22298435766110636,-0.2415021061066617,0.11432125528454325,0.11911758891198337
1788599744.88874,-0.22126998378892537,-0.2348876383070132,0.12178788000206131,0.11883302077922803
1788599744.92174,-0.21363527612785482,-0.23746709261864438,0.11795594902776749,0.12352230680683768
1788599744.95474,-0.20849112390724933,-0.22856820393898186,0.11775490364613181,0.12191100884578543
1788599744.98774,-0.20452945867902095,-0.22398714661765756,0.11759826351095362,0.1218829342854813
1788599745.02074,-0.2011214373172514,-0.21831730348084252,0.11777362628896958,0.13008374231137945
1788599745.05374,-0.1986576109846112,-0.21544614023575534,0.11808538655773647,0.13018789022698316
