scenario,signal,series,t_s,value
Baseline-NN-MSE,front_mu,plant_mu,826.517996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,826.583996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,826.715996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,826.781996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,826.913996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.045995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.177995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.309995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.441996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.573996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.672996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.771996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.870996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,827.969995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.068995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.167995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.299995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.431996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.563996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.695996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.827996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,828.959996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.025995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.157995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.223995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.355995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.421995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.553996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.619996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.751996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,829.883996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.015996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.147995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.279995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.345995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.477995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.543996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.675996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.741996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,830.873996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.005996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.137995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.269995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.401995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.533995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.632996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.731996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.830996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,831.929996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.028996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.127995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.259995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.391995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.523995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.655996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.787996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.919996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,832.985996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.117996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.183995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.315995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.381995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.513995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.645995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.777996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,833.909996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.041996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.173995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.272995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.371995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.470995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.569995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.668995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.767996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,834.899996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.031996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.163996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.295995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.427995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.559995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.625995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.757995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.823996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,835.955996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.021996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.153996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.285995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.417995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.549995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.681995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.813995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,836.912996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.011996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.110996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.209996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.308995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.407995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.539995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.671995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.803995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,837.935996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.067996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.199996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.265996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.397995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.463995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.595995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.661995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.793995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,838.925995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.057996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.189996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.321995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.453995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.552995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.651995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.750995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.849995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,839.948995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.047996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.146996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.245996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.377995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.509995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.641995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.773995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.872995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,840.971995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.070995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.169996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.268996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.367996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.466995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.565995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.697995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.829995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,841.961995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.093995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.192996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.291996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.390996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.489995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.621995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.753995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.819995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,842.951995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.083995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.215996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.347996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.479995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.545995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.677995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.743995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.875995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,843.941995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.073995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.205995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.337996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.469995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.601995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.733995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.832995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,844.931995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.030995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.129995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.228995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.327996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.459996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.591995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.723995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.855995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,845.987995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.119995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.185995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.317995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.383996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.515996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.581995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.713995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.845995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,846.977995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.109995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.241995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.373995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.472996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.637995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.703995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.835995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,847.901995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.033995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.099995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.231995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.297995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.429995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.561996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.693995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.792995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.891995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,848.990995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.089995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.188995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.287995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.386995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.485995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.584996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.683995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.815995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,849.947995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.079995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.145995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.277995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.343995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.475995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.541995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.673995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.739995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,850.871995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.003995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.135995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.267995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.399995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.465995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.597995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.663996,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.795995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.861995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,851.993995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.125995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.257995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.389995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.521995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.653995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.752995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.851995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,852.950995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.049995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.148995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.247995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.379995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.511995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.643995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.775995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,853.907995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.039995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.105995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.237995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.303995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.435995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.501995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.633995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.765995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,854.897995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.029995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.161995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.293995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.392995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.491995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.590995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.689995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.788995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,855.887995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.019995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.151995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.283995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.415995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.547995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.679995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.745995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.877995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,856.943995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.075995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.141995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.273995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.405995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.537995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.669995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.801995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,857.933995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.032995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.131995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.230995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.329995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.428995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.527995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.659995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.791995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,858.923995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.055995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.187995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.319995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.385995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.517995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.583995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.715995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.781995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,859.913995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.045995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.177995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.309995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.441995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.573995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.672995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.771995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.870995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,860.969995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.068995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.167995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.266995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.365995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.497995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.629995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.761995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.893995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,861.992995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.091995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.190995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.289995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.388995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.487995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.619995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.751995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,862.883995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.015995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.147995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.279995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.345995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.477995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.543995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.675995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.741995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,863.873995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.005995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.137995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.269995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.401995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.533995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.632995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.731995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.830995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,864.929995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.028995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.127995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.259995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.391995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.523995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.655995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.787995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.919995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,865.985995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.117995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.183995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.315995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.381995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.513995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.645995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.777995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,866.909995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.041995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.173995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.272995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.371995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.470995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.569995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.701995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.833995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,867.965995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.097995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.229995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.361995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.493995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.592995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.757995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.823995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,868.955995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,869.021995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,869.153995,1.0499999523162842
Baseline-NN-MSE,front_mu,plant_mu,869.219995,1.0499999523162842
