scenario,signal,error_gt_minus_est
Baseline-NN-MSE,omega,0.015579906983047651
Baseline-NN-MSE,omega,0.003719946026917033
Baseline-NN-MSE,omega,0.0075569247688795395
Baseline-NN-MSE,omega,0.0037212142479948196
Baseline-NN-MSE,omega,0.0040897305840702156
Baseline-NN-MSE,omega,-0.0013802511496267822
Baseline-NN-MSE,omega,-0.006536020586877234
Baseline-NN-MSE,omega,-0.00388347681319276
Baseline-NN-MSE,omega,-0.007021571425798567
Baseline-NN-MSE,omega,-0.01202490112627183
Baseline-NN-MSE,omega,-0.009487428252678582
Baseline-NN-MSE,omega,-0.012504031798997116
Baseline-NN-MSE,omega,-0.012732853546699938
Baseline-NN-MSE,omega,-0.003038970628502096
Baseline-NN-MSE,omega,-0.00561653546876403
Baseline-NN-MSE,omega,-0.007111476149591338
Baseline-NN-MSE,omega,-0.0009464518078444381
Baseline-NN-MSE,omega,-0.003831454359177696
Baseline-NN-MSE,omega,0.0002311584959440692
Baseline-NN-MSE,omega,-0.0005832839499519821
Baseline-NN-MSE,omega,0.005849233556192022
Baseline-NN-MSE,omega,0.0015432807321307425
Baseline-NN-MSE,omega,0.0013788550300881108
Baseline-NN-MSE,omega,0.0006006246353294081
Baseline-NN-MSE,omega,0.001967357068005368
Baseline-NN-MSE,omega,-0.0006789752252825618
Baseline-NN-MSE,omega,-0.0019799081080982515
Baseline-NN-MSE,omega,-0.0020670935427188064
Baseline-NN-MSE,omega,-0.006314032277814616
Baseline-NN-MSE,omega,-0.0034210483375008496
Baseline-NN-MSE,omega,-0.006192352534949801
Baseline-NN-MSE,omega,-0.005409608030786113
Baseline-NN-MSE,omega,-0.011052208824511786
Baseline-NN-MSE,omega,-0.008490275685557366
Baseline-NN-MSE,omega,-0.007335263408956842
Baseline-NN-MSE,omega,-0.01032273541492137
Baseline-NN-MSE,omega,-0.005758737852631815
Baseline-NN-MSE,omega,-0.015596188142897257
Baseline-NN-MSE,omega,-0.003323623801842439
Baseline-NN-MSE,omega,-0.012262053260476585
Baseline-NN-MSE,omega,-0.0006376394108518974
Baseline-NN-MSE,omega,0.004129199672285799
Baseline-NN-MSE,omega,0.0065656235330691665
Baseline-NN-MSE,omega,0.00921837529149028
Baseline-NN-MSE,omega,0.019755846386963878
Baseline-NN-MSE,omega,0.013423873507810893
Baseline-NN-MSE,omega,0.005426676565250699
Baseline-NN-MSE,omega,-0.004714322885948245
Baseline-NN-MSE,omega,-0.007983976105738984
Baseline-NN-MSE,omega,-0.013708473303560564
Baseline-NN-MSE,omega,-0.041738063844381335
Baseline-NN-MSE,omega,-0.008698178617867942
Baseline-NN-MSE,omega,-0.012354782961565723
Baseline-NN-MSE,omega,-0.007201316067424803
Baseline-NN-MSE,omega,-0.013919278489555507
Baseline-NN-MSE,omega,-0.009949579804520475
Baseline-NN-MSE,omega,-0.006460646079415453
Baseline-NN-MSE,omega,-0.0062387681705534485
Baseline-NN-MSE,omega,-0.001242032386700542
Baseline-NN-MSE,omega,-0.003521780957035571
Baseline-NN-MSE,omega,-0.004232988755592431
Baseline-NN-MSE,omega,-0.0006899672711978885
Baseline-NN-MSE,omega,-0.0004000313493241949
Baseline-NN-MSE,omega,-0.001210889016361771
Baseline-NN-MSE,omega,-0.002723276881579542
Baseline-NN-MSE,omega,-0.003902457526745345
Baseline-NN-MSE,omega,-0.00520087376855924
Baseline-NN-MSE,omega,-0.0069872981512157
Baseline-NN-MSE,omega,-0.01773184552124526
Baseline-NN-MSE,omega,-0.0063564909705054375
Baseline-NN-MSE,omega,-0.010701740234353625
Baseline-NN-MSE,omega,-0.01758897473063964
Baseline-NN-MSE,omega,-0.018284345756666483
Baseline-NN-MSE,omega,-0.01390104735215133
Baseline-NN-MSE,omega,-0.009058285077747084
Baseline-NN-MSE,omega,-0.0021100185403852972
Baseline-NN-MSE,omega,-0.001907863102618162
Baseline-NN-MSE,omega,-0.005233502440781987
Baseline-NN-MSE,omega,-0.0014745212375269728
Baseline-NN-MSE,omega,-0.0018664196282269854
Baseline-NN-MSE,omega,-0.02316426977698445
Baseline-NN-MSE,omega,-0.074188790443766
Baseline-NN-MSE,omega,-0.012678936896013081
Baseline-NN-MSE,omega,-0.019147022336339005
Baseline-NN-MSE,omega,-0.008785919996090387
Baseline-NN-MSE,omega,-0.03412558789330006
Baseline-NN-MSE,omega,-0.01474440101577059
Baseline-NN-MSE,omega,-0.0037433348707114206
Baseline-NN-MSE,omega,-0.028392109727260008
Baseline-NN-MSE,omega,-0.006332949101770638
Baseline-NN-MSE,omega,-0.02239204343425899
Baseline-NN-MSE,omega,-0.03853269430062134
Baseline-NN-MSE,omega,-0.03450568296013562
Baseline-NN-MSE,omega,-0.039265658313925644
Baseline-NN-MSE,omega,-0.027669241383724313
Baseline-NN-MSE,omega,-0.010501746740236448
Baseline-NN-MSE,omega,-0.027594130567940217
Baseline-NN-MSE,omega,-0.019483041844003554
Baseline-NN-MSE,omega,-0.012681246062192508
Baseline-NN-MSE,omega,-0.025672668742903748
Baseline-NN-MSE,omega,-0.015047032993560791
Baseline-NN-MSE,omega,-0.027982781175647398
Baseline-NN-MSE,omega,-0.04158802508597112
Baseline-NN-MSE,omega,-0.028069799985512678
Baseline-NN-MSE,omega,-0.04050086272035383
Baseline-NN-MSE,omega,-0.015623916636046203
Baseline-NN-MSE,omega,-0.032972123252321905
Baseline-NN-MSE,omega,-0.09470794841541244
Baseline-NN-MSE,omega,-0.11274229269250466
Baseline-NN-MSE,omega,0.011795857535136012
Baseline-NN-MSE,omega,0.08943464471530714
Baseline-NN-MSE,omega,0.16919262735663687
Baseline-NN-MSE,omega,0.19380917156237196
Baseline-NN-MSE,omega,0.12473542033804418
Baseline-NN-MSE,omega,0.09161916170035826
Baseline-NN-MSE,omega,0.007896133665268123
Baseline-NN-MSE,omega,0.01346195079518954
Baseline-NN-MSE,omega,0.0284731834510243
Baseline-NN-MSE,omega,0.009337319601775213
Baseline-NN-MSE,omega,0.04371625284381731
Baseline-NN-MSE,omega,0.01851370084183642
Baseline-NN-MSE,omega,0.014837612015625869
Baseline-NN-MSE,omega,0.03292035987946668
Baseline-NN-MSE,omega,0.032492311459532894
Baseline-NN-MSE,omega,0.015583860526101667
Baseline-NN-MSE,omega,0.020363216594107364
Baseline-NN-MSE,omega,0.018559914204085953
Baseline-NN-MSE,omega,0.027796827232693264
Baseline-NN-MSE,omega,0.05533670121870719
Baseline-NN-MSE,omega,0.018009396623355142
Baseline-NN-MSE,omega,0.052479377442134614
Baseline-NN-MSE,omega,0.0726285179436805
Baseline-NN-MSE,omega,0.08936179761322754
Baseline-NN-MSE,omega,0.01795008771521231
Baseline-NN-MSE,omega,0.1103018676445045
Baseline-NN-MSE,omega,0.05538683635064168
Baseline-NN-MSE,omega,0.004716169940296694
Baseline-NN-MSE,omega,0.09974530622499259
Baseline-NN-MSE,omega,0.15747519024963014
Baseline-NN-MSE,omega,0.13588696192806626
Baseline-NN-MSE,omega,0.05666302350196234
Baseline-NN-MSE,omega,0.04845114953179899
Baseline-NN-MSE,omega,-0.007579790701748967
Baseline-NN-MSE,omega,0.012117317909634162
Baseline-NN-MSE,omega,0.00037456467517885117
Baseline-NN-MSE,omega,0.004628455348294175
Baseline-NN-MSE,omega,0.018402476147822977
Baseline-NN-MSE,omega,0.02095554656900306
Baseline-NN-MSE,omega,0.019260236923916152
Baseline-NN-MSE,omega,0.0046519163185430035
Baseline-NN-MSE,omega,-0.05477114176712401
Baseline-NN-MSE,omega,-0.04529150432335613
Baseline-NN-MSE,omega,-0.014802521579017638
Baseline-NN-MSE,omega,-0.02972073927444678
Baseline-NN-MSE,omega,-0.013538090767050884
Baseline-NN-MSE,omega,-0.039041499433902505
Baseline-NN-MSE,omega,-0.016714366376635016
Baseline-NN-MSE,omega,-0.0211858858691385
Baseline-NN-MSE,omega,-0.015777244273316393
Baseline-NN-MSE,omega,-0.03554868569314371
Baseline-NN-MSE,omega,-0.009027098049236855
Baseline-NN-MSE,omega,-0.019307191266629664
Baseline-NN-MSE,omega,-0.05942291438648325
Baseline-NN-MSE,omega,-0.01233345410631242
Baseline-NN-MSE,omega,-0.053856455909102506
Baseline-NN-MSE,omega,-0.010107710308724729
Baseline-NN-MSE,omega,-0.04724070647736836
Baseline-NN-MSE,omega,-0.07903432183667265
Baseline-NN-MSE,omega,0.00774455588251536
Baseline-NN-MSE,omega,-0.016995288451468332
Baseline-NN-MSE,omega,0.012913935670606808
Baseline-NN-MSE,omega,-0.00468995199501164
Baseline-NN-MSE,omega,-0.004213310797887018
Baseline-NN-MSE,omega,-0.039487528005901384
Baseline-NN-MSE,omega,-0.004138414877373667
Baseline-NN-MSE,omega,-0.03384329334099569
Baseline-NN-MSE,omega,-0.011235199533687637
Baseline-NN-MSE,omega,-0.037494275572077185
Baseline-NN-MSE,omega,-0.03718731484228768
Baseline-NN-MSE,omega,-0.021302503851057142
Baseline-NN-MSE,omega,-0.01462556716585453
Baseline-NN-MSE,omega,-0.0017617998789342115
Baseline-NN-MSE,omega,0.007005679403670723
Baseline-NN-MSE,omega,0.0029924700289427897
Baseline-NN-MSE,omega,0.00435870063556526
Baseline-NN-MSE,omega,-0.0025314218505836927
Baseline-NN-MSE,omega,-0.006383071879814767
Baseline-NN-MSE,omega,-0.014810838733391785
Baseline-NN-MSE,omega,-0.016078831789918868
Baseline-NN-MSE,omega,-0.07323312471620513
Baseline-NN-MSE,omega,-0.09050938789004204
Baseline-NN-MSE,omega,-0.07358561181408749
Baseline-NN-MSE,omega,-0.19076376384644056
Baseline-NN-MSE,omega,-0.05952466949530466
Baseline-NN-MSE,omega,-0.15209410975867
Baseline-NN-MSE,omega,-0.12645544175752146
Baseline-NN-MSE,omega,-0.1429390802409732
Baseline-NN-MSE,omega,-0.20716775364488488
Baseline-NN-MSE,omega,-0.13923079896044088
Baseline-NN-MSE,omega,-0.14567491378548053
Baseline-NN-MSE,omega,-0.05681614952535968
Baseline-NN-MSE,omega,-0.011266984620967702
Baseline-NN-MSE,omega,0.09985042516924739
Baseline-NN-MSE,omega,0.05456257499302586
Baseline-NN-MSE,omega,0.031254760999561565
Baseline-NN-MSE,omega,0.013115722785164124
Baseline-NN-MSE,omega,0.060406735115873605
Baseline-NN-MSE,omega,0.03955994360498227
Baseline-NN-MSE,omega,0.019683399030995613
Baseline-NN-MSE,omega,0.08355652001055272
Baseline-NN-MSE,omega,0.021542665795114727
Baseline-NN-MSE,omega,0.006454692693558722
Baseline-NN-MSE,omega,0.010527310079433147
Baseline-NN-MSE,omega,0.0032011479962618453
Baseline-NN-MSE,omega,0.0030696337572588828
Baseline-NN-MSE,omega,0.0021609298177317545
Baseline-NN-MSE,omega,0.0030324193545472177
Baseline-NN-MSE,omega,0.0008018641736409248
Baseline-NN-MSE,omega,0.00886130141750104
Baseline-NN-MSE,omega,0.0016110163742036714
Baseline-NN-MSE,omega,0.014977990446076648
Baseline-NN-MSE,omega,0.0016233040077362846
Baseline-NN-MSE,omega,0.007889867070583138
Baseline-NN-MSE,omega,0.00450635226820742
Baseline-NN-MSE,omega,0.01961990679051
Baseline-NN-MSE,omega,0.06393603588671454
Baseline-NN-MSE,omega,0.038237673017144716
Baseline-NN-MSE,omega,0.0377164824501148
Baseline-NN-MSE,omega,0.024220413015736048
Baseline-NN-MSE,omega,0.0383465799708364
Baseline-NN-MSE,omega,0.027699106456269912
Baseline-NN-MSE,omega,0.08409857471049179
Baseline-NN-MSE,omega,0.03265157524450718
Baseline-NN-MSE,omega,0.09364740833984911
Baseline-NN-MSE,omega,0.09709225008392114
Baseline-NN-MSE,omega,0.09645570501174397
Baseline-NN-MSE,omega,0.09859657468911731
Baseline-NN-MSE,omega,0.10328538014788696
Baseline-NN-MSE,omega,0.0463926405586689
Baseline-NN-MSE,omega,0.07564448860092116
Baseline-NN-MSE,omega,0.04441384010517385
Baseline-NN-MSE,omega,0.20027204505376778
Baseline-NN-MSE,omega,0.06287059713731213
Baseline-NN-MSE,omega,0.02776981157741526
Baseline-NN-MSE,omega,0.02128527644937145
Baseline-NN-MSE,omega,0.062268635204330125
Baseline-NN-MSE,omega,0.016140295602605326
Baseline-NN-MSE,omega,0.024653175835141483
Baseline-NN-MSE,omega,0.027637513543923353
Baseline-NN-MSE,omega,0.024796310581772257
Baseline-NN-MSE,omega,0.027783891487794893
Baseline-NN-MSE,omega,0.018634048619737026
Baseline-NN-MSE,omega,0.05790899816830336
Baseline-NN-MSE,omega,0.02647685625833368
Baseline-NN-MSE,omega,0.030098347179774082
Baseline-NN-MSE,omega,0.025522626707122353
Baseline-NN-MSE,omega,0.02938039355811667
Baseline-NN-MSE,omega,0.09427960445505629
Baseline-NN-MSE,omega,0.021113147195013116
Baseline-NN-MSE,omega,0.04908039576005324
Baseline-NN-MSE,omega,0.05068382461125265
Baseline-NN-MSE,omega,0.12089929904478453
Baseline-NN-MSE,omega,0.02676945067430636
Baseline-NN-MSE,omega,0.09262694125997384
Baseline-NN-MSE,omega,0.044150577195136764
Baseline-NN-MSE,omega,0.049886939657938334
Baseline-NN-MSE,omega,0.04794880320383221
Baseline-NN-MSE,omega,0.038642649593881806
Baseline-NN-MSE,omega,0.03864134801699726
Baseline-NN-MSE,omega,0.0610096970230089
Baseline-NN-MSE,omega,0.054346297680605726
Baseline-NN-MSE,omega,0.023291235477049255
Baseline-NN-MSE,omega,0.028354258307730695
Baseline-NN-MSE,omega,0.05143358347154803
Baseline-NN-MSE,omega,0.034228646003257535
Baseline-NN-MSE,omega,0.05681611200784131
Baseline-NN-MSE,omega,0.041469032602685946
Baseline-NN-MSE,omega,0.05225126827021398
Baseline-NN-MSE,omega,0.03586030595623413
Baseline-NN-MSE,omega,0.08898495252124755
Baseline-NN-MSE,omega,0.02480451725920474
Baseline-NN-MSE,omega,0.02980325486653118
Baseline-NN-MSE,omega,0.026546997038213227
Baseline-NN-MSE,omega,0.010305549750648929
Baseline-NN-MSE,omega,0.02919492031105511
Baseline-NN-MSE,omega,0.00323611696318718
Baseline-NN-MSE,omega,0.0064294464285706565
Baseline-NN-MSE,omega,-0.0015135009573730152
Baseline-NN-MSE,omega,0.004922704025632024
Baseline-NN-MSE,omega,-0.0030312854581471815
Baseline-NN-MSE,omega,0.00783355276637518
Baseline-NN-MSE,omega,0.018602384699726582
Baseline-NN-MSE,omega,0.01751314675738222
Baseline-NN-MSE,omega,0.025562657214416223
Baseline-NN-MSE,omega,0.03497927020303468
Baseline-NN-MSE,omega,0.037853759639380063
Baseline-NN-MSE,omega,0.029218733848188294
Baseline-NN-MSE,omega,-0.014219582148495807
Baseline-NN-MSE,omega,-0.007413310961026237
Baseline-NN-MSE,omega,-0.062222377907651075
Baseline-NN-MSE,omega,-0.06294482059440797
Baseline-NN-MSE,omega,-0.05247028117341884
Baseline-NN-MSE,omega,-0.04281839260186149
Baseline-NN-MSE,omega,-0.024084771886365097
Baseline-NN-MSE,omega,-0.003804557272467708
Baseline-NN-MSE,omega,-0.013589839478419428
Baseline-NN-MSE,omega,-0.036688439917044846
Baseline-NN-MSE,omega,-0.02302784773265206
Baseline-NN-MSE,omega,-0.026054814895737955
Baseline-NN-MSE,omega,-0.048864699293711414
Baseline-NN-MSE,omega,-0.0562032422344238
Baseline-NN-MSE,omega,-0.06471476026822115
Baseline-NN-MSE,omega,-0.04085943073988506
Baseline-NN-MSE,omega,-0.014502249115517521
Baseline-NN-MSE,omega,-0.022460132287274406
Baseline-NN-MSE,omega,-0.007343941286758152
Baseline-NN-MSE,omega,-0.02107128819756543
Baseline-NN-MSE,omega,-0.008316298766832458
Baseline-NN-MSE,omega,-0.03128156059092109
Baseline-NN-MSE,omega,-0.012652418132323817
Baseline-NN-MSE,omega,-0.04188821655558947
Baseline-NN-MSE,omega,-0.012970196703274359
Baseline-NN-MSE,omega,-0.05269366863038097
Baseline-NN-MSE,omega,-0.01723257063699868
Baseline-NN-MSE,omega,-0.014996707033298112
Baseline-NN-MSE,omega,-0.03186897748472148
Baseline-NN-MSE,omega,-0.06833860568480163
Baseline-NN-MSE,omega,-0.04298034568889292
Baseline-NN-MSE,omega,-0.06257315886778061
Baseline-NN-MSE,omega,-0.07354188097073819
Baseline-NN-MSE,omega,-0.030111916585014387
Baseline-NN-MSE,omega,-0.015873546709661318
Baseline-NN-MSE,omega,-0.005281138500429078
Baseline-NN-MSE,omega,0.0032654933942896924
Baseline-NN-MSE,omega,-0.021745558733022113
Baseline-NN-MSE,omega,-0.03648966422206687
Baseline-NN-MSE,omega,-0.005720622662356539
Baseline-NN-MSE,omega,0.0016204942193788624
Baseline-NN-MSE,omega,-0.01144930280891282
Baseline-NN-MSE,omega,-0.0012244236262312774
Baseline-NN-MSE,omega,-0.010572736441928784
Baseline-NN-MSE,omega,0.001625715350734025
Baseline-NN-MSE,omega,-0.003850467895380974
Baseline-NN-MSE,omega,-0.007158741093317808
Baseline-NN-MSE,omega,0.0051681781205223515
Baseline-NN-MSE,omega,0.004296294855677507
Baseline-NN-MSE,omega,0.03543405230580543
Baseline-NN-MSE,omega,0.008608232793389493
Baseline-NN-MSE,omega,0.041415289607861706
Baseline-NN-MSE,omega,0.007688670439143824
Baseline-NN-MSE,omega,0.006074974075781527
Baseline-NN-MSE,omega,-0.020754607734395646
Baseline-NN-MSE,omega,-0.02212556256760102
Baseline-NN-MSE,omega,-0.009316423596539676
Baseline-NN-MSE,omega,-0.01885845069677456
Baseline-NN-MSE,omega,-0.004401960640378212
Baseline-NN-MSE,omega,-0.0012856224692061324
Baseline-NN-MSE,omega,-0.002881933067881339
Baseline-NN-MSE,omega,-0.0002498673643754265
Baseline-NN-MSE,omega,0.008994091214447452
Baseline-NN-MSE,omega,4.9433759823167694e-05
Baseline-NN-MSE,omega,-0.0006862258987737789
Baseline-NN-MSE,omega,-0.0022763715038243825
Baseline-NN-MSE,omega,-0.0027314162399439683
Baseline-NN-MSE,omega,-0.0022944173186629684
Baseline-NN-MSE,omega,-0.00720749882016868
Baseline-NN-MSE,omega,-0.0013630675685966393
Baseline-NN-MSE,omega,-0.0024258360950404688
Baseline-NN-MSE,omega,-0.0015161213144539447
Baseline-NN-MSE,omega,-0.0036150341376634154
Baseline-NN-MSE,omega,-0.001093040972005294
Baseline-NN-MSE,omega,-0.001919728260735918
Baseline-NN-MSE,omega,-0.003205896905700785
Baseline-NN-MSE,omega,-0.002134046780310281
Baseline-NN-MSE,omega,-0.004024815851481881
Baseline-NN-MSE,omega,-0.003035519485495702
Baseline-NN-MSE,omega,-0.007477011407687967
Baseline-NN-MSE,omega,-0.004394984541061636
Baseline-NN-MSE,omega,-0.010216654692293999
Baseline-NN-MSE,omega,-0.017175537151893617
Baseline-NN-MSE,omega,-0.004899197088561739
Baseline-NN-MSE,omega,-0.00579621575155451
Baseline-NN-MSE,omega,-0.0035576373029730718
Baseline-NN-MSE,omega,-0.011797837502616919
Baseline-NN-MSE,omega,-0.006426522337238849
Baseline-NN-MSE,omega,-0.011167425196151807
Baseline-NN-MSE,omega,-0.005578932026754213
Baseline-NN-MSE,omega,-0.0029270197839978123
Baseline-NN-MSE,omega,-0.0009041053634403036
Baseline-NN-MSE,omega,-0.001944208735737633
Baseline-NN-MSE,omega,-0.0005827903479772951
Baseline-NN-MSE,omega,-0.004118543328481877
Baseline-NN-MSE,omega,-0.006278541694758416
Baseline-NN-MSE,omega,-0.004821777044969151
Baseline-NN-MSE,omega,-0.013776455042816455
Baseline-NN-MSE,omega,-0.0033181554405514626
Baseline-NN-MSE,omega,-0.007117349201891722
Baseline-NN-MSE,omega,-0.013316897094520684
Baseline-NN-MSE,omega,-0.007904191013123903
Baseline-NN-MSE,omega,-0.009720270217176249
Baseline-NN-MSE,omega,-0.010276602114149581
Baseline-NN-MSE,omega,-0.008047523079049303
Baseline-NN-MSE,omega,-0.011712809613565446
Baseline-NN-MSE,omega,-0.008289915929884475
Baseline-NN-MSE,omega,-0.0024001295699961843
Baseline-NN-MSE,omega,-0.002031262281469155
Baseline-NN-MSE,omega,-0.008352013633190717
Baseline-NN-MSE,omega,-0.0023032530822250947
Baseline-NN-MSE,omega,-0.0018497542525315216
Baseline-NN-MSE,omega,-0.009300363976852175
Baseline-NN-MSE,omega,-0.0020993618313102703
Baseline-NN-MSE,omega,-0.00598845612567496
Baseline-NN-MSE,omega,-0.0030410493049687765
Baseline-NN-MSE,omega,-0.004073950171690019
Baseline-NN-MSE,omega,-0.0032372733015427436
Baseline-NN-MSE,omega,-0.003343267101878016
Baseline-NN-MSE,omega,-0.009474980529262853
Baseline-NN-MSE,omega,-0.0030867772421288584
Baseline-NN-MSE,omega,-0.006339258527145233
Baseline-NN-MSE,omega,-0.0021707428715904728
Baseline-NN-MSE,omega,-0.005498942016526915
Baseline-NN-MSE,omega,-0.0033116029319229055
Baseline-NN-MSE,omega,-0.0025092225081914353
Baseline-NN-MSE,omega,-0.003011115939331027
Baseline-NN-MSE,omega,-0.005405137760602437
Baseline-NN-MSE,omega,-0.003159511924480565
Baseline-NN-MSE,omega,-0.0026454168132303193
Baseline-NN-MSE,omega,-0.002961451947378203
Baseline-NN-MSE,omega,-0.0021751602555283196
Baseline-NN-MSE,omega,-0.005358661725018861
Baseline-NN-MSE,omega,-0.004532330352110202
Baseline-NN-MSE,omega,-0.0024575357354032815
Baseline-NN-MSE,omega,-0.002025491976351641
Baseline-NN-MSE,omega,-0.0045163896864255666
Baseline-NN-MSE,omega,-0.0024856492535091103
Baseline-NN-MSE,omega,-0.004834179006319476
Baseline-NN-MSE,omega,-0.0022712179735639663
Baseline-NN-MSE,omega,-0.005795938671144141
Baseline-NN-MSE,omega,-0.0029543589265226097
Baseline-NN-MSE,omega,-0.0029739852719805533
Baseline-NN-MSE,omega,-0.006709299542179233
Baseline-NN-MSE,omega,-0.002749417276189965
Baseline-NN-MSE,omega,-0.004213886109801088
Baseline-NN-MSE,omega,-0.0060850685654749
Baseline-NN-MSE,omega,-0.0036391751668781026
Baseline-NN-MSE,omega,-0.002589328444433322
Baseline-NN-MSE,omega,-0.002932087815743766
Baseline-NN-MSE,omega,-0.0016451728569506047
Baseline-NN-MSE,omega,-0.002812150849534848
Baseline-NN-MSE,omega,-0.00279742642438774
Baseline-NN-MSE,omega,-0.0024996158347600954
Baseline-NN-MSE,omega,-0.0024472220497996954
Baseline-NN-MSE,omega,-0.0021492312861791955
Baseline-NN-MSE,omega,-0.002017270128284253
Baseline-NN-MSE,omega,-0.002408223955335163
Baseline-NN-MSE,omega,-0.003284838239507739
Baseline-NN-MSE,omega,-0.0023773817383820057
Baseline-NN-MSE,omega,-0.004217935763431883
Baseline-NN-MSE,omega,-0.0034519254391332413
Baseline-NN-MSE,omega,-0.006956514897393015
Baseline-NN-MSE,omega,-0.003114351302294407
Baseline-NN-MSE,omega,-0.0035913576880951324
Baseline-NN-MSE,omega,-0.003389201728198856
Baseline-NN-MSE,omega,-0.010768271193904723
Baseline-NN-MSE,omega,-0.003802952879558786
Baseline-NN-MSE,omega,-0.005304645721227866
Baseline-NN-MSE,omega,-0.0029052945657342608
Baseline-NN-MSE,omega,-0.004482881227703848
Baseline-NN-MSE,omega,-0.0022007293729399786
Baseline-NN-MSE,omega,-0.0025296224823165552
Baseline-NN-MSE,omega,-0.0025826169672369184
Baseline-NN-MSE,omega,-0.002581555720064497
Baseline-NN-MSE,omega,-0.002548821323565684
Baseline-NN-MSE,omega,-0.0026383822670319333
Baseline-NN-MSE,omega,-0.0022874684652550168
Baseline-NN-MSE,omega,-0.005517867120631552
Baseline-NN-MSE,omega,-0.004493226041779474
Baseline-NN-MSE,omega,-0.005324990019277708
Baseline-NN-MSE,omega,-0.0028056770002879835
Baseline-NN-MSE,omega,-0.0024112075109092674
Baseline-NN-MSE,omega,-0.005604196858133546
Baseline-NN-MSE,omega,-0.0022392356376034882
Baseline-NN-MSE,omega,-0.003139511970456079
Baseline-NN-MSE,omega,-0.0019910155309893693
Baseline-NN-MSE,omega,-0.002570668882779339
Baseline-NN-MSE,omega,-0.00402329922901163
Baseline-NN-MSE,omega,-0.0022475114720099296
Baseline-NN-MSE,omega,-0.002687121099291218
Baseline-NN-MSE,omega,-0.0021986120698246243
Baseline-NN-MSE,omega,-0.0026465945745811504
Baseline-NN-MSE,omega,-0.004329380701608521
Baseline-NN-MSE,omega,-0.002630224736457124
Baseline-NN-MSE,omega,-0.0025721028429855713
Baseline-NN-MSE,omega,-0.0022944045482902573
Baseline-NN-MSE,omega,-0.0025675993733344678
Baseline-NN-MSE,omega,-0.002093034215992097
Baseline-NN-MSE,omega,-0.006151814658034098
Baseline-NN-MSE,omega,-0.0027305737436864224
Baseline-NN-MSE,omega,-0.0033980319426205837
Baseline-NN-MSE,omega,-0.003226843139514692
Baseline-NN-MSE,omega,-0.002579996025470814
Baseline-NN-MSE,omega,-0.0032795816782252
Baseline-NN-MSE,omega,-0.005266323291870387
Baseline-NN-MSE,omega,-0.0025900768111348674
Baseline-NN-MSE,omega,-0.0023083649388541934
Baseline-NN-MSE,omega,-0.006467839086678943
Baseline-NN-MSE,omega,-0.001926921476721636
Baseline-NN-MSE,omega,-0.005924388040687035
Baseline-NN-MSE,omega,-0.0029530911057762664
Baseline-NN-MSE,omega,-0.004926689657834561
Baseline-NN-MSE,omega,-0.003028259326756949
Baseline-NN-MSE,omega,-0.007166400186265742
Baseline-NN-MSE,omega,-0.002653767068431307
Baseline-NN-MSE,omega,-0.004093511179184121
Baseline-NN-MSE,omega,-0.0022807754770527073
Baseline-NN-MSE,omega,-0.004676310540983698
Baseline-NN-MSE,omega,-0.0023433665967721967
Baseline-NN-MSE,omega,-0.0025086733291800572
Baseline-NN-MSE,omega,-0.0023167414632346067
Baseline-NN-MSE,omega,-0.0027008850868216723
Baseline-NN-MSE,omega,-0.007113595039899646
Baseline-NN-MSE,omega,-0.002339537554976753
Baseline-NN-MSE,omega,-0.006822354329647643
Baseline-NN-MSE,omega,-0.0023958613938103823
Baseline-NN-MSE,omega,-0.005506302010884054
Baseline-NN-MSE,omega,-0.004062996722311429
Baseline-NN-MSE,omega,-0.005102083950218014
Baseline-NN-MSE,omega,-0.0048280765470872095
Baseline-NN-MSE,omega,-0.005316278837807073
Baseline-NN-MSE,omega,-0.003362416518323298
Baseline-NN-MSE,omega,-0.00986950754143828
Baseline-NN-MSE,omega,-0.00553059824076719
Baseline-NN-MSE,omega,-0.006279034911350369
Baseline-NN-MSE,omega,-0.0013152260794779805
Baseline-NN-MSE,omega,-0.005728119138546933
Baseline-NN-MSE,omega,-0.0010901542403010296
Baseline-NN-MSE,omega,-0.011037803052285404
Baseline-NN-MSE,omega,-0.003983678559168981
Baseline-NN-MSE,omega,-0.0017707299828844114
Baseline-NN-MSE,omega,-0.006499633045891289
Baseline-NN-MSE,omega,-0.006081936669375119
Baseline-NN-MSE,omega,-0.00855381855857068
Baseline-NN-MSE,omega,-0.0024317109438921286
Baseline-NN-MSE,omega,-0.002241392463250462
Baseline-NN-MSE,omega,-0.0029992439509318024
Baseline-NN-MSE,omega,-0.002288336865497176
Baseline-NN-MSE,omega,-0.004245772857066345
Baseline-NN-MSE,omega,-0.003960619283260489
Baseline-NN-MSE,omega,-0.0033182308891017928
Baseline-NN-MSE,omega,-0.005141515558457155
Baseline-NN-MSE,omega,-0.0010213448726403588
Baseline-NN-MSE,omega,-0.0020663574627079358
Baseline-NN-MSE,omega,-0.004263561348855344
Baseline-NN-MSE,omega,-0.0015974838408030524
Baseline-NN-MSE,omega,-0.0043469491778388445
Baseline-NN-MSE,omega,-0.0015738843885215962
Baseline-NN-MSE,omega,-0.004550568273162702
Baseline-NN-MSE,omega,-0.0016521458268277302
Baseline-NN-MSE,omega,-0.004466274798201141
Baseline-NN-MSE,omega,-0.001629883746513008
Baseline-NN-MSE,omega,-0.0028405773217495007
