scenario,signal,t_s,error_est_minus_gt
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.327997,-92.54050584275421
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.393997,-85.83727760522675
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.459997,-90.73453325477146
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.525997,-87.1876447394759
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.558997,-106.95685868052271
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.591997,-95.02122847995406
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.657997,-97.20038476176182
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.723997,-91.39110250758768
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.756997,-101.92297999354264
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.789997,-102.92900749035016
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.855997,-110.74417177146381
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.921997,-106.21615326304163
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.954997,-104.51926883246017
Baseline-NN-MSE_mu_0.7,front_sum_fy,581.987997,-102.193468311586
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.053997,-104.56925446098091
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.119997,-100.86218022520086
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.152997,-106.04316136045486
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.185997,-104.19833506154555
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.251997,-113.32957885633914
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.317997,-102.19419129974222
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.383997,-102.94587947973264
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.449997,-106.18158725746707
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.515997,-140.2949477478479
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.581997,-103.4970484239268
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.647997,-95.70319108980698
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.713997,-102.79303093683393
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.779997,-95.15870915916867
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.845997,-93.68134339026915
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.911997,-92.39456865198736
Baseline-NN-MSE_mu_0.7,front_sum_fy,582.977997,-96.64004245682827
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.043997,-95.69456248267716
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.076997,-95.1958597133023
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.109997,-102.10238956937769
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.175997,-100.88823951263839
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.241997,-105.12872002369022
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.274997,-107.14280561494684
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.307997,-106.0731625333184
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.373997,-150.6504971908364
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.439997,-117.71653327808349
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.505997,-113.24806991833975
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.571997,-117.81200308209361
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.637997,-121.21018881031614
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.703997,-116.77725314204395
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.769997,-119.07393395661916
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.835997,-131.4600891129037
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.901997,-104.36228064038892
Baseline-NN-MSE_mu_0.7,front_sum_fy,583.967997,-115.37213173682903
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.033997,-125.35024232090177
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.099997,-106.08579970188259
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.165997,-105.95729123168121
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.198997,-94.34155366554933
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.231997,-115.77378556218184
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.297997,-86.52389779327393
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.363997,-95.66688052072072
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.396997,-92.10435837066439
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.429997,-110.5849941886479
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.495997,-90.17857672256082
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.561997,-120.07543905850025
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.594997,-97.88925074874373
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.627997,-99.95239118088853
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.693997,-82.79696692089942
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.759997,-86.06780564693827
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.792997,-87.09000087130767
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.825997,-93.25921220178179
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.891997,-94.4547817077414
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.957997,-84.33321867507982
Baseline-NN-MSE_mu_0.7,front_sum_fy,584.990997,-84.64421193809812
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.023997,-84.63201637483735
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.089997,-87.90341404016192
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.155997,-86.17226141982019
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.188997,-82.96524777078844
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.320997,-76.94604897063664
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.485997,-72.90381849040295
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.650997,-67.94108999517766
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.815997,-56.53417081693533
Baseline-NN-MSE_mu_0.7,front_sum_fy,585.980997,-77.10581780276368
Baseline-NN-MSE_mu_0.7,front_sum_fy,586.145997,-64.37124353544277
Baseline-NN-MSE_mu_0.7,front_sum_fy,586.310997,-53.865969229722054
Baseline-NN-MSE_mu_0.7,front_sum_fy,586.475997,-54.584568928708336
Baseline-NN-MSE_mu_0.7,front_sum_fy,586.640997,-41.26524936586253
Baseline-NN-MSE_mu_0.7,front_sum_fy,586.805997,-43.41823836574122
Baseline-NN-MSE_mu_0.7,front_sum_fy,586.937997,-45.40669481418513
Baseline-NN-MSE_mu_0.7,front_sum_fy,587.036997,-37.52423986934491
Baseline-NN-MSE_mu_0.7,front_sum_fy,587.135997,-51.074047283380764
Baseline-NN-MSE_mu_0.7,front_sum_fy,587.267997,-30.190052679349037
Baseline-NN-MSE_mu_0.7,front_sum_fy,587.333997,-22.947980130905478
Baseline-NN-MSE_mu_0.7,front_sum_fy,587.498997,-31.41365871645047
Baseline-NN-MSE_mu_0.7,front_sum_fy,587.630997,-24.210875243705345
Baseline-NN-MSE_mu_0.7,front_sum_fy,587.795997,-19.093877423047388
Baseline-NN-MSE_mu_0.7,front_sum_fy,588.125997,-12.215347148323985
Baseline-NN-MSE_mu_0.7,front_sum_fy,588.290997,-10.48243750661311
Baseline-NN-MSE_mu_0.7,front_sum_fy,588.455997,-9.85279332784404
Baseline-NN-MSE_mu_0.7,front_sum_fy,588.620997,-14.956590622213525
Baseline-NN-MSE_mu_0.7,front_sum_fy,588.785997,-4.5254928483405195
Baseline-NN-MSE_mu_0.7,front_sum_fy,588.950997,-2.1560765021501354
Baseline-NN-MSE_mu_0.7,front_sum_fy,589.115997,-0.5062511173643252
Baseline-NN-MSE_mu_0.7,front_sum_fy,589.280997,-0.1742070174380288
Baseline-NN-MSE_mu_0.7,front_sum_fy,589.445997,0.19267281084934496
Baseline-NN-MSE_mu_0.7,front_sum_fy,589.610997,-0.07076017888958575
Baseline-NN-MSE_mu_0.7,front_sum_fy,589.775997,0.16615032089063675
Baseline-NN-MSE_mu_0.7,front_sum_fy,589.940997,-1.1379757501964036
Baseline-NN-MSE_mu_0.7,front_sum_fy,590.105997,0.39216470255256297
Baseline-NN-MSE_mu_0.7,front_sum_fy,590.270997,4.914617515264979
Baseline-NN-MSE_mu_0.7,front_sum_fy,590.435997,5.968407675253047
Baseline-NN-MSE_mu_0.7,front_sum_fy,590.600997,6.750183677929272
Baseline-NN-MSE_mu_0.7,front_sum_fy,590.765997,7.315655649913808
Baseline-NN-MSE_mu_0.7,front_sum_fy,590.930997,7.6497044713302955
Baseline-NN-MSE_mu_0.7,front_sum_fy,591.095997,4.7362259031335725
Baseline-NN-MSE_mu_0.7,front_sum_fy,591.260997,5.2115163693077875
Baseline-NN-MSE_mu_0.7,front_sum_fy,591.425997,5.267203459613256
Baseline-NN-MSE_mu_0.7,front_sum_fy,591.590997,4.718187131801528
Baseline-NN-MSE_mu_0.7,front_sum_fy,591.755997,3.369825260486209
Baseline-NN-MSE_mu_0.7,front_sum_fy,591.920997,1.2006262262539735
Baseline-NN-MSE_mu_0.7,front_sum_fy,592.085997,0.590176918370787
Baseline-NN-MSE_mu_0.7,front_sum_fy,592.250997,0.4482182940854216
Baseline-NN-MSE_mu_0.7,front_sum_fy,592.415997,2.213170063352038
Baseline-NN-MSE_mu_0.7,front_sum_fy,592.580997,-0.850183088098106
Baseline-NN-MSE_mu_0.7,front_sum_fy,592.745997,1.3206087232216532
Baseline-NN-MSE_mu_0.7,front_sum_fy,592.910997,-3.450688449566371
Baseline-NN-MSE_mu_0.7,front_sum_fy,593.075997,-0.5295149849470135
Baseline-NN-MSE_mu_0.7,front_sum_fy,593.240997,-5.316357482364879
Baseline-NN-MSE_mu_0.7,front_sum_fy,593.405997,-1.6716085067539552
Baseline-NN-MSE_mu_0.7,front_sum_fy,593.570997,-2.0604824589768214
Baseline-NN-MSE_mu_0.7,front_sum_fy,593.735997,2.39708946958109
Baseline-NN-MSE_mu_0.7,front_sum_fy,593.900997,-0.45070911710052997
Baseline-NN-MSE_mu_0.7,front_sum_fy,594.065997,-1.6490133934488256
Baseline-NN-MSE_mu_0.7,front_sum_fy,594.230997,-3.0314897831506187
Baseline-NN-MSE_mu_0.7,front_sum_fy,594.395997,-3.3824508414866443
Baseline-NN-MSE_mu_0.7,front_sum_fy,594.560997,-0.5026172966981335
Baseline-NN-MSE_mu_0.7,front_sum_fy,594.725997,-11.080681858989351
Baseline-NN-MSE_mu_0.7,front_sum_fy,594.890997,-21.03394758352249
Baseline-NN-MSE_mu_0.7,front_sum_fy,595.055997,-9.10691339344612
Baseline-NN-MSE_mu_0.7,front_sum_fy,595.220997,-7.4341849155258615
Baseline-NN-MSE_mu_0.7,front_sum_fy,595.385997,-16.586140082882537
Baseline-NN-MSE_mu_0.7,front_sum_fy,595.550997,-18.903876160844902
Baseline-NN-MSE_mu_0.7,front_sum_fy,595.715997,-34.01749753118361
Baseline-NN-MSE_mu_0.7,front_sum_fy,595.880997,-21.171165892175168
Baseline-NN-MSE_mu_0.7,front_sum_fy,596.045997,-24.34633772141632
Baseline-NN-MSE_mu_0.7,front_sum_fy,596.210997,-25.758369279396675
Baseline-NN-MSE_mu_0.7,front_sum_fy,596.375997,-30.330942577139695
Baseline-NN-MSE_mu_0.7,front_sum_fy,596.540997,-10.644544535067894
Baseline-NN-MSE_mu_0.7,front_sum_fy,596.705997,-22.133901332040296
Baseline-NN-MSE_mu_0.7,front_sum_fy,596.870997,-21.614247736992354
Baseline-NN-MSE_mu_0.7,front_sum_fy,597.035997,-25.556674023943174
Baseline-NN-MSE_mu_0.7,front_sum_fy,597.200997,-39.66241660364847
Baseline-NN-MSE_mu_0.7,front_sum_fy,597.365997,-46.5512949005315
Baseline-NN-MSE_mu_0.7,front_sum_fy,597.530997,-40.088472455579335
Baseline-NN-MSE_mu_0.7,front_sum_fy,597.695997,-52.62471298741275
Baseline-NN-MSE_mu_0.7,front_sum_fy,597.860997,-60.19158956712272
Baseline-NN-MSE_mu_0.7,front_sum_fy,598.025997,-42.905572804337226
Baseline-NN-MSE_mu_0.7,front_sum_fy,598.190997,-35.414837971252894
Baseline-NN-MSE_mu_0.7,front_sum_fy,598.355997,-37.80262463658937
Baseline-NN-MSE_mu_0.7,front_sum_fy,598.520997,-24.629937939644492
Baseline-NN-MSE_mu_0.7,front_sum_fy,598.685997,-15.234840559826353
Baseline-NN-MSE_mu_0.7,front_sum_fy,598.850997,-6.16458486851775
Baseline-NN-MSE_mu_0.7,front_sum_fy,599.015997,-8.689777119532266
Baseline-NN-MSE_mu_0.7,front_sum_fy,599.180997,-9.22804148561056
Baseline-NN-MSE_mu_0.7,front_sum_fy,599.345997,-0.9628653275460692
Baseline-NN-MSE_mu_0.7,front_sum_fy,599.510997,-11.798465592862499
Baseline-NN-MSE_mu_0.7,front_sum_fy,599.675997,-12.614158110109884
Baseline-NN-MSE_mu_0.7,front_sum_fy,599.840997,-14.723000618396213
Baseline-NN-MSE_mu_0.7,front_sum_fy,600.005997,-10.101657649323954
Baseline-NN-MSE_mu_0.7,front_sum_fy,600.170997,-8.138317832596158
Baseline-NN-MSE_mu_0.7,front_sum_fy,600.335997,-2.5605913218228693
Baseline-NN-MSE_mu_0.7,front_sum_fy,600.500997,0.8926771739259038
Baseline-NN-MSE_mu_0.7,front_sum_fy,600.665997,2.4493126681920785
Baseline-NN-MSE_mu_0.7,front_sum_fy,600.830997,6.859211710307619
Baseline-NN-MSE_mu_0.7,front_sum_fy,600.995997,5.126764272233231
Baseline-NN-MSE_mu_0.7,front_sum_fy,601.160997,4.457938219907987
Baseline-NN-MSE_mu_0.7,front_sum_fy,601.325997,5.497624914039932
Baseline-NN-MSE_mu_0.7,front_sum_fy,601.490997,4.059745326845729
Baseline-NN-MSE_mu_0.7,front_sum_fy,601.655997,4.27742587144985
Baseline-NN-MSE_mu_0.7,front_sum_fy,601.820997,4.129522346086986
Baseline-NN-MSE_mu_0.7,front_sum_fy,601.985997,4.2753665069034525
Baseline-NN-MSE_mu_0.7,front_sum_fy,602.150997,4.046174393093224
Baseline-NN-MSE_mu_0.7,front_sum_fy,602.315997,5.567088845690492
Baseline-NN-MSE_mu_0.7,front_sum_fy,602.480997,4.454759157987411
Baseline-NN-MSE_mu_0.7,front_sum_fy,602.645997,3.334540366118688
Baseline-NN-MSE_mu_0.7,front_sum_fy,602.810997,3.49803766368197
Baseline-NN-MSE_mu_0.7,front_sum_fy,602.975997,2.833611417811717
Baseline-NN-MSE_mu_0.7,front_sum_fy,603.140997,2.7750297222154643
Baseline-NN-MSE_mu_0.7,front_sum_fy,603.305997,2.2287957788238373
Baseline-NN-MSE_mu_0.7,front_sum_fy,603.470997,1.4892544429788046
Baseline-NN-MSE_mu_0.7,front_sum_fy,603.635997,1.1284725968661249
Baseline-NN-MSE_mu_0.7,front_sum_fy,603.800997,0.4789156085459787
Baseline-NN-MSE_mu_0.7,front_sum_fy,603.965997,0.21950938369753814
Baseline-NN-MSE_mu_0.7,front_sum_fy,604.130997,0.31839058041778934
Baseline-NN-MSE_mu_0.7,front_sum_fy,604.295997,0.47004717914877325
Baseline-NN-MSE_mu_0.7,front_sum_fy,604.460997,0.8702336852726162
Baseline-NN-MSE_mu_0.7,front_sum_fy,604.625997,1.1341749827713201
Baseline-NN-MSE_mu_0.7,front_sum_fy,604.790997,1.075899599178591
Baseline-NN-MSE_mu_0.7,front_sum_fy,604.955997,1.0544542593194421
Baseline-NN-MSE_mu_0.7,front_sum_fy,605.120997,0.7263228425378987
Baseline-NN-MSE_mu_0.7,front_sum_fy,605.285997,0.8473814407501941
Baseline-NN-MSE_mu_0.7,front_sum_fy,605.450997,0.5582937652531683
Baseline-NN-MSE_mu_0.7,front_sum_fy,605.615997,0.817770948081403
Baseline-NN-MSE_mu_0.7,front_sum_fy,605.780997,0.5052079054053991
Baseline-NN-MSE_mu_0.7,front_sum_fy,605.945997,0.7102765234027437
Baseline-NN-MSE_mu_0.7,front_sum_fy,606.110997,1.0851968632634907
Baseline-NN-MSE_mu_0.7,front_sum_fy,606.275997,0.8887522084281407
Baseline-NN-MSE_mu_0.7,front_sum_fy,606.440997,1.8852826011793695
Baseline-NN-MSE_mu_0.7,front_sum_fy,606.605997,0.9940886630903787
Baseline-NN-MSE_mu_0.7,front_sum_fy,606.770997,1.682470434715924
Baseline-NN-MSE_mu_0.7,front_sum_fy,606.935997,0.9178360994471575
Baseline-NN-MSE_mu_0.7,front_sum_fy,607.100997,0.5415531604066199
Baseline-NN-MSE_mu_0.7,front_sum_fy,607.265997,1.0691497477953007
Baseline-NN-MSE_mu_0.7,front_sum_fy,607.430997,1.1688071205835602
Baseline-NN-MSE_mu_0.7,front_sum_fy,607.595997,0.9944571009720526
Baseline-NN-MSE_mu_0.7,front_sum_fy,607.760997,0.7609872204300387
Baseline-NN-MSE_mu_0.7,front_sum_fy,607.925997,0.8039695332395933
Baseline-NN-MSE_mu_0.7,front_sum_fy,608.090997,-1.670233750263023
Baseline-NN-MSE_mu_0.7,front_sum_fy,608.255997,1.3867087976339718
Baseline-NN-MSE_mu_0.7,front_sum_fy,608.420997,1.15193323519685
Baseline-NN-MSE_mu_0.7,front_sum_fy,608.585997,1.3583479106092362
Baseline-NN-MSE_mu_0.7,front_sum_fy,608.750997,1.377615170180782
Baseline-NN-MSE_mu_0.7,front_sum_fy,608.915997,1.0092855817052495
Baseline-NN-MSE_mu_0.7,front_sum_fy,609.080997,1.4791083783738088
Baseline-NN-MSE_mu_0.7,front_sum_fy,609.245997,1.3740092913645725
Baseline-NN-MSE_mu_0.7,front_sum_fy,609.410997,1.1474099960503104
Baseline-NN-MSE_mu_0.7,front_sum_fy,609.575997,0.9749790923051407
Baseline-NN-MSE_mu_0.7,front_sum_fy,609.740997,1.386108509699973
Baseline-NN-MSE_mu_0.7,front_sum_fy,609.905997,1.5118025450501555
Baseline-NN-MSE_mu_0.7,front_sum_fy,610.070997,1.3349159206284966
Baseline-NN-MSE_mu_0.7,front_sum_fy,610.235997,1.162336511109828
Baseline-NN-MSE_mu_0.7,front_sum_fy,610.400997,1.3206970592667062
Baseline-NN-MSE_mu_0.7,front_sum_fy,610.565997,1.1834886801011955
Baseline-NN-MSE_mu_0.7,front_sum_fy,610.730997,1.3351287079887584
Baseline-NN-MSE_mu_0.7,front_sum_fy,610.895997,1.2489530403809326
Baseline-NN-MSE_mu_0.7,front_sum_fy,611.060997,1.1667661931053956
Baseline-NN-MSE_mu_0.7,front_sum_fy,611.225997,1.1766903869223029
Baseline-NN-MSE_mu_0.7,front_sum_fy,611.390997,1.0672079587896022
Baseline-NN-MSE_mu_0.7,front_sum_fy,611.555997,0.9203054857274893
Baseline-NN-MSE_mu_0.7,front_sum_fy,611.720997,1.0376777177106433
Baseline-NN-MSE_mu_0.7,front_sum_fy,611.885997,0.9786791525795238
Baseline-NN-MSE_mu_0.7,front_sum_fy,612.050997,1.0270194283115863
Baseline-NN-MSE_mu_0.7,front_sum_fy,612.215997,1.2245120745914235
Baseline-NN-MSE_mu_0.7,front_sum_fy,612.380997,1.167402785402622
Baseline-NN-MSE_mu_0.7,front_sum_fy,612.545997,1.197583293774045
Baseline-NN-MSE_mu_0.7,front_sum_fy,612.710997,1.203023074479873
Baseline-NN-MSE_mu_0.7,front_sum_fy,612.875997,1.2233076000913954
Baseline-NN-MSE_mu_0.7,front_sum_fy,613.040997,0.987573788394652
Baseline-NN-MSE_mu_0.7,front_sum_fy,613.205997,1.1594506149978372
Baseline-NN-MSE_mu_0.7,front_sum_fy,613.370997,1.156116368873306
Baseline-NN-MSE_mu_0.7,front_sum_fy,613.535997,1.336464504036286
Baseline-NN-MSE_mu_0.7,front_sum_fy,613.700997,1.690162136487281
Baseline-NN-MSE_mu_0.7,front_sum_fy,613.865997,2.103403887867568
Baseline-NN-MSE_mu_0.7,front_sum_fy,614.030997,2.681952040854
Baseline-NN-MSE_mu_0.7,front_sum_fy,614.195997,2.752177008319869
Baseline-NN-MSE_mu_0.7,front_sum_fy,614.360997,3.914456454166256
Baseline-NN-MSE_mu_0.7,front_sum_fy,614.525997,-1.1493593160128057
Baseline-NN-MSE_mu_0.7,front_sum_fy,614.690997,-2.52882998730999
Baseline-NN-MSE_mu_0.7,front_sum_fy,614.855997,-6.08924800120738
Baseline-NN-MSE_mu_0.7,front_sum_fy,615.020997,-14.556435785891154
Baseline-NN-MSE_mu_0.7,front_sum_fy,615.185997,-18.980963776777173
Baseline-NN-MSE_mu_0.7,front_sum_fy,615.350997,-23.469549979302315
Baseline-NN-MSE_mu_0.7,front_sum_fy,615.515997,-25.94856138107002
Baseline-NN-MSE_mu_0.7,front_sum_fy,615.680997,-15.192614859177866
Baseline-NN-MSE_mu_0.7,front_sum_fy,615.845997,-16.78289571510379
Baseline-NN-MSE_mu_0.7,front_sum_fy,616.010997,-8.710496566136158
Baseline-NN-MSE_mu_0.7,front_sum_fy,616.175997,-3.208361515036813
Baseline-NN-MSE_mu_0.7,front_sum_fy,616.340997,-4.392021404037109
Baseline-NN-MSE_mu_0.7,front_sum_fy,616.505997,-6.626579037520003
Baseline-NN-MSE_mu_0.7,front_sum_fy,616.670997,-10.493919866739986
Baseline-NN-MSE_mu_0.7,front_sum_fy,616.835997,-10.965471372414413
Baseline-NN-MSE_mu_0.7,front_sum_fy,617.000997,-15.238479636858074
Baseline-NN-MSE_mu_0.7,front_sum_fy,617.165997,-29.7007150227912
Baseline-NN-MSE_mu_0.7,front_sum_fy,617.330997,-42.26989157204588
Baseline-NN-MSE_mu_0.7,front_sum_fy,617.495997,-80.85093364998852
Baseline-NN-MSE_mu_0.7,front_sum_fy,617.660997,-72.65813533285063
Baseline-NN-MSE_mu_0.7,front_sum_fy,617.825997,-82.32831500339296
Baseline-NN-MSE_mu_0.7,front_sum_fy,617.990997,-87.4648358805157
Baseline-NN-MSE_mu_0.7,front_sum_fy,618.155997,-112.21112451775957
Baseline-NN-MSE_mu_0.7,front_sum_fy,618.320997,-113.21301589228415
Baseline-NN-MSE_mu_0.7,front_sum_fy,618.485997,-133.33903955439018
Baseline-NN-MSE_mu_0.7,front_sum_fy,618.650997,-121.0916348008684
Baseline-NN-MSE_mu_0.7,front_sum_fy,618.815997,-124.86037676230762
Baseline-NN-MSE_mu_0.7,front_sum_fy,618.980997,-126.6210405496065
Baseline-NN-MSE_mu_0.7,front_sum_fy,619.145997,-157.42314905285866
Baseline-NN-MSE_mu_0.7,front_sum_fy,619.310997,-157.69417005432047
Baseline-NN-MSE_mu_0.7,front_sum_fy,619.475997,-159.3195634668765
Baseline-NN-MSE_mu_0.7,front_sum_fy,619.640997,-170.17333690590772
Baseline-NN-MSE_mu_0.7,front_sum_fy,619.805997,-133.3470867049689
Baseline-NN-MSE_mu_0.7,front_sum_fy,619.970997,-100.51680128605096
Baseline-NN-MSE_mu_0.7,front_sum_fy,620.135997,-89.42288998618915
Baseline-NN-MSE_mu_0.7,front_sum_fy,620.300997,-84.26933307328977
Baseline-NN-MSE_mu_0.7,front_sum_fy,620.465997,-84.25144105128538
Baseline-NN-MSE_mu_0.7,front_sum_fy,620.630997,-81.88108154119743
Baseline-NN-MSE_mu_0.7,front_sum_fy,620.795997,-86.07187744554017
Baseline-NN-MSE_mu_0.7,front_sum_fy,620.960997,-95.74494433473615
Baseline-NN-MSE_mu_0.7,front_sum_fy,621.125997,-108.10625532122094
Baseline-NN-MSE_mu_0.7,front_sum_fy,621.290997,-113.59132260873616
Baseline-NN-MSE_mu_0.7,front_sum_fy,621.455997,-113.22651452253172
Baseline-NN-MSE_mu_0.7,front_sum_fy,621.620997,-122.02794138150489
Baseline-NN-MSE_mu_0.7,front_sum_fy,621.785997,-81.59271824611244
Baseline-NN-MSE_mu_0.7,front_sum_fy,621.950997,-74.83910323730572
Baseline-NN-MSE_mu_0.7,front_sum_fy,622.115997,-54.8121527892298
Baseline-NN-MSE_mu_0.7,front_sum_fy,622.280997,-50.12279495615462
Baseline-NN-MSE_mu_0.7,front_sum_fy,622.445997,-30.18492593624444
Baseline-NN-MSE_mu_0.7,front_sum_fy,622.610997,-21.098087848848195
Baseline-NN-MSE_mu_0.7,front_sum_fy,622.775997,-2.6344472284877725
Baseline-NN-MSE_mu_0.7,front_sum_fy,622.940997,0.8670996390482344
Baseline-NN-MSE_mu_0.7,front_sum_fy,623.105997,5.430637965537386
Baseline-NN-MSE_mu_0.7,front_sum_fy,623.270997,5.816029103452365
Baseline-NN-MSE_mu_0.7,front_sum_fy,623.435997,4.512049973094179
Baseline-NN-MSE_mu_0.7,front_sum_fy,623.600997,6.82858872048854
Baseline-NN-MSE_mu_0.7,front_sum_fy,623.765997,5.573876542580905
Baseline-NN-MSE_mu_0.7,front_sum_fy,623.930997,4.0787335684765935
Baseline-NN-MSE_mu_0.7,front_sum_fy,624.095997,-1.1943395986054384
Baseline-NN-MSE_mu_0.7,front_sum_fy,624.260997,-4.351600450800106
Baseline-NN-MSE_mu_0.7,front_sum_fy,624.425997,-4.547918277773988
Baseline-NN-MSE_mu_0.7,front_sum_fy,624.590997,2.004747172557302
Baseline-NN-MSE_mu_0.7,front_sum_fy,624.755997,0.6707621339988918
Baseline-NN-MSE_mu_0.7,front_sum_fy,624.920997,3.085301922979312
Baseline-NN-MSE_mu_0.7,front_sum_fy,625.085997,3.933167582022179
Baseline-NN-MSE_mu_0.7,front_sum_fy,625.250997,2.638346095489098
Baseline-NN-MSE_mu_0.7,front_sum_fy,625.415997,2.7355693022260965
Baseline-NN-MSE_mu_0.7,front_sum_fy,625.580997,4.660424090725513
Baseline-NN-MSE_mu_0.7,front_sum_fy,625.745997,4.975955487480832
Baseline-NN-MSE_mu_0.7,front_sum_fy,625.910997,6.064541154044662
Baseline-NN-MSE_mu_0.7,front_sum_fy,626.075997,5.715157481963331
Baseline-NN-MSE_mu_0.7,front_sum_fy,626.240997,4.714470781322689
Baseline-NN-MSE_mu_0.7,front_sum_fy,626.405997,4.613462197189307
Baseline-NN-MSE_mu_0.7,front_sum_fy,626.570997,3.096181106704819
Baseline-NN-MSE_mu_0.7,front_sum_fy,626.735997,4.051045444000266
Baseline-NN-MSE_mu_0.7,front_sum_fy,626.900997,2.5254399107287924
Baseline-NN-MSE_mu_0.7,front_sum_fy,626.999997,3.823439131142692
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.032997,2.558626393840882
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.098997,3.25107006850088
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.164997,2.6367409380145546
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.197997,2.885626775667305
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.230997,3.046401024646798
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.296997,3.595039417289769
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.362997,3.86092853124174
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.395997,4.808217867815486
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.428997,4.503466882227912
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.494997,4.51592000720693
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.560997,5.047407127158422
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.593997,5.065646159215689
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.626997,5.099306762291292
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.692997,4.415374001719044
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.725996,4.477664202070002
Baseline-NN-MSE_mu_0.7,front_sum_fy,627.758996,4.600603048089084
