scenario,signal,error_gt_minus_est
Baseline-NN-MSE,v_y,-0.009174090347919606
Baseline-NN-MSE,v_y,-0.016756774136097607
Baseline-NN-MSE,v_y,-0.0334737995021378
Baseline-NN-MSE,v_y,-0.014691803534066461
Baseline-NN-MSE,v_y,-0.03021901099437796
Baseline-NN-MSE,v_y,-0.049114112191512294
Baseline-NN-MSE,v_y,-0.036890879049204156
Baseline-NN-MSE,v_y,-0.03518806233355021
Baseline-NN-MSE,v_y,-0.03040105236720525
Baseline-NN-MSE,v_y,-0.04035664847070669
Baseline-NN-MSE,v_y,-0.06554722614654657
Baseline-NN-MSE,v_y,-0.02211843488784221
Baseline-NN-MSE,v_y,-0.04670987402217602
Baseline-NN-MSE,v_y,-0.030060541658155304
Baseline-NN-MSE,v_y,-0.031401588993853646
Baseline-NN-MSE,v_y,-0.08286924768182108
Baseline-NN-MSE,v_y,-0.09580452725638927
Baseline-NN-MSE,v_y,-0.05283061963750452
Baseline-NN-MSE,v_y,-0.04838361065322283
Baseline-NN-MSE,v_y,-0.05321552151613257
Baseline-NN-MSE,v_y,-0.07232874014833046
Baseline-NN-MSE,v_y,-0.021903678326905096
Baseline-NN-MSE,v_y,-0.0473815278993579
Baseline-NN-MSE,v_y,-0.06146442029186727
Baseline-NN-MSE,v_y,-0.10184314330169927
Baseline-NN-MSE,v_y,-0.017031421044636424
Baseline-NN-MSE,v_y,-0.016664606636431045
Baseline-NN-MSE,v_y,-0.040677517440519395
Baseline-NN-MSE,v_y,-0.02072428764987977
Baseline-NN-MSE,v_y,-0.021207804533096453
Baseline-NN-MSE,v_y,-0.024182681908250486
Baseline-NN-MSE,v_y,-0.025465326773488034
Baseline-NN-MSE,v_y,-0.026889652180218312
Baseline-NN-MSE,v_y,-0.10390947478594824
Baseline-NN-MSE,v_y,-0.027261285283332132
Baseline-NN-MSE,v_y,-0.04540256972732489
Baseline-NN-MSE,v_y,-0.02360425488128884
Baseline-NN-MSE,v_y,-0.06010485655849698
Baseline-NN-MSE,v_y,-0.05960889534091562
Baseline-NN-MSE,v_y,-0.024691013956842908
Baseline-NN-MSE,v_y,-0.1250853622193516
Baseline-NN-MSE,v_y,-0.030368420559341636
Baseline-NN-MSE,v_y,-0.03441372670073066
Baseline-NN-MSE,v_y,-0.06566827895773661
Baseline-NN-MSE,v_y,-0.03188913745038047
Baseline-NN-MSE,v_y,-0.05825259225924462
Baseline-NN-MSE,v_y,-0.02979900715961628
Baseline-NN-MSE,v_y,-0.036339694345320334
Baseline-NN-MSE,v_y,-0.03430575696331575
Baseline-NN-MSE,v_y,-0.01825541415336962
Baseline-NN-MSE,v_y,-0.01462263090016383
Baseline-NN-MSE,v_y,-0.018334703950822234
Baseline-NN-MSE,v_y,-0.025211249244577377
Baseline-NN-MSE,v_y,-0.006390304753976783
Baseline-NN-MSE,v_y,-0.02007720058516954
Baseline-NN-MSE,v_y,-0.014972474384595258
Baseline-NN-MSE,v_y,-0.01593505908708756
Baseline-NN-MSE,v_y,-0.02279462248850006
Baseline-NN-MSE,v_y,-0.013309808658612976
Baseline-NN-MSE,v_y,-0.03465950105832649
Baseline-NN-MSE,v_y,-0.015157100376656518
Baseline-NN-MSE,v_y,-0.012527768443546972
Baseline-NN-MSE,v_y,-0.006816723850796957
Baseline-NN-MSE,v_y,-0.012858001535836883
Baseline-NN-MSE,v_y,-0.008103022280377292
Baseline-NN-MSE,v_y,-0.0016206823488424948
Baseline-NN-MSE,v_y,-0.004680301614430615
Baseline-NN-MSE,v_y,0.004715935341026517
Baseline-NN-MSE,v_y,-0.0032682704320668443
Baseline-NN-MSE,v_y,0.009715662752122267
Baseline-NN-MSE,v_y,-0.0017570619067901194
Baseline-NN-MSE,v_y,0.009793219577773057
Baseline-NN-MSE,v_y,-0.0005662265506415423
Baseline-NN-MSE,v_y,0.005031917644864645
Baseline-NN-MSE,v_y,-0.0033595625179506303
Baseline-NN-MSE,v_y,-0.00021014385399210217
Baseline-NN-MSE,v_y,-0.008044749991924047
Baseline-NN-MSE,v_y,-0.0006704148938472404
Baseline-NN-MSE,v_y,-0.0033107768867404463
Baseline-NN-MSE,v_y,0.0026540100311898407
Baseline-NN-MSE,v_y,0.0011571609433752017
Baseline-NN-MSE,v_y,0.0023809033788624867
Baseline-NN-MSE,v_y,0.018784839263971398
Baseline-NN-MSE,v_y,0.01622842984575723
Baseline-NN-MSE,v_y,0.04238514603848942
Baseline-NN-MSE,v_y,0.0218021104758101
Baseline-NN-MSE,v_y,0.05468603407428979
Baseline-NN-MSE,v_y,0.020528096520707473
Baseline-NN-MSE,v_y,0.0481755792529171
Baseline-NN-MSE,v_y,0.017432983865496687
Baseline-NN-MSE,v_y,0.05285218180182888
Baseline-NN-MSE,v_y,0.021734086457756985
Baseline-NN-MSE,v_y,0.05580131975899
Baseline-NN-MSE,v_y,0.022734489896201637
Baseline-NN-MSE,v_y,0.0508584276627127
Baseline-NN-MSE,v_y,0.04105429215473455
Baseline-NN-MSE,v_y,0.03911594166806137
Baseline-NN-MSE,v_y,0.031863478711497834
Baseline-NN-MSE,v_y,0.021585076955285
Baseline-NN-MSE,v_y,0.01155186780125983
Baseline-NN-MSE,v_y,0.05645466404810251
Baseline-NN-MSE,v_y,0.015454611753523584
Baseline-NN-MSE,v_y,0.027797521261355873
Baseline-NN-MSE,v_y,0.02813794762249372
Baseline-NN-MSE,v_y,0.047838884483462935
Baseline-NN-MSE,v_y,0.06409622452022895
Baseline-NN-MSE,v_y,0.016699134754681877
Baseline-NN-MSE,v_y,0.01619540507506309
Baseline-NN-MSE,v_y,0.02938461097572445
Baseline-NN-MSE,v_y,0.013361746383884765
Baseline-NN-MSE,v_y,0.031030492042132485
Baseline-NN-MSE,v_y,0.01880993602925818
Baseline-NN-MSE,v_y,0.03947339856680421
Baseline-NN-MSE,v_y,0.047706647224182774
Baseline-NN-MSE,v_y,0.037600393237038454
Baseline-NN-MSE,v_y,0.04529185330013291
Baseline-NN-MSE,v_y,0.037524833900298094
Baseline-NN-MSE,v_y,0.09299941005490803
Baseline-NN-MSE,v_y,0.024431577616044087
Baseline-NN-MSE,v_y,0.05462072430703557
Baseline-NN-MSE,v_y,0.06126896450985922
Baseline-NN-MSE,v_y,0.01793663101075091
Baseline-NN-MSE,v_y,0.037363026373508745
Baseline-NN-MSE,v_y,0.03172832375240206
Baseline-NN-MSE,v_y,0.034985320366713174
Baseline-NN-MSE,v_y,0.02683562743997972
Baseline-NN-MSE,v_y,0.02380369493626136
Baseline-NN-MSE,v_y,0.013379061895382155
Baseline-NN-MSE,v_y,0.02372794245265067
Baseline-NN-MSE,v_y,0.011300757831435082
Baseline-NN-MSE,v_y,0.020984281002647653
Baseline-NN-MSE,v_y,0.010512485529892396
Baseline-NN-MSE,v_y,0.028021228453828706
Baseline-NN-MSE,v_y,0.014755457089985241
Baseline-NN-MSE,v_y,0.02426962265742319
Baseline-NN-MSE,v_y,0.03032950711415358
Baseline-NN-MSE,v_y,0.02998353033415782
Baseline-NN-MSE,v_y,0.03538584133542144
Baseline-NN-MSE,v_y,0.034848592953085455
Baseline-NN-MSE,v_y,0.020136776910355147
Baseline-NN-MSE,v_y,0.04350929467603154
Baseline-NN-MSE,v_y,0.04330721448927488
Baseline-NN-MSE,v_y,0.022037657241891773
Baseline-NN-MSE,v_y,0.042270955462138105
Baseline-NN-MSE,v_y,0.02606674178253504
Baseline-NN-MSE,v_y,0.0732499342142322
Baseline-NN-MSE,v_y,0.10330770817674684
Baseline-NN-MSE,v_y,0.05916492671671714
Baseline-NN-MSE,v_y,0.05750481442663591
Baseline-NN-MSE,v_y,0.02757786673417828
Baseline-NN-MSE,v_y,0.10448203221670793
Baseline-NN-MSE,v_y,0.027437969577229104
Baseline-NN-MSE,v_y,0.02647947696151537
Baseline-NN-MSE,v_y,0.06001261962610738
Baseline-NN-MSE,v_y,0.029367099463520008
Baseline-NN-MSE,v_y,0.060817600531348714
Baseline-NN-MSE,v_y,0.056814780622984506
Baseline-NN-MSE,v_y,0.0373978280566854
Baseline-NN-MSE,v_y,0.05369327050549583
Baseline-NN-MSE,v_y,0.031267676677362966
Baseline-NN-MSE,v_y,0.02056125327168401
Baseline-NN-MSE,v_y,0.007943891729304625
Baseline-NN-MSE,v_y,0.008645613065689062
Baseline-NN-MSE,v_y,0.005952443147398012
Baseline-NN-MSE,v_y,0.006983753861301456
Baseline-NN-MSE,v_y,0.003808607443531703
Baseline-NN-MSE,v_y,0.0037280465166149857
Baseline-NN-MSE,v_y,0.007359665230121631
Baseline-NN-MSE,v_y,0.0025940226627756413
Baseline-NN-MSE,v_y,0.0032743893862423046
Baseline-NN-MSE,v_y,0.0006093993974143341
Baseline-NN-MSE,v_y,-0.00783775289508043
Baseline-NN-MSE,v_y,-0.005362002889986672
Baseline-NN-MSE,v_y,-0.00017746344105012968
Baseline-NN-MSE,v_y,-5.066383025831289e-06
Baseline-NN-MSE,v_y,-0.0037780089571515796
Baseline-NN-MSE,v_y,-0.0029626587664599857
Baseline-NN-MSE,v_y,-0.0026609105531681387
Baseline-NN-MSE,v_y,-0.0027416690767950447
Baseline-NN-MSE,v_y,-0.00384425297254834
Baseline-NN-MSE,v_y,-0.0005986534812041922
Baseline-NN-MSE,v_y,-0.004896448066919135
Baseline-NN-MSE,v_y,-0.007284445497690584
Baseline-NN-MSE,v_y,-0.016580631630021714
Baseline-NN-MSE,v_y,-0.00928369990038963
Baseline-NN-MSE,v_y,-0.005916336561247543
Baseline-NN-MSE,v_y,-0.003662988259499067
Baseline-NN-MSE,v_y,-0.0027817192228586363
Baseline-NN-MSE,v_y,-0.007620826076527892
Baseline-NN-MSE,v_y,-0.0016138544131709676
Baseline-NN-MSE,v_y,-0.0055426337680487825
Baseline-NN-MSE,v_y,-0.000590320712059722
Baseline-NN-MSE,v_y,-0.003104575673124582
Baseline-NN-MSE,v_y,-0.0029961877612648125
Baseline-NN-MSE,v_y,-0.00811677879186945
Baseline-NN-MSE,v_y,-0.002703982202116262
Baseline-NN-MSE,v_y,-0.017047367309496353
Baseline-NN-MSE,v_y,-0.0013344715906646876
Baseline-NN-MSE,v_y,-0.0018348453559095534
Baseline-NN-MSE,v_y,-0.0012747947192654208
Baseline-NN-MSE,v_y,-0.0043106696768767105
Baseline-NN-MSE,v_y,-0.000716069881252876
Baseline-NN-MSE,v_y,-0.007016118265885191
Baseline-NN-MSE,v_y,-0.0007558401166137887
Baseline-NN-MSE,v_y,-0.0001819791281457983
Baseline-NN-MSE,v_y,0.0017623266755731615
Baseline-NN-MSE,v_y,-0.006910195482428508
Baseline-NN-MSE,v_y,0.006491374968866648
Baseline-NN-MSE,v_y,0.0013357941018863478
Baseline-NN-MSE,v_y,0.0037083288501921774
Baseline-NN-MSE,v_y,0.0030335170214478013
Baseline-NN-MSE,v_y,0.003919174618996893
Baseline-NN-MSE,v_y,0.004059000526561107
Baseline-NN-MSE,v_y,-0.0056142942285317965
Baseline-NN-MSE,v_y,0.0010110247204380418
Baseline-NN-MSE,v_y,0.0017338331602765322
Baseline-NN-MSE,v_y,0.003245398692852064
Baseline-NN-MSE,v_y,0.0019376056965736965
Baseline-NN-MSE,v_y,0.00431592018810556
Baseline-NN-MSE,v_y,0.00727654495861188
Baseline-NN-MSE,v_y,0.0059216442425476246
Baseline-NN-MSE,v_y,0.0014509790892611174
Baseline-NN-MSE,v_y,0.0016137781208958868
Baseline-NN-MSE,v_y,-0.00232593696432587
Baseline-NN-MSE,v_y,-0.0010066769057284208
Baseline-NN-MSE,v_y,0.000922874941837154
Baseline-NN-MSE,v_y,0.003940833307798625
Baseline-NN-MSE,v_y,0.0046703537740538925
Baseline-NN-MSE,v_y,0.004820571627265707
Baseline-NN-MSE,v_y,0.006871796249256074
Baseline-NN-MSE,v_y,0.0024621427742091972
Baseline-NN-MSE,v_y,0.00135438551963607
Baseline-NN-MSE,v_y,0.007992416039355854
Baseline-NN-MSE,v_y,0.0030702960734188267
Baseline-NN-MSE,v_y,0.008862602309944456
Baseline-NN-MSE,v_y,0.012597635969847976
Baseline-NN-MSE,v_y,0.012210509166410699
Baseline-NN-MSE,v_y,0.00750706507017973
Baseline-NN-MSE,v_y,0.000249547999500499
Baseline-NN-MSE,v_y,0.004356281785421634
Baseline-NN-MSE,v_y,0.0028105465604583713
Baseline-NN-MSE,v_y,0.0034038059681658628
Baseline-NN-MSE,v_y,-0.004579030880759782
Baseline-NN-MSE,v_y,0.00062426301247126
Baseline-NN-MSE,v_y,-0.0005977581690945755
Baseline-NN-MSE,v_y,0.00014834587578882452
Baseline-NN-MSE,v_y,0.0010637798791984232
Baseline-NN-MSE,v_y,0.0045972053905867505
Baseline-NN-MSE,v_y,0.001081798316751481
Baseline-NN-MSE,v_y,0.0003948244196311512
Baseline-NN-MSE,v_y,0.0029820779893348637
Baseline-NN-MSE,v_y,0.005136190035537225
Baseline-NN-MSE,v_y,0.007346742576037624
Baseline-NN-MSE,v_y,0.008521375250839347
Baseline-NN-MSE,v_y,0.005007674000833573
Baseline-NN-MSE,v_y,0.019753637057765117
Baseline-NN-MSE,v_y,0.0037609300036695603
Baseline-NN-MSE,v_y,0.01642373431216365
Baseline-NN-MSE,v_y,0.008695907773883849
Baseline-NN-MSE,v_y,0.015812628521024663
Baseline-NN-MSE,v_y,0.017120424125897593
Baseline-NN-MSE,v_y,0.016554680094900853
Baseline-NN-MSE,v_y,0.0015015569347515134
Baseline-NN-MSE,v_y,0.014838937104488914
Baseline-NN-MSE,v_y,0.01606603865732359
Baseline-NN-MSE,v_y,0.011219540561284047
Baseline-NN-MSE,v_y,0.012860024932348058
Baseline-NN-MSE,v_y,0.0058558932460820445
Baseline-NN-MSE,v_y,0.009389155627939405
Baseline-NN-MSE,v_y,0.00487909797996855
Baseline-NN-MSE,v_y,-0.007149707674802885
Baseline-NN-MSE,v_y,0.004087901108290437
Baseline-NN-MSE,v_y,0.0144570433955859
Baseline-NN-MSE,v_y,0.010861767136527367
Baseline-NN-MSE,v_y,0.011901895472899326
Baseline-NN-MSE,v_y,0.004105419040365321
Baseline-NN-MSE,v_y,0.014461576760335437
Baseline-NN-MSE,v_y,0.0062107597695255645
Baseline-NN-MSE,v_y,0.031319206022607404
Baseline-NN-MSE,v_y,0.005346127744184637
Baseline-NN-MSE,v_y,0.017478780516934855
Baseline-NN-MSE,v_y,0.005422745056674616
Baseline-NN-MSE,v_y,0.03152399173007103
Baseline-NN-MSE,v_y,0.005399408933297822
Baseline-NN-MSE,v_y,0.010152405220587024
Baseline-NN-MSE,v_y,0.00503196880908946
Baseline-NN-MSE,v_y,0.004017692649538607
Baseline-NN-MSE,v_y,0.009581932291378437
Baseline-NN-MSE,v_y,0.004205886975868156
Baseline-NN-MSE,v_y,0.005618403686647067
Baseline-NN-MSE,v_y,0.004556193852643942
Baseline-NN-MSE,v_y,0.00347696562168881
Baseline-NN-MSE,v_y,0.003656976054017602
Baseline-NN-MSE,v_y,0.004592785377367126
Baseline-NN-MSE,v_y,0.0056286248692482
Baseline-NN-MSE,v_y,0.0041290921013905635
Baseline-NN-MSE,v_y,4.0386071959663816e-05
Baseline-NN-MSE,v_y,0.005060188220599393
Baseline-NN-MSE,v_y,0.007067438495751033
Baseline-NN-MSE,v_y,0.005863638181610786
Baseline-NN-MSE,v_y,0.011206621852426601
Baseline-NN-MSE,v_y,0.01587233501251495
Baseline-NN-MSE,v_y,0.008559827562178601
Baseline-NN-MSE,v_y,-0.0005545200823186547
Baseline-NN-MSE,v_y,-0.004299076952532066
Baseline-NN-MSE,v_y,-0.0030377536161700913
Baseline-NN-MSE,v_y,-0.001764533065101881
Baseline-NN-MSE,v_y,-0.02541060044340271
Baseline-NN-MSE,v_y,-0.0009361972957117604
Baseline-NN-MSE,v_y,0.0008710350034472625
Baseline-NN-MSE,v_y,0.0013546757099441309
Baseline-NN-MSE,v_y,0.002174755814440904
Baseline-NN-MSE,v_y,0.0024464514297133366
Baseline-NN-MSE,v_y,0.0034010560798792555
Baseline-NN-MSE,v_y,0.008898727784545812
Baseline-NN-MSE,v_y,0.007427420797635975
Baseline-NN-MSE,v_y,0.010025572443588218
Baseline-NN-MSE,v_y,0.0023502689543803412
Baseline-NN-MSE,v_y,0.00566725022782999
Baseline-NN-MSE,v_y,0.003552276860514708
Baseline-NN-MSE,v_y,0.00454265707193488
Baseline-NN-MSE,v_y,0.003430665992045029
Baseline-NN-MSE,v_y,0.003753719551672391
Baseline-NN-MSE,v_y,0.0023430623900645986
Baseline-NN-MSE,v_y,0.0021179007145668005
Baseline-NN-MSE,v_y,0.0029976000559407967
Baseline-NN-MSE,v_y,0.0024393183309210087
Baseline-NN-MSE,v_y,0.0014145880566095725
Baseline-NN-MSE,v_y,0.002478528589041823
Baseline-NN-MSE,v_y,-0.0037085832245591643
Baseline-NN-MSE,v_y,0.0008318785214201374
Baseline-NN-MSE,v_y,0.0030627917588413045
Baseline-NN-MSE,v_y,0.0027242578533373807
Baseline-NN-MSE,v_y,0.0012028670642383055
Baseline-NN-MSE,v_y,0.0024546871172291262
Baseline-NN-MSE,v_y,0.003009710011381353
Baseline-NN-MSE,v_y,0.002732544001532125
Baseline-NN-MSE,v_y,0.0017866455193567554
Baseline-NN-MSE,v_y,0.0012929451646491036
Baseline-NN-MSE,v_y,0.0011096166212452713
Baseline-NN-MSE,v_y,0.0014139472453782512
Baseline-NN-MSE,v_y,0.0017545957073748508
Baseline-NN-MSE,v_y,0.0015316791036695462
Baseline-NN-MSE,v_y,0.0022823906820498077
Baseline-NN-MSE,v_y,0.00497943037227239
Baseline-NN-MSE,v_y,0.002901577236039111
Baseline-NN-MSE,v_y,0.006792048664897191
Baseline-NN-MSE,v_y,0.0028762158130940935
Baseline-NN-MSE,v_y,0.0036674683061235372
Baseline-NN-MSE,v_y,0.0033561976532922437
Baseline-NN-MSE,v_y,0.0039836311402837235
Baseline-NN-MSE,v_y,0.003807893902070607
Baseline-NN-MSE,v_y,0.0036959221240033934
Baseline-NN-MSE,v_y,0.004047813811666618
Baseline-NN-MSE,v_y,0.0034144413318766796
Baseline-NN-MSE,v_y,0.0031654233078424326
Baseline-NN-MSE,v_y,0.0032583020281157643
Baseline-NN-MSE,v_y,0.0033406615422664696
Baseline-NN-MSE,v_y,0.003453345967885116
Baseline-NN-MSE,v_y,0.0030329518626643903
Baseline-NN-MSE,v_y,0.005465489138487864
Baseline-NN-MSE,v_y,0.0028444611064599307
Baseline-NN-MSE,v_y,0.003364054360196843
Baseline-NN-MSE,v_y,0.0030090783489649664
Baseline-NN-MSE,v_y,0.0028903022233141146
Baseline-NN-MSE,v_y,0.0032414663155202056
Baseline-NN-MSE,v_y,0.005162276283230842
Baseline-NN-MSE,v_y,0.002844000110332527
Baseline-NN-MSE,v_y,0.006178122652857887
Baseline-NN-MSE,v_y,0.0022448666116472345
Baseline-NN-MSE,v_y,0.00341717840644111
Baseline-NN-MSE,v_y,0.002312072870236652
Baseline-NN-MSE,v_y,0.003575331459321842
Baseline-NN-MSE,v_y,0.002991403395696181
Baseline-NN-MSE,v_y,0.003519567508977063
Baseline-NN-MSE,v_y,0.0031972487831626057
Baseline-NN-MSE,v_y,0.0027388670273906218
Baseline-NN-MSE,v_y,0.00679778759051743
Baseline-NN-MSE,v_y,-0.0022431313488642454
Baseline-NN-MSE,v_y,0.003511592211078708
Baseline-NN-MSE,v_y,0.0035732877974440145
Baseline-NN-MSE,v_y,0.005131726077306917
Baseline-NN-MSE,v_y,0.004899613798061208
Baseline-NN-MSE,v_y,0.003785174676759511
Baseline-NN-MSE,v_y,0.005472197795025069
Baseline-NN-MSE,v_y,0.00498734080053384
Baseline-NN-MSE,v_y,0.004575521087282635
Baseline-NN-MSE,v_y,0.008605804104154138
Baseline-NN-MSE,v_y,0.006113979773989309
Baseline-NN-MSE,v_y,0.009117404045131066
Baseline-NN-MSE,v_y,0.004255794970976355
Baseline-NN-MSE,v_y,0.006519102993203761
Baseline-NN-MSE,v_y,0.003761383855850793
Baseline-NN-MSE,v_y,0.0031165143645691187
Baseline-NN-MSE,v_y,0.005024462215877774
Baseline-NN-MSE,v_y,0.0028826186330296252
Baseline-NN-MSE,v_y,0.0024163040311799763
Baseline-NN-MSE,v_y,0.002385819864960864
Baseline-NN-MSE,v_y,0.004977981589177116
Baseline-NN-MSE,v_y,0.002499616930321795
Baseline-NN-MSE,v_y,0.005893682417754842
Baseline-NN-MSE,v_y,0.0027894170026368514
Baseline-NN-MSE,v_y,0.0015013220220335063
Baseline-NN-MSE,v_y,0.002923508773236716
Baseline-NN-MSE,v_y,0.00305061959011646
Baseline-NN-MSE,v_y,0.003959351900254406
Baseline-NN-MSE,v_y,0.004284303357139155
Baseline-NN-MSE,v_y,0.003417064886862317
Baseline-NN-MSE,v_y,0.008549948131274042
Baseline-NN-MSE,v_y,0.0032453066374180176
Baseline-NN-MSE,v_y,0.0037324059459399594
Baseline-NN-MSE,v_y,0.0034878672524407163
Baseline-NN-MSE,v_y,0.009981738881473159
Baseline-NN-MSE,v_y,0.004247634319769017
Baseline-NN-MSE,v_y,0.003862297513650522
Baseline-NN-MSE,v_y,0.003908246801364951
Baseline-NN-MSE,v_y,0.0036144833041065593
Baseline-NN-MSE,v_y,0.004281038149273761
Baseline-NN-MSE,v_y,0.004193457940725793
Baseline-NN-MSE,v_y,0.0043827208465814565
Baseline-NN-MSE,v_y,0.0036929623291768934
Baseline-NN-MSE,v_y,0.003986022011327197
Baseline-NN-MSE,v_y,0.0026535695107795356
Baseline-NN-MSE,v_y,0.004122245751892233
Baseline-NN-MSE,v_y,0.003689348133848594
Baseline-NN-MSE,v_y,0.003809045936810515
Baseline-NN-MSE,v_y,0.00733621044010823
Baseline-NN-MSE,v_y,0.0032943698347586564
Baseline-NN-MSE,v_y,0.0031189296000604175
Baseline-NN-MSE,v_y,0.00431717624255034
Baseline-NN-MSE,v_y,0.004143547994160515
Baseline-NN-MSE,v_y,0.0027051244649973494
Baseline-NN-MSE,v_y,0.0029601776304902377
Baseline-NN-MSE,v_y,0.0029877621926484715
Baseline-NN-MSE,v_y,0.0026294186524314714
Baseline-NN-MSE,v_y,0.00498688826404034
Baseline-NN-MSE,v_y,0.004906831829698401
Baseline-NN-MSE,v_y,0.002743149473183139
Baseline-NN-MSE,v_y,0.0031251616606097
Baseline-NN-MSE,v_y,0.00293062375194679
Baseline-NN-MSE,v_y,0.003289712476832733
Baseline-NN-MSE,v_y,0.0028509020410972946
Baseline-NN-MSE,v_y,0.0029318988328072837
Baseline-NN-MSE,v_y,0.0023759441438913342
Baseline-NN-MSE,v_y,0.002110507116921005
Baseline-NN-MSE,v_y,0.0021640236394636185
Baseline-NN-MSE,v_y,0.004961930834409389
Baseline-NN-MSE,v_y,0.002428709830943846
Baseline-NN-MSE,v_y,0.0021124402534875904
Baseline-NN-MSE,v_y,0.0026584161150647505
Baseline-NN-MSE,v_y,0.004597894608058948
Baseline-NN-MSE,v_y,0.002666297525259433
Baseline-NN-MSE,v_y,0.003195210752862126
Baseline-NN-MSE,v_y,0.003518148634079147
Baseline-NN-MSE,v_y,0.003571845955274738
Baseline-NN-MSE,v_y,0.00436063913770705
Baseline-NN-MSE,v_y,0.0036241031929053692
Baseline-NN-MSE,v_y,0.00733329635133678
Baseline-NN-MSE,v_y,0.0031679458366967346
Baseline-NN-MSE,v_y,0.003259692700507223
Baseline-NN-MSE,v_y,0.0026584588090593324
Baseline-NN-MSE,v_y,0.005470150891080432
Baseline-NN-MSE,v_y,0.002313453312694759
Baseline-NN-MSE,v_y,0.0024919143891860285
Baseline-NN-MSE,v_y,0.0054660888296647475
Baseline-NN-MSE,v_y,0.0023131068769148347
Baseline-NN-MSE,v_y,0.001326435555020461
Baseline-NN-MSE,v_y,0.0013373922096121954
Baseline-NN-MSE,v_y,0.0009387414410632969
Baseline-NN-MSE,v_y,0.0018787985215844225
Baseline-NN-MSE,v_y,0.001851251626211678
Baseline-NN-MSE,v_y,0.0026708599480963283
Baseline-NN-MSE,v_y,0.0019920803687218797
Baseline-NN-MSE,v_y,0.002670998827042713
Baseline-NN-MSE,v_y,0.005736061602480233
Baseline-NN-MSE,v_y,0.0028018064076607424
Baseline-NN-MSE,v_y,0.00270685148965627
Baseline-NN-MSE,v_y,0.002969678965814144
Baseline-NN-MSE,v_y,0.0025805655319752
Baseline-NN-MSE,v_y,0.002296500638829836
Baseline-NN-MSE,v_y,0.0023719779927726253
Baseline-NN-MSE,v_y,0.002128578583117751
Baseline-NN-MSE,v_y,0.0024399194772139685
Baseline-NN-MSE,v_y,0.009494646761597619
Baseline-NN-MSE,v_y,0.0037599668141943578
Baseline-NN-MSE,v_y,0.007472741049817485
Baseline-NN-MSE,v_y,0.015987031132222808
Baseline-NN-MSE,v_y,0.013108035147051833
Baseline-NN-MSE,v_y,0.006246457461232868
Baseline-NN-MSE,v_y,0.005161272316625942
Baseline-NN-MSE,v_y,0.008947192867377413
Baseline-NN-MSE,v_y,0.003925810647217282
Baseline-NN-MSE,v_y,0.00849905372909246
Baseline-NN-MSE,v_y,0.013900369346624558
Baseline-NN-MSE,v_y,0.00677965944362513
Baseline-NN-MSE,v_y,0.007652181865695273
Baseline-NN-MSE,v_y,0.012186601744973602
Baseline-NN-MSE,v_y,0.006151768532506652
Baseline-NN-MSE,v_y,0.00792073207134314
Baseline-NN-MSE,v_y,0.006453301895855801
Baseline-NN-MSE,v_y,0.041330337524766725
Baseline-NN-MSE,v_y,0.008035674159774298
Baseline-NN-MSE,v_y,0.007850326234479399
Baseline-NN-MSE,v_y,0.006634038250795837
Baseline-NN-MSE,v_y,0.017931155271897203
Baseline-NN-MSE,v_y,0.011447245574766007
Baseline-NN-MSE,v_y,0.012323718007888673
Baseline-NN-MSE,v_y,0.028021921466702626
Baseline-NN-MSE,v_y,0.007693487717839287
Baseline-NN-MSE,v_y,0.009863803082295286
Baseline-NN-MSE,v_y,0.011580029812139903
Baseline-NN-MSE,v_y,0.022618722342236663
Baseline-NN-MSE,v_y,0.009702972571049129
Baseline-NN-MSE,v_y,0.007830972360081567
Baseline-NN-MSE,v_y,0.013246836442993043
Baseline-NN-MSE,v_y,0.007415625758068978
Baseline-NN-MSE,v_y,0.015115138208487866
Baseline-NN-MSE,v_y,0.010090682934919326
Baseline-NN-MSE,v_y,0.022069308437769553
Baseline-NN-MSE,v_y,0.01059875795156473
Baseline-NN-MSE,v_y,0.00907205097385494
Baseline-NN-MSE,v_y,0.014980286480192506
Baseline-NN-MSE,v_y,0.013303829691356905
Baseline-NN-MSE,v_y,0.01520557496850422
Baseline-NN-MSE,v_y,0.012865308884816351
Baseline-NN-MSE,v_y,0.017675327032536936
Baseline-NN-MSE,v_y,0.014320473780700282
Baseline-NN-MSE,v_y,0.04160330261313755
Baseline-NN-MSE,v_y,0.021355371416170166
Baseline-NN-MSE,v_y,0.020055493208771147
Baseline-NN-MSE,v_y,0.025420842449168368
Baseline-NN-MSE,v_y,0.022582007084181455
Baseline-NN-MSE,v_y,0.024359024579078348
Baseline-NN-MSE,v_y,0.02666212849981109
Baseline-NN-MSE,v_y,0.025697039666359056
Baseline-NN-MSE,v_y,0.030511521345337522
Baseline-NN-MSE,v_y,0.03882109408782819
Baseline-NN-MSE,v_y,0.03623557258533883
Baseline-NN-MSE,v_y,0.026736245740937137
Baseline-NN-MSE,v_y,0.0267171925574482
Baseline-NN-MSE,v_y,0.030057009467808316
Baseline-NN-MSE,v_y,0.028376606142438976
Baseline-NN-MSE,v_y,0.04175002259811211
Baseline-NN-MSE,v_y,0.04528930956021315
Baseline-NN-MSE,v_y,0.02727910323777183
Baseline-NN-MSE,v_y,0.027999127778584598
Baseline-NN-MSE,v_y,0.024275096438649446
Baseline-NN-MSE,v_y,0.0353950816934534
