scenario,signal,error_gt_minus_est
Baseline-NN-MSE,omega,-0.002584552375432896
Baseline-NN-MSE,omega,-0.0041633174587911
Baseline-NN-MSE,omega,-0.006119912478510432
Baseline-NN-MSE,omega,-0.0014434856629238196
Baseline-NN-MSE,omega,-0.002733064654778586
Baseline-NN-MSE,omega,-0.003300084436119758
Baseline-NN-MSE,omega,-0.002762334707257915
Baseline-NN-MSE,omega,-0.004062346973155384
Baseline-NN-MSE,omega,-0.0024312514453357107
Baseline-NN-MSE,omega,-0.005899599859950076
Baseline-NN-MSE,omega,-0.008232216886841007
Baseline-NN-MSE,omega,-0.0037268822894024464
Baseline-NN-MSE,omega,-0.008907185198531576
Baseline-NN-MSE,omega,-0.011270930926159165
Baseline-NN-MSE,omega,-0.008778197164194992
Baseline-NN-MSE,omega,-0.008438363079896873
Baseline-NN-MSE,omega,-0.005523400196407033
Baseline-NN-MSE,omega,-0.005562613574501702
Baseline-NN-MSE,omega,-0.00282264847774823
Baseline-NN-MSE,omega,-0.001800142294870702
Baseline-NN-MSE,omega,-0.0009144166964507687
Baseline-NN-MSE,omega,-0.003216971353258321
Baseline-NN-MSE,omega,-0.0024281305641743493
Baseline-NN-MSE,omega,-0.003323501454477827
Baseline-NN-MSE,omega,-0.004950920670971806
Baseline-NN-MSE,omega,-0.005604809489497795
Baseline-NN-MSE,omega,-0.0050135729626819775
Baseline-NN-MSE,omega,-0.005212032079455138
Baseline-NN-MSE,omega,-0.0025396300716585
Baseline-NN-MSE,omega,-0.0071198901859448015
Baseline-NN-MSE,omega,-0.005053224850865543
Baseline-NN-MSE,omega,-0.0020322061203161875
Baseline-NN-MSE,omega,-0.00500438806830455
Baseline-NN-MSE,omega,-0.005515500471318943
Baseline-NN-MSE,omega,-0.009150238016054033
Baseline-NN-MSE,omega,-0.00477848125182484
Baseline-NN-MSE,omega,-0.0060379542092594855
Baseline-NN-MSE,omega,-0.0024141369842002342
Baseline-NN-MSE,omega,-0.006430399080101481
Baseline-NN-MSE,omega,-0.0017592424525711063
Baseline-NN-MSE,omega,-0.001903800218854398
Baseline-NN-MSE,omega,-0.005477226477563216
Baseline-NN-MSE,omega,-0.008214929097157209
Baseline-NN-MSE,omega,-0.010772621924499529
Baseline-NN-MSE,omega,-0.011548720153242582
Baseline-NN-MSE,omega,-0.009270273559789545
Baseline-NN-MSE,omega,-0.006454957561703653
Baseline-NN-MSE,omega,-0.0026672944595127097
Baseline-NN-MSE,omega,-0.006353308371784182
Baseline-NN-MSE,omega,-0.005143367434936993
Baseline-NN-MSE,omega,-0.0020196428846231676
Baseline-NN-MSE,omega,-0.0033023716429489785
Baseline-NN-MSE,omega,-0.0038821868421745325
Baseline-NN-MSE,omega,-0.002854389334910745
Baseline-NN-MSE,omega,-0.00299163456539636
Baseline-NN-MSE,omega,-0.00375578644307181
Baseline-NN-MSE,omega,-0.005849791522060034
Baseline-NN-MSE,omega,-0.0020715210931775245
Baseline-NN-MSE,omega,-0.004707764550618304
Baseline-NN-MSE,omega,-0.003804862061183465
Baseline-NN-MSE,omega,-0.005010164708274583
Baseline-NN-MSE,omega,-0.010821484292590212
Baseline-NN-MSE,omega,-0.01046905175973844
Baseline-NN-MSE,omega,-0.005960231781751077
Baseline-NN-MSE,omega,-0.0022998592426238026
Baseline-NN-MSE,omega,-0.0054944711959956545
Baseline-NN-MSE,omega,-0.0022572168844507278
Baseline-NN-MSE,omega,-0.0032947150342892465
Baseline-NN-MSE,omega,-0.007509062622700216
Baseline-NN-MSE,omega,-0.00325295318999785
Baseline-NN-MSE,omega,-0.004764674240617689
Baseline-NN-MSE,omega,-0.0021185650212108423
Baseline-NN-MSE,omega,-0.002558647200826284
Baseline-NN-MSE,omega,-0.00333940531171865
Baseline-NN-MSE,omega,-0.0012865002364554814
Baseline-NN-MSE,omega,-0.004700502316046487
Baseline-NN-MSE,omega,-0.0014800256982168396
Baseline-NN-MSE,omega,-0.0026330381881411666
Baseline-NN-MSE,omega,-0.004764264826746863
Baseline-NN-MSE,omega,-0.003892556950874374
Baseline-NN-MSE,omega,-0.0060020194114490276
Baseline-NN-MSE,omega,-0.004965780663670264
Baseline-NN-MSE,omega,-0.0045410829871134
Baseline-NN-MSE,omega,-0.00410119074532027
Baseline-NN-MSE,omega,-0.0024551120307388487
Baseline-NN-MSE,omega,-0.008220800889860607
Baseline-NN-MSE,omega,-0.001611238667498327
Baseline-NN-MSE,omega,-0.0027656680570307076
Baseline-NN-MSE,omega,-0.0025832913991936514
Baseline-NN-MSE,omega,-0.0007827626925384049
Baseline-NN-MSE,omega,-0.001631322992962982
Baseline-NN-MSE,omega,-0.0015398014650773771
Baseline-NN-MSE,omega,-0.0006826013658725811
Baseline-NN-MSE,omega,-0.0011830388753088141
Baseline-NN-MSE,omega,-0.0031971582468706796
Baseline-NN-MSE,omega,-0.0012859990481636193
Baseline-NN-MSE,omega,-0.0014936447476587723
Baseline-NN-MSE,omega,-0.0012236962226463534
Baseline-NN-MSE,omega,-0.002357712925878769
Baseline-NN-MSE,omega,-0.0011440151441082357
Baseline-NN-MSE,omega,-0.004633901333198482
Baseline-NN-MSE,omega,-0.0014302923612530853
Baseline-NN-MSE,omega,-0.0020993947147252695
Baseline-NN-MSE,omega,-0.0013938769199322567
Baseline-NN-MSE,omega,-0.0015909652273051796
Baseline-NN-MSE,omega,-0.0013912836608610014
Baseline-NN-MSE,omega,-0.0013227684479251434
Baseline-NN-MSE,omega,-0.0010969596708930406
Baseline-NN-MSE,omega,-0.0011435198346332106
Baseline-NN-MSE,omega,-0.0011814747587501565
Baseline-NN-MSE,omega,-0.0012185882422854621
Baseline-NN-MSE,omega,-0.0014406938163908437
Baseline-NN-MSE,omega,-0.002054525173233585
Baseline-NN-MSE,omega,-0.0025091116764408413
Baseline-NN-MSE,omega,-0.0020601626332267964
Baseline-NN-MSE,omega,-0.0017029137916212116
Baseline-NN-MSE,omega,-0.004167225780266549
Baseline-NN-MSE,omega,-0.006726996382125363
Baseline-NN-MSE,omega,-0.0060322951920409595
Baseline-NN-MSE,omega,-0.0013808714412164025
Baseline-NN-MSE,omega,-0.00179411547165962
Baseline-NN-MSE,omega,-0.006385852040005325
Baseline-NN-MSE,omega,-0.003806926156881942
Baseline-NN-MSE,omega,-0.00048228031159396577
Baseline-NN-MSE,omega,0.0032049522929278873
Baseline-NN-MSE,omega,0.0023220195925795807
Baseline-NN-MSE,omega,0.00023621178660020864
Baseline-NN-MSE,omega,-5.8327573813625466e-05
Baseline-NN-MSE,omega,-0.0005200802183343671
Baseline-NN-MSE,omega,-0.00038176344294637773
Baseline-NN-MSE,omega,6.321560673328008e-05
Baseline-NN-MSE,omega,0.00019248274260078718
Baseline-NN-MSE,omega,0.0071800665710399295
Baseline-NN-MSE,omega,0.004449815316796283
Baseline-NN-MSE,omega,0.0010983589912678324
Baseline-NN-MSE,omega,0.002136601189264127
Baseline-NN-MSE,omega,0.004659179667027849
Baseline-NN-MSE,omega,0.0006085832877671463
Baseline-NN-MSE,omega,-0.0007401609907186565
Baseline-NN-MSE,omega,0.00043616645562667006
Baseline-NN-MSE,omega,0.0026313383512538147
Baseline-NN-MSE,omega,0.002875526292403823
Baseline-NN-MSE,omega,0.0029393623161535175
Baseline-NN-MSE,omega,0.013431314004701836
Baseline-NN-MSE,omega,0.0061308377089415965
Baseline-NN-MSE,omega,0.030890472231069905
Baseline-NN-MSE,omega,0.012409354196702766
Baseline-NN-MSE,omega,0.04234920914713963
Baseline-NN-MSE,omega,0.01627864036073641
Baseline-NN-MSE,omega,0.018258120528002166
Baseline-NN-MSE,omega,0.08447990691769103
Baseline-NN-MSE,omega,0.07799432158910309
Baseline-NN-MSE,omega,0.026464627742250696
Baseline-NN-MSE,omega,0.02915819397809928
Baseline-NN-MSE,omega,0.017910924107548853
Baseline-NN-MSE,omega,0.06634940135653887
Baseline-NN-MSE,omega,0.022545070484348825
Baseline-NN-MSE,omega,0.0679899472430486
Baseline-NN-MSE,omega,0.041506818273495075
Baseline-NN-MSE,omega,0.019066898006245225
Baseline-NN-MSE,omega,0.0904081283724948
Baseline-NN-MSE,omega,0.11490019348307211
Baseline-NN-MSE,omega,0.12984013225475347
Baseline-NN-MSE,omega,0.023974270796829594
Baseline-NN-MSE,omega,0.05294321426630502
Baseline-NN-MSE,omega,0.07299702647886491
Baseline-NN-MSE,omega,0.0867832626780502
Baseline-NN-MSE,omega,0.031869434038696354
Baseline-NN-MSE,omega,0.05051424240860461
Baseline-NN-MSE,omega,0.06278758417214675
Baseline-NN-MSE,omega,0.04672427913880611
Baseline-NN-MSE,omega,0.049170350740324054
Baseline-NN-MSE,omega,0.023860575579047694
Baseline-NN-MSE,omega,0.0781615203475795
Baseline-NN-MSE,omega,0.021431200968736824
Baseline-NN-MSE,omega,0.032739324794438085
Baseline-NN-MSE,omega,0.31629104739587616
Baseline-NN-MSE,omega,0.5298598484739925
Baseline-NN-MSE,omega,0.2860962440734332
Baseline-NN-MSE,omega,0.016096403168029738
Baseline-NN-MSE,omega,0.05331328591403106
Baseline-NN-MSE,omega,0.015512940316673829
Baseline-NN-MSE,omega,0.021418549139085946
Baseline-NN-MSE,omega,0.03624480119403278
Baseline-NN-MSE,omega,0.03902310626885935
Baseline-NN-MSE,omega,0.07038001452343728
Baseline-NN-MSE,omega,0.03482838693168111
Baseline-NN-MSE,omega,0.13501922378328957
Baseline-NN-MSE,omega,0.09850181974226443
Baseline-NN-MSE,omega,0.06824487972952026
Baseline-NN-MSE,omega,0.057346533199508026
Baseline-NN-MSE,omega,0.2296149866785057
Baseline-NN-MSE,omega,0.04466098476924407
Baseline-NN-MSE,omega,0.09998921955700102
Baseline-NN-MSE,omega,0.13127941935870946
Baseline-NN-MSE,omega,0.16484314458291427
Baseline-NN-MSE,omega,0.24348332384424137
Baseline-NN-MSE,omega,0.21038330924804383
Baseline-NN-MSE,omega,0.06319784104907228
Baseline-NN-MSE,omega,0.049470278294677705
Baseline-NN-MSE,omega,0.24977783167084877
Baseline-NN-MSE,omega,0.06072963516531804
Baseline-NN-MSE,omega,0.04952242727594108
Baseline-NN-MSE,omega,0.1583976813254585
Baseline-NN-MSE,omega,0.008961936184247454
Baseline-NN-MSE,omega,-0.0032125551618192583
Baseline-NN-MSE,omega,0.05208114451419002
Baseline-NN-MSE,omega,0.016263953592474345
Baseline-NN-MSE,omega,0.017116401544381515
Baseline-NN-MSE,omega,0.0604339996457508
Baseline-NN-MSE,omega,0.028218949921764408
Baseline-NN-MSE,omega,0.052979433001304116
Baseline-NN-MSE,omega,0.07890270921093187
Baseline-NN-MSE,omega,0.02622812581103881
Baseline-NN-MSE,omega,0.022825380047983013
Baseline-NN-MSE,omega,0.023571340704144184
Baseline-NN-MSE,omega,0.04415504703961032
Baseline-NN-MSE,omega,0.045732442315929656
Baseline-NN-MSE,omega,0.03316812920889847
Baseline-NN-MSE,omega,0.021998439607223252
Baseline-NN-MSE,omega,-0.006340139198826533
Baseline-NN-MSE,omega,-0.006396687242022886
Baseline-NN-MSE,omega,-0.014082905050340572
Baseline-NN-MSE,omega,0.03125049929155693
Baseline-NN-MSE,omega,0.1861024315425218
Baseline-NN-MSE,omega,0.026848238863353385
Baseline-NN-MSE,omega,-0.05750376761275784
Baseline-NN-MSE,omega,-0.17634283228604383
Baseline-NN-MSE,omega,-0.025751275825605754
Baseline-NN-MSE,omega,-0.04314552143243308
Baseline-NN-MSE,omega,-0.01946053340888423
Baseline-NN-MSE,omega,-0.01127229443070374
Baseline-NN-MSE,omega,-0.010457948822533009
Baseline-NN-MSE,omega,-0.00801622562707113
Baseline-NN-MSE,omega,-0.007241915029525041
Baseline-NN-MSE,omega,-0.00010659944028772929
Baseline-NN-MSE,omega,0.000696283471787914
Baseline-NN-MSE,omega,-0.0008695941349500906
Baseline-NN-MSE,omega,-0.00343535352190448
Baseline-NN-MSE,omega,-0.003108549441129994
Baseline-NN-MSE,omega,-0.03471681971565923
Baseline-NN-MSE,omega,-0.07406891999565204
Baseline-NN-MSE,omega,-0.11045225296101768
Baseline-NN-MSE,omega,-0.03324964694256771
Baseline-NN-MSE,omega,-0.04412828828954839
Baseline-NN-MSE,omega,-0.03644652080564624
Baseline-NN-MSE,omega,-0.0159237377503898
Baseline-NN-MSE,omega,-0.01086677564513773
Baseline-NN-MSE,omega,-0.020571579490148553
Baseline-NN-MSE,omega,-0.012010219965343356
Baseline-NN-MSE,omega,-0.00632350898409606
Baseline-NN-MSE,omega,0.0010819341967955656
Baseline-NN-MSE,omega,-0.0014702885171011607
Baseline-NN-MSE,omega,-0.0006540815455727683
Baseline-NN-MSE,omega,-0.003708349370941638
Baseline-NN-MSE,omega,-0.022445138488833963
Baseline-NN-MSE,omega,-0.005250539671205895
Baseline-NN-MSE,omega,-0.006472506158355054
Baseline-NN-MSE,omega,-0.041026793984840826
Baseline-NN-MSE,omega,-0.04575079265003805
Baseline-NN-MSE,omega,-0.03737765253070365
Baseline-NN-MSE,omega,-0.005244286799542752
Baseline-NN-MSE,omega,-0.01023413850226361
Baseline-NN-MSE,omega,-0.0015990606590645176
Baseline-NN-MSE,omega,0.020084951185814534
Baseline-NN-MSE,omega,0.0008985157858951917
Baseline-NN-MSE,omega,0.001647325761389585
Baseline-NN-MSE,omega,0.0004527340320351434
Baseline-NN-MSE,omega,-0.012801922175494147
Baseline-NN-MSE,omega,-0.04135344781343039
Baseline-NN-MSE,omega,-0.0070012240109486035
Baseline-NN-MSE,omega,-0.003877189003296661
Baseline-NN-MSE,omega,-0.008088427519794564
Baseline-NN-MSE,omega,-0.0031629836514469774
Baseline-NN-MSE,omega,-0.016945444655829544
Baseline-NN-MSE,omega,-0.0034550811848723002
Baseline-NN-MSE,omega,-0.0050816937968286065
Baseline-NN-MSE,omega,-0.007290237293380809
Baseline-NN-MSE,omega,-0.005857963396093955
Baseline-NN-MSE,omega,-0.007150257840916763
Baseline-NN-MSE,omega,-0.002577700650774113
Baseline-NN-MSE,omega,-0.0011624812528164543
Baseline-NN-MSE,omega,0.00142969742980534
Baseline-NN-MSE,omega,0.0011378022702743585
Baseline-NN-MSE,omega,0.0026850903465192692
Baseline-NN-MSE,omega,0.0020850383016163525
Baseline-NN-MSE,omega,0.005687066948854206
Baseline-NN-MSE,omega,0.004181446700240157
Baseline-NN-MSE,omega,0.011588132811067034
Baseline-NN-MSE,omega,0.018595995915797518
Baseline-NN-MSE,omega,0.017671615003175427
Baseline-NN-MSE,omega,0.009275743528187962
Baseline-NN-MSE,omega,0.0208328193868172
Baseline-NN-MSE,omega,0.014662267951326868
Baseline-NN-MSE,omega,0.012484790513115757
Baseline-NN-MSE,omega,0.03482907508162614
Baseline-NN-MSE,omega,0.012184089609451887
Baseline-NN-MSE,omega,0.01810093958822489
Baseline-NN-MSE,omega,0.010107561746050799
Baseline-NN-MSE,omega,0.011238899593973731
Baseline-NN-MSE,omega,0.008782945457293901
Baseline-NN-MSE,omega,0.016624612492899555
Baseline-NN-MSE,omega,0.005655587575718789
Baseline-NN-MSE,omega,0.0061658150200115044
Baseline-NN-MSE,omega,0.011497482199397837
Baseline-NN-MSE,omega,0.007207048925389568
Baseline-NN-MSE,omega,0.012188901583012429
Baseline-NN-MSE,omega,0.016018888343907134
Baseline-NN-MSE,omega,0.028557739645867213
Baseline-NN-MSE,omega,0.008261570166932934
Baseline-NN-MSE,omega,0.018329738809858505
Baseline-NN-MSE,omega,0.04210197274009925
Baseline-NN-MSE,omega,0.06139107295008612
Baseline-NN-MSE,omega,0.05263346189638553
Baseline-NN-MSE,omega,0.02368396648208193
Baseline-NN-MSE,omega,0.020738541058088117
Baseline-NN-MSE,omega,0.010527028241972956
Baseline-NN-MSE,omega,0.021578786128510725
Baseline-NN-MSE,omega,0.009267283579475288
Baseline-NN-MSE,omega,0.02246309419188679
Baseline-NN-MSE,omega,0.021103392809408518
Baseline-NN-MSE,omega,0.010606965558382165
Baseline-NN-MSE,omega,0.03757542689287703
Baseline-NN-MSE,omega,0.02065419498373272
Baseline-NN-MSE,omega,0.02945595270837384
Baseline-NN-MSE,omega,0.0206947825642613
Baseline-NN-MSE,omega,0.009860192769105769
Baseline-NN-MSE,omega,0.04073643941186477
Baseline-NN-MSE,omega,0.00926932979893123
Baseline-NN-MSE,omega,0.028509205633468388
Baseline-NN-MSE,omega,0.02007670128190354
Baseline-NN-MSE,omega,0.015872299101749882
Baseline-NN-MSE,omega,0.006990640066543138
Baseline-NN-MSE,omega,-0.015915502195765464
Baseline-NN-MSE,omega,-0.02857867965596756
Baseline-NN-MSE,omega,-0.014035937256481716
Baseline-NN-MSE,omega,-0.07660451591516337
Baseline-NN-MSE,omega,-0.12276117382962085
Baseline-NN-MSE,omega,-0.046438493966832486
Baseline-NN-MSE,omega,-0.1532712412259027
Baseline-NN-MSE,omega,-0.1987630863042826
Baseline-NN-MSE,omega,-0.2205042912064269
Baseline-NN-MSE,omega,-0.07829198859646938
Baseline-NN-MSE,omega,-0.46603754318748725
Baseline-NN-MSE,omega,-0.11908340897561934
Baseline-NN-MSE,omega,-0.19251666874274836
Baseline-NN-MSE,omega,-0.20978137208185932
Baseline-NN-MSE,omega,-0.2358019002226049
Baseline-NN-MSE,omega,-0.25713059223093293
Baseline-NN-MSE,omega,-0.2749162114394841
Baseline-NN-MSE,omega,-0.1580706616934175
Baseline-NN-MSE,omega,-0.55884390510585
Baseline-NN-MSE,omega,-0.2810250657342766
Baseline-NN-MSE,omega,-0.1523240171709752
Baseline-NN-MSE,omega,-0.5380799821265758
Baseline-NN-MSE,omega,-0.3045011666304134
Baseline-NN-MSE,omega,-0.34492787155163723
Baseline-NN-MSE,omega,-0.40057765122172734
Baseline-NN-MSE,omega,-0.43759694242803304
Baseline-NN-MSE,omega,-0.1809461023875517
Baseline-NN-MSE,omega,-0.3658559340010097
Baseline-NN-MSE,omega,-0.11932129984666695
Baseline-NN-MSE,omega,-0.22635824448833236
Baseline-NN-MSE,omega,-0.1044302899160312
Baseline-NN-MSE,omega,-0.2680759159847375
Baseline-NN-MSE,omega,-0.20651531727137967
Baseline-NN-MSE,omega,-0.24350033998650938
Baseline-NN-MSE,omega,-0.24108769100140215
Baseline-NN-MSE,omega,-0.3527056450747517
Baseline-NN-MSE,omega,-0.08794013847500987
Baseline-NN-MSE,omega,-0.060177316057694163
Baseline-NN-MSE,omega,-0.05238776695725997
Baseline-NN-MSE,omega,-0.02130923852779698
Baseline-NN-MSE,omega,-0.02421137120401587
Baseline-NN-MSE,omega,0.0026281232645954944
Baseline-NN-MSE,omega,-0.011390172038190871
Baseline-NN-MSE,omega,-0.016583918287487315
Baseline-NN-MSE,omega,0.002961075626174533
Baseline-NN-MSE,omega,0.08089001877930564
Baseline-NN-MSE,omega,0.0536066326353754
Baseline-NN-MSE,omega,0.11241626807362379
Baseline-NN-MSE,omega,0.1505244346633316
Baseline-NN-MSE,omega,0.04594014523956827
Baseline-NN-MSE,omega,0.15536265432116714
Baseline-NN-MSE,omega,0.16491849468477687
Baseline-NN-MSE,omega,0.18830675177015097
Baseline-NN-MSE,omega,0.2189097103331431
Baseline-NN-MSE,omega,0.2969510904871667
Baseline-NN-MSE,omega,0.1060089392274427
Baseline-NN-MSE,omega,0.1024016989949103
Baseline-NN-MSE,omega,0.12465031803186
Baseline-NN-MSE,omega,0.25516355897378357
Baseline-NN-MSE,omega,0.1326528037581668
Baseline-NN-MSE,omega,0.3331330093348924
Baseline-NN-MSE,omega,0.16466434063749885
Baseline-NN-MSE,omega,0.5463534310572631
Baseline-NN-MSE,omega,0.15272674631557143
Baseline-NN-MSE,omega,0.5130653596600305
Baseline-NN-MSE,omega,0.1357803023848016
Baseline-NN-MSE,omega,0.27366021301063753
Baseline-NN-MSE,omega,0.24334591192328653
Baseline-NN-MSE,omega,0.2574492398162268
Baseline-NN-MSE,omega,0.09307193486306159
Baseline-NN-MSE,omega,0.16865419902802736
Baseline-NN-MSE,omega,0.08891825794921793
Baseline-NN-MSE,omega,0.08517151584456178
Baseline-NN-MSE,omega,0.06597584131421824
Baseline-NN-MSE,omega,0.06815560942291604
Baseline-NN-MSE,omega,0.08129925443374159
Baseline-NN-MSE,omega,0.05857851736737513
Baseline-NN-MSE,omega,0.06577868452061636
Baseline-NN-MSE,omega,0.10405899244438549
Baseline-NN-MSE,omega,0.05184810141767704
Baseline-NN-MSE,omega,0.059122244940212954
Baseline-NN-MSE,omega,0.05329557588756073
Baseline-NN-MSE,omega,0.05058128115719163
Baseline-NN-MSE,omega,0.10541653235509324
Baseline-NN-MSE,omega,0.11669439348989885
Baseline-NN-MSE,omega,0.12435736330556607
Baseline-NN-MSE,omega,0.046676409427086174
Baseline-NN-MSE,omega,0.06142433107448353
Baseline-NN-MSE,omega,0.11203931966101571
Baseline-NN-MSE,omega,0.056728379799800444
Baseline-NN-MSE,omega,0.04875750746629526
Baseline-NN-MSE,omega,0.049157609513359735
Baseline-NN-MSE,omega,0.044440872439441836
Baseline-NN-MSE,omega,0.08998659248260538
Baseline-NN-MSE,omega,0.04734474130549038
Baseline-NN-MSE,omega,0.05220826689433122
Baseline-NN-MSE,omega,0.09364772259565834
Baseline-NN-MSE,omega,0.0453823922406984
Baseline-NN-MSE,omega,0.0404165126559472
Baseline-NN-MSE,omega,0.02605259928716558
Baseline-NN-MSE,omega,0.023049671540847638
Baseline-NN-MSE,omega,0.014164834737922904
Baseline-NN-MSE,omega,0.023930513057073388
Baseline-NN-MSE,omega,0.004146151079429811
Baseline-NN-MSE,omega,-0.001620616886309989
Baseline-NN-MSE,omega,-0.01704699437586943
Baseline-NN-MSE,omega,-0.0004399332307684911
Baseline-NN-MSE,omega,-0.013923917936989438
Baseline-NN-MSE,omega,-0.0016148345767642291
Baseline-NN-MSE,omega,-0.0031437884694819063
Baseline-NN-MSE,omega,0.0024836431307269924
Baseline-NN-MSE,omega,0.0018688648388453244
Baseline-NN-MSE,omega,0.007236164097546349
Baseline-NN-MSE,omega,0.0050213610306666795
Baseline-NN-MSE,omega,0.003936266580280248
Baseline-NN-MSE,omega,0.0019456747345832637
Baseline-NN-MSE,omega,0.004981578886327026
Baseline-NN-MSE,omega,-0.010175876125651809
Baseline-NN-MSE,omega,-0.014318785222150077
Baseline-NN-MSE,omega,-0.011659004393837186
Baseline-NN-MSE,omega,-0.011394967599406794
Baseline-NN-MSE,omega,-0.0033786356839617254
Baseline-NN-MSE,omega,-0.0024370777389795123
Baseline-NN-MSE,omega,-0.001523220768575223
Baseline-NN-MSE,omega,-0.0047994754404186435
Baseline-NN-MSE,omega,0.0011377158903894125
Baseline-NN-MSE,omega,0.013989982504641882
Baseline-NN-MSE,omega,0.007280117853855864
Baseline-NN-MSE,omega,0.03014723631944452
Baseline-NN-MSE,omega,0.01724310766245428
Baseline-NN-MSE,omega,0.05543319764726201
Baseline-NN-MSE,omega,0.01820973665803688
Baseline-NN-MSE,omega,0.016176658266106064
Baseline-NN-MSE,omega,0.02214218591275552
Baseline-NN-MSE,omega,0.018152087373771497
Baseline-NN-MSE,omega,0.023184327607359445
Baseline-NN-MSE,omega,0.02864918644042863
Baseline-NN-MSE,omega,0.03284904672273414
Baseline-NN-MSE,omega,0.02316802054908984
Baseline-NN-MSE,omega,0.022479558403175226
Baseline-NN-MSE,omega,0.03011256174349569
Baseline-NN-MSE,omega,0.01652674698415635
Baseline-NN-MSE,omega,0.029997762141401263
Baseline-NN-MSE,omega,0.030613648724402115
Baseline-NN-MSE,omega,0.030107144659970997
Baseline-NN-MSE,omega,0.020433413999966177
Baseline-NN-MSE,omega,0.02443741039876146
Baseline-NN-MSE,omega,0.03873322997479425
Baseline-NN-MSE,omega,0.02588056859370419
Baseline-NN-MSE,omega,0.03204067171070285
Baseline-NN-MSE,omega,0.026059420917629444
Baseline-NN-MSE,omega,0.030627916436743813
Baseline-NN-MSE,omega,0.027857113150882656
Baseline-NN-MSE,omega,0.025957686466066193
Baseline-NN-MSE,omega,0.03749050989314631
Baseline-NN-MSE,omega,0.029173680787535516
Baseline-NN-MSE,omega,0.039189319329561406
Baseline-NN-MSE,omega,0.03551129261000449
Baseline-NN-MSE,omega,0.07090816850299825
Baseline-NN-MSE,omega,0.030784219442449856
Baseline-NN-MSE,omega,0.032867266828673
Baseline-NN-MSE,omega,0.08401397169646821
Baseline-NN-MSE,omega,0.039815352381516816
Baseline-NN-MSE,omega,0.04488330685745015
Baseline-NN-MSE,omega,0.03996727014706414
Baseline-NN-MSE,omega,0.04846423525331062
Baseline-NN-MSE,omega,0.07385840234677829
Baseline-NN-MSE,omega,0.044690627809803984
Baseline-NN-MSE,omega,0.029372346614759737
Baseline-NN-MSE,omega,0.036700172094158934
Baseline-NN-MSE,omega,0.08310310534517582
Baseline-NN-MSE,omega,0.03949207798898802
Baseline-NN-MSE,omega,0.04720359363818771
Baseline-NN-MSE,omega,0.04094206656612767
Baseline-NN-MSE,omega,0.04941368650954442
Baseline-NN-MSE,omega,0.0866345450134027
Baseline-NN-MSE,omega,0.050704241140297035
Baseline-NN-MSE,omega,0.04316909171441485
Baseline-NN-MSE,omega,0.0409658507972942
Baseline-NN-MSE,omega,0.05005336966236551
Baseline-NN-MSE,omega,0.09537058774280543
Baseline-NN-MSE,omega,0.09611896235694442
Baseline-NN-MSE,omega,0.05207049336469588
Baseline-NN-MSE,omega,0.06495249790209426
Baseline-NN-MSE,omega,0.04682817105474257
Baseline-NN-MSE,omega,0.04873184326784344
Baseline-NN-MSE,omega,0.03742181632873273
Baseline-NN-MSE,omega,0.040101716425934436
Baseline-NN-MSE,omega,0.06410382937501635
Baseline-NN-MSE,omega,0.052302469167404025
Baseline-NN-MSE,omega,0.04864142977910246
Baseline-NN-MSE,omega,0.04878078867222377
Baseline-NN-MSE,omega,0.04242794893165602
Baseline-NN-MSE,omega,0.06025044583378372
Baseline-NN-MSE,omega,0.05695767951249045
Baseline-NN-MSE,omega,0.06280891373356146
Baseline-NN-MSE,omega,0.002032282409713204
Baseline-NN-MSE,omega,0.03263355558996678
Baseline-NN-MSE,omega,0.006526689982651601
Baseline-NN-MSE,omega,0.015011519380990268
Baseline-NN-MSE,omega,0.017956776604852287
Baseline-NN-MSE,omega,-0.00025059124455140136
Baseline-NN-MSE,omega,0.004749065835070898
Baseline-NN-MSE,omega,0.0037089781019659374
Baseline-NN-MSE,omega,0.0038163336453146957
Baseline-NN-MSE,omega,0.0028907827319523682
Baseline-NN-MSE,omega,0.004251741956903851
Baseline-NN-MSE,omega,0.0077836654418321355
Baseline-NN-MSE,omega,0.009194334526004003
Baseline-NN-MSE,omega,0.005605078047617118
Baseline-NN-MSE,omega,0.011006277208212803
Baseline-NN-MSE,omega,0.007400400639012802
Baseline-NN-MSE,omega,0.008007365947924963
Baseline-NN-MSE,omega,0.005825763995399982
Baseline-NN-MSE,omega,0.004151256639249867
Baseline-NN-MSE,omega,0.0016335221154252927
Baseline-NN-MSE,omega,-5.888450823554603e-05
Baseline-NN-MSE,omega,-0.002723246865296791
Baseline-NN-MSE,omega,-0.007070348117359654
Baseline-NN-MSE,omega,-0.002555161802483469
Baseline-NN-MSE,omega,-0.00880803483589157
Baseline-NN-MSE,omega,-0.012907926014023602
Baseline-NN-MSE,omega,-0.013259157162192697
Baseline-NN-MSE,omega,-0.011773435414790784
Baseline-NN-MSE,omega,-0.013595295467322632
Baseline-NN-MSE,omega,-0.032183323072832656
Baseline-NN-MSE,omega,-0.016006230138233744
Baseline-NN-MSE,omega,-0.02286742530164646
Baseline-NN-MSE,omega,-0.023430275287707858
Baseline-NN-MSE,omega,-0.016341171882778237
Baseline-NN-MSE,omega,-0.021670618892529234
Baseline-NN-MSE,omega,-0.020109734093279565
Baseline-NN-MSE,omega,-0.026522831437515035
Baseline-NN-MSE,omega,-0.018995423168590733
