t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
1.5690,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.5893,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.6089,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.6289,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.6491,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.6692,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.6890,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.7090,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.7296,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.7492,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.7690,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.7892,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.8091,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.8291,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.8494,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.8696,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.8898,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.9090,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.9291,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.9490,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.9693,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
1.9893,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.0092,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.0292,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.0490,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.0689,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.0891,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.1091,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.1290,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.1489,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.1692,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.1894,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
