stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1789761326.499592,-30.083009719848633,-25.198223165553326,-32.4327507019043,-28.05242279426684,-30.3321590423584,-28.063704005083828,-31.87152671813965,-29.295380242011873,-62.51576042175293,-53.25064595982016,-62.20368576049805,-57.3590842470957,-124.71944618225098,-110.60973020691586
1789761326.664592,-33.39479446411133,-27.624280227694413,-35.829132080078125,-30.47154486392158,-30.975034713745117,-27.603520670639693,-32.786346435546875,-29.382933144659297,-69.22392654418945,-58.09582509161599,-63.76138114929199,-56.98645381529899,-132.98530769348145,-115.08227890691498
1789761326.829592,-37.029666900634766,-31.049566928791243,-39.37158966064453,-33.67567838816026,-34.0030632019043,-29.03195067653955,-36.867488861083984,-32.82138089379866,-76.4012565612793,-64.7252453169515,-70.87055206298828,-61.85333157033821,-147.27180862426758,-126.57857688728971
1789761326.994592,-43.1607780456543,-37.035508422916706,-45.44057083129883,-38.92804964377846,-39.35890579223633,-34.507112964457605,-40.931602478027344,-35.31835685181007,-88.60134887695312,-75.96355806669516,-80.29050827026367,-69.82546981626768,-168.8918571472168,-145.78902788296284
1789761327.159592,-43.85929870605469,-36.79380702071179,-46.157379150390625,-38.72533624932046,-40.2747917175293,-35.960053874361435,-42.33915710449219,-37.629814263369,-90.01667785644531,-75.51914327003226,-82.61394882202148,-73.58986813773043,-172.6306266784668,-149.1090114077627
1789761327.324592,-44.84068298339844,-38.14557957330446,-47.779510498046875,-41.095519982104726,-40.80860900878906,-37.73804508866809,-43.129310607910156,-39.80402264282631,-92.62019348144531,-79.24109955540919,-83.93791961669922,-77.5420677314944,-176.55811309814453,-156.7831672869036
1789761327.588592,-40.22530746459961,-35.904338308761076,-43.048675537109375,-38.501418530512325,-32.009498596191406,-29.724866183122742,-35.97268295288086,-35.17503364612527,-83.27398300170898,-74.40575683927341,-67.98218154907227,-64.89989982924801,-151.25616455078125,-139.3056566685214
1789761327.753592,-51.877708435058594,-46.337813601881535,-55.6301155090332,-50.04749449751741,-44.21332931518555,-42.911221489487694,-47.315773010253906,-46.03082683300874,-107.5078239440918,-96.38530809939894,-91.52910232543945,-88.94204832249643,-199.03692626953125,-185.3273564218954
1789761327.918592,-55.066436767578125,-50.00616173452016,-59.136470794677734,-54.20694917651459,-47.450897216796875,-46.498294450584666,-50.3064079284668,-48.88593428900944,-114.20290756225586,-104.21311091103476,-97.75730514526367,-95.3842287395941,-211.96021270751953,-199.59733965062887
1789761328.083592,-61.0149040222168,-55.97960318498332,-64.21835327148438,-58.282885901898865,-51.03407669067383,-49.213542039472635,-54.178958892822266,-51.96936921317949,-125.23325729370117,-114.26248908688218,-105.2130355834961,-101.18291125265213,-230.44629287719727,-215.44540033953433
1789761328.248592,-62.20469665527344,-55.72930283071965,-66.02080535888672,-58.99076580333229,-55.042171478271484,-53.39121553706427,-58.757667541503906,-56.92513604457066,-128.22550201416016,-114.72006863405193,-113.79983901977539,-110.31635158163493,-242.02534103393555,-225.03642021568686
1789761328.413592,-58.78360366821289,-52.81386902213876,-61.181671142578125,-53.9371404819211,-53.16267013549805,-51.28645543428481,-54.06068420410156,-49.89233524823185,-119.96527481079102,-106.75100950405985,-107.22335433959961,-101.17879068251666,-227.18862915039062,-207.92980018657653
1789761328.578592,-49.718116760253906,-43.50600672623908,-53.20515060424805,-46.88151766073185,-46.526451110839844,-44.375555282756444,-49.0794677734375,-46.35047539872183,-102.92326736450195,-90.38752438697094,-95.60591888427734,-90.72603068147828,-198.5291862487793,-181.11355506844922
1789761328.743592,-41.70964431762695,-35.84362321734029,-45.08274841308594,-39.677125783503634,-37.807456970214844,-36.01619344206684,-39.31583786010742,-36.546869507970804,-86.79239273071289,-75.52074900084392,-77.12329483032227,-72.56306295003765,-163.91568756103516,-148.08381195088157
1789761328.908592,-39.072898864746094,-33.4813191686272,-41.74567413330078,-36.033383724349356,-39.96861267089844,-40.47579959546167,-42.9905891418457,-44.65810035894918,-80.81857299804688,-69.51470289297656,-82.95920181274414,-85.13389995441085,-163.77777481079102,-154.6486028473874
1789761329.073592,-29.511310577392578,-25.75735583909371,-31.452726364135742,-27.5802577791408,-25.41840362548828,-24.161502817359416,-26.73776626586914,-25.061020104328378,-60.96403694152832,-53.33761361823451,-52.15616989135742,-49.2225229216878,-113.12020683288574,-102.56013653992231
