t_s,commanded_tire_friction,schedule
643.367,1.000000,constant
643.400,1.000000,constant
643.433,1.000000,constant
643.467,1.000000,constant
643.500,1.000000,constant
643.533,1.000000,constant
643.568,1.000000,constant
643.600,1.000000,constant
643.633,1.000000,constant
643.668,1.000000,constant
643.700,1.000000,constant
643.733,1.000000,constant
643.767,1.000000,constant
643.800,1.000000,constant
643.833,1.000000,constant
643.867,1.000000,constant
643.900,1.000000,constant
643.933,1.000000,constant
643.967,1.000000,constant
644.000,1.000000,constant
644.033,1.000000,constant
644.067,1.000000,constant
644.100,1.000000,constant
644.133,1.000000,constant
644.167,1.000000,constant
644.200,1.000000,constant
644.233,1.000000,constant
644.267,1.000000,constant
644.300,1.000000,constant
644.333,1.000000,constant
644.367,1.000000,constant
644.400,1.000000,constant
644.433,1.000000,constant
644.467,1.000000,constant
644.500,1.000000,constant
644.533,1.000000,constant
644.567,1.000000,constant
644.600,1.000000,constant
644.633,1.000000,constant
644.667,1.000000,constant
644.700,1.000000,constant
644.733,1.000000,constant
644.767,1.000000,constant
644.800,1.000000,constant
644.833,1.000000,constant
644.867,1.000000,constant
644.900,1.000000,constant
644.933,1.000000,constant
644.967,1.000000,constant
645.000,1.000000,constant
645.033,1.000000,constant
645.067,1.000000,constant
645.100,1.000000,constant
645.133,1.000000,constant
645.167,1.000000,constant
645.200,1.000000,constant
645.233,1.000000,constant
645.266,1.000000,constant
645.300,1.000000,constant
645.333,1.000000,constant
645.368,1.000000,constant
645.400,1.000000,constant
645.433,1.000000,constant
645.467,1.000000,constant
645.500,1.000000,constant
645.533,1.000000,constant
645.567,1.000000,constant
645.600,1.000000,constant
645.633,1.000000,constant
645.666,1.000000,constant
645.700,1.000000,constant
645.733,1.000000,constant
645.767,1.000000,constant
645.800,1.000000,constant
645.833,1.000000,constant
645.867,1.000000,constant
645.900,1.000000,constant
645.933,1.000000,constant
645.967,1.000000,constant
646.000,1.000000,constant
646.033,1.000000,constant
646.067,1.000000,constant
646.100,1.000000,constant
646.133,1.000000,constant
646.167,1.000000,constant
646.200,1.000000,constant
646.233,1.000000,constant
646.269,1.000000,constant
646.300,1.000000,constant
646.333,1.000000,constant
646.367,1.000000,constant
646.400,1.000000,constant
646.433,1.000000,constant
646.468,1.000000,constant
646.500,1.000000,constant
646.533,1.000000,constant
646.567,1.000000,constant
646.600,1.000000,constant
646.633,1.000000,constant
646.667,1.000000,constant
646.700,1.000000,constant
646.733,1.000000,constant
646.768,1.000000,constant
646.800,1.000000,constant
646.833,1.000000,constant
646.867,1.000000,constant
646.900,1.000000,constant
646.933,1.000000,constant
646.967,1.000000,constant
647.000,1.000000,constant
647.033,1.000000,constant
647.066,1.000000,constant
647.100,1.000000,constant
647.133,1.000000,constant
647.167,1.000000,constant
647.200,1.000000,constant
647.233,1.000000,constant
647.267,1.000000,constant
647.300,1.000000,constant
647.333,1.000000,constant
647.367,1.000000,constant
647.400,1.000000,constant
647.433,1.000000,constant
647.467,1.000000,constant
647.500,1.000000,constant
647.533,1.000000,constant
647.567,1.000000,constant
647.601,1.000000,constant
647.633,1.000000,constant
647.667,1.000000,constant
647.700,1.000000,constant
647.733,1.000000,constant
647.767,1.000000,constant
647.800,1.000000,constant
647.833,1.000000,constant
647.867,1.000000,constant
647.900,1.000000,constant
647.933,1.000000,constant
647.967,1.000000,constant
648.000,1.000000,constant
648.033,1.000000,constant
648.067,1.000000,constant
648.100,1.000000,constant
648.133,1.000000,constant
648.168,1.000000,constant
648.202,1.000000,constant
648.233,1.000000,constant
648.267,1.000000,constant
648.300,1.000000,constant
648.333,1.000000,constant
648.367,1.000000,constant
648.400,1.000000,constant
648.433,1.000000,constant
648.467,1.000000,constant
648.500,1.000000,constant
648.533,1.000000,constant
648.567,1.000000,constant
648.600,1.000000,constant
648.633,1.000000,constant
648.667,1.000000,constant
648.700,1.000000,constant
648.733,1.000000,constant
648.767,1.000000,constant
648.800,1.000000,constant
648.833,1.000000,constant
648.868,1.000000,constant
648.900,1.000000,constant
648.933,1.000000,constant
648.967,1.000000,constant
649.000,1.000000,constant
649.033,1.000000,constant
649.067,1.000000,constant
649.100,1.000000,constant
649.133,1.000000,constant
649.167,1.000000,constant
649.200,1.000000,constant
649.233,1.000000,constant
649.267,1.000000,constant
649.300,1.000000,constant
649.333,1.000000,constant
649.366,1.000000,constant
649.400,1.000000,constant
649.433,1.000000,constant
649.468,1.000000,constant
649.500,1.000000,constant
649.533,1.000000,constant
649.567,1.000000,constant
649.600,1.000000,constant
649.634,1.000000,constant
649.667,1.000000,constant
649.700,1.000000,constant
649.733,1.000000,constant
649.767,1.000000,constant
649.800,1.000000,constant
649.833,1.000000,constant
649.867,1.000000,constant
649.900,1.000000,constant
649.933,1.000000,constant
649.969,1.000000,constant
650.000,1.000000,constant
650.033,1.000000,constant
650.067,1.000000,constant
650.100,1.000000,constant
650.133,1.000000,constant
650.167,1.000000,constant
650.200,1.000000,constant
650.233,1.000000,constant
650.267,1.000000,constant
650.300,1.000000,constant
650.333,1.000000,constant
650.367,1.000000,constant
650.400,1.000000,constant
650.433,1.000000,constant
650.467,1.000000,constant
650.500,1.000000,constant
650.533,1.000000,constant
650.567,1.000000,constant
650.600,1.000000,constant
650.633,1.000000,constant
650.667,1.000000,constant
650.700,1.000000,constant
650.733,1.000000,constant
650.767,1.000000,constant
650.800,1.000000,constant
650.833,1.000000,constant
650.867,1.000000,constant
650.900,1.000000,constant
650.933,1.000000,constant
650.967,1.000000,constant
651.000,1.000000,constant
651.033,1.000000,constant
651.067,1.000000,constant
651.100,1.000000,constant
651.134,1.000000,constant
651.168,1.000000,constant
651.200,1.000000,constant
651.233,1.000000,constant
651.267,1.000000,constant
651.300,1.000000,constant
651.333,1.000000,constant
651.368,1.000000,constant
651.400,1.000000,constant
651.433,1.000000,constant
651.470,1.000000,constant
651.500,1.000000,constant
651.533,1.000000,constant
651.567,1.000000,constant
651.600,1.000000,constant
651.633,1.000000,constant
651.666,1.000000,constant
651.700,1.000000,constant
651.733,1.000000,constant
651.769,1.000000,constant
651.800,1.000000,constant
651.833,1.000000,constant
651.867,1.000000,constant
651.900,1.000000,constant
651.933,1.000000,constant
651.968,1.000000,constant
652.000,1.000000,constant
652.033,1.000000,constant
652.068,1.000000,constant
652.100,1.000000,constant
652.133,1.000000,constant
652.167,1.000000,constant
652.200,1.000000,constant
652.233,1.000000,constant
652.267,1.000000,constant
652.300,1.000000,constant
652.333,1.000000,constant
652.367,1.000000,constant
652.400,1.000000,constant
652.433,1.000000,constant
652.467,1.000000,constant
652.500,1.000000,constant
652.533,1.000000,constant
652.568,1.000000,constant
652.600,1.000000,constant
652.633,1.000000,constant
652.667,1.000000,constant
652.700,1.000000,constant
652.733,1.000000,constant
652.767,1.000000,constant
652.800,1.000000,constant
652.833,1.000000,constant
652.867,1.000000,constant
652.900,1.000000,constant
652.933,1.000000,constant
652.967,1.000000,constant
653.000,1.000000,constant
653.033,1.000000,constant
653.067,1.000000,constant
653.100,1.000000,constant
653.133,1.000000,constant
653.167,1.000000,constant
653.200,1.000000,constant
653.233,1.000000,constant
653.268,1.000000,constant
653.300,1.000000,constant
653.333,1.000000,constant
653.367,1.000000,constant
653.400,1.000000,constant
653.433,1.000000,constant
653.467,1.000000,constant
653.500,1.000000,constant
653.533,1.000000,constant
653.566,1.000000,constant
653.600,1.000000,constant
653.633,1.000000,constant
653.667,1.000000,constant
653.700,1.000000,constant
653.733,1.000000,constant
653.768,1.000000,constant
653.800,1.000000,constant
653.833,1.000000,constant
653.867,1.000000,constant
653.900,1.000000,constant
653.933,1.000000,constant
653.967,1.000000,constant
654.000,1.000000,constant
654.033,1.000000,constant
654.068,1.000000,constant
654.100,1.000000,constant
654.133,1.000000,constant
654.168,1.000000,constant
654.200,1.000000,constant
654.233,1.000000,constant
654.267,1.000000,constant
654.300,1.000000,constant
654.333,1.000000,constant
654.367,1.000000,constant
654.400,1.000000,constant
654.433,1.000000,constant
654.467,1.000000,constant
654.500,1.000000,constant
654.533,1.000000,constant
654.567,1.000000,constant
654.600,1.000000,constant
654.633,1.000000,constant
654.667,1.000000,constant
654.700,1.000000,constant
654.733,1.000000,constant
654.766,1.000000,constant
654.800,1.000000,constant
654.833,1.000000,constant
654.867,1.000000,constant
654.900,1.000000,constant
654.933,1.000000,constant
654.967,1.000000,constant
655.000,1.000000,constant
655.033,1.000000,constant
655.067,1.000000,constant
655.100,1.000000,constant
655.133,1.000000,constant
655.168,1.000000,constant
655.200,1.000000,constant
655.233,1.000000,constant
655.268,1.000000,constant
655.300,1.000000,constant
655.333,1.000000,constant
655.366,1.000000,constant
655.400,1.000000,constant
655.433,1.000000,constant
655.467,1.000000,constant
655.500,1.000000,constant
655.533,1.000000,constant
655.566,1.000000,constant
655.600,1.000000,constant
655.633,1.000000,constant
655.667,1.000000,constant
655.700,1.000000,constant
655.733,1.000000,constant
655.767,1.000000,constant
655.800,1.000000,constant
655.833,1.000000,constant
655.867,1.000000,constant
655.900,1.000000,constant
655.933,1.000000,constant
655.968,1.000000,constant
656.000,1.000000,constant
656.033,1.000000,constant
656.066,1.000000,constant
656.100,1.000000,constant
656.133,1.000000,constant
656.167,1.000000,constant
656.200,1.000000,constant
656.233,1.000000,constant
656.267,1.000000,constant
656.300,1.000000,constant
656.333,1.000000,constant
656.367,1.000000,constant
656.400,1.000000,constant
656.433,1.000000,constant
656.466,1.000000,constant
656.500,1.000000,constant
656.533,1.000000,constant
656.566,1.000000,constant
656.600,1.000000,constant
656.633,1.000000,constant
656.667,1.000000,constant
656.700,1.000000,constant
656.733,1.000000,constant
656.766,1.000000,constant
656.800,1.000000,constant
656.833,1.000000,constant
656.867,1.000000,constant
656.900,1.000000,constant
656.933,1.000000,constant
656.968,1.000000,constant
657.000,1.000000,constant
657.033,1.000000,constant
657.067,1.000000,constant
657.100,1.000000,constant
657.133,1.000000,constant
657.166,1.000000,constant
657.200,1.000000,constant
657.233,1.000000,constant
657.270,1.000000,constant
657.300,1.000000,constant
657.333,1.000000,constant
657.367,1.000000,constant
657.400,1.000000,constant
657.433,1.000000,constant
657.467,1.000000,constant
657.500,1.000000,constant
657.533,1.000000,constant
657.567,1.000000,constant
657.600,1.000000,constant
657.633,1.000000,constant
657.667,1.000000,constant
657.700,1.000000,constant
657.733,1.000000,constant
657.768,1.000000,constant
657.800,1.000000,constant
657.833,1.000000,constant
657.867,1.000000,constant
657.900,1.000000,constant
657.933,1.000000,constant
657.966,1.000000,constant
658.000,1.000000,constant
658.033,1.000000,constant
658.067,1.000000,constant
658.100,1.000000,constant
658.133,1.000000,constant
658.168,1.000000,constant
658.200,1.000000,constant
658.233,1.000000,constant
658.267,1.000000,constant
658.300,1.000000,constant
658.333,1.000000,constant
658.367,1.000000,constant
658.400,1.000000,constant
658.433,1.000000,constant
658.466,1.000000,constant
658.500,1.000000,constant
658.533,1.000000,constant
658.567,1.000000,constant
658.600,1.000000,constant
658.633,1.000000,constant
658.667,1.000000,constant
658.700,1.000000,constant
658.733,1.000000,constant
658.767,1.000000,constant
658.800,1.000000,constant
658.833,1.000000,constant
658.867,1.000000,constant
658.900,1.000000,constant
658.933,1.000000,constant
658.967,1.000000,constant
659.000,1.000000,constant
659.033,1.000000,constant
659.067,1.000000,constant
659.100,1.000000,constant
659.133,1.000000,constant
659.167,1.000000,constant
659.200,1.000000,constant
659.233,1.000000,constant
659.267,1.000000,constant
659.300,1.000000,constant
659.333,1.000000,constant
659.366,1.000000,constant
659.400,1.000000,constant
659.433,1.000000,constant
659.467,1.000000,constant
659.500,1.000000,constant
659.533,1.000000,constant
659.566,1.000000,constant
659.600,1.000000,constant
659.633,1.000000,constant
659.668,1.000000,constant
659.700,1.000000,constant
659.733,1.000000,constant
659.767,1.000000,constant
659.800,1.000000,constant
659.833,1.000000,constant
659.866,1.000000,constant
659.900,1.000000,constant
659.933,1.000000,constant
659.967,1.000000,constant
660.000,1.000000,constant
660.033,1.000000,constant
660.067,1.000000,constant
660.100,1.000000,constant
660.133,1.000000,constant
660.166,1.000000,constant
660.200,1.000000,constant
660.233,1.000000,constant
660.266,1.000000,constant
660.300,1.000000,constant
660.333,1.000000,constant
660.366,1.000000,constant
660.400,1.000000,constant
660.433,1.000000,constant
660.466,1.000000,constant
660.500,1.000000,constant
660.533,1.000000,constant
660.567,1.000000,constant
660.600,1.000000,constant
660.633,1.000000,constant
660.667,1.000000,constant
660.700,1.000000,constant
660.733,1.000000,constant
660.767,1.000000,constant
660.800,1.000000,constant
660.834,1.000000,constant
660.867,1.000000,constant
660.900,1.000000,constant
660.933,1.000000,constant
660.967,1.000000,constant
661.000,1.000000,constant
661.033,1.000000,constant
661.067,1.000000,constant
661.100,1.000000,constant
661.133,1.000000,constant
661.167,1.000000,constant
661.200,1.000000,constant
661.233,1.000000,constant
661.267,1.000000,constant
661.300,1.000000,constant
661.333,1.000000,constant
661.367,1.000000,constant
661.400,1.000000,constant
661.434,1.000000,constant
661.467,1.000000,constant
661.500,1.000000,constant
661.533,1.000000,constant
661.567,1.000000,constant
661.600,1.000000,constant
661.633,1.000000,constant
661.667,1.000000,constant
661.700,1.000000,constant
661.733,1.000000,constant
661.766,1.000000,constant
661.800,1.000000,constant
661.833,1.000000,constant
661.866,1.000000,constant
661.900,1.000000,constant
661.933,1.000000,constant
661.967,1.000000,constant
662.000,1.000000,constant
662.033,1.000000,constant
662.067,1.000000,constant
662.100,1.000000,constant
662.133,1.000000,constant
662.168,1.000000,constant
662.200,1.000000,constant
662.233,1.000000,constant
662.266,1.000000,constant
662.300,1.000000,constant
662.333,1.000000,constant
662.367,1.000000,constant
662.400,1.000000,constant
662.433,1.000000,constant
662.466,1.000000,constant
662.500,1.000000,constant
662.533,1.000000,constant
662.567,1.000000,constant
662.600,1.000000,constant
662.633,1.000000,constant
662.667,1.000000,constant
662.700,1.000000,constant
662.733,1.000000,constant
662.767,1.000000,constant
662.800,1.000000,constant
662.833,1.000000,constant
662.867,1.000000,constant
662.900,1.000000,constant
662.933,1.000000,constant
662.967,1.000000,constant
663.000,1.000000,constant
663.033,1.000000,constant
663.066,1.000000,constant
663.100,1.000000,constant
663.133,1.000000,constant
663.166,1.000000,constant
663.200,1.000000,constant
663.233,1.000000,constant
663.267,1.000000,constant
663.300,1.000000,constant
663.333,1.000000,constant
663.367,1.000000,constant
663.400,1.000000,constant
663.433,1.000000,constant
663.466,1.000000,constant
663.500,1.000000,constant
663.533,1.000000,constant
663.567,1.000000,constant
663.600,1.000000,constant
663.633,1.000000,constant
663.667,1.000000,constant
663.700,1.000000,constant
663.733,1.000000,constant
663.767,1.000000,constant
663.800,1.000000,constant
663.833,1.000000,constant
663.867,1.000000,constant
663.900,1.000000,constant
663.933,1.000000,constant
663.967,1.000000,constant
664.000,1.000000,constant
664.033,1.000000,constant
664.066,1.000000,constant
664.100,1.000000,constant
664.133,1.000000,constant
664.168,1.000000,constant
664.200,1.000000,constant
664.233,1.000000,constant
664.267,1.000000,constant
664.300,1.000000,constant
664.333,1.000000,constant
664.367,1.000000,constant
664.400,1.000000,constant
664.433,1.000000,constant
664.467,1.000000,constant
664.500,1.000000,constant
664.533,1.000000,constant
664.566,1.000000,constant
664.600,1.000000,constant
664.633,1.000000,constant
664.667,1.000000,constant
664.700,1.000000,constant
664.733,1.000000,constant
664.767,1.000000,constant
664.800,1.000000,constant
664.833,1.000000,constant
664.867,1.000000,constant
664.900,1.000000,constant
664.933,1.000000,constant
664.966,1.000000,constant
665.000,1.000000,constant
665.033,1.000000,constant
665.067,1.000000,constant
665.100,1.000000,constant
665.133,1.000000,constant
665.167,1.000000,constant
665.200,1.000000,constant
665.233,1.000000,constant
665.266,1.000000,constant
665.300,1.000000,constant
665.333,1.000000,constant
665.367,1.000000,constant
665.400,1.000000,constant
665.433,1.000000,constant
665.467,1.000000,constant
665.500,1.000000,constant
665.533,1.000000,constant
665.567,1.000000,constant
665.600,1.000000,constant
665.633,1.000000,constant
665.666,1.000000,constant
665.700,1.000000,constant
665.733,1.000000,constant
665.767,1.000000,constant
665.800,1.000000,constant
665.833,1.000000,constant
665.869,1.000000,constant
665.900,1.000000,constant
665.933,1.000000,constant
665.969,1.000000,constant
666.000,1.000000,constant
666.033,1.000000,constant
666.067,1.000000,constant
666.100,1.000000,constant
666.133,1.000000,constant
666.167,1.000000,constant
666.200,1.000000,constant
666.233,1.000000,constant
666.267,1.000000,constant
666.300,1.000000,constant
666.333,1.000000,constant
666.367,1.000000,constant
666.400,1.000000,constant
666.433,1.000000,constant
666.467,1.000000,constant
666.500,1.000000,constant
666.533,1.000000,constant
666.567,1.000000,constant
666.600,1.000000,constant
666.633,1.000000,constant
666.667,1.000000,constant
666.700,1.000000,constant
666.733,1.000000,constant
666.767,1.000000,constant
666.800,1.000000,constant
666.833,1.000000,constant
666.866,1.000000,constant
666.900,1.000000,constant
666.933,1.000000,constant
666.967,1.000000,constant
667.000,1.000000,constant
667.034,1.000000,constant
667.068,1.000000,constant
667.100,1.000000,constant
667.133,1.000000,constant
667.168,1.000000,constant
667.200,1.000000,constant
667.233,1.000000,constant
667.267,1.000000,constant
667.300,1.000000,constant
667.333,1.000000,constant
667.366,1.000000,constant
667.400,1.000000,constant
667.433,1.000000,constant
667.466,1.000000,constant
667.500,1.000000,constant
667.533,1.000000,constant
667.567,1.000000,constant
667.600,1.000000,constant
667.633,1.000000,constant
667.667,1.000000,constant
667.700,1.000000,constant
667.733,1.000000,constant
667.767,1.000000,constant
667.800,1.000000,constant
667.833,1.000000,constant
667.867,1.000000,constant
667.900,1.000000,constant
667.933,1.000000,constant
667.967,1.000000,constant
668.000,1.000000,constant
668.033,1.000000,constant
668.067,1.000000,constant
668.100,1.000000,constant
668.133,1.000000,constant
668.167,1.000000,constant
668.200,1.000000,constant
668.233,1.000000,constant
668.267,1.000000,constant
668.300,1.000000,constant
668.333,1.000000,constant
668.367,1.000000,constant
668.400,1.000000,constant
668.433,1.000000,constant
668.467,1.000000,constant
668.500,1.000000,constant
668.533,1.000000,constant
668.567,1.000000,constant
668.600,1.000000,constant
668.633,1.000000,constant
668.668,1.000000,constant
668.700,1.000000,constant
668.733,1.000000,constant
668.766,1.000000,constant
668.800,1.000000,constant
668.833,1.000000,constant
668.867,1.000000,constant
668.900,1.000000,constant
668.933,1.000000,constant
668.967,1.000000,constant
669.000,1.000000,constant
669.033,1.000000,constant
669.067,1.000000,constant
669.100,1.000000,constant
669.133,1.000000,constant
669.167,1.000000,constant
669.200,1.000000,constant
669.233,1.000000,constant
669.267,1.000000,constant
669.300,1.000000,constant
669.334,1.000000,constant
669.367,1.000000,constant
669.400,1.000000,constant
669.433,1.000000,constant
669.467,1.000000,constant
669.500,1.000000,constant
669.533,1.000000,constant
669.567,1.000000,constant
669.600,1.000000,constant
669.633,1.000000,constant
669.667,1.000000,constant
669.700,1.000000,constant
669.733,1.000000,constant
669.767,1.000000,constant
669.800,1.000000,constant
669.833,1.000000,constant
669.866,1.000000,constant
669.900,1.000000,constant
669.933,1.000000,constant
669.967,1.000000,constant
670.000,1.000000,constant
670.033,1.000000,constant
670.066,1.000000,constant
670.100,1.000000,constant
670.133,1.000000,constant
670.166,1.000000,constant
670.200,1.000000,constant
670.233,1.000000,constant
670.267,1.000000,constant
670.300,1.000000,constant
670.333,1.000000,constant
670.368,1.000000,constant
670.400,1.000000,constant
670.433,1.000000,constant
670.467,1.000000,constant
670.500,1.000000,constant
670.534,1.000000,constant
670.573,1.000000,constant
670.600,1.000000,constant
670.633,1.000000,constant
670.668,1.000000,constant
670.700,1.000000,constant
670.733,1.000000,constant
670.767,1.000000,constant
670.800,1.000000,constant
670.833,1.000000,constant
670.867,1.000000,constant
670.900,1.000000,constant
670.933,1.000000,constant
670.967,1.000000,constant
671.000,1.000000,constant
671.033,1.000000,constant
671.067,1.000000,constant
671.100,1.000000,constant
671.133,1.000000,constant
671.168,1.000000,constant
671.200,1.000000,constant
671.233,1.000000,constant
671.268,1.000000,constant
671.300,1.000000,constant
671.333,1.000000,constant
671.367,1.000000,constant
671.400,1.000000,constant
671.433,1.000000,constant
671.466,1.000000,constant
671.500,1.000000,constant
671.533,1.000000,constant
671.567,1.000000,constant
671.600,1.000000,constant
671.633,1.000000,constant
671.667,1.000000,constant
671.700,1.000000,constant
671.733,1.000000,constant
671.767,1.000000,constant
671.800,1.000000,constant
671.833,1.000000,constant
671.867,1.000000,constant
671.900,1.000000,constant
671.933,1.000000,constant
671.967,1.000000,constant
672.000,1.000000,constant
672.033,1.000000,constant
672.067,1.000000,constant
672.100,1.000000,constant
672.133,1.000000,constant
672.167,1.000000,constant
672.200,1.000000,constant
672.233,1.000000,constant
672.267,1.000000,constant
672.300,1.000000,constant
672.333,1.000000,constant
672.368,1.000000,constant
672.400,1.000000,constant
672.433,1.000000,constant
672.468,1.000000,constant
672.500,1.000000,constant
672.533,1.000000,constant
672.566,1.000000,constant
672.600,1.000000,constant
672.633,1.000000,constant
672.667,1.000000,constant
672.700,1.000000,constant
672.733,1.000000,constant
672.768,1.000000,constant
672.800,1.000000,constant
672.833,1.000000,constant
672.867,1.000000,constant
672.900,1.000000,constant
672.933,1.000000,constant
672.967,1.000000,constant
673.000,1.000000,constant
673.034,1.000000,constant
673.066,1.000000,constant
673.100,1.000000,constant
673.133,1.000000,constant
673.168,1.000000,constant
673.200,1.000000,constant
673.233,1.000000,constant
673.267,1.000000,constant
673.300,1.000000,constant
673.333,1.000000,constant
673.367,1.000000,constant
673.400,1.000000,constant
673.433,1.000000,constant
673.467,1.000000,constant
673.500,1.000000,constant
673.533,1.000000,constant
673.567,1.000000,constant
673.600,1.000000,constant
673.633,1.000000,constant
673.667,1.000000,constant
673.700,1.000000,constant
673.733,1.000000,constant
673.767,1.000000,constant
673.800,1.000000,constant
673.833,1.000000,constant
673.868,1.000000,constant
673.900,1.000000,constant
673.933,1.000000,constant
673.967,1.000000,constant
674.000,1.000000,constant
674.033,1.000000,constant
674.067,1.000000,constant
674.100,1.000000,constant
674.133,1.000000,constant
674.167,1.000000,constant
674.200,1.000000,constant
674.233,1.000000,constant
674.267,1.000000,constant
674.300,1.000000,constant
674.333,1.000000,constant
674.367,1.000000,constant
674.400,1.000000,constant
674.433,1.000000,constant
674.467,1.000000,constant
674.500,1.000000,constant
674.533,1.000000,constant
674.567,1.000000,constant
674.600,1.000000,constant
674.633,1.000000,constant
674.667,1.000000,constant
674.700,1.000000,constant
674.733,1.000000,constant
674.767,1.000000,constant
674.800,1.000000,constant
674.833,1.000000,constant
674.868,1.000000,constant
674.900,1.000000,constant
674.933,1.000000,constant
674.968,1.000000,constant
675.000,1.000000,constant
675.033,1.000000,constant
675.067,1.000000,constant
675.100,1.000000,constant
675.133,1.000000,constant
675.169,1.000000,constant
675.200,1.000000,constant
675.233,1.000000,constant
675.269,1.000000,constant
675.300,1.000000,constant
675.333,1.000000,constant
675.367,1.000000,constant
675.400,1.000000,constant
675.433,1.000000,constant
675.467,1.000000,constant
675.500,1.000000,constant
675.533,1.000000,constant
675.567,1.000000,constant
675.600,1.000000,constant
675.633,1.000000,constant
675.667,1.000000,constant
675.700,1.000000,constant
675.733,1.000000,constant
675.768,1.000000,constant
675.800,1.000000,constant
675.833,1.000000,constant
675.866,1.000000,constant
675.900,1.000000,constant
675.933,1.000000,constant
675.967,1.000000,constant
676.000,1.000000,constant
676.033,1.000000,constant
676.067,1.000000,constant
676.100,1.000000,constant
676.133,1.000000,constant
676.167,1.000000,constant
676.201,1.000000,constant
676.233,1.000000,constant
676.267,1.000000,constant
676.300,1.000000,constant
676.333,1.000000,constant
676.366,1.000000,constant
676.400,1.000000,constant
676.433,1.000000,constant
676.467,1.000000,constant
676.500,1.000000,constant
676.533,1.000000,constant
676.567,1.000000,constant
676.600,1.000000,constant
676.633,1.000000,constant
676.668,1.000000,constant
676.700,1.000000,constant
676.733,1.000000,constant
676.767,1.000000,constant
676.800,1.000000,constant
676.834,1.000000,constant
676.869,1.000000,constant
676.900,1.000000,constant
676.933,1.000000,constant
676.967,1.000000,constant
677.000,1.000000,constant
677.033,1.000000,constant
677.068,1.000000,constant
677.100,1.000000,constant
677.133,1.000000,constant
677.168,1.000000,constant
677.200,1.000000,constant
677.233,1.000000,constant
677.267,1.000000,constant
677.300,1.000000,constant
677.333,1.000000,constant
677.366,1.000000,constant
677.400,1.000000,constant
677.433,1.000000,constant
677.466,1.000000,constant
677.500,1.000000,constant
677.533,1.000000,constant
677.567,1.000000,constant
677.600,1.000000,constant
677.633,1.000000,constant
677.667,1.000000,constant
677.700,1.000000,constant
677.733,1.000000,constant
677.767,1.000000,constant
677.800,1.000000,constant
677.833,1.000000,constant
677.867,1.000000,constant
677.900,1.000000,constant
677.934,1.000000,constant
677.967,1.000000,constant
678.000,1.000000,constant
678.033,1.000000,constant
678.067,1.000000,constant
678.100,1.000000,constant
678.133,1.000000,constant
678.168,1.000000,constant
678.200,1.000000,constant
678.233,1.000000,constant
678.268,1.000000,constant
678.300,1.000000,constant
678.333,1.000000,constant
678.367,1.000000,constant
678.400,1.000000,constant
678.433,1.000000,constant
678.467,1.000000,constant
678.500,1.000000,constant
678.533,1.000000,constant
678.568,1.000000,constant
678.600,1.000000,constant
678.633,1.000000,constant
678.667,1.000000,constant
678.700,1.000000,constant
678.734,1.000000,constant
678.767,1.000000,constant
678.800,1.000000,constant
678.833,1.000000,constant
678.867,1.000000,constant
678.900,1.000000,constant
678.933,1.000000,constant
678.971,1.000000,constant
679.000,1.000000,constant
679.033,1.000000,constant
679.067,1.000000,constant
679.100,1.000000,constant
679.133,1.000000,constant
679.167,1.000000,constant
679.200,1.000000,constant
679.233,1.000000,constant
679.266,1.000000,constant
679.300,1.000000,constant
679.334,1.000000,constant
679.367,1.000000,constant
679.400,1.000000,constant
679.433,1.000000,constant
679.467,1.000000,constant
679.500,1.000000,constant
679.533,1.000000,constant
679.566,1.000000,constant
679.600,1.000000,constant
679.633,1.000000,constant
679.667,1.000000,constant
679.700,1.000000,constant
679.733,1.000000,constant
679.769,1.000000,constant
679.800,1.000000,constant
679.833,1.000000,constant
679.866,1.000000,constant
679.900,1.000000,constant
679.933,1.000000,constant
679.966,1.000000,constant
680.000,1.000000,constant
680.033,1.000000,constant
680.067,1.000000,constant
680.100,1.000000,constant
680.133,1.000000,constant
680.166,1.000000,constant
680.200,1.000000,constant
680.233,1.000000,constant
680.267,1.000000,constant
680.300,1.000000,constant
680.333,1.000000,constant
680.367,1.000000,constant
680.400,1.000000,constant
680.433,1.000000,constant
680.466,1.000000,constant
680.500,1.000000,constant
680.533,1.000000,constant
680.567,1.000000,constant
680.600,1.000000,constant
680.633,1.000000,constant
680.667,1.000000,constant
680.700,1.000000,constant
680.733,1.000000,constant
680.767,1.000000,constant
680.800,1.000000,constant
680.833,1.000000,constant
680.867,1.000000,constant
680.900,1.000000,constant
680.933,1.000000,constant
680.967,1.000000,constant
681.000,1.000000,constant
681.033,1.000000,constant
681.067,1.000000,constant
681.100,1.000000,constant
681.133,1.000000,constant
681.166,1.000000,constant
681.200,1.000000,constant
681.233,1.000000,constant
681.266,1.000000,constant
681.300,1.000000,constant
681.333,1.000000,constant
681.367,1.000000,constant
681.400,1.000000,constant
681.433,1.000000,constant
681.466,1.000000,constant
681.500,1.000000,constant
681.533,1.000000,constant
681.567,1.000000,constant
681.600,1.000000,constant
681.633,1.000000,constant
681.667,1.000000,constant
681.700,1.000000,constant
681.733,1.000000,constant
681.767,1.000000,constant
681.800,1.000000,constant
681.833,1.000000,constant
681.867,1.000000,constant
681.900,1.000000,constant
681.934,1.000000,constant
681.967,1.000000,constant
682.000,1.000000,constant
682.033,1.000000,constant
682.067,1.000000,constant
682.102,1.000000,constant
682.135,1.000000,constant
682.167,1.000000,constant
