stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1788715112.0744886,-128.2394256591797,-138.85425170728243,-136.79127502441406,-147.9345853363091,-116.68550109863281,-130.38290996004463,-124.22792053222656,-138.15403706346365,-265.03070068359375,-286.78883704359157,-240.91342163085938,-268.5369470235083,-505.9441223144531,-555.3257840670999
1788715112.2394886,-131.40382385253906,-141.79016798000487,-137.81935119628906,-146.800626872319,-120.63428497314453,-135.19794892560182,-125.95039367675781,-138.18135594515144,-269.2231750488281,-288.5907948523238,-246.58467864990234,-273.37930487075323,-515.8078536987305,-561.970099723077
1788715112.4044888,-137.79583740234375,-146.9918483044603,-143.5208740234375,-150.16654238211268,-123.82215118408203,-135.2432544835193,-128.68601989746094,-137.25799888373905,-281.31671142578125,-297.15839068657294,-252.50817108154297,-272.50125336725836,-533.8248825073242,-569.6596440538312
1788715112.5694888,-155.46881103515625,-162.1214383188201,-169.74156188964844,-182.03699226528374,-143.84271240234375,-154.07290718115695,-149.8538360595703,-171.29628400866113,-325.2103729248047,-344.1584305841038,-293.69654846191406,-325.3691911898181,-618.9069213867188,-669.527621773922
1788715112.7344887,-150.8751983642578,-158.48560920175112,-157.18287658691406,-162.45979957235784,-141.7809295654297,-154.2746248405659,-148.12875366210938,-158.60919902439835,-308.0580749511719,-320.94540877410896,-289.90968322753906,-312.88382386496426,-597.9677581787109,-633.8292326390732
1788715112.8994887,-150.1796417236328,-156.08222433703173,-155.93441772460938,-159.09350517311807,-141.01930236816406,-150.45790555176822,-146.86961364746094,-154.00810630572497,-306.1140594482422,-315.17572951014984,-287.888916015625,-304.4660118574932,-594.0029754638672,-619.641741367643
1788715113.0644886,-156.45164489746094,-163.4003802089147,-162.99057006835938,-167.8317905399563,-141.88258361816406,-151.02379612662105,-147.90380859375,-155.0220178991591,-319.4422149658203,-331.232170748871,-289.78639221191406,-306.04581402578015,-609.2286071777344,-637.2779847746511
1788715113.2294886,-159.71734619140625,-167.07436683863315,-166.0420684814453,-170.9919312282634,-145.88088989257812,-156.91496536056943,-152.02987670898438,-160.99977414733425,-325.75941467285156,-338.0662980668966,-297.9107666015625,-317.9147395079037,-623.6701812744141,-655.9810375748002
1788715113.3944888,-164.4542999267578,-172.99532939402025,-171.3060760498047,-177.87406517163535,-151.93804931640625,-165.90674149041,-158.3353271484375,-170.19130953049728,-335.7603759765625,-350.8693945656556,-310.27337646484375,-336.0980510209073,-646.0337524414062,-686.9674455865629
1788715113.5594888,-166.39443969726562,-178.23515737820443,-172.76243591308594,-181.89957275124888,-160.14463806152344,-177.657810638237,-166.82919311523438,-182.08959322007553,-339.15687561035156,-360.1347301294533,-326.9738311767578,-359.7474038583125,-666.1307067871094,-719.8821339877659
1788715113.7244887,-178.5782470703125,-193.49625080846488,-187.28570556640625,-201.90620898813103,-169.16888427734375,-189.6388935207839,-173.50140380859375,-188.0925283876933,-365.86395263671875,-395.4024597965959,-342.6702880859375,-377.7314219084772,-708.5342407226562,-773.1338817050731
1788715113.8894887,-204.30076599121094,-226.06731180548257,-218.43431091308594,-244.79474256550816,-185.8118133544922,-208.24457147964452,-199.26507568359375,-226.08237773746362,-422.7350769042969,-470.86205437099073,-385.07688903808594,-434.3269492171081,-807.8119659423828,-905.1890035880988
1788715114.0544887,-215.00579833984375,-241.76118380894644,-222.17620849609375,-244.9179194148215,-197.4937744140625,-224.63151959175963,-204.26571655273438,-227.826536431432,-437.1820068359375,-486.6791032237679,-401.7594909667969,-452.4580560231916,-838.9414978027344,-939.1371592469595
1788715114.2194886,-235.22860717773438,-268.08433318898443,-244.64625549316406,-275.2243900938302,-217.10260009765625,-249.1971768151439,-226.03465270996094,-256.1722354282903,-479.87486267089844,-543.3087232828146,-443.1372528076172,-505.3694122434342,-923.0121154785156,-1048.6781355262488
1788715114.3844886,-248.2822265625,-284.60032078289936,-255.4116668701172,-286.8158396976022,-234.79135131835938,-277.213259849863,-242.3475799560547,-280.25321402480625,-503.6938934326172,-571.4161604805015,-477.13893127441406,-557.4664738746692,-980.8328247070312,-1128.8826343551707
1788715114.5494888,-261.7842102050781,-305.83321034760655,-268.75372314453125,-306.89462127805245,-237.29742431640625,-276.5450790868906,-247.18870544433594,-284.82778986117603,-530.5379333496094,-612.7278316256591,-484.4861297607422,-561.3728689480666,-1015.0240631103516,-1174.1007005737256
1788715114.7144887,-274.4922790527344,-324.9289691809846,-282.4375305175781,-327.66915637672366,-248.1533660888672,-292.18317968867314,-255.56561279296875,-295.2027503362674,-556.9298095703125,-652.5981255577083,-503.71897888183594,-587.3859300249405,-1060.6487884521484,-1239.9840555826488
1788715114.8794887,-280.0602722167969,-330.32604677937815,-291.6088562011719,-340.9703965581406,-266.4683532714844,-324.0724237939626,-278.97003173828125,-336.94930435023076,-571.6691284179688,-671.2964433375187,-545.4383850097656,-661.0217281441934,-1117.1075134277344,-1332.318171481712
